Unnamed: 0,p_val,avg_log2FC,p_val_adj
Pde4b,0.015860919266492,0.2893340622015947,0.0527952664786048
Mier1,0.0010637453361911,0.408685486134494,0.0076181357915099
Tut4,0.7344923394458999,-0.0914488965485604,0.7476741832981234
Nrd1,0.0003168535922656,-0.6999959459733015,0.0033781834122753
Akr1a1,0.0010637453361911,-0.2327174000646318,0.0076181357915099
Prdx1,6.35071842502183e-05,-0.2789763920268804,0.001250738712039
Ybx1,0.0314201794077955,0.0638201353805429,0.0835906461543227
Smap2,0.007318906196645,-0.5725074297089982,0.0296520256766931
Cap1,0.0001111375724378,-0.6727325374361237,0.0017908304286
Thrap3,0.0252441057394617,-0.2334107418529177,0.0721696410051546
Psmb2,0.0029848376597602,-0.2829916285032123,0.015170250184731
Sfpq,0.0003016591251885,0.3256848378437574,0.0032652873245594
Phc2,0.0185720504973171,0.4779131133649069,0.0606801096893908
Rbbp4,0.010408775719352,-2.39036712176873,0.0394642886899495
Tmem234,0.0007869050746109,-0.5942432132512678,0.0060643010641209
Ptp4a2,0.0690958164642375,0.0765270661988809,0.1488825493691583
Laptm5,0.0314201794077955,-0.1312698497658463,0.0835906461543227
Epb41,0.0073033261887751,0.6183452870160525,0.0296520256766931
Dnajc8,0.0095578312296578,-0.3153803241550432,0.0366297423882561
Ptafr,0.004096213384139,-0.5522195450082903,0.0191697378835283
Wasf2,0.0073033261887751,-0.3626990231865247,0.0296520256766931
Cd52,0.0025720409621338,-0.1112383460671532,0.0141912610284269
Sh3bgrl3,1.5876796062554575e-05,0.3893086721197032,0.0005491048004073
Runx3,0.015860919266492,0.1706952895498273,0.0527952664786048
Clic4,0.0003016591251885,0.4715762121931117,0.0032652873245594
Srrm1,0.0003016591251885,-0.2934009631221371,0.0032652873245594
Fuca1,0.0021592442645074,-0.4731477123665517,0.0122472334682859
Capzb,0.0123997777248551,-0.1247888668864131,0.0436299871311278
Tnfrsf1b,0.0185720504973171,0.3625217377037414,0.0606801096893908
Park7,0.0690958164642375,-0.1747155823687324,0.1488825493691583
Cdk11b,0.0162040469252918,-0.4632802820339436,0.0536853704207097
Ssu72,0.0047507299032502,-0.5230943387356319,0.0220870000092091
Aurkaip1,0.0007549992228802,-1.1727211084209872,0.005914855790299
Ube2j2,0.0105995443391097,0.8842469629405443,0.0399738134916424
Fgl2,6.35071842502183e-05,-0.5286048050811036,0.001250738712039
Dnajc2,0.0094769206997081,-1.7231913091819169,0.0366297423882561
Rheb,0.0123997777248551,0.2591095631774813,0.0436299871311278
Mrpl33,0.1349368897356513,-0.1212721582564602,0.2459389584127937
Fosl2,0.0013600451325973,0.69276747097152,0.0094536470491322
Ywhah,0.0252441057394617,-0.2499628310224986,0.0721696410051546
Wdr1,0.0029848376597602,0.2702025398416191,0.015170250184731
Dhx15,0.0252441057394617,0.3574119591260256,0.0721696410051546
Rbpj,0.0314201794077955,0.3066219572232237,0.0835906461543227
Rpl9,0.7344923394458999,-0.0013724090643765,0.7476741832981234
Smim14,0.2469822236945287,-0.1486850848476182,0.3857057193819843
Stap1,0.058064679805812,-0.4903231470789316,0.131526702818916
Hnrnpd,0.0314201794077955,-0.4677574041462453,0.0835906461543227
Hnrnpdl,0.0314201794077955,-0.2270087516147427,0.0835906461543227
Plac8,3.175359212510915e-05,-0.3416321101287137,0.0007899402391825
Mrps18c,0.030173926796862,-2.6977900133503203,0.0835906461543227
Rpl5,0.1813447646264983,-0.0339938389481229,0.3064921051732712
Tmed5,0.0824958323410335,0.3431492807023907,0.1688009960455779
Iscu,0.015860919266492,-0.3860509547986234,0.0527952664786048
Dynll1,0.343145193299992,0.1091458942308759,0.4846413188240923
Srsf9,0.069716785684335,-0.2949196262450413,0.1493329336863852
Pebp1,0.2379772961816305,0.1849190098803392,0.3728749237409415
Rpl6,0.0029848376597602,-0.0996041094434752,0.015170250184731
Erp29,6.35071842502183e-05,-0.4326230141917238,0.001250738712039
Aldh2,0.042065641372109,2.552874566298021,0.1044642372428206
Arpc3,0.038707628800508,0.091005961648501,0.0974909727160219
Orai1,0.0003168535922656,2.410136589259346,0.0033781834122753
Ubc,0.0473446058585377,0.3979569488447549,0.1130212981606169
Ran,0.0029848376597602,-0.2343969759057809,0.015170250184731
Ncf1,0.0047981709084513,-0.6267844516196065,0.0222346612685749
Eif4h,0.0007144558228149,-0.3656717155465788,0.0057562406633609
Fis1,0.0001111375724378,-0.4871876230298628,0.0017908304286
Gnb2,0.0015241724220052,-0.3439061786458611,0.0098239840654698
Bri3,0.0073033261887751,-0.2861163498121301,0.0296520256766931
Arpc1b,0.0003016591251885,-0.1328906509571891,0.0032652873245594
Pomp,0.0029848376597602,-0.2503560618095815,0.015170250184731
Ubl3,0.0314201794077955,-0.1966484942723736,0.0835906461543227
Hmgb1,0.038707628800508,-0.1718551708995384,0.0974909727160219
Alox5ap,6.35071842502183e-05,-0.5228820159443502,0.001250738712039
Tes,3.175359212510915e-05,0.6206699013019893,0.0007899402391825
Capza2,0.0123997777248551,-0.1243467776260878,0.0436299871311278
Hilpda,0.0021592442645074,1.2079036098262246,0.0122472334682859
Irf5,0.004096213384139,0.505848542261602,0.0191697378835283
Mtpn,0.0573787409700722,-0.1415137749223045,0.1303895107300679
Zc3hav1,0.015049240840804,0.4611177323713896,0.0521756076094378
Luc7l2,0.2702706993728666,-0.0618789221908426,0.4068406069115974
Mrps33,0.0277437008696853,-0.4023800299591067,0.0789971241630798
Zyx,0.0163617647545641,-0.4898373464710389,0.0540815441071605
Mpp6,0.2217640684635702,-1.23450797231123,0.3602078454540006
Skap2,1.5876796062554575e-05,-0.555233078445607,0.0005491048004073
Tax1bp1,0.004096213384139,-0.2086543989918149,0.0191697378835283
Serbp1,0.0123997777248551,-0.1560154374681945,0.0436299871311278
Vamp8,0.0001905215527506,-0.3726902162739417,0.0027015956180035
Mat2a,0.0076818062802948,1.555107618986403,0.0309454582541421
Mob1a,0.0314201794077955,0.1583168982092365,0.0835906461543227
Cct7,0.0096401527677365,-0.4008668817258163,0.0367466038297052
Mxd1,0.0001905215527506,-0.6700040983562537,0.0027015956180035
Gfpt1,0.0021592442645074,0.5217126812409483,0.0122472334682859
Rab43,0.0057906050594724,-0.3303419752384234,0.025659618669787
Isy1,0.0013430421695079,0.8654717038555045,0.0093814472727202
Cnbp,0.0095578312296578,0.1844485441801955,0.0366297423882561
Ppp4r2,0.0004763038818766,0.7136270578371379,0.0043019038503249
Bhlhe40,0.5713582599031516,0.0252993180275803,0.6883483539020127
Arpc4,0.004096213384139,-0.3083971263597097,0.0191697378835283
Brk1,0.343145193299992,-0.0922781219357711,0.4846413188240923
Rpl32,0.4268635389378423,-0.0128623707560201,0.5646385244532279
Wnk1,0.0314201794077955,0.2573811239604791,0.0835906461543227
M6pr,0.0004763038818766,-0.3311656276391672,0.0043019038503249
Phb2,0.0200474885286189,-2.4721074096571485,0.0624657776008285
Grcc10,0.0073033261887751,-0.3221033721656467,0.0296520256766931
Ptms,0.0252441057394617,-0.192869816013362,0.0721696410051546
Chd4,0.0002345546750104,-0.9233928723513803,0.0030369117403842
Gapdh,0.015860919266492,-0.0876459819949476,0.0527952664786048
