variable,p_val,avg_log2FC,p_val_adj
Igkv6-13_B4,0.001,0.2290600228091435,0.001
Igkv6-14_B4,0.001,1.0,0.001
Igkv6-15_B4,0.001,0.406489155988604,0.001
Igkv6-17_B4,0.001,2.0978663977414698,0.001
Igkv6-20_B4,0.001,-0.9480523165135126,0.001
Igkv6-23_B4,0.001,-1.7647520932211576,0.001
Igkv6-25_B4,0.001,-0.2179814222854827,0.001
Igkv6-32_B4,0.001,0.8795228672283792,0.001
Igkv8-19_B4,0.001,-0.8659451244310231,0.001
Igkv8-21_B4,0.001,0.1757878171697262,0.001
Igkv8-24_B4,0.001,1.0709284533979873,0.001
Igkv8-27_B4,0.001,2.9200004809302014,0.001
Igkv8-28_B4,0.001,3.8263855051851214,0.001
Igkv8-30_B4,0.001,1.562949800846218,0.001
Igkv9-120_B4,0.001,-0.6184178072234646,0.001
Igkv9-124_B4,0.001,-0.525239529870721,0.001
Iglc1_B4,0.001,1.4040198886948396,0.001
Iglc2_B4,0.001,0.2993847575029462,0.001
Iglc3_B4,0.001,0.5013915961335302,0.001
Iglc4_B4,0.001,1.0018100693700087,0.001
Iglv1_B4,0.001,1.4734206954283418,0.001
Iglv2_B4,0.001,0.7794511901212796,0.001
Iglv3_B4,0.001,0.461119973232898,0.001
Btg2_T7,0.5208065412399778,-0.073252751631916,0.765563263410697
Rgs2_T7,0.153337090086624,0.5778074789526821,0.4421851044944727
Eprs_T7,0.038707628800508,0.5614296676231667,0.2478011750312895
Serf2_T7,0.004096213384139,-0.2193720212998381,0.0967553851081108
B2m_T7,6.35071842502183e-05,-0.2909111919111551,0.0108756053028498
Gnas_T7,0.0123997777248551,-0.166959570460049,0.1490148726583463
Atp5e_T7,0.0095578312296578,-0.2055383470802799,0.1359135587865616
Car2_T7,0.1136029476053177,0.9009647517901448,0.3777841842042591
Rps3a1_T7,0.0029848376597602,0.2632354144157712,0.0888962520406842
S100a4_T7,0.0978804477256489,-0.3635266251500891,0.3492088890211952
Pnrc1_T7,0.004096213384139,0.4124740703247912,0.0967553851081108
Dnaja1_T7,0.1568627450980392,0.4054965795365077,0.4421851044944727
Clta_T7,0.0094769206997081,0.8801047550179151,0.1359135587865616
Smap2_T7,0.0054933714376438,0.5737167666619956,0.1106752774937059
Sfpq_T7,0.0010238557219044,1.1339200305855646,0.0539493207311164
Cd52_T7,0.0095578312296578,0.3563629257929241,0.1359135587865616
Sh3bgrl3_T7,0.1813447646264983,0.1165472696842319,0.4566954550336446
Runx3_T7,0.0095578312296578,0.3392449610904554,0.1359135587865616
Fosl2_T7,0.0095578312296578,0.6921945244292316,0.1359135587865616
Ppp1cc_T7,0.0015241724220052,0.4327947464290241,0.0652536318170976
Arpc1b_T7,0.0004763038818766,-0.433067123991494,0.0362520176761634
Tmem176a_T7,0.004096213384139,-0.3405664255505056,0.0967553851081108
Isy1_T7,0.007318906196645,2.4879881305073592,0.1315509325500484
Cnbp_T7,0.0054933714376438,0.545293957054677,0.1106752774937059
Chd2_T7,0.0017519219857639,0.7898502740369715,0.0705921506028395
Aldoa_T7,0.0110508192098248,-1.5528244454097409,0.1484276697790194
Jund_T7,0.0029848376597602,-0.396270352872158,0.0888962520406842
Tpm4_T7,0.0029848376597602,0.6689390399645945,0.0888962520406842
D8Ertd738e_T7,0.0073033261887751,0.5101518857417023,0.1315509325500484
Ets1_T7,0.0123997777248551,0.3238927423112591,0.1490148726583463
Ddx6_T7,0.0054933714376438,0.4707172104382194,0.1106752774937059
Shisa5_T7,0.7344923394458999,-0.0275044383724193,0.793576108076406
Ifngr1_T7,0.0073033261887751,0.5922497977833311,0.1315509325500484
Naca_T7,0.0029848376597602,0.1461250864170364,0.0888962520406842
Ube2b_T7,0.0013600451325973,0.8701493127099367,0.0621087277219433
Ppp2ca_T7,0.0097222837672139,0.7555630224554408,0.1359135587865616
Rpl23_T7,0.2379772961816305,0.0340144043262223,0.5327269538706434
Eif1_T7,0.0029848376597602,0.1462495667928449,0.0888962520406842
Gna13_T7,0.0007144558228149,0.2745491248019107,0.0407835198856838
H3f3b_T7,0.004096213384139,0.1704737473998617,0.0967553851081108
Actg1_T7,0.0073033261887751,0.314927746698028,0.1315509325500484
Odc1_T7,0.0004452140236486,1.1016749307530085,0.0362520176761634
Rps29_T7,0.0095578312296578,-0.0807029724729365,0.1359135587865616
Srsf5_T7,0.0005684668718268,0.9719037307238176,0.0389399807201358
Ndufb1-ps_T7,0.0051351318928053,-2.4461151298433434,0.1106752774937059
Igha_T7,0.0123997777248551,0.3586859729268146,0.1490148726583463
Psma2_T7,0.0123997777248551,-0.3849740784923167,0.1490148726583463
Mast4_T7,0.3156924803428724,0.4428385024526801,0.6143447415763283
Selenok_T7,0.6712057066317096,0.0600707170990424,0.793576108076406
Hnrnpc_T7,0.4726680955783123,0.3236413148538203,0.7295172350132489
Nedd8_T7,0.0084615809064038,-0.4966947196466146,0.1359135587865616
Lcp1_T7,0.0075446480277566,-1.0390801937498482,0.1315509325500484
Il2rb_T7,0.2082876875446535,0.149925926346012,0.4954064790558598
Rac2_T7,0.0076818062802948,-0.6133638193658137,0.1315509325500484
Hnrnpa1_T7,0.0013600451325973,0.6232017572460624,0.0621087277219433
Cd47_T7,0.011838928302451,-0.7446300949672552,0.1490148726583463
Rpl24_T7,0.7344923394458999,0.004507994136828,0.793576108076406
Samsn1_T7,0.0007144558228149,0.6373344330287201,0.0407835198856838
H2-K1_T7,3.175359212510915e-05,-0.2861605461372511,0.0108756053028498
Psmb8_T7,0.0123997777248551,-0.8615484915437492,0.1490148726583463
H2-D1_T7,1.5876796062554575e-05,-0.308923282509675,0.0108756053028498
H2-Q7_T7,6.35071842502183e-05,-0.4670960696393841,0.0108756053028498
Gm42418_T7,0.0690958164642375,0.1941373949126741,0.2916567234423077
Mpp7_T7,0.1349368897356513,0.2745508703946061,0.4018772585605267
Sec11c_T7,0.004096213384139,-0.2570554727271887,0.0967553851081108
Cfl1_T7,0.004096213384139,-0.2776347632121985,0.0967553851081108
Ubxn1_T7,0.010408775719352,-2.2512898109126103,0.1426002273551224
AW112010_T7,0.0003016591251885,-0.6334914472211177,0.0362520176761634
Ostf1_T7,0.1152655394141462,0.1861371279697022,0.3777841842042591
Tmsb4x_T7,0.0690958164642375,-0.1255933141424007,0.2916567234423077
mt-Atp6_T7,0.0029848376597602,0.0817164928082425,0.0888962520406842
mt-Nd4l_T7,0.0004386095771341,0.8116378713950142,0.0362520176761634
Ppp1r12a_T7,0.0022206758115434,-2.720189087670162,0.0836454555681347
Ramp3_T7,0.0009971025540068,1.812732495404162,0.0751150590685122
Basp1_T7,0.001,-0.2726228850480447,0.001
Ccdc184_T7,0.001,1.1881752836073232,0.001
Cd93_T7,0.001,0.8215723145726903,0.001
Cdc14a_T7,0.001,0.905944073576594,0.001
Cx3cl1_T7,0.001,0.3502606752675217,0.001
Fam110a_T7,0.001,0.219386086507925,0.001
Fcer1g_T7,0.001,-0.0339245174008601,0.001
Hk2_T7,0.001,0.5764159578161645,0.001
Irs2_T7,0.001,0.5736472799285248,0.001
Kcnk1_T7,0.001,0.874206323871785,0.001
Kit_T7,0.001,0.2445668651348721,0.001
Klf4_T7,0.001,-29.711696579965245,0.001
Krt83_T7,0.001,30.17466596998198,0.001
Lmna_T7,0.001,30.25555462374156,0.001
Ncoa7_T7,0.001,-0.3205024749901189,0.001
Palld_T7,0.001,0.6709744621624365,0.001
Pcyt1a_T7,0.001,-0.4998284669744431,0.001
Prr29_T7,0.001,-30.109228877441147,0.001
Pxdc1_T7,0.001,0.1954877370785324,0.001
Sdc4_T7,0.001,-0.0959682516596966,0.001
Slc15a3_T7,0.001,0.8463952553644036,0.001
Tnfsf11_T7,0.001,30.36894548134472,0.001
Vegfa_T7,0.001,0.6011282917366825,0.001
Atp10b_O15,0.001,-0.2380532556570763,0.001
Ckmt1_O15,0.001,0.7085990495130323,0.001
Clca3b_O15,0.001,0.2732169433552716,0.001
Cldn4_O15,0.001,-0.5492554461790035,0.001
Dmbt1_O15,0.001,-0.7606948615193743,0.001
Eps8l3_O15,0.001,-0.5042300716608077,0.001
Fermt1_O15,0.001,-1.7261597396590318,0.001
Krt7_O15,0.001,-0.0594617278160324,0.001
Lad1_O15,0.001,-28.919864532676108,0.001
Muc3_O15,0.001,-28.345721804046946,0.001
Pigr_O15,0.001,0.4394352706900833,0.001
Smim22_O15,0.001,0.785551637570053,0.001
Smim31_O15,0.001,-27.25318067953137,0.001
Smim6_O15,0.001,0.0,0.001
Tjp3_O15,0.001,-28.87828695709327,0.001
Tspan1_O15,0.001,1.2195824293590505,0.001
Ptpn18_T3,0.0201317774073192,-0.13155519525458,0.0870212313735733
Rpl31_T3,0.0201317774073192,-0.1076758508893795,0.0870212313735733
Stk17b_T3,0.2082876875446535,-0.0707211544493575,0.4089457894649606
Ncl_T3,0.0123997777248551,0.1543297237692041,0.0621147743974049
Actr3_T3,0.0252441057394617,-0.2460675659817598,0.1009764229578468
Ptprc_T3,0.0073033261887751,-0.0969880828166415,0.0434953648575939
Gas5_T3,0.0690958164642375,0.1363833735472664,0.198926301680062
Prdx6_T3,0.0073033261887751,0.2151584860584959,0.0434953648575939
Rpl35_T3,0.0314201794077955,-0.0999479805854604,0.1202944011612742
Cytip_T3,0.0054933714376438,-0.2721048778594197,0.0364556349542051
Atp5g3_T3,0.0075446480277566,-0.7228478019500095,0.0444388059656872
Hnrnpa3_T3,0.0203608438802594,-0.1663423432491493,0.0873072985585523
Serf2_T3,8.732237834405017e-05,-0.1535054575107806,0.004680479479241
B2m_T3,0.015860919266492,-0.0365237463877944,0.0739256758855627
Mbnl1_T3,0.5713582599031516,-0.0385372390872028,0.7326507830337063
Rps3a1_T3,6.35071842502183e-05,0.1500330992388091,0.0037822056397907
Mcl1_T3,0.0252441057394617,-0.2369471974974303,0.1009764229578468
Cd2_T3,0.0325325182293942,-2.5640202330536725,0.1219400683283586
Ptpn22_T3,0.5713582599031516,-0.062963419917992,0.7326507830337063
Ube2d3_T3,0.0473446058585377,-0.1224037552301578,0.1576193089451938
H2afz_T3,0.0021592442645074,0.2342146579506634,0.0218368853919993
Gng5_T3,0.4726680955783123,0.0395733692108048,0.6792227861393442
Rps20_T3,0.5713582599031516,-0.0087664396655332,0.7326507830337063
Dnaja1_T3,0.0003016591251885,0.3094214407874132,0.0076994900524302
Tln1_T3,0.0246637587729408,-1.2683572861295025,0.1009764229578468
Clta_T3,0.0021592442645074,0.3921913871118057,0.0218368853919993
Sec61b_T3,0.0073033261887751,-0.2498683872736857,0.0434953648575939
Txn1_T3,0.0473446058585377,-0.19952934075115,0.1576193089451938
Rps8_T3,0.5713582599031516,-0.0100522094092389,0.7326507830337063
Sfpq_T3,0.0314201794077955,0.3243778984666323,0.1202944011612742
Lck_T3,0.0147089871357653,-0.2420127257453907,0.072330432153855
Ptp4a2_T3,0.0573787409700722,-0.1360900640097111,0.1759667280951316
Cdc42_T3,0.2702706993728666,0.0693901350054725,0.4765299173153174
Sri_T3,0.0012547060309404,-0.750061295665858,0.0168130608146013
Rsbn1l_T3,0.0325325182293942,-1.2622387270770288,0.1219400683283586
Arap2_T3,0.6708558092938122,-0.0142278294696704,0.7527493192026813
Rpl5_T3,0.1349368897356513,-0.0516809731018692,0.314461621296996
Dynll1_T3,0.0210812718331533,1.4505279914937972,0.0896790611315092
Arpc3_T3,0.0054933714376438,0.1554036324308174,0.0364556349542051
Vps37b_T3,0.0007144558228149,0.2622119315265722,0.0141832711492143
Chchd2_T3,0.0095578312296578,0.1145545235309465,0.0516712188350676
Actb_T3,1.5876796062554575e-05,-0.3406875205899091,0.0021274906723823
Arpc1b_T3,3.175359212510915e-05,-0.3567569017496673,0.002836654229843
Rpl21_T3,0.7344923394458999,-0.0026127012574006,0.7527493192026813
Arf5_T3,0.0120318597994687,-0.3081112311177954,0.0621147743974049
Atp6v1f_T3,0.03339728570238,-0.241048261276433,0.1243121190033033
Trbc2_T3,0.6784313725490196,-0.0169594037452288,0.7527493192026813
Gimap4_T3,0.0314201794077955,-0.1466688731711309,0.1202944011612742
Gimap6_T3,0.343145193299992,-0.0579327495157082,0.559045056561689
Gimap3_T3,0.6238787012780821,-0.0274869210836745,0.7527493192026813
Snrpg_T3,0.0252441057394617,0.0987455353245628,0.1009764229578468
Cnbp_T3,0.0010637453361911,0.2376565057289134,0.0150044078999586
Bhlhe40_T3,0.0040114305565442,-0.8366794763599539,0.0318198604912826
Wnk1_T3,0.0379394116812536,-0.1709434580093235,0.139284415487342
Ccnd2_T3,0.0802713616470359,0.5041945713889013,0.2244556656588525
H2afj_T3,0.0096401527677365,-0.2304421551690523,0.0516712188350676
Arhgdib_T3,0.0013600451325973,-0.379592299112616,0.0173567664540988
Rpl28_T3,0.015860919266492,-0.0521821510697797,0.0739256758855627
Selenow_T3,0.0408264300091681,-0.2931268813771536,0.1449203078471132
Snrpd2_T3,0.0267227434121398,-0.353465895321445,0.1060991886585698
Rps19_T3,0.7344923394458999,-0.0008483759209301,0.7527493192026813
Rps16_T3,0.004096213384139,0.0366553401368335,0.0318198604912826
Gmfg_T3,0.0029848376597602,-0.3386587758660212,0.0266645497605244
Cox6b1_T3,0.0004763038818766,-0.2805447378197013,0.0102119552274343
Nkg7_T3,0.0001905215527506,-0.3105019956680013,0.0063824720171451
Akap13_T3,0.4268635389378423,-0.032231270975916,0.6320410410792361
Iqgap1_T3,0.3837421608319441,0.0913213769492132,0.5876737091597772
Eif4g2_T3,0.0201317774073192,0.2110787795140782,0.0870212313735733
Rps13_T3,1.5876796062554575e-05,0.1056518672695164,0.0021274906723823
Rps15a_T3,0.0021592442645074,0.049661973780929,0.0218368853919993
Arl6ip1_T3,0.015049240840804,0.4284695139844965,0.0726702080240625
Coro1a_T3,0.0010374103461443,-0.349854918047823,0.0150044078999586
Sept1_T3,0.0038003384534461,-0.3020223831784699,0.0318198604912826
Saraf_T3,3.175359212510915e-05,0.4209246456298609,0.002836654229843
Hmgb2_T3,0.0015241724220052,-0.3748556317708891,0.0181545870709952
Jund_T3,0.0054933714376438,-0.3990242710703138,0.0364556349542051
Tpm4_T3,0.2082876875446535,0.1691366445811809,0.4089457894649606
Map1lc3b_T3,0.0010637453361911,0.2976731507924,0.0150044078999586
Cyba_T3,0.0010637453361911,-0.3384422077285243,0.0150044078999586
Cwc15_T3,0.0147089871357653,-0.5381280277386303,0.072330432153855
Ets1_T3,0.0029848376597602,0.1625036107669347,0.0266645497605244
Rps25_T3,0.7344923394458999,-0.0040009261156746,0.7527493192026813
Atp5l_T3,0.0001905215527506,-0.2119587865508753,0.0063824720171451
Cd3d_T3,0.0054933714376438,-0.1962200610958562,0.0364556349542051
Cd3e_T3,0.0573787409700722,-0.2458409786183632,0.1759667280951316
Rpl4_T3,0.0054933714376438,-0.1009999606729219,0.0364556349542051
Rab8b_T3,0.0821176473869336,0.2880036978335943,0.2244556656588525
Rora_T3,0.0029316408379423,-0.8870777528323321,0.0266645497605244
Eef1a1_T3,0.0073033261887751,-0.0319737460672979,0.0434953648575939
Bcl2a1b_T3,0.0093424267178476,-0.6227696816100309,0.0516712188350676
Shisa5_T3,0.0021592442645074,-0.2496362840072625,0.0218368853919993
Abracl_T3,0.0002462939704825,-0.6227212267004912,0.0076994900524302
Ifngr1_T3,0.0021592442645074,0.1963771787810034,0.0218368853919993
Fyn_T3,0.0170182260777929,-0.3035761226263853,0.0779638391256153
Mif_T3,0.0076818062802948,-0.3291657430220524,0.0447548713721523
Atp5d_T3,0.6238787012780821,0.0336997436860087,0.7527493192026813
Rps15_T3,0.0573787409700722,-0.0518556563945181,0.1759667280951316
Tle5_T3,0.0010374103461443,-0.2372697007035503,0.0150044078999586
Slc25a3_T3,0.343145193299992,0.068785259351234,0.559045056561689
Btg1_T3,6.35071842502183e-05,-0.2680112248912545,0.0037822056397907
Nap1l1_T3,0.0167889920924848,-2.597432448720027,0.0775767220825159
Atp5b_T3,0.593627374448362,0.0323234330534815,0.7527493192026813
Npm1_T3,0.038707628800508,0.083098969627579,0.1401843853856235
Itk_T3,0.1013569503139717,-2.4842591031157832,0.2599393558291332
Ube2b_T3,0.1496965235414079,0.1342686865447785,0.3403985075811701
Pfn1_T3,1.5876796062554575e-05,-0.2779795321231447,0.0021274906723823
Pafah1b1_T3,0.0004763038818766,0.3438387865295414,0.0102119552274343
Rpl23a_T3,0.0095578312296578,-0.0731758503338612,0.0516712188350676
Slfn2_T3,0.0252441057394617,-0.2471806554175315,0.1009764229578468
Ccl5_T3,0.0252441057394617,0.108613298291647,0.1009764229578468
Nme2_T3,0.0123997777248551,-0.2141904114188737,0.0621147743974049
Skap1_T3,0.027304566629281,-0.2828757246912036,0.107612115538931
Eif1_T3,0.0001111375724378,0.1299202997077831,0.0049641449022217
Stat3_T3,0.2315792029737146,0.1806262961310951,0.4433087599782537
Gna13_T3,0.0054933714376438,0.3045382916714943,0.0364556349542051
Prkar1a_T3,0.0201317774073192,0.1386738568915854,0.0870212313735733
Sumo2_T3,0.0054933714376438,-0.2014279751263276,0.0364556349542051
Ubald2_T3,0.3053901722632373,-0.1065579919077714,0.5196480391526831
Actg1_T3,0.5713582599031516,0.0264339430505761,0.7326507830337063
Rps7_T3,0.7632849091053426,-0.0020502913949669,0.7777960290503111
Rbm25_T3,0.1568627450980392,-0.1350150101190524,0.3403985075811701
Calm1_T3,0.1568627450980392,0.0633758594599643,0.3403985075811701
Ndufb1-ps_T3,0.0088116873156729,-0.7101471029860882,0.0502453659702199
Hsp90aa1_T3,0.0054933714376438,0.2509911992189567,0.0364556349542051
Eif5_T3,0.0003016591251885,0.3043908327684552,0.0076994900524302
Atp5mpl_T3,0.0055091537897213,-0.6399902844752106,0.0364556349542051
Crip1_T3,0.0015241724220052,0.4792606249332223,0.0181545870709952
Igha_T3,0.0004763038818766,0.3879975420359122,0.0102119552274343
Psma2_T3,0.0018472674374462,-2.598004180302456,0.0215246814450252
Emb_T3,0.004096213384139,0.3108792021723024,0.0318198604912826
Selenok_T3,0.0690958164642375,0.1102892872028518,0.198926301680062
Trac_T3,0.3942823566778916,-0.0440696917467346,0.5986836917262036
Psme1_T3,0.0010637453361911,-0.3513654895983459,0.0150044078999586
Lcp1_T3,0.0094769206997081,-0.5220972601309359,0.0516712188350676
Fyb_T3,0.6784313725490196,-0.0273768343836213,0.7527493192026813
Sub1_T3,0.4726680955783123,0.0415217219003501,0.6792227861393442
Rpl30_T3,0.0029848376597602,0.0526999400781596,0.0266645497605244
Cox6c_T3,0.0004763038818766,-0.215438882503481,0.0102119552274343
Ywhaz_T3,0.004096213384139,0.1320845266198528,0.0318198604912826
Eif3h_T3,0.0015241724220052,-0.2055098797317046,0.0181545870709952
Ly6e_T3,0.0013094543395349,-0.7357021982707086,0.0171187201461147
Eef1d_T3,0.0978804477256489,0.1681325486986956,0.2522303845237875
Myh9_T3,0.0098748436651656,-0.7479985945571229,0.0524051109359283
Rac2_T3,0.0003016591251885,-0.3448271361910293,0.0076994900524302
Tspo_T3,0.0011754406106422,-1.5742586908388,0.016154773520621
Atp5g2_T3,0.0021592442645074,-0.1759914709739111,0.0218368853919993
Rps2_T3,0.0001905215527506,0.223243284543627,0.0063824720171451
Rpl10a_T3,0.0095578312296578,-0.0536021393221198,0.0516712188350676
Srsf3_T3,0.0278317489826975,-0.2011448158199954,0.1088891785016486
Pim1_T3,0.003760918126399,-0.3050861022227211,0.0318198604912826
Rps18_T3,0.0123997777248551,0.0536461567501465,0.0621147743974049
Psmb8_T3,0.0201317774073192,-0.1890925561345926,0.0870212313735733
Clic1_T3,0.0010637453361911,-0.2879581934595971,0.0150044078999586
H2-Q6_T3,0.1528728780095813,-0.1453067142925228,0.3403985075811701
H2-Q7_T3,0.0010637453361911,-0.1168518102953707,0.0150044078999586
Gm42418_T3,0.0010637453361911,0.2074467734484791,0.0150044078999586
Hsp90ab1_T3,0.0201317774073192,0.0756520736172973,0.0870212313735733
Satb1_T3,0.0029316408379423,-0.574652352402649,0.0266645497605244
Myl12b_T3,0.004096213384139,-0.2354891876158335,0.0318198604912826
Myl12a_T3,0.0121288692700313,-0.2280167070786183,0.0621147743974049
Srsf7_T3,0.0010637453361911,0.2694414063081718,0.0150044078999586
Cox7a2l_T3,0.0201317774073192,-0.212629740612247,0.0870212313735733
Calm2_T3,0.0252441057394617,0.2491263040401289,0.1009764229578468
Crem_T3,0.0048638168938063,1.3285787032225929,0.0364556349542051
Ndufa2_T3,0.0401454534659647,-0.6843716193369118,0.1434530870517139
Ndfip1_T3,0.004096213384139,0.2529260773179956,0.0318198604912826
Gramd3_T3,0.0694015268921112,-0.345425651803919,0.198926301680062
Mbd2_T3,0.1503886102513491,-1.277092660693074,0.3403985075811701
Rpl17_T3,0.4726680955783123,-0.0221333031458346,0.6792227861393442
Ctsw_T3,0.0022725832923102,-0.4515418220665536,0.0225574934199679
Cfl1_T3,6.35071842502183e-05,-0.2306899655387276,0.0037822056397907
Malat1_T3,0.0073033261887751,0.0599525145953294,0.0434953648575939
Slc3a2_T3,0.025205396979626,0.3446702520598286,0.1009764229578468
AW112010_T3,0.0001111375724378,-0.3656101659776459,0.0049641449022217
Ms4a4b_T3,0.0073033261887751,-0.2337346127901471,0.0434953648575939
Dusp5_T3,0.0536666629062044,0.2880569310210622,0.1759667280951316
Pdcd4_T3,0.0325325182293942,-0.4619517974783794,0.1219400683283586
Ablim1_T3,0.0048460129906725,-0.7639037794431583,0.0364556349542051
Rbm3_T3,0.2379772961816305,-0.0876644320274364,0.449140249131528
Msn_T3,0.1318811298530948,-0.1497540712537243,0.314461621296996
Rps4x_T3,0.6784313725490196,-0.0062392811684483,0.7527493192026813
Xist_T3,0.0054933714376438,-0.138868544238118,0.0364556349542051
Cox7b_T3,0.0021592442645074,-0.3618764673731922,0.0218368853919993
Tmsb4x_T3,0.0003016591251885,-0.1241076100722285,0.0076994900524302
mt-Nd2_T3,1.5876796062554575e-05,0.3158092805025425,0.0021274906723823
mt-Co1_T3,0.2082876875446535,-0.0229770383433575,0.4089457894649606
mt-Atp6_T3,0.0001905215527506,0.0677082043235267,0.0063824720171451
mt-Co3_T3,0.0029848376597602,0.0506304179453291,0.0266645497605244
mt-Nd3_T3,0.0086867138133009,0.4397114042237877,0.0500653613325729
mt-Nd4_T3,0.0007144558228149,0.1545713066095865,0.0141832711492143
mt-Nd5_T3,0.0123997777248551,0.1957409197850357,0.0621147743974049
Cd8a_T3,0.001,-29.89887408676905,0.001
Dennd4a_T3,0.001,-0.103039674569021,0.001
Gimap5_T3,0.001,-0.8608326721705621,0.001
Gimap7_T3,0.001,-0.1062927971634191,0.001
Nr4a2_T3,0.001,0.4878332181221558,0.001
Pik3r1_T3,0.001,0.1600166884563824,0.001
Selplg_T3,0.001,0.1349456146394014,0.001
Sh2d2a_T3,0.001,0.3117210364818698,0.001
Txk_T3,0.001,-0.2335779625856668,0.001
H3f3a_B0,0.195562435500516,0.0600098066119448,0.5917889352537353
B2m_B0,0.0002778439310947,-0.1339374333680495,0.0193379376041911
Rps3a1_B0,7.938398031277289e-05,0.090330054306115,0.0092085417162816
H2afz_B0,0.2905542727973867,0.172060785035564,0.6848247076371566
Lyn_B0,0.3906524689974237,0.3145252772158946,0.7006901982412147
Ptp4a2_B0,0.2723545022408976,-1.0169230620116103,0.6674603294354391
Cd52_B0,0.1673414304993252,0.100756538880397,0.5917889352537353
Cdc42_B0,0.5918075732317218,0.0100776582436688,0.7006901982412147
Arpc3_B0,0.0221084385171072,0.3481401810623029,0.2849532075538261
Chchd2_B0,0.0683496070492974,0.2106622753953773,0.4053120109995686
Gimap6_B0,0.2365178795412806,-0.1402087735539663,0.6331401698489665
Igkc_B0,0.7108438517107247,0.0099209501723435,0.7340464700158226
Snrpg_B0,7.938398031277289e-05,0.2160739990287064,0.0092085417162816
Rpl28_B0,0.0449313328570294,-0.0513692811698111,0.3628800983685136
Cd37_B0,0.2268397237437485,-0.139330392059588,0.6167204989283163
Rps13_B0,0.0007541478129713,0.0555789913449095,0.0328054298642515
Rps15a_B0,0.0449313328570294,0.027711441854938,0.3628800983685136
Ifi30_B0,0.0550475799641002,-0.4321732618428644,0.3800401535502534
Ubl5_B0,0.5918075732317218,0.0403273157520734,0.7006901982412147
Rplp1_B0,0.195562435500516,-0.0111966375404125,0.5917889352537353
Rpl4_B0,0.1673414304993252,-0.0583477186696032,0.5917889352537353
Dennd4a_B0,0.535841867111217,-0.0454330251033579,0.7006901982412147
Eef1a1_B0,0.0037310470747003,-0.0677999909231834,0.0998772601535157
Rhoa_B0,0.0250492914657497,0.2931202894562786,0.3113269082171748
Rpl14_B0,0.0683496070492974,-0.0728028236724325,0.4053120109995686
Eef2_B0,0.1422164007303326,-0.12269733630326,0.5624012210699516
Hsp90b1_B0,0.6503532587123918,0.0364464681948537,0.7006901982412147
Myl6_B0,0.3746475684825058,0.1810219512271661,0.7006901982412147
Ube2b_B0,0.0466343433504458,0.4269473507556558,0.3628800983685136
Actg1_B0,0.1002619671350321,0.1822501235990447,0.498445208042731
Calm1_B0,0.195562435500516,0.2420859648987842,0.5917889352537353
Hsp90aa1_B0,0.7108438517107247,0.0684862586905127,0.7340464700158226
Igha_B0,0.0683496070492974,0.2084504798631686,0.4053120109995686
Rps23_B0,0.0017861395570373,-0.0479744704855623,0.062157656584898
Sub1_B0,0.1002619671350321,0.1195517437577738,0.498445208042731
Rps2_B0,0.0037310470747003,0.195212638787889,0.0998772601535157
H2-Q7_B0,0.0004023043007102,-0.8323607460552953,0.0233336494411916
Gm42418_B0,3.969199015638645e-05,0.1683252616512994,0.0092085417162816
Rpl17_B0,0.2268397237437485,-0.02274898471123,0.6167204989283163
Pold4_B0,0.3125700362855071,-0.346363542656313,0.7006901982412147
Rps4x_B0,0.1422164007303326,-0.0542797992715746,0.5624012210699516
Xist_B0,0.0002778439310947,-0.4199307282456275,0.0193379376041911
Tmsb4x_B0,0.1422164007303326,0.0451908043455521,0.5624012210699516
mt-Nd1_B0,0.0026196713503215,0.1926152968640434,0.0828768754465347
mt-Nd2_B0,0.0011907597046915,0.1627279260229348,0.0460427085814046
mt-Co2_B0,0.0071842502183059,0.0433081774364897,0.1562574422481533
mt-Atp6_B0,0.0071842502183059,0.0382161009294716,0.1562574422481533
mt-Co3_B0,0.0007541478129713,0.1139613414975054,0.0328054298642515
mt-Nd3_B0,0.0683496070492974,0.195664237785087,0.4053120109995686
mt-Nd4_B0,0.0283400809716599,0.1683134804472951,0.3181402638108918
Crem_B0,0.0181755328890937,1.4331285582233662,0.1367116169484004
Ccr7_B0,0.001,0.1058442658328049,0.001
Cd79b_B0,0.001,0.0540516818289498,0.001
Cyth1_B0,0.001,0.8871497192652827,0.001
Ebf1_B0,0.001,0.0759442291443781,0.001
Ets1_B0,0.001,-0.1404916445878949,0.001
Fth1_B0,0.001,0.1154098494798194,0.001
H2-Aa_B0,0.001,0.0493629101544023,0.001
H2-Ab1_B0,0.001,0.0161431279345052,0.001
Ifnar1_B0,0.001,0.8895075395880935,0.001
Ncl_B0,0.001,0.1398427771616141,0.001
Neurl3_B0,0.001,30.221168811876005,0.001
Rel_B0,0.001,-0.0037248638061793,0.001
Rpl12_B0,0.001,-0.0283015353075042,0.001
Rpl22l1_B0,0.001,-0.1073607846951311,0.001
Satb1_B0,0.001,0.1076158592259558,0.001
Scd1_B0,0.001,0.131425377197027,0.001
Stat4_B0,0.001,0.854111321712441,0.001
Stk17b_B0,0.001,0.0581027981499834,0.001
Tpm4_B0,0.001,0.8994242945287514,0.001
Ighd_B0,0.001,-0.176100376354303,0.001
Ighe_B0,0.001,1.0,0.001
Ighg1_B0,0.001,-0.8566009482322319,0.001
Ighg2b_B0,0.001,-0.0068857318505139,0.001
