gene_id	gene_name	Anderson1B	Anderson2B	Barrow1B	Barrow2B	Bechtel1B	Bechtel2B	Bierek1B	Bierek2B	Bolong1B	Bolong2B	Bolong3B	Carey1B	Carey2B	Carroll1B	Carroll2B	Carroll3B	Chandler1B	Chandler2B	Cloquet1B	Cloquet2B	Colton1B	Colton2B	Cooper1B	Cooper2B	Fischer1B	Fischer2B	Foster1B	Foster2B	Greenwell1B	Greenwell2B	Greenwell3B	Halbert1B	Halbert2B	Heiss1B	Heiss2B	Howard1B	Howard2B	Hutter1B	Hutter2B	Jones1B	Jones2B	Keith1B	Keith2B	Klein1B	Klein2B	Lam1B	Lam2B	Martin1B	Martin2B	Max1B	Max2B	McFarland1B	McFarland2B	MJones1B	MJones2B	MJones3B	Murray1B	Pentz1B	Pentz2B	Porbandarwalla1B	Pratt1B	Pratt2B	Ptak1B	Ptak2B	Randolph1B	Randolph2B	Rothery1B	Rothery2B	Smith1B	Smith2B	Strople1B	Strople2B	Swenson1B	Swenson2B	Taucher1B	Taucher2B	Taylor1B	Taylor2B	Wells1B	Wells2B	Willoughby1B	Willoughby2B	Woolsey1B	Woolsey2B
ENSCAFG00845020252	AIF1L	0	0	0	0	0.999999933346	0	1.0000000988239	2.99999993442618	0	0	0	0	0	0.999999731355168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999998737402	0	0	0	0	0	0	0	0	0	0	0	0.999999901050643	0	2.00000017111075	0	0	0.999999656075583	0	0	0	10.9999993991084	0	2.00000017630034	0	0.999999849189442	0	0	0	0	0	0	0	0	0	0	0	0.99999971905771	1.00000003407187	0	0	0	0	0	0
ENSCAFG00845020253	TBC1D17	1.99999993752828	7.99999850812072	19.9999993350341	12.9999991726319	33.00000047757	0	29.9999964995057	70.0000006418891	0	17.0000000923839	0.999999737160999	6.99999974887167	18.9999984730254	54.0000007575152	90.000004605787	63.0000020479911	19.9999988104441	150.000001599243	0	6.00000054783933	0	5.00141730347141	13.9999988842001	3.99999979759873	0	5.00000015833806	5.99999966961131	0	0	0.999997822485314	34.9999991275718	2.99999959559448	7.99999987974811	23.9999991636597	8.9999990620463	13.9999994046317	12.9999995379381	26.9999969532219	19.9999981985075	58.9999981439323	2.99999967630012	21.9999988424457	0	28.9999995982555	56.0075170259673	0	0	11.9999993900804	0	22.9999997967551	17.9999991089225	24.999999854578	2.99999984987177	59.9999976584328	2.99999976950242	0	7.99999945846442	41.9999985707734	0	148.999999216381	3.99999969628161	0.999999790968956	174.99999649159	4.99999889975335	120.000001109629	19.9999984964186	18.9999978471109	34.9999997064013	4.99999898021603	35.9999985896212	8.00000012314611	0	7.99999857563065	3.99999895849626	3.99999939670977	48.9999997863803	15.9999997647523	3.99999981363447	49.9999959954629	39.9999994421567	6.99999981085867	12.0000009319355	141.999997523979	0
ENSCAFG00845020254	ENSCAFG00845020254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845020255	SPATS2	0.99999996876414	0	1.99999987448681	2.99999941867139	1.999999866692	0	3.9999994006477	10.0000006501986	0	2.9999996787501	0	1.99999984968077	0	7.00000002752819	6.00000000986791	6.00000013215972	7.99999985931724	6.57615414958214	0	2.99999992051766	1.0000000267097	0.999999805173415	0	0	3.99999947434211	0	1.99999988987044	3.99999986001517	0.999999641711999	0	2.99999992522044	0	0	3.00000017631821	0	4.00000004442276	3.99999980222871	2.99999984760408	0.999999612934406	1.9999998737402	0.999999892100041	3.99999974105685	0	1.00000000193819	9.99999987898586	0	0	2.99999984752011	0	0	3.00000000771841	0	1.99999980816252	2.00000017111075	0.999999923167474	0	0	2.99999993451238	0	5.99999987012621	0	0	12.9999994246167	0	7.00000014475711	1.00000002597238	1.99999988811955	3.99999980221367	0	5.99999976493687	0	0	0.99999996559781	0	0.999999776329456	10.0000000317009	0.99999971905771	0	0.999999630625999	3.00000012981768	3.00000027963828	0.999999796146782	1.99999963553774	0
ENSCAFG00845020256	SLC39A11	0.99999996876414	0	1.99999987448681	1.99999982391291	7.00000020271	0	0	17.000000062804	0	3.9999998107668	0.999999737160999	1.00000019982937	6.99999914527169	7.99999975888335	4.00000000657861	6.00000013215972	3.99999909180965	32.999999792853	0	0	0	0.999999805173415	0.999999835711155	0	0	0.999999938375811	0	0.999999751750309	0	0	4.9999998753674	0	3.00000003239466	3.00000017631821	0	0	3.00000039375577	4.9999997460068	3.99999977169749	7.00000018095617	0	1.99999960389544	0	5.00000000969095	3.99999995159434	0	0	2.00000000032107	0	1.00000004021387	1.99999969268295	2.99999970315193	2.99999984987177	7.99999943862805	0	0	0	3.99999974188318	0	24.999999680821	1.00000015840439	0	16.0000002628457	0	9.00238629999152	5.00655137166596	2.99999961417435	4.00000032477066	0	0.999999843435983	0	0	2.99999932221752	0.999999637120093	1.99999955265891	20.9999996976178	6.00000013998724	0	1.99999991871395	7.99999969225315	0.999999882805096	0.999999796146782	12.9999993860553	0
ENSCAFG00845020257	CCM2L	0	0	0	1.99999918951697	0	0	0	0	0	0	0	0	0	0	2.00000064011334	0	0	0	0	0	0	0	0	0.999999916222184	0	0	0	0	0	0.999997822485314	0	0	0	0	0	0	0	0	0	0	0.999999892100041	0	0	0	0	2.99999882949092	0	0.99999984719904	0	2.00000008042774	0.999999846341476	0	1.21169336473636	0	0.999999923167474	0	0	0.9999998073708	0.999999225721021	1.0000002003162	0	0	0	0	0.999999849189442	0	4.99999906628395	1.00000008119267	0	0	0	0	0	0	0	0	0	1.00000003407187	1.999999261252	0.999999716308899	0	0	0	0
ENSCAFG00845020258	ENSCAFG00845020258	0	0	0	0.999999594758483	0.999999933346	0	0	2.99999993442618	0	3.9999998107668	0	1.00000019982937	1.00000017527179	0.999999731355168	4.00000000657861	2.73343789923837	0.999999563490167	8.00000075214674	0	2.00000018261311	0	0	0.999999835711155	0	0	0	0	0	0	0	0.99999997507348	0	0	1.99999961823748	0	0.999999635681691	0	0.99999994920136	1.99999988584874	5.00000030721597	0	1.99999960389544	0	1.00000000193819	2.99999996369576	0	0	0	0	3.00000012064162	0	2.99999970315193	5.87694651130327	4.9999998048694	0	0	0	2.99999993451238	0	3.0000006009486	0	0	4.00000035260068	0	8.99999984313599	0	0.9999997260548	0	0	2.99999953030795	0	0	0	0	0	4.00000001268035	2.00000004666241	0	2.99999954933995	3.99999984612657	0	0	3.00000003832659	0.999999933777816
ENSCAFG00845020259	ENSCAFG00845020259	0	0	0	0	3.999999733384	0	0	0.999999543753054	0	1.0000001320167	0	0	0	0.999999731355168	1.00000032005667	3.00000006607986	0.999999563490167	6.99999955487764	0	0	0	0	0	0	0	0	0	0	0	0	0.99999997507348	0	0	0.999999809118742	0	0	0	0.99999994920136	1.99999988584874	1.00000055973558	0	1.00000006858071	0	0	0.999999987898586	0	0	0	0	0	0	2.99999970315193	0	0.999999462647902	0	0	0	0.9999998073708	0	16.9999994100624	0	0	7.0000000432727	0	0.999999849189442	0	1.99999988811955	1.00000008119267	0	0	0	0	0	0	0.999999776329456	4.00000001268035	0	0	0	0.999999716308899	0	0	6.32411401928492	0
ENSCAFG00845020260	SNRPE	21.9999976509433	11.9999980263895	57.9999969502836	40.9999967074126	271.999999940888	8.99999821062293	100.999989590932	280.000003870724	0	212.000001447441	25.9999976735656	38.999996243808	65.9999935271375	296.000000618894	271.000013500593	291.000004428804	141.999995827183	265.999999266361	7.99999795927548	98.0000008197964	2.00000005341939	66.0000023539939	44.9999967518557	7.99999946248746	9.9999985003128	173.999999539489	1.99999968938546	21.9999979505625	6.99999777368991	0	27.9999985073875	10.9999989281467	25.9999982143772	66.9999976964235	7.99999926964359	172.99999403738	82.9999978838879	198.999979839782	167.999982491535	323.999987020298	36.9999962880085	159.999988042476	2.99999931172239	103.9999951641	72.9999983709408	0	0	114.999996194424	2.99999987315037	36.9999992315853	213.999989614387	29.9999993598313	1.99999980816252	316.999986632068	38.9999992441634	14.9999981773822	77.9999914052384	113.999995974271	8.99999299290922	546.999983054717	16.9999989435308	10.9999980159675	344.99999196865	27.9999938386188	115.000000663251	145.999990305108	200.999372019937	131.999999221178	18.9999964918848	36.9999984330572	21.0000009439226	1.99999863107068	79.9999880546102	32.9999908950743	103.999982857494	137.99999748584	106.999999149431	15.9999998998439	15.9999986922497	27.999998922886	258.999996157886	81.0000043199633	204.999992478638	8.99999940400035
ENSCAFG00845020261	ENSCAFG00845020261	0	0	0	0	0	0	1.0000000988239	0.999999543753054	0	0	0	0	0	2.00000009872434	0	0	0.999999563490167	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99999997507348	0	0	0.999999809118742	0	0	0	0	0	3.00000043347577	0	1.99999960389544	0	0	0.999999987898586	0	0	0	0	0	0	0	0	2.99999963375865	0	0	0	0.9999998073708	0	0	0	0	0.999999514371679	0	0	2.00000005194475	0	0	0	0	0	0	0	0.999999637120093	0	0	0	1.00000003407187	0	0	0	0	1.99999963553774	0
ENSCAFG00845020262	ENSCAFG00845020262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845020263	RAG1	0	0	0	0	0	0	0	0	0	0	0	0	1.00000017527179	0	0	0	0	1.49315869920061	0	1.02656673350504	0	0	0	0	0.999999837661782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99999971905771	0	0	0.999999716308899	0	0	0	0
ENSCAFG00845020264	SMCR8	0	0	0	0	0.999999933346	0	0	0	0	0	0	0	0	0.999999731355168	1.00000032005667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000006858071	0	0	0	0	0	0	0	0	0	0	1.00000004170925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845020265	ENSCAFG00845020265	0	0	1.00000023232639	0	0	0	1.99999970032385	8.99999980327853	0	0	0.999999737160999	1.00000019982937	0	7.00000002752819	2.00000000328931	1.00000002202662	0	4.01862913287632	0	0	1.0000000267097	0.999999805173415	1.99999967142231	0	0	0	0	0	0	0	2.99999992522044	0	0	0	0	2.00000002221138	0	0.99999994920136	0.999999612934406	3.99999974748039	0	3.99999974105685	0	1.00000000193819	2.99999996369576	0	0	0.99999984719904	0	1.00000004021387	0	1.99999980210129	0	4.0000003422215	0	0	1.9999998646161	0.9999998073708	0	7.00000007044241	0	0	5.99999938134404	0	16.9999998370825	3.99999942954655	0	0	0	1.99999968687197	0	0	0	0	0.999999776329456	46.9999997800401	2.00000004666241	1.00000003407187	2.99999954933995	6.99999997594425	0	0.999999796146782	4.00000044111545	0
ENSCAFG00845020266	DUT	7.99999919615718	0	9.99999937243407	8.99999889041012	60.000000016488	2.99999946654896	16.9999981987387	51.000001491579	0	20.000000488434	4.99999943703494	13.9999994977433	14.9999984658152	57.0000005875947	77.0000042659944	56.0000018938047	23.9999995779517	22.9999995881701	0	16.0000000472969	0	7.00000039150797	3.99999934284462	0	0	20.99999963881	2.99999953407818	11.9999987270316	0	0	7.99999980058784	0	47.9999980386627	16.9999997508665	14.9999987468845	49.0000001687548	25.9999990758761	47.9999953280455	18.9999985855731	66.999997638893	2.99999967630012	22.9999983777604	0	22.9999995866264	11.999999854783	0	0	20.9999992385638	0	12.9999999586983	73.9999961283729	8.99999988555978	21.9999987155557	62.9999972921915	2.99999976950242	0	29.9999963118467	14.9999996725619	0	170.999996964483	0	3.99999916387582	65.9999989325693	3.99999911980268	19.0000007358924	23.9999979259652	37.9999956942217	35.0000002289583	1.99999959208641	25.9999987466194	0	0	59.9999910409576	2.99999891136028	23.9999960888667	18.0000000570616	12.0000002799745	2.00000006814373	9.99999893610781	3.00000012981768	28.9999997574628	5.00000010679196	31.9999988487637	3.99999927675229
ENSCAFG00845020267	U6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845020268	ZNF385D	0	0	0	0	0.999999933346	0	0	0	0	0	0	0	0	0	0	0	0.999999563490167	0.99999972626809	0	1.00000009130656	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999809118742	0.99999979240271	0	0	0	0	0	0	0	0	0	0	0.999999609830308	0	0	0	0	0	0	0	0	0	0	0	0	0.999999225721021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999637120093	0	0	0	0	0	2.00000041350878	0	0	0	0
ENSCAFG00845020269	ENSCAFG00845020269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999938375811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00000008042774	0	0	1.00000004170925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845020270	ENSCAFG00845020270	0	0	0	0	0	0.999999822182987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999809118742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845020271	ENSCAFG00845020271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845020272	ATE1	11.9999987019098	2.99999924238893	14.9999993537341	47.9999957739098	83.999999755368	8.99999808460695	29.9999964995057	131.0000014805	0	31.0000005060177	15.9999987994958	28.9999986453381	32.9999967635688	105.000000412923	105.000004948869	126.000003435668	48.9999987193936	46.0000006473412	2.99999934925328	9.99999985285955	0	43.0000021542212	16.9999989834555	0	32.9999951376187	25.9999997971481	2.99999953407818	6.99999954177306	2.999998925136	0	11.9999997008818	7.99999905857426	9.9999996947069	15.9999999417478	0	55.9999998710706	29.9999996008838	57.9999948200591	14.9999988138756	132.999995963781	19.9999981223078	129.999991317715	0	53.9999991887583	72.9999983709408	0	0	21.9999996976088	0.999999957716791	25.9999993533147	41.9999982332818	33.9999997401378	22.235814922664	129.999994926604	18.999999940577	0	16.9999980205395	23.9999989636991	0	129.999998073915	0	2.99999937290687	110.999998882878	10.9999975794574	56.0000011580569	41.999997044782	67.9999922719752	114.494111457011	10.9999979400072	81.9999970222442	3.00000004617979	0	21.9999969448482	1.99999927424019	66.9999890935609	90.999999919524	22.9999996237973	5.9999998817782	4.9999994680539	17.7531115003464	88.9999996692215	31.0000015629566	62.9999984647785	0
ENSCAFG00845020273	U6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845020274	ENSCAFG00845020274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000040278886	0
ENSCAFG00845020275	ENSCAFG00845020275	1.31040640947921	2.19053165787901	22.7990479298087	60.6643855356431	25.2654740960939	0	15.8212374929798	149.068061590746	1.99999725094836	51.375566366025	6.28585982099276	11.1796492032313	31.822001194972	58.4800586015265	90.0342096982066	28.2588608808545	42.0916691556798	176.231655076426	3.99999903053773	11.6130796191346	1.0000000267097	12.1246767846001	32.0726723837161	6.99999961262028	64.0149995016621	5.20505740121523	3.25983188023377	3.41652425370925	4.99999839636394	12.450659744882	123.9168132407	4.85587828330448	12.376498695756	6.52481823593789	6.65800941257226	15.9875773975759	36.5925114650512	26.7572778683809	27.7373376086295	111.35082384189	22.4003370908468	38.2233365253111	22.1252882116571	33.7747133302703	25.5272910733137	0	0	13.7015675363058	0	20.6650043960178	22.0806986920505	16.8113988395934	14.7783719378052	115.653501446596	19.9922019043831	6.36702300672427	49.0867759417734	33.052964016308	0	13.3911144446556	8.85773491571835	4.99999905994776	156.784320750717	3.99999911980268	137.841275005526	29.1967787477562	86.2307290398857	46.9662178934002	16.3778346379429	54.7474310453139	19.6544211992273	5.41996023812555	17.7518618771879	3.8184666796407	34.5607004456357	38.7236229558443	93.8650374233335	6.24001595807449	138.521842324738	54.7394901605491	15.8187272920934	19.1371927879843	184.800878720857	7.51908877940235
ENSCAFG00845020276	ENSCAFG00845020276	0	0	0	0	0	0	1.0000000988239	1.69394379821186	0	1.0000001320167	0	0	0	0.999999731355168	0	0	0.999999563490167	1.99999945253618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000004021387	0	0	0	0	0	0	0	0.9999998073708	0	0	0	0	0	0	0	1.953935684715	1.99999988811955	0	0	0	0	0	0.954549861611794	0	0	0	0	1.00000003407187	0	0	0	0	0	0
ENSCAFG00845020277	ENSCAFG00845020277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999776329456	0	0	0	0	0	0	0	0	0
ENSCAFG00845020278	COL5A3	0	0	0	0	0.999999933346	0	0	2.99999863125916	0	1.0000001320167	0	0	0	0	0	0	0	1.00004532729943	0	2.00000018261311	0	0	0	0	0	0	0	0	0	0	2.00233151183788	0	0	0	0	0	0	0	0	0	0	1.00000006858071	0	0	0	0	0	0	0	1.00000004021387	0	0	4.99999965803429	0	0	0	0	0	0	0	0	0	0	2.99999933985201	0	0	0	1.00000008119267	0	0.999999843435983	0	0	0	0	0	0	0	0	0	1.00002718125632	0	0	0	0
ENSCAFG00845020279	TDP2	3.9999995057526	0	3.0000001068132	2.99999941867139	25.000000341514	0	7.99999929861935	28.9999998005087	0	13.0000002816171	1.99999984993697	13.9999994977433	3.99999931333327	21.0000000825846	27.0000016364657	41.0000015634054	11.9999997889759	22.9999995881701	0	2.00000018261311	0	2.00000019544485	2.99999950713346	0	0.999999837661782	7.00000003508968	0	2.99999968175789	1.99999937732597	0	1.99999995014696	1.99999973039632	1.00000021743588	5.99999960367443	0	16.000000177691	6.9999994732055	22.9999977148214	7.99999888341505	30.9999986658385	0.999999892100041	8.99999955069441	0	14.9999995711209	23.9999997095661	0	0.999999428213352	4.00000000064214	0	5.99999967720124	9.99999940080271	3.99999960420257	1.00000004170925	30.9999982918643	0.999999923167474	0	6.9999992499239	17.9999996070743	0	34.0000001518959	0	1.99999968704089	49.9999986697236	0	13.0000004403248	13.9999990149273	4.9999995022939	3.99999980221367	0	4.0000000780649	0	0	4.99999925341314	1.99999947924813	20.9999964684864	49.9999994205964	12.9999999990322	2.9999997795626	1.99999991871395	4.99999956243547	13.9999996217173	9.00000041743714	34.9999988870903	0.999999933777816
ENSCAFG00845020280	UBALD1	1.9999997528763	0.999999747462977	3.99999974897363	3.99999964782582	8.000000136056	0	3.9999994006477	13.1343518911973	0	4.9999999427835	0	0	2.99999983193842	7.99999975888335	5.00000032663528	7.00000015418634	5.99999989448793	29.9804201195917	0	2.00000018261311	0	3.00000000061827	3.99999993496658	0.999999916222184	1.99999967532356	0	0	1.99999993000758	0.999999641711999	0	5.99999985044088	0	3.00000003239466	7.9999999708739	0.99999979240271	2.03740802028418	6.9999994732055	3.99999979680544	5.99999965754623	12.9999998021768	0	2.99999967247615	0	7.00000001356733	12.9999998426816	0	0	0.99999984719904	0	10.9999998782706	1.99999969268295	16.9999998700689	11.9999993994871	12.9999992434975	0	0	1.9999998646161	5.00000006165397	0.999999225721021	15.9999992097462	1.00000015840439	0	27.9890754306293	0.99999977995067	29.0000004282179	9.9999995853808	1.99999988811955	5.999999964599	0	5.79775047679992	0	0	0.99999996559781	1.99999947924813	0	8.0000000253607	2.99999976572012	1.00000003407187	11.9999988548218	22.9999993604506	0.999999882805096	2.00000015532259	15.9999994243819	0.999999933777816
ENSCAFG00845020281	BTBD18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0000000267097	0	0	0	0	0	0	0	0	0	0.99999997507348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000004170925	0	0	0	0	0	0	0	0	0	0	0	0.999999849189442	0	0	0	0	0	0	0	0	0	0	0	0.99999971905771	0	0.999999630625999	2.00000041350878	0	0.999999796146782	0	0
ENSCAFG00845020282	ENSCAFG00845020282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0000000267097	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99999979240271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845020283	U6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845020284	PFDN5	18.0001294327482	17.9999966873064	13.0006522028077	45.0000616980206	32.5659518157958	5.99999874407396	68.0480089249299	45.2601385190824	3.99999450189672	23.9481976100907	13.8845521857773	6.00021514040783	19.0000983913042	70.2457897954101	84.2685437379537	28.0987670863268	61.7418685323773	15.7239460995694	2.99999934925328	60.0001305827025	0	4.00011916578809	16.0002981693319	10.999999277509	142.949282128917	79.8903702078371	3.99999957925589	0.999999751750309	6.89044722793108	0	17.0002411559199	0	1.00000021743588	12.0080497997017	0	39.1414628237786	14.0143959808597	52.5938381214628	55.5920902670105	52.2910069431428	14.0000164290469	43.4457119752536	2.99999931172239	63.7771881609904	11.2005283854267	0	0	14.0910396249489	5.99999991186174	6.04150426598487	80.3321408179962	7.00010175308111	2.99999984987177	58.4494513916944	13.0000740623477	8.99999881868411	21.0000861441616	17.0112070121378	2.99999767716306	28.1788904198842	23.9999995836936	3.99999937408179	148.681758287873	25.9999942151874	26.2029205387993	34.4300071319012	104.958001789757	133.763832884013	19.999996379694	54.9795850975156	10.0000003608206	0	16.0157594923228	34.9999903743224	52.916720563935	23.7339997394907	9.00083178945049	4.00015630033601	12.0000475070063	3.00000503427257	65.5907192674624	82.8223063210296	46.7890197727594	24.935822129827
ENSCAFG00845020285	ENSCAFG00845020285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9999998073708	0	0	0	0	0	0	0	0	0.9999997260548	0	0	0.999999843435983	0	0	0	0	0	0.999999634216089	0	0	0	0	0	0	0	0
ENSCAFG00845020286	HTD2	6.99999922739304	0	2.00000046465278	5.99999947173873	31.000000610878	0	8.99999939744325	31.0000001911818	0	10.9999993002837	3.99999969987394	12.0000001980405	3.99999931333327	34.9999995016269	36.0000013328556	26.0000005726921	9.00000026065639	23.8708042376465	1.99999956616885	4.00000036522622	0	15.0000005881893	7.99999986993315	0	0	22.9999999820207	0	3.99999986001517	0	0	4.9999998753674	0	0	4.99999979455569	0	8.99999972452721	10.9999992754342	5.99999969520816	26.9999981289681	27.0000001640891	0	15.9999984309615	0	17.0000000329492	14.9999998184788	0	0	12.9999998491255	0	2.00000008042774	6.00000001543681	2.99999970315193	3.99999989158102	27.9999999039206	0	0	13.9999984998478	0.9999998073708	0	34.0000001518959	1.00000015840439	0	27.9999990255338	0	13.0000004403248	16.9999990928445	17.9999981210561	25.9999994982243	0.999999796043206	22.9999978076695	2.00000003078653	0	4.99999925341314	1.05383349302773	8.9999979869651	18.0000000570616	14.0000003266369	4.99999984770633	11.9049239392496	10.0000001057619	24.9999995950194	2.99999995146937	27.9999995776882	2.99999980133345
ENSCAFG00845020287	GAL3ST1	0	0	1.00000023232639	0.999999594758483	0	0	1.0000000988239	0	0	1.00518692835776	0	0	0	0	0	0	0.999999563490167	0	0	0	1.0000000267097	0.999999805173415	0	0	2.99999951298535	0	0.999999844692728	0.999999751750309	0	2.99999346745594	0.99999997507348	0	0	0.999999809118742	0	0	0	0	0	0	0	0	0	0	0.999999987898586	0	0	0	0	1.00000004021387	0	0	1.01672184284502	0	0	0	0	0	0.999999225721021	1.0000002003162	1.00000015840439	0.999999790968956	0	0	0	0	0	0	0	2.99999953030795	0	0.999999315535338	0	2.99999911636822	0	0	0	1.00000003407187	0	3.01902647214014	0.999999882805096	0	3.00000120836657	1.99999986755563
ENSCAFG00845020288	GABARAP	10.9999987331456	2.9999994185279	62.9999963414176	97.9999913717326	180.000000049464	0.999999822182987	58.9999938948353	262.000002960999	0	139.000001135121	22.9999980864677	65.9999966893992	50.9999950613224	179.000001521667	113.00000559885	168.0000050211	69.9999979311769	438.000003669508	7.99999806107545	45.000000574775	0	61.0000021579308	47.9999962589891	4.99999971382091	8.99999866265102	34.0000002370726	16.9999985626863	36.9999972123659	1.99999937732597	0	277.999989097078	4.99999946297978	24.9999992367672	232.99999447069	37.9999962982016	120.999999466669	121.999996497702	120.99998771091	143.99998518131	261.999990934352	16.9999984460077	106.999992939954	10.9999973444414	119.999998400775	409.999992055796	0	0.999999428213352	28.999998933925	1.99999997062058	145.999997409995	58.9999970271688	393.999994386425	26.9999986488459	261.999988778505	16.999999534084	0.999999893116342	47.9999945409267	94.9999970722255	0	404.999997226489	37.9999985206793	6.99999874698865	255.999996172633	7.99999823960536	892.000010729135	150.999989760627	73.9999919363338	113.999999327381	27.9999948398057	110.999995299172	13.0000006138884	0.999999315535338	34.9999947738919	11.9999966704808	30.9999948145648	229.999998515396	85.9999995722958	68.9999984791228	227.999983501309	536.99998890618	45.9999996588184	53.0000027084761	417.999989349626	24.9999983444454
