Igkv1-110_B3,B3
Igkv1-117_B0,B0
Igkv1-117_B1,B1
Igkv1-117_B2,B2
Igkv1-117_B3,B3
Igkv1-117_B4,B4
Igkv1-117_B5,B5
Igkv1-135_B0,B0
Igkv1-135_B5,B5
Igkv10-94_B2,B2
Igkv10-94_B3,B3
Igkv10-96_B2,B2
Igkv10-96_B3,B3
Igkv10-96_B4,B4
Igkv10-96_B7,B7
Igkv12-41_B3,B3
Igkv12-44_B1,B1
Igkv12-44_B2,B2
Igkv12-44_B3,B3
Igkv12-44_B5,B5
Igkv12-46_B1,B1
Igkv12-46_B2,B2
Igkv14-111_B0,B0
Igkv14-111_B1,B1
Igkv14-111_B2,B2
Igkv14-111_B3,B3
Igkv15-103_B1,B1
Igkv15-103_B2,B2
Igkv15-103_B3,B3
Igkv16-104_B1,B1
Igkv16-104_B3,B3
Igkv17-121_B2,B2
Igkv17-121_B3,B3
Igkv17-121_B5,B5
Igkv17-127_B2,B2
Igkv17-127_B3,B3
Igkv17-127_B5,B5
Igkv2-109_B2,B2
Igkv2-109_B3,B3
Igkv3-1_B3,B3
Igkv3-1_B7,B7
Igkv3-10_B2,B2
Igkv3-10_B3,B3
Igkv3-12_B1,B1
Igkv3-12_B2,B2
Igkv3-12_B3,B3
Igkv3-2_B3,B3
Igkv3-2_B4,B4
Igkv3-4_B1,B1
Igkv3-4_B2,B2
Igkv3-4_B3,B3
Igkv3-5_B3,B3
Igkv3-7_B3,B3
Igkv4-57_B3,B3
Igkv4-59_B3,B3
Igkv4-70_B3,B3
Igkv4-72_B2,B2
Igkv4-72_B3,B3
Igkv5-39_B3,B3
Igkv5-39_B4,B4
Igkv5-43_B2,B2
Igkv5-43_B3,B3
Igkv5-48_B1,B1
Igkv5-48_B2,B2
Igkv5-48_B3,B3
Igkv6-13_B3,B3
Igkv6-17_B2,B2
Igkv6-17_B3,B3
Igkv6-20_B1,B1
Igkv6-20_B3,B3
Igkv6-23_B2,B2
Igkv6-23_B3,B3
Igkv6-25_B1,B1
Igkv6-25_B3,B3
Igkv6-32_B2,B2
Igkv6-32_B3,B3
Igkv8-21_B2,B2
Igkv8-21_B3,B3
Igkv8-24_B2,B2
Igkv8-28_B3,B3
Igkv9-120_B1,B1
Igkv9-120_B2,B2
Igkv9-120_B3,B3
Igkv9-124_B4,B4
Iglc1_B0,B0
Iglc1_B1,B1
Iglc1_B2,B2
Iglc1_B3,B3
Iglc1_B4,B4
Iglc1_B5,B5
Iglc1_B7,B7
Iglc2_B0,B0
Iglc2_B1,B1
Iglc2_B2,B2
Iglc2_B3,B3
Iglc2_B4,B4
Iglc2_B5,B5
Iglc2_B6_0,B60
Iglc2_B7,B7
Iglc3_B0,B0
Iglc3_B1,B1
Iglc3_B2,B2
Iglc3_B3,B3
Iglc3_B4,B4
Iglc3_B5,B5
Iglc3_M7,M7
Iglc4_B3,B3
Iglv1_B0,B0
Iglv1_B1,B1
Iglv1_B2,B2
Iglv1_B3,B3
Iglv1_B4,B4
Iglv1_B5,B5
Iglv1_B7,B7
Iglv2_B3,B3
Iglv3_B0,B0
Iglv3_B1,B1
Iglv3_B2,B2
Iglv3_B3,B3
Iglv3_B4,B4
Iglv3_B5,B5
Iglv3_B6_0,B60
Iglv3_B7,B7
Igsf6_M0,M0
Igsf6_M1,M1
Iigp1_M0,M0
Ikbkb_M1,M1
Ikbkb_M3,M3
Ikzf2_T2,T2
Il12rb2_T0,T0
Il18r1_B6_0,B60
Il18r1_M5,M5
Il18r1_T0,T0
Il18r1_T4,T4
Il18rap_T0,T0
Il1b_M0,M0
Il1b_M3,M3
Il1r1_T4,T4
Il1r2_M2,M2
Il1r2_M3,M3
Il1r2_M5,M5
Il1rn_M0,M0
Il1rn_M5,M5
Il2rb_M5,M5
Il2rb_T4,T4
Il2rb_T5,T5
Il2rb_T7,T7
Il2rg_M3,M3
Il2rg_M5,M5
Il2rg_T2,T2
Il7r_M5,M5
Il7r_T2,T2
Il7r_T4,T4
Il7r_T5,T5
Inhba_M0,M0
Iqgap1_B3,B3
Iqgap1_M3,M3
Iqgap1_M5,M5
Iqgap1_T2,T2
Iqgap1_T3,T3
Irf1_M4,M4
Irf1_M5,M5
Irf2bp2_B1,B1
Irf2bp2_M0,M0
Irf2bp2_M3,M3
Irf5_M3,M3
Irf8_B1,B1
Irf8_B4,B4
Irf8_B5,B5
Irf8_M0,M0
Irf8_M1,M1
Irf8_M3,M3
Irs2_T7,T7
Iscu_M4,M4
Isg15_M2,M2
Ist1_M3,M3
Isy1_M5,M5
Isy1_T4,T4
Isy1_T7,T7
Itga4_B3,B3
Itga4_M4,M4
Itgae_M4,M4
Itgal_M5,M5
Itgal_T4,T4
Itgal_T5,T5
Itgav_T2,T2
Itgax_M1,M1
Itgax_M3,M3
Itgb1_M0,M0
Itgb1_M5,M5
Itgb1_T5,T5
Itgb2_M0,M0
Itgb2_M3,M3
Itgb2_M5,M5
Itk_B6_0,B60
Itk_M5,M5
Itk_T1,T1
Itk_T3,T3
Itm2b_B4,B4
Itm2b_B5,B5
Itm2b_M0,M0
Itm2b_M1,M1
Itm2b_M3,M3
Itm2b_M5,M5
Itm2b_O7,O7
Itm2b_T0,T0
Itm2b_T2,T2
Itm2b_T4,T4
Itm2c_M1,M1
Itm2c_M3,M3
Itpr1_M4,M4
Itprid2_M1,M1
Itprid2_M3,M3
Itprid2_M4,M4
Ivns1abp_M5,M5
Ivns1abp_T5,T5
Jak1_T4,T4
Jak2_M1,M1
Jak2_M3,M3
Jak2_M4,M4
Jak2_M5,M5
Jak2_T1,T1
Jak2_T2,T2
Jchain_B3,B3
Jchain_B4,B4
Jchain_M3,M3
Jmjd1c_B3,B3
Jmjd1c_B4,B4
Jmjd1c_M1,M1
Jpt1_B3,B3
Jpt1_M3,M3
Jpt1_M4,M4
Junb_B1,B1
Junb_M1,M1
Junb_M4,M4
Junb_T1,T1
Junb_T5,T5
Jund_B1,B1
Jund_B3,B3
Jund_B5,B5
Jund_M3,M3
Jund_M4,M4
Jund_M5,M5
Jund_T0,T0
Jund_T1,T1
Jund_T2,T2
Jund_T3,T3
Jund_T4,T4
Jund_T6,T6
Jund_T7,T7
Kctd12_M3,M3
Kdm6b_B5,B5
Kdm6b_M1,M1
Kdm6b_M3,M3
Kdm6b_T4,T4
Kdm7a_M1,M1
Kdm7a_M3,M3
Kdr_O10,O10
Khdrbs1_M3,M3
Khdrbs1_T2,T2
Kif11_T5,T5
Kif15_T5,T5
Kif1b_T6,T6
Kif2a_T5,T5
Kif4_T5,T5
Kif5b_M1,M1
Kif5b_M4,M4
Kit_M3,M3
Kit_T7,T7
Klf2_T6,T6
Klf2_T6_3,T63
Klf4_T7,T7
Klf6_M0,M0
Klf6_M3,M3
Klf6_O10,O10
Kmo_M7,M7
Kmt2e_B1,B1
Kmt2e_B3,B3
Knl1_T5,T5
Kras_B2,B2
Kras_B5,B5
Kras_M0,M0
Kras_T1,T1
Krt83_T7,T7
Krtcap2_T5,T5
Lactb_M4,M4
Lamp1_M1,M1
Lamp1_M3,M3
Lamp1_M5,M5
Lamp2_B3,B3
Lamp2_M0,M0
Lamp2_M3,M3
Lamp2_M4,M4
Lamp2_M5,M5
Lamtor2_M1,M1
Laptm4a_M0,M0
Laptm4a_M1,M1
Laptm4a_M5,M5
Laptm5_B1,B1
Laptm5_B4,B4
Laptm5_M3,M3
Laptm5_M4,M4
Laptm5_T5,T5
Larp4b_M3,M3
Lars2_B7,B7
Lasp1_M3,M3
Lat_M5,M5
Lat_T0,T0
Lat_T1,T1
Lat_T4,T4
Lck_B6_0,B60
Lck_M5,M5
Lck_T0,T0
Lck_T3,T3
Lck_T5,T5
Lcp1_B1,B1
Lcp1_B4,B4
Lcp1_M1,M1
Lcp1_M3,M3
Lcp1_T0,T0
Lcp1_T2,T2
Lcp1_T3,T3
Lcp1_T4,T4
Lcp1_T5,T5
Lcp1_T7,T7
Lcp2_M1,M1
Ldha_M0,M0
Ldha_T0,T0
Ldha_T2,T2
Ldha_T5,T5
Lef1_T6,T6
Lefty1_M7,M7
Lgals1_T2,T2
Lgals3_M1,M1
Lgals3_M3,M3
Lgals3_M4,M4
Lgals3_M7,M7
Lgals3_T4,T4
Lgmn_M1,M1
Lgmn_M3,M3
Lilr4b_M3,M3
Lilr4b_T0,T0
Lilrb4a_M0,M0
Lilrb4a_M3,M3
Lilrb4a_M5,M5
Lilrb4a_T0,T0
Limd2_M5,M5
Limd2_T5,T5
Litaf_M3,M3
Litaf_M4,M4
Llph_B5,B5
Llph_M3,M3
Lman1_B3,B3
Lmna_B3,B3
Lmna_M1,M1
Lmna_O10,O10
Lmnb1_B1,B1
Lmnb1_M2,M2
Lmnb1_M4,M4
Lnpep_B1,B1
Lnpep_M4,M4
Lockd_T5,T5
Lpar6_M4,M4
Lpcat2_M1,M1
Lpcat2_M3,M3
Lpgat1_M7,M7
Lrg1_M2,M2
Lrp8_M7,M7
Lrrc8d_M3,M3
Lrrfip1_M3,M3
Lrrk1_M4,M4
Lsm12_M3,M3
Lsm6_M4,M4
Lsp1_T4,T4
Lsp1_T5,T5
Lst1_M0,M0
Lst1_M1,M1
Lst1_M3,M3
Lst1_M5,M5
Ltb_B1,B1
Ltb_T1,T1
Ltb_T5,T5
Luc7l2_B2,B2
Luc7l2_B5,B5
Luc7l2_M0,M0
Luc7l2_M1,M1
Luc7l2_T1,T1
Luc7l2_T2,T2
Luc7l2_T4,T4
Luc7l2_T6,T6
Ly6a_B1,B1
Ly6a_B3,B3
Ly6a_M0,M0
Ly6a_M5,M5
Ly6a_M7,M7
Ly6a_O10,O10
Ly6a_T0,T0
Ly6a_T4,T4
Ly6a_T5,T5
Ly6c2_B3,B3
Ly6d_B1,B1
Ly6d_B3,B3
Ly6d_M7,M7
Ly6e_B3,B3
Ly6e_M0,M0
Ly6e_M1,M1
Ly6e_M4,M4
Ly6e_M5,M5
Ly6e_T2,T2
Ly6e_T3,T3
Ly6e_T4,T4
Ly6i_M0,M0
Ly86_B1,B1
Ly86_M3,M3
Ly86_M4,M4
Lyn_B0,B0
Lyn_B1,B1
Lyn_M3,M3
Lyn_M4,M4
Lyn_M7,M7
Lyst_M2,M2
Lyz2_B7,B7
Lyz2_M0,M0
Lyz2_M1,M1
Lyz2_M3,M3
Lyz2_M5,M5
Lyz2_T0,T0
Lztfl1_B3,B3
M6pr_M0,M0
Maf_T1,T1
Maf_T2,T2
Maf_T5,T5
Mafb_M0,M0
Mafb_M5,M5
Malat1_B1,B1
Malat1_B7,B7
Malat1_M2,M2
Malat1_T0,T0
Malat1_T2,T2
Malat1_T3,T3
Malat1_T4,T4
Malat1_T5,T5
Malt1_B2,B2
Malt1_B5,B5
Malt1_M0,M0
Malt1_M1,M1
Malt1_M3,M3
Malt1_M4,M4
Malt1_M5,M5
Malt1_T2,T2
Man1a_B1,B1
Man1a_B3,B3
Man1a_M1,M1
Man1a_M5,M5
Man2b1_M0,M0
Man2b1_M1,M1
Manf_B3,B3
Manf_M0,M0
Manf_M1,M1
Manf_M3,M3
Map1lc3b_B1,B1
Map1lc3b_B3,B3
Map1lc3b_M0,M0
Map1lc3b_M3,M3
Map1lc3b_T1,T1
Map1lc3b_T2,T2
Map1lc3b_T3,T3
Map2k3_M1,M1
Map2k3_M4,M4
Map3k1_B5,B5
Map3k1_M5,M5
Map3k14_M3,M3
Map3k14_M4,M4
Map4k4_M1,M1
Map4k4_M3,M3
Map4k4_M4,M4
Map7d1_M1,M1
Mapk1_M4,M4
Mapkapk2_M0,M0
Mapkapk2_M1,M1
Mapkapk2_M3,M3
Mapre1_B4,B4
Marc2_B3,B3
March7_M3,M3
March7_T5,T5
Marcks_M0,M0
Marcks_M3,M3
Marcks_M4,M4
Marcksl1_M0,M0
Marcksl1_M1,M1
Marcksl1_M5,M5
Mast4_B3,B3
Mast4_T7,T7
Mat2a_B5,B5
Mat2a_M3,M3
Mbd2_B4,B4
Mbd2_T2,T2
Mbd2_T4,T4
Mbd2_T5,T5
Mbnl1_B1,B1
Mbnl1_B2,B2
Mbnl1_B4,B4
Mbnl1_B5,B5
Mbnl1_M3,M3
Mbnl1_T1,T1
Mbnl1_T2,T2
Mbnl1_T3,T3
Mbnl1_T5,T5
Mbnl1_T6,T6
Mbnl2_M4,M4
Mcl1_B1,B1
Mcl1_B3,B3
Mcl1_M2,M2
Mcl1_M3,M3
Mcl1_M4,M4
Mcl1_T1,T1
Mcl1_T2,T2
Mcl1_T3,T3
Mcl1_T4,T4
Mcl1_T5,T5
Mctp1_M4,M4
Mctp2_M7,M7
Mcur1_M4,M4
Mdh1_M4,M4
Mdh2_M3,M3
Mef2c_B1,B1
Mef2c_B4,B4
Mef2c_B5,B5
Metap2_T5,T5
Metrnl_O7,O7
Mfsd1_M3,M3
Mgat2_M4,M4
Mgl2_M1,M1
Mgst1_M0,M0
Mia2_M4,M4
Micos10_M0,M0
Mier1_T1,T1
Mier1_T2,T2
Mier1_T4,T4
Mier1_T5,T5
Mif_B5,B5
Mif_M0,M0
Mif_M3,M3
Mif_M5,M5
Mif_T2,T2
Mif_T3,T3
Mif_T4,T4
Mif_T5,T5
Mkrn1_M3,M3
Mkrn1_M4,M4
Mmp14_M1,M1
Mmrn2_O10,O10
Mob1a_M1,M1
Mob1a_M5,M5
Mob1a_T5,T5
Morf4l1_B3,B3
Morf4l2_M5,M5
Mpc1_B3,B3
Mpc1_B5,B5
Mpc1_M3,M3
Mpc1_M4,M4
Mpeg1_M0,M0
Mpeg1_M3,M3
Mpeg1_M4,M4
Mpeg1_M5,M5
Mpp7_T7,T7
Mrpl18_M4,M4
Mrpl20_B3,B3
Mrpl33_M0,M0
Mrpl33_M3,M3
Mrpl33_T4,T4
Mrpl52_B1,B1
Mrpl52_M0,M0
Mrpl57_B3,B3
Mrpl57_M4,M4
Mrpl57_T5,T5
Mrps16_M4,M4
Mrps16_T5,T5
Mrps24_B3,B3
Mrps24_M4,M4
Mrps36_T5,T5
Ms4a1_B1,B1
Ms4a1_B4,B4
Ms4a4b_B6_0,B60
Ms4a4b_T0,T0
Ms4a4b_T1,T1
Ms4a4b_T5,T5
Ms4a4c_M0,M0
Ms4a6b_M0,M0
Ms4a6b_M1,M1
Ms4a6b_T0,T0
Ms4a6b_T5,T5
Ms4a6b_T6,T6
Ms4a6c_M0,M0
Ms4a6c_M1,M1
Ms4a6c_M3,M3
Ms4a6c_M5,M5
Ms4a6d_M0,M0
Ms4a7_M1,M1
Msn_B1,B1
Msn_M0,M0
Msn_M3,M3
Msn_T3,T3
Msrb1_M0,M0
Msrb1_M1,M1
Msrb1_M5,M5
mt-Atp6_B0,B0
mt-Atp6_B1,B1
mt-Atp6_B2,B2
mt-Atp6_B3,B3
mt-Atp6_B4,B4
mt-Atp6_B5,B5
mt-Atp6_M0,M0
mt-Atp6_M1,M1
mt-Atp6_T0,T0
mt-Atp6_T2,T2
mt-Atp6_T3,T3
mt-Atp6_T4,T4
mt-Atp6_T5,T5
mt-Atp6_T6,T6
mt-Atp6_T7,T7
mt-Atp8_B1,B1
mt-Atp8_B3,B3
mt-Co1_M0,M0
mt-Co1_M1,M1
mt-Co1_M2,M2
mt-Co1_M4,M4
mt-Co1_T1,T1
mt-Co1_T2,T2
mt-Co1_T3,T3
mt-Co1_T4,T4
mt-Co2_B0,B0
mt-Co2_B1,B1
mt-Co2_B2,B2
mt-Co2_B3,B3
mt-Co2_B4,B4
mt-Co2_B5,B5
mt-Co2_M0,M0
mt-Co2_M1,M1
mt-Co2_T2,T2
mt-Co2_T4,T4
mt-Co2_T5,T5
mt-Co2_T6,T6
mt-Co3_B0,B0
mt-Co3_B1,B1
mt-Co3_B2,B2
mt-Co3_B3,B3
mt-Co3_B4,B4
mt-Co3_B5,B5
mt-Co3_M0,M0
mt-Co3_M1,M1
mt-Co3_M3,M3
mt-Co3_M5,M5
mt-Co3_T2,T2
mt-Co3_T3,T3
mt-Co3_T4,T4
mt-Co3_T5,T5
mt-Co3_T6,T6
mt-Cytb_B1,B1
mt-Cytb_B2,B2
mt-Cytb_B3,B3
mt-Cytb_M0,M0
mt-Cytb_M4,M4
mt-Cytb_T2,T2
mt-Cytb_T4,T4
mt-Cytb_T6,T6
mt-Nd1_B0,B0
mt-Nd1_B1,B1
mt-Nd1_B2,B2
mt-Nd1_B3,B3
mt-Nd1_B5,B5
mt-Nd1_M0,M0
mt-Nd1_M1,M1
mt-Nd1_M3,M3
mt-Nd1_M5,M5
mt-Nd1_T0,T0
mt-Nd1_T2,T2
mt-Nd1_T4,T4
mt-Nd1_T5,T5
mt-Nd1_T6,T6
mt-Nd2_B0,B0
mt-Nd2_B1,B1
mt-Nd2_B2,B2
mt-Nd2_B3,B3
mt-Nd2_B4,B4
mt-Nd2_B5,B5
mt-Nd2_M1,M1
mt-Nd2_M3,M3
mt-Nd2_M5,M5
mt-Nd2_T0,T0
mt-Nd2_T2,T2
mt-Nd2_T4,T4
mt-Nd2_T5,T5
mt-Nd3_B0,B0
mt-Nd3_B1,B1
mt-Nd3_B2,B2
mt-Nd3_B3,B3
mt-Nd3_B5,B5
mt-Nd3_M3,M3
mt-Nd3_M5,M5
mt-Nd3_T1,T1
mt-Nd3_T3,T3
mt-Nd3_T4,T4
mt-Nd3_T6,T6
mt-Nd4_B0,B0
mt-Nd4_B1,B1
mt-Nd4_B2,B2
mt-Nd4_B3,B3
mt-Nd4_B4,B4
mt-Nd4_M1,M1
mt-Nd4_M3,M3
mt-Nd4_T2,T2
mt-Nd4_T4,T4
mt-Nd4_T5,T5
mt-Nd4_T6,T6
mt-Nd4l_B1,B1
mt-Nd4l_B2,B2
mt-Nd4l_B3,B3
mt-Nd4l_B4,B4
mt-Nd4l_M3,M3
mt-Nd4l_T1,T1
mt-Nd4l_T4,T4
mt-Nd4l_T5,T5
mt-Nd4l_T6,T6
mt-Nd4l_T7,T7
mt-Nd5_B2,B2
mt-Nd5_M0,M0
mt-Nd5_M1,M1
mt-Nd5_M3,M3
mt-Nd5_T3,T3
mt-Nd5_T4,T4
mt-Nd5_T6,T6
Mt1_B3,B3
Mt1_M0,M0
Mt1_M3,M3
Mt1_O7,O7
Mt2_O7,O7
Mtch2_M4,M4
Mtdh_B1,B1
Mtdh_B3,B3
Mtdh_B4,B4
Mtdh_B5,B5
Mtdh_M4,M4
Mtf2_B4,B4
Mtpn_M0,M0
Mxd1_M0,M0
Mxd1_M1,M1
Mxd1_M2,M2
Mxd1_M3,M3
Mxd1_M5,M5
Mxi1_T5,T5
Myc_B5,B5
Mycbp2_B1,B1
Mycbp2_B5,B5
Myh9_M1,M1
Myh9_T1,T1
Myh9_T3,T3
Myh9_T4,T4
Myl12a_M0,M0
Myl12a_M3,M3
Myl12a_T1,T1
Myl12a_T2,T2
Myl12a_T3,T3
Myl12b_B1,B1
Myl12b_B5,B5
Myl12b_M3,M3
Myl12b_T2,T2
Myl12b_T3,T3
Myl12b_T5,T5
Myl6_B0,B0
Myl6_B3,B3
Myl6_M2,M2
Myl6_M3,M3
Myl6_M5,M5
Myof_M0,M0
Mzb1_B3,B3
N4bp2l2_B1,B1
N4bp2l2_B5,B5
Naaa_M4,M4
Nab1_T5,T5
Naca_M3,M3
Naca_T5,T5
Naca_T7,T7
Nampt_M5,M5
Nap1l1_B1,B1
Nap1l1_B4,B4
Nap1l1_M0,M0
Nap1l1_T3,T3
Napsa_B1,B1
Napsa_B4,B4
Napsa_B5,B5
Napsa_M3,M3
Napsa_M4,M4
Nars_B3,B3
Nars_M4,M4
Ncam1_O4,O4
Ncf1_B5,B5
Ncf1_M4,M4
Ncf2_M1,M1
Ncf4_M0,M0
Ncf4_M3,M3
Nckap1l_M1,M1
Ncl_B0,B0
Ncl_B1,B1
Ncl_B3,B3
Ncl_B5,B5
Ncl_M5,M5
Ncl_O7,O7
Ncl_T0,T0
Ncl_T1,T1
Ncl_T2,T2
Ncl_T3,T3
Ncoa7_M4,M4
Ncoa7_T7,T7
Ncor1_T1,T1
Ncor1_T2,T2
Ndfip1_B1,B1
Ndfip1_T0,T0
Ndfip1_T1,T1
Ndfip1_T2,T2
Ndfip1_T3,T3
Ndfip1_T4,T4
Ndfip1_T5,T5
Ndufa1_B3,B3
Ndufa1_M0,M0
Ndufa1_M3,M3
Ndufa1_T4,T4
Ndufa12_M4,M4
Ndufa13_B1,B1
Ndufa13_M0,M0
Ndufa13_M3,M3
Ndufa13_O7,O7
Ndufa13_T2,T2
Ndufa13_T4,T4
Ndufa2_B1,B1
Ndufa2_T3,T3
Ndufa2_T4,T4
Ndufa4_B3,B3
Ndufa4_M3,M3
Ndufa4_T1,T1
Ndufa4_T2,T2
Ndufa6_B1,B1
Ndufa6_M0,M0
Ndufa6_M3,M3
Ndufa7_M0,M0
Ndufa7_T4,T4
Ndufab1_M4,M4
Ndufb1-ps_B5,B5
Ndufb1-ps_M3,M3
Ndufb1-ps_T2,T2
Ndufb1-ps_T3,T3
Ndufb1-ps_T4,T4
Ndufb1-ps_T7,T7
Ndufb10_B3,B3
Ndufb10_M3,M3
Ndufb11_B1,B1
Ndufb11_M1,M1
Ndufb11_M3,M3
Ndufb11_M4,M4
Ndufb3_M3,M3
Ndufb3_T5,T5
Ndufb5_M1,M1
Ndufb5_M3,M3
Ndufb7_T4,T4
Ndufb8_M0,M0
Ndufb8_M3,M3
Ndufb9_M0,M0
Ndufb9_M4,M4
Ndufc1_M0,M0
Ndufc1_M3,M3
Ndufc2_M0,M0
Ndufs3_B3,B3
Ndufs5_B3,B3
Ndufs6_M1,M1
Ndufs6_M3,M3
Ndufs8_B3,B3
Ndufv2_M4,M4
Neat1_B3,B3
Neat1_M3,M3
Nedd8_B3,B3
Nedd8_M0,M0
Nedd8_M3,M3
Nedd8_T7,T7
Neurl3_B0,B0
Neurl3_M3,M3
Neurl3_M5,M5
Nfe2l2_M3,M3
Nfe2l2_M4,M4
Nfkb1_M1,M1
Nfkbia_B3,B3
Nfkbia_M0,M0
Nfkbia_M3,M3
Nfkbia_M4,M4
Nfkbia_O10,O10
Nfkbia_T1,T1
Nfkbia_T2,T2
Nfkbia_T4,T4
Nfkbia_T5,T5
Nfkbid_B5,B5
Nfkbie_M0,M0
Nfkbiz_M5,M5
Ninj1_M0,M0
Ninj1_M3,M3
Ninj1_M5,M5
Nkg7_T0,T0
Nkg7_T3,T3
Nktr_B4,B4
Nktr_M0,M0
Nktr_T1,T1
Nktr_T4,T4
Nlrp3_M0,M0
Nlrp3_M5,M5
Nme1_B5,B5
Nme1_T5,T5
Nme2_B1,B1
Nme2_B3,B3
Nme2_B5,B5
Nme2_M3,M3
Nme2_T2,T2
Nmt1_M4,M4
Nol7_B3,B3
Nono_M4,M4
Nop10_B3,B3
Nop10_M3,M3
Nop10_M4,M4
Nop53_B4,B4
Nop58_B5,B5
Npc2_B3,B3
Npc2_M0,M0
Npc2_M3,M3
Npc2_M5,M5
Npc2_T2,T2
Npm1_B1,B1
Npm1_B3,B3
Npm1_B5,B5
Npm1_M3,M3
Npm1_M5,M5
Npm1_T1,T1
Npm1_T3,T3
Npm1_T5,T5
Nptn_M3,M3
Nr3c1_T1,T1
Nr3c1_T2,T2
Nr3c1_T4,T4
Nr4a1_B5,B5
Nr4a2_T3,T3
Nr4a2_T6_3,T63
Nr4a3_B5,B5
Nr4a3_M3,M3
Nr4a3_M5,M5
Nrd1_B3,B3
Nrip1_M4,M4
Nrip1_M5,M5
Nrip1_T1,T1
Nrip1_T2,T2
Nrip1_T5,T5
Nrros_M3,M3
Nsa2_M3,M3
Nsd1_M4,M4
Nsd3_T5,T5
Nt5c_M4,M4
Nucks1_B1,B1
Nucks1_B4,B4
Nudt4_M2,M2
Nusap1_T5,T5
Oaz1_M3,M3
Oaz1_T1,T1
Odc1_B1,B1
Odc1_B3,B3
Odc1_M4,M4
Odc1_T7,T7
Olfm1_M4,M4
Olfml3_O4,O4
Orai1_M4,M4
Ost4_B1,B1
Ost4_B3,B3
Ost4_M0,M0
Ostf1_B1,B1
Ostf1_M0,M0
Ostf1_M1,M1
Ostf1_M3,M3
Ostf1_M4,M4
Ostf1_T1,T1
Ostf1_T2,T2
Ostf1_T7,T7
P2ry10_M3,M3
P2ry10_M4,M4
P2ry10_M5,M5
P2ry10_T1,T1
P2ry10_T4,T4
P2ry10_T5,T5
P2ry6_M1,M1
P4hb_B3,B3
P4hb_M0,M0
P4hb_M1,M1
P4hb_M3,M3
Pa2g4_T5,T5
Pabpc1_M0,M0
Pabpc1_M1,M1
Pabpc1_M3,M3
Pabpc1_M4,M4
Pabpc1_M5,M5
Pabpn1_T5,T5
Pacsin1_M7,M7
Pafah1b1_B1,B1
Pafah1b1_B3,B3
Pafah1b1_M1,M1
Pafah1b1_M5,M5
Pafah1b1_T2,T2
Pafah1b1_T3,T3
Pafah1b3_B3,B3
Paip2_B3,B3
Paip2_T1,T1
Paip2_T2,T2
Paip2_T5,T5
Pak1_M4,M4
Pak2_B1,B1
Pak2_M1,M1
Pak2_M3,M3
Pak2_T1,T1
Palld_T7,T7
Park7_M1,M1
Park7_M3,M3
Pax5_B2,B2
Pbrm1_B4,B4
Pcbp1_B5,B5
Pcbp1_M1,M1
Pcbp2_B1,B1
Pcbp2_T2,T2
Pcdh17_O10,O10
Pclaf_T5,T5
Pcmtd1_B4,B4
Pcsk5_O7,O7
Pdcd1_T4,T4
Pdcd10_M0,M0
Pdcd10_M3,M3
Pdcd4_T3,T3
Pdcd4_T5,T5
Pdcd5_M3,M3
Pdcd6_M4,M4
Pde2a_T6_3,T63
Pde4b_M0,M0
Pde4b_M1,M1
Pde4b_M3,M3
Pdia3_B3,B3
Pdia3_M0,M0
Pdia3_M3,M3
Pdia3_M4,M4
Pdia3_O10,O10
Pdia3_T2,T2
Pdia3_T4,T4
Pdia3_T5,T5
Pdia6_B3,B3
Pdia6_M0,M0
Pdia6_M3,M3
Pdia6_O7,O7
Pdia6_T5,T5
Pfdn5_B1,B1
Pfdn5_B4,B4
Pfdn5_M3,M3
Pfdn5_T5,T5
Pfn1_B1,B1
Pfn1_B4,B4
Pfn1_M0,M0
Pfn1_M1,M1
Pfn1_M3,M3
Pfn1_M4,M4
Pfn1_M5,M5
Pfn1_T0,T0
Pfn1_T1,T1
Pfn1_T2,T2
Pfn1_T3,T3
Pfn1_T4,T4
Pfn1_T5,T5
Pgam1_M4,M4
Pgam1_M5,M5
Pgam1_T5,T5
Pgk1_B4,B4
Pgk1_M0,M0
Pgk1_M5,M5
Pgls_T5,T5
Pglyrp1_M2,M2
Phb2_T5,T5
Phc2_M4,M4
Phgdh_B3,B3
Pi16_O7,O7
Picalm_M1,M1
Picalm_M3,M3
Pik3ap1_B4,B4
Pik3ap1_M3,M3
Pik3r1_M3,M3
Pik3r1_T3,T3
Pim1_B3,B3
Pim1_T2,T2
Pim1_T3,T3
Pir_M7,M7
Pitpna_M0,M0
Pitpna_M3,M3
Pkib_M3,M3
Pkm_M0,M0
Pkm_M3,M3
Pkm_M5,M5
Pla2g7_M0,M0
Pla2g7_M1,M1
Pla2g7_M3,M3
Pla2g7_M5,M5
Plaat3_M4,M4
Plaat3_M5,M5
Plaat3_T5,T5
Plac8_B5,B5
Plaur_M1,M1
Plaur_M3,M3
Plbd1_M1,M1
Plbd1_M4,M4
Pld4_M0,M0
Pld4_M1,M1
Pld4_M4,M4
Pld4_M5,M5
Plek_B1,B1
Plek_B4,B4
Plek_M3,M3
Plek_M4,M4
Plekho1_B4,B4
Plekho1_M3,M3
Plekho1_M4,M4
Plekho2_M0,M0
Plekho2_M1,M1
Plekho2_M3,M3
Plekho2_M5,M5
Pmepa1_M4,M4
Pmepa1_M5,M5
Pmvk_M3,M3
Pnisr_B1,B1
Pnn_M4,M4
Pnrc1_B5,B5
Pnrc1_T0,T0
