Edge Name,KO_pval,KO_median,wk3_pval,wk3_median,wk6_pval,wk6_median
Arpc2_M0<==>Smc6_M7,0.1106314217965286,-0.6071428571428572,0.0,1.0,0.2000000000000001,0.7999999999999998
Arpc2_M0<==>Pld4_M5,0.1713731965393057,0.4047619047619047,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.6999999999999998
Arpc2_M0<==>Arf4_T2,0.1543821437271323,0.5595238095238095,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M0<==>Ywhaz_M0,0.2360619876932525,0.4761904761904761,0.0,1.0,0.2000000000000001,0.7999999999999998
Arpc2_M0<==>Grina_M2,0.2294242991947615,-0.4880952380952381,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.0
Arpc2_M0<==>Slc38a1_M4,0.2078281425949064,-0.5,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999
Arpc2_M0<==>Rpl24_B2,0.1494927998498016,0.5595238095238095,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_M0<==>Cdkn1a_M0,0.0936459642334688,0.6309523809523809,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M0<==>Ier3_M0,0.219983392325049,0.4880952380952381,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M0<==>Crem_M4,0.1835284462694483,-0.5238095238095238,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M0<==>Crem_M5,0.2901467043328506,-0.4285714285714286,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M0<==>Cd14_M0,0.05225927522437,0.7023809523809523,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M0<==>Prdx5_M0,0.0780412835958267,0.6666666666666667,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M0<==>Igkv4-71_B3,0.1339745962155613,0.5773502691896257,0.2254033307585165,0.7745966692414834,0.2621352126273781,-0.7378647873726218
Arpc2_M2<==>Clint1_T5,0.1835284462694483,0.5238095238095238,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.6999999999999998
Arpc2_M2<==>Ighd_B2,0.2749039961418376,-0.4404761904761904,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M2<==>H2afy_M3,0.2513046958842656,0.4642857142857143,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M2<==>Lgals1_M4,0.2894032248467901,0.4166666666666666,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.3999999999999999
Arpc2_M3<==>Rps3a1_T1,0.1948760002698574,0.5119047619047619,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.6999999999999998
Arpc2_M3<==>Rps8_T6,0.1964805885944973,0.5119047619047619,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.2999999999999999
Arpc2_M3<==>Ctsc_M4,0.2215627589882999,-0.4880952380952381,0.2000000000000001,0.2999999999999999,0.0,0.7999999999999999
Arpc2_M3<==>Junb_T5,0.1203464973074856,0.5952380952380952,0.2000000000000001,-0.4999999999999999,0.2000000000000001,0.7999999999999998
Arpc2_M3<==>Gns_M4,0.1195298061387926,0.5952380952380952,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998
Arpc2_M3<==>Glo1_T5,0.2466701510434915,0.0119047619047619,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.6999999999999998
Arpc2_M3<==>Atp5a1_M3,0.0863603458876261,0.6428571428571428,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M3<==>mt-Co3_T3,0.219983392325049,0.4880952380952381,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_M4<==>Actr3_B4,0.2901467043328506,-0.2142857142857143,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M4<==>Dut_B4,0.2215627589882999,0.4880952380952381,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M4<==>Igkv1-110_B3,0.1543821437271323,-0.5595238095238095,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_M4<==>Arhgdib_M5,0.2360619876932525,0.4761904761904761,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_M4<==>Iqgap1_M3,0.2329355346500979,0.4761904761904761,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_M4<==>Rps13_B1,0.248217237423395,0.4642857142857143,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.5999999999999999
Arpc2_M4<==>Gdpd3_B1,0.1713731965393057,0.5357142857142858,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M4<==>Tomm20_M4,0.1049738057408471,-0.6190476190476191,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_M4<==>Rora_T3,0.1673342860521812,-0.5476190476190477,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M4<==>Gnai2_T4,0.219983392325049,0.4880952380952381,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M4<==>Man1a_B3,0.2466701510434915,-0.4642857142857143,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_M4<==>Jmjd1c_M3,0.0952587302298901,0.6309523809523809,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.0999999999999999
Arpc2_M4<==>Btg1_M5,0.1389599571607067,0.5714285714285714,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M4<==>Nfkbia_T5,0.2894032248467901,0.4285714285714285,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_M4<==>Mrpl57_M4,0.1308793399965805,0.5833333333333334,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.5999999999999999
Arpc2_M4<==>Il7r_T5,0.1835284462694483,0.5238095238095238,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.5999999999999999
Arpc2_M4<==>Ly6a_M5,0.1899672867878388,-0.5238095238095238,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.1999999999999999
Arpc2_M4<==>Slc38a1_M1,0.2839206970479856,0.4404761904761904,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_M4<==>Pfdn5_B4,0.261169379748444,-0.4523809523809523,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.1999999999999999
Arpc2_M4<==>Gm42418_T7,0.1422268939969897,0.5714285714285714,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.5999999999999999
Arpc2_M4<==>Jak2_T2,0.2894032248467901,-0.4285714285714285,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.5999999999999999
Arpc2_M4<==>Dusp5_M1,0.2894032248467901,0.4285714285714285,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_T2<==>Cytip_B3,0.1948760002698574,0.5119047619047619,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_T2<==>Csf3r_M2,0.2749039961418376,0.4404761904761904,0.2000000000000001,0.5999999999999999,0.2000000000000001,0.2999999999999999
Arpc2_T2<==>Eif4g2_M1,0.0952587302298901,0.6309523809523809,0.2000000000000001,-0.6999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_T2<==>Pkm_M4,0.2634599456144081,-0.4523809523809524,0.2000000000000001,0.0999999999999999,0.2000000000000001,-0.4999999999999999
Arpc2_T2<==>Nfkbia_T5,0.2793565217902299,-0.4523809523809523,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_T2<==>Emb_T2,0.1090079803517346,0.6190476190476191,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_T2<==>Ctsb_M4,0.2973024239491444,0.4404761904761904,0.2000000000000001,0.4999999999999999,0.2000000000000001,0.2999999999999999
Arpc2_T2<==>Atf4_B3,0.1713731965393057,0.5357142857142858,0.2000000000000001,0.7999999999999998,0.0,-1.0
Arpc2_T2<==>Pak2_M1,0.134139820776194,0.5833333333333334,0.2000000000000001,-0.5999999999999999,0.2000000000000001,-0.7999999999999998
Arpc2_T2<==>Rpl24_B2,0.261169379748444,0.3928571428571428,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_T2<==>Atp5a1_M0,0.261169379748444,0.4523809523809523,0.2000000000000001,0.5999999999999999,0.2000000000000001,0.7999999999999998
Arpc2_T2<==>Slc3a2_M0,0.1608403538502108,0.3333333333333333,0.2000000000000001,0.7999999999999998,0.0,-1.0
Arpc2_T2<==>Zfand5_M3,0.1762326703944453,-0.5357142857142857,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_T2<==>Jak2_T2,0.0982892017958787,0.6428571428571429,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998
Arpc2_T2<==>Got1_M5,0.2794219015587824,-0.4404761904761904,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Arpc2_T2<==>Slc25a5_B4,0.2329355346500979,-0.4642857142857143,0.2000000000000001,-0.5999999999999999,0.2000000000000001,0.7999999999999998
Arpc2_T5<==>Psmb4_T5,0.0936459642334688,-0.6309523809523809,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.5999999999999999
Arpc2_T5<==>Mrps24_B3,0.2749039961418376,0.3214285714285714,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Arpc2_T5<==>Rpl23_M4,0.219983392325049,0.4880952380952381,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.5999999999999999
Arpc2_T5<==>Ighg1_B5,0.2407310062714057,0.469295317724453,0.2837722339831621,-0.7162277660168379,0.2000000000000001,-0.7999999999999998
Arpc2_T5<==>Ighv9-3_B5,0.2511926259790353,0.3526556976135234,0.2127016653792583,-0.3999999999999999,0.2964738993624204,-0.4743416490252569
Slc11a1_M1<==>Cd93_M1,0.2749039961418376,0.4404761904761904,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Slc11a1_M1<==>S100a6_M1,0.1292448816497496,-0.5833333333333333,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Slc11a1_M1<==>Sh3glb1_B3,0.2794219015587824,0.4404761904761904,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Slc11a1_M1<==>Ube2j2_M4,0.2267727952859147,-0.5,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Slc11a1_M1<==>Gmfg_B1,0.2794219015587824,-0.4404761904761904,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Slc11a1_M1<==>Cox4i1_B1,0.2898893644793248,0.4404761904761904,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Slc11a1_M1<==>Cox4i1_T2,0.1389599571607067,0.5714285714285714,0.2000000000000001,0.0,0.2000000000000001,-0.6999999999999998
Slc11a1_M1<==>Dock2_B4,0.1106314217965286,-0.6071428571428572,0.2000000000000001,-0.2999999999999999,0.2000000000000001,0.5999999999999999
Slc11a1_M1<==>Map2k3_M1,0.1608403538502108,0.5476190476190477,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Slc11a1_M1<==>Cltc_M1,0.1397777243388446,0.5714285714285714,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Slc11a1_M1<==>Lgmn_M1,0.2329355346500979,0.4761904761904761,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Slc11a1_M1<==>Igha_B0,0.0709876543209876,-0.6666666666666666,0.2000000000000001,-0.4999999999999999,0.2000000000000001,0.7999999999999998
Slc11a1_M1<==>BC005537_T5,0.2634599456144081,-0.4523809523809524,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.5999999999999999
Slc11a1_M1<==>Ago2_M4,0.0855588910126731,0.6428571428571429,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Slc11a1_M1<==>Gspt1_M1,0.05225927522437,0.7023809523809523,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Slc11a1_M1<==>Nrip1_T2,0.2329355346500979,-0.4761904761904761,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.6999999999999998
Slc11a1_M1<==>H2-D1_M0,0.1106314217965286,0.6071428571428572,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Slc11a1_M1<==>Gm42418_B2,0.1608403538502108,-0.5476190476190477,0.1,-0.8999999999999999,0.2000000000000001,0.3999999999999999
Slc11a1_M1<==>Smchd1_B3,0.0952587302298901,0.6309523809523809,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Slc11a1_M1<==>AW112010_M1,0.1494927998498016,0.5595238095238095,0.1,-0.8999999999999999,0.2000000000000001,-0.7999999999999998
Slc11a1_M1<==>Il2rg_M1,0.1390094521604938,0.5833333333333333,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Dock10_M3<==>Samhd1_M1,0.1292448816497496,0.5833333333333333,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.6999999999999998
Dock10_M3<==>Eif4g2_O7,0.1673342860521812,0.5476190476190477,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Dock10_M3<==>Gna13_M7,0.1948760002698574,-0.5119047619047619,0.2000000000000001,0.1999999999999999,0.2000000000000001,0.7999999999999998
Dock10_M3<==>Rps7_T3,0.0936459642334688,-0.6309523809523809,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Dock10_M3<==>Ighv1-55_B2,0.2931138006785185,0.1714569137568511,0.2964738993624204,0.7035261006375797,0.2254033307585165,-0.7745966692414834
Dock10_M3<==>Psme2_M0,0.2215627589882999,0.4285714285714286,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Dock10_M3<==>Ywhaz_T2,0.261169379748444,-0.2976190476190476,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Dock10_M3<==>Rac2_B1,0.2901467043328506,0.4285714285714286,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Dock10_M3<==>Cox7a2l_T1,0.1899672867878388,-0.3928571428571428,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Dock10_M3<==>Atp5md_T2,0.2141815910037484,-0.5,0.2000000000000001,-0.5999999999999999,0.2000000000000001,0.7999999999999998
Dock10_M4<==>Rbm39_M5,0.219983392325049,-0.119047619047619,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Dock10_M4<==>Rpl21_M3,0.2894032248467901,-0.4285714285714285,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Dock10_M4<==>Cbx3_T5,0.261169379748444,0.4285714285714285,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.4999999999999999
Dock10_M4<==>Rps16_T5,0.1494927998498016,0.4642857142857143,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.5999999999999999
Dock10_M4<==>Hmgb2_T2,0.2513046958842656,0.3928571428571428,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Dock10_M4<==>Purb_M3,0.2215627589882999,0.2738095238095238,0.2000000000000001,0.0999999999999999,0.2000000000000001,-0.3999999999999999
Dock10_M4<==>Rpl19_T5,0.1948760002698574,0.5119047619047619,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.6999999999999998
Dock10_M4<==>Rpl36_T5,0.2923740438838315,0.3809523809523809,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Trip12_M1<==>Fcer1g_M0,0.2329355346500979,0.4761904761904761,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Trip12_M1<==>Ube2j2_M4,0.1017330374542646,-0.6190476190476191,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.5999999999999999
Trip12_M1<==>Antxr2_M4,0.2749039961418376,0.4404761904761904,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Trip12_M1<==>Vps37b_T1,0.1859477459054023,-0.5238095238095237,0.2000000000000001,0.2999999999999999,0.2000000000000001,-0.5999999999999999
Trip12_M1<==>Rhog_M1,0.1292448816497496,0.5833333333333333,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.5999999999999999
Trip12_M1<==>Rplp2_T1,0.05225927522437,0.7023809523809523,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Trip12_M1<==>Ddx6_M3,0.1106314217965286,0.6071428571428572,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Trip12_M1<==>Atp2b1_T1,0.20703125,-0.5,0.2000000000000001,-0.4999999999999999,0.2000000000000001,-0.7999999999999998
Trip12_M1<==>Itk_T3,0.2559190978282307,-0.4642857142857143,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Trip12_M1<==>Ighv5-9_B3,0.2894032248467901,-0.3400364717866064,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Trip12_M1<==>Ago2_M4,0.0178588974698777,0.7976190476190477,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.4999999999999999
Trip12_M1<==>Tgif1_M1,0.1462950705063365,0.5714285714285714,0.2000000000000001,-0.6999999999999998,0.0,-1.0
Trip12_M1<==>Myl12a_T2,0.2078281425949064,0.5,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Trip12_M1<==>mt-Co2_B0,0.2923740438838315,-0.3214285714285714,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.3999999999999999
Trip12_M1<==>mt-Atp6_B0,0.1964805885944973,-0.5119047619047619,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.5999999999999999
A530032D15Rik_B1<==>Srp9_T4,0.2696414462792728,-0.4642857142857143,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Rpl7a_T2,0.1049738057408471,-0.6190476190476191,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Rps3a1_T4,0.261169379748444,0.4523809523809523,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.6999999999999998
A530032D15Rik_B1<==>Rps20_T1,0.1203464973074856,-0.5952380952380952,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Txn1_M5,0.2764120879394571,0.4404761904761904,0.2000000000000001,0.0999999999999999,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Fuca1_M5,0.261169379748444,0.4523809523809523,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Rpl21_T2,0.2901467043328506,-0.4285714285714286,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.6999999999999998
A530032D15Rik_B1<==>Luc7l2_T6,0.1122594240866899,0.6071428571428572,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Clec12a_M4,0.041540496668514,-0.7261904761904763,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.0
A530032D15Rik_B1<==>Aldoa_B3,0.1195298061387926,0.5952380952380952,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.5999999999999999
A530032D15Rik_B1<==>Sept1_T3,0.2749039961418376,0.4404761904761904,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.5999999999999999
A530032D15Rik_B1<==>Tomm20_B3,0.0372665857186195,-0.7380952380952381,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.3999999999999999
A530032D15Rik_B1<==>Ctsh_M0,0.260404767436885,0.4523809523809524,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.5999999999999999
A530032D15Rik_B1<==>Ctsh_M3,0.2078281425949064,0.5,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Eef2_B1,0.1511252783392538,-0.5595238095238095,0.2000000000000001,0.6999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Myl6_B0,0.1713731965393057,0.5357142857142858,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
A530032D15Rik_B1<==>Rpl23a_T3,0.0709876543209876,-0.6666666666666666,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Rpl23a_T4,0.2337180087184425,-0.4761904761904761,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Jpt1_M4,0.261169379748444,0.4523809523809523,0.2000000000000001,-0.0999999999999999,0.2000000000000001,-0.7999999999999998
A530032D15Rik_B1<==>Ubald2_T2,0.2102152049878908,0.5,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.6999999999999998
A530032D15Rik_B1<==>Igha_B1,0.0936459642334688,0.6309523809523809,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
A530032D15Rik_B1<==>Igha_M5,0.2247144336928433,0.4880952380952381,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
A530032D15Rik_B1<==>Ighg3_B5,0.1651408418740434,0.5436040720081721,0.2621352126273781,0.7378647873726218,0.2837722339831621,0.7162277660168379
A530032D15Rik_B1<==>Serpinb1a_T4,0.2078281425949064,0.5,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.5999999999999999
A530032D15Rik_B1<==>Fyb_T3,0.1729956035803533,0.5357142857142857,0.2000000000000001,0.5999999999999999,0.2000000000000001,-0.7999999999999998
A530032D15Rik_B1<==>Rpl30_B5,0.0936459642334688,0.6309523809523809,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Iglv3_B3,0.2360619876932525,0.4761904761904761,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Rpl24_B1,0.0208151272535253,-0.7857142857142857,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>H2-DMa_M4,0.260404767436885,0.4047619047619047,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.2999999999999999
A530032D15Rik_B1<==>Psmb8_B3,0.2388717022921629,0.5119047619047619,0.2000000000000001,0.6999999999999998,0.2000000000000001,-0.0999999999999999
A530032D15Rik_B1<==>Gpsm3_M4,0.1155066484299421,0.6071428571428572,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
A530032D15Rik_B1<==>Gm42418_B1,0.1195298061387926,0.5952380952380952,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>Ptma_B3,0.2466701510434915,-0.4642857142857143,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>Ptprc_B5,0.0244100332032985,-0.7738095238095237,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Sp110_M4<==>Prdx6_B1,0.0936459642334688,0.6309523809523809,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>Chp1_M3,0.0936459642334688,0.6309523809523809,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.6999999999999998
Sp110_M4<==>B2m_B0,0.2078281425949064,0.5,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Sp110_M4<==>Dut_B4,0.0709876543209876,0.6666666666666666,0.2000000000000001,0.7999999999999998,0.0,1.0
Sp110_M4<==>Rpl22l1_T4,0.2901467043328506,0.4285714285714286,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Sp110_M4<==>Mcl1_M4,0.2764120879394571,0.4404761904761904,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>Tomm20_B3,0.2725731430475764,0.4523809523809524,0.0,1.0,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>Rpl29_M0,0.1948760002698574,0.5119047619047619,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Sp110_M4<==>Rps15_T2,0.1713731965393057,0.5357142857142858,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.3999999999999999
Sp110_M4<==>Map2k3_M4,0.0322788501029663,0.75,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>Eif1_B5,0.2901467043328506,0.4285714285714286,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>Psma3_T4,0.261169379748444,-0.4285714285714285,0.2000000000000001,0.5999999999999999,0.2000000000000001,-0.5999999999999999
Sp110_M4<==>Hsp90aa1_T1,0.1122594240866899,0.6071428571428572,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998
Sp110_M4<==>Ighv9-1_B3,0.2618250514705157,-0.4513537837386966,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>Hnrnpa0_T5,0.1422268939969897,0.5714285714285714,0.2000000000000001,0.5999999999999999,0.2000000000000001,0.7999999999999998
Sp110_M4<==>Fyb_T2,0.2466701510434915,0.4642857142857143,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Sp110_M4<==>Il7r_T4,0.134139820776194,0.5833333333333334,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.6999999999999998
Sp110_M4<==>Rpl30_T4,0.261169379748444,0.4523809523809523,0.0,1.0,0.2000000000000001,0.7999999999999998
Sp110_M4<==>Ywhaz_B6_0,0.218685722065119,0.5119047619047619,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>Atf4_B3,0.1389599571607067,0.5714285714285714,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>Slc38a1_M4,0.2078281425949064,-0.0119047619047619,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>Cldnd1_T2,0.1600256425388966,0.5476190476190477,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>Rps2_B2,0.1713731965393057,0.5357142857142858,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Sp110_M4<==>Cyb561a3_M7,0.260404767436885,0.2738095238095238,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Sp110_M4<==>Avpi1_M4,0.20703125,0.5,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Sp110_M4<==>mt-Nd1_B3,0.0660435616484202,0.6785714285714286,0.2000000000000001,-0.0999999999999999,0.2000000000000001,0.7999999999999998
Sp110_M4<==>mt-Nd4_T4,0.2356711796281788,-0.4880952380952381,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.5999999999999999
Sp140_B1<==>Ubxn4_M3,0.2399571418838564,-0.4761904761904762,0.1,0.8999999999999999,0.2000000000000001,0.0
Sp140_B1<==>Atp5g3_M0,0.2215627589882999,0.4880952380952381,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998
Sp140_B1<==>Fkbp1a_M1,0.0587579433025774,-0.6904761904761905,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.4999999999999999
Sp140_B1<==>Sdc4_B3,0.2894032248467901,0.3928571428571428,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
