Unnamed: 0,p_val,avg_log2FC,p_val_adj
Ptges3,0.038707628800508,0.4037376589475701,0.118091070916804
Cnpy2,0.0095578312296578,-0.2297722278562463,0.0462475704660861
Myl6,0.0029848376597602,0.2516669644469881,0.0200474171177923
Rpl41,0.015860919266492,-0.0679215664168579,0.0663945457667107
Mrps24,0.015860919266492,0.1834495987828079,0.0663945457667107
Ppia,1.5876796062554575e-05,0.2723134403000226,0.0006495052934681
Sec61g,0.0021592442645074,0.1388589763180458,0.0155465587044532
Npm1,0.004096213384139,0.1640255065314217,0.0249094057143587
Sqstm1,3.175359212510915e-05,0.6688127811437875,0.0009854563073309
Canx,0.0252441057394617,0.3372154021981698,0.0901575204980774
Ube2b,0.0007144558228149,0.3557120414141136,0.0075411399082719
Ppp2ca,0.015860919266492,0.4834668267772444,0.0663945457667107
Hint1,0.0007144558228149,0.2696638508735289,0.0075411399082719
Ubb,6.35071842502183e-05,0.137120957781921,0.0016810725242704
Txndc17,0.007750865708345,-0.2544808762453718,0.0403224227601763
Pafah1b1,0.0001111375724378,0.8478975288012565,0.002222751448756
Ift20,0.5713582599031516,-0.0851254335256622,0.712219437552405
Vmp1,0.0473446058585377,-0.4541789622420216,0.1372932395165538
Supt4a,0.0007144558228149,0.6158046073801345,0.0075411399082719
Nme2,0.0473446058585377,0.0625960926358733,0.1372932395165538
Psmb3,0.038707628800508,0.3620168486352086,0.118091070916804
Eif1,1.5876796062554575e-05,0.1792746683377486,0.0006495052934681
Dnajc7,0.5626868690234494,-0.0747046785781349,0.712219437552405
Prkar1a,0.0314201794077955,0.3253708501523446,0.1043474592878817
Fam104a,0.0201317774073192,0.3901686320792795,0.0780974123559796
Jpt1,0.0068121099467622,0.7794889373689278,0.0380801177148197
Sumo2,0.0054933714376438,0.2759602564788547,0.031291356290376
Grb2,0.0021592442645074,0.5018794441582899,0.0155465587044532
H3f3b,0.0201317774073192,-0.1298803580739255,0.0780974123559796
Actg1,0.0573787409700722,0.3651401260566287,0.1584075670952913
P4hb,0.015860919266492,0.3765444928673571,0.0663945457667107
Sf3b6,0.0010637453361911,0.3600415225169447,0.0094789188373464
Sdc1,0.0015241724220052,0.3333725226290894,0.0120329401737252
Laptm4a,0.0003016591251885,-0.2444946483187819,0.004052137502532
Pdia6,0.004096213384139,0.2111697882796857,0.0249094057143587
Odc1,0.0123997777248551,0.2870270655822904,0.0557989997618479
Rps7,0.0201317774073192,-0.0841388429376001,0.0780974123559796
Tspan13,1.5876796062554575e-05,0.4112478318625712,0.0006495052934681
Ifrd1,0.0029848376597602,0.556336711895151,0.0200474171177923
Dnajb9,0.004096213384139,0.3962882392572514,0.0249094057143587
Nfkbia,0.004096213384139,-0.6677599913691018,0.0249094057143587
Rpl36al,0.015860919266492,0.0452477545311971,0.0663945457667107
Npc2,0.015860919266492,0.2212943255210964,0.0663945457667107
Sel1l,0.004096213384139,0.3007895374028695,0.0249094057143587
Calm1,1.5876796062554575e-05,0.2545399603113373,0.0006495052934681
Hsp90aa1,0.0073033261887751,0.2887674146781741,0.0382150788947534
Eif5,0.0003016591251885,0.3284857618786276,0.004052137502532
Atp5mpl,0.0824958323410335,-0.2084920292949399,0.207972686574034
Crip1,1.5876796062554575e-05,1.333160513602492,0.0006495052934681
Gdi2,0.004096213384139,0.4496053241728598,0.0249094057143587
