gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_Salmonella_infTLSwk6_median,FDR_BH
Atp1a1,0.0003108003108003,0.0021756021756021,0.0289044289044289,-0.838652540583422,-0.6163672706067798,-0.4339736320339137,1.223474889401475,0.7988622624545376,0.027059052059051122
Csde1,0.1205905205905206,0.6943278943278944,1.0,-0.2218584977370147,-0.066385764111791,0.0704394742667839,1.23238778913963,1.1738074848634326,0.7525667264229358
Capza1,0.0904107062465967,0.5240789974851849,1.0,-0.2170787199150975,0.0677148076716665,29.3798965195181,0.631009761568612,0.6555149074030511,0.7024250818717223
Rap1a,0.0012432012432012,0.0938616938616938,0.6125874125874127,0.0547788432547306,0.1606455834680895,0.2614133305220324,1.33268706797458,1.501322739792045,0.2645676640010916
Atp5f1,0.0021756021756021,0.1205905205905206,0.6125874125874127,0.0455504580480819,0.1488038103986473,0.2581843507807955,1.0799128662317226,1.1926193146388888,0.2992208677994214
Cd53,0.0012432012432012,0.0289044289044289,0.1892773892773893,-0.4730763385262403,-0.3127633289429127,-0.1636192057335878,1.58139920111113,1.2743111927891024,0.1250430728691598
Prpf38b,0.0029036471090051,0.0139860139860139,0.0921673180446737,0.2827790042043127,0.5980719259543974,29.88811897458816,0.6251537667873085,0.9548255328830608,0.08043979142244989
1810037I17Rik,0.1205905205905206,0.6125874125874127,1.0,-0.1796646030247403,0.103125333762539,0.3855858204380678,0.809984966167453,0.8689199263406328,0.7451399456289434
Rpl34,0.1205905205905206,0.4634032634032634,0.9550893550893552,-0.0314953215394077,0.0186838169820007,0.0553871116355712,3.03306063263487,3.081109363457945,0.6512517614212529
Ube2d3,0.0289044289044289,0.151981351981352,0.5358197358197359,-0.2035942768669354,-0.1238904869816095,-0.0268419457625526,1.66651521998421,1.5177526614602712,0.33830300944394903
Nfkb1,0.0006216006216006,0.0037296037296037,0.04009324009324,-0.7857069121361957,-0.6474610902068418,-0.5081062094705076,1.642639856213605,1.046387430125121,0.03865578865578835
Ppp3ca,0.2159249389401403,0.6843747548063993,1.0,-0.536843284038976,0.2077479733474422,29.154616652505663,0.449772813510279,0.5424459402459236,0.7525667264229358
H2afz,0.0289044289044289,0.1892773892773893,0.778865578865579,-0.0067551894534431,0.0637740393005339,0.1502098194172924,2.41598175861701,2.5050480364300647,0.3956533662416016
Eif4e,0.0203496503496503,0.1205905205905206,0.4634032634032634,-0.604463323517275,-0.3038928047477789,-0.0247338031035184,1.31541077985883,1.072856824043617,0.2992208677994214
Selenof,0.04009324009324,0.5358197358197359,1.0,-0.1629864101970449,-0.0621417519937971,0.0569131847850753,1.05854549336426,1.0133058891119076,0.7024250818717223
Sh3glb1,0.04009324009324,0.2318570318570318,0.778865578865579,0.0281201098998239,0.1142576032974352,0.1845385979572299,1.6576363166881598,1.7985872135656762,0.44708865639098183
Bcl10,0.0139860139860139,0.1048818005561559,0.5364863589658241,-0.6457412906008682,-0.4038974223212618,-0.2106655578961178,0.7694665078866455,0.588680383839237,0.2931387403184694
Gng5,0.0037296037296037,0.1205905205905206,0.6943278943278944,-0.1054812092784541,-0.0554144399951955,-0.0019518103583414,2.05863533509489,1.9762828002753496,0.2992208677994214
Srsf11,0.0093240093240093,0.1205905205905206,0.6943278943278944,0.0754610381985113,0.2847997006642689,0.4867267306691276,0.7584111158555875,0.9338278458133852,0.2992208677994214
Lyn,0.2318570318570318,0.6943278943278944,1.0,-0.0678760716284611,0.0118533996896087,0.1540849620472593,1.5270416602112773,1.5206547136015225,0.7525667264229358
Rps20,0.0012432012432012,0.0093240093240093,0.0938616938616938,0.0578231217006399,0.0875529901715974,0.1127117073838238,3.39115670915826,3.6017488262733823,0.063543762173899
Sdcbp,0.0139860139860139,0.0938616938616938,0.3356643356643357,-0.2358414056191366,-0.1629005134501729,-0.099828224660884,1.91114754633725,1.71458373718586,0.2645676640010916
Rab2a,0.3356643356643357,0.778865578865579,1.0,-0.2622940622873818,-0.1156906008944554,0.1864650578574162,0.913122483415919,0.8302001403103015,0.7875724095236291
Pnrc1,0.054079254079254,0.280963480963481,0.8665112665112666,-0.3148525193598082,-0.0971148133764908,0.0590786495907765,1.1209687268748,1.058774627955568,0.4878859747969696
Dnaja1,0.0289044289044289,0.151981351981352,0.6125874125874127,-0.5273063127813576,-0.3470908794247084,-0.1822530578257936,1.05310650569035,0.8260707664336036,0.33830300944394903
Vcp,0.0938616938616938,0.5358197358197359,1.0,-0.2404438801190447,-0.013539538952915,0.1700998916345263,0.909010076848077,0.8933264556065712,0.7024250818717223
Tln1,0.054079254079254,0.280963480963481,0.8665112665112666,-0.0134049530983407,0.1114075712980052,0.2830438847004648,1.419081945911845,1.52077694951624,0.4878859747969696
Clta,0.151981351981352,0.6943278943278944,1.0,-0.0928838692956522,-0.0104995582087809,0.0777901028312453,1.60585559674026,1.5896277226649325,0.7525667264229358
Anp32b,0.0120506007705678,0.1476485888064738,0.6125874125874127,-0.0228965277095587,0.2468650736291177,29.80118620543677,0.758893653036784,0.8964826690601457,0.33830300944394903
Sec61b,0.0012432012432012,0.0205128205128205,0.151981351981352,0.2398462086086038,0.4266540577107142,0.5760780044766856,1.36471370405063,1.8320839184868625,0.09961873795237298
Abca1,0.0721056721056721,0.3968919968919969,0.8665112665112666,-0.458679540759303,-0.3211568327873744,-0.1537105424889511,1.54951779017405,1.2367659529831223,0.5974395414637472
Klf4,0.0441363158740108,0.0769241046186093,0.3389798439791219,-29.889661956143648,-3.266299119967292,-1.1968327072907614,0.912497587831255,0.0957576094818935,0.2406902015582272
Txn1,0.0021756021756021,0.04009324009324,0.1205905205905206,0.2468868260589857,0.3305321409827934,0.4160223380485128,1.40673748343183,1.77435018558237,0.15644225055989727
Gng10,0.0721056721056721,0.20261353134705,0.6125874125874127,-0.5649085709199978,-0.3504510805928938,-0.1362650549240747,0.946463383419843,0.7403928835163708,0.4200009660214891
Ptbp3,0.0003108003108003,0.0012432012432012,0.0289044289044289,-0.4271777374126133,-0.3277229185310495,-0.2270498352450546,1.41344673862124,1.1232939271802411,0.02397586328983711
Atp6v1g1,0.054079254079254,0.3356643356643357,0.778865578865579,-0.0109825104474396,0.0618012199950754,0.1283096120577861,1.595331806864195,1.665253598775265,0.5360931203627833
Rps6,0.0938616938616938,0.5358197358197359,1.0,-0.0297782914254607,0.0163365961280883,0.0798617652106642,2.478959976133885,2.5026413806787517,0.7024250818717223
Jak1,0.151981351981352,0.4634032634032634,0.9550893550893552,-0.3643732769544166,-0.2169088857470258,-0.0683440462589812,1.081053132889605,0.9306847774689144,0.6512517614212529
Pde4b,0.0003108003108003,0.0021756021756021,0.0139860139860139,-0.6116615285583926,-0.4875610322652141,-0.3325823044493913,1.4466531884036349,1.0202693533616944,0.027059052059051122
Tmem59,0.0003108003108003,0.0014457807008947,0.0063457053762778,0.3951206314400431,0.6900686795873514,29.87638831309817,0.580185587308946,0.9332785925166184,0.02397586328983711
Scp2,0.0721056721056721,0.4634032634032634,1.0,-0.0610728430964975,0.0614631341916913,0.1752571603361831,0.9387616146676054,0.977112243840448,0.6512517614212529
Cmpk1,0.0205128205128205,0.3968919968919969,0.9562121212121204,-0.3802986482716262,-0.113466937155042,0.1190431656075696,0.8575020158158715,0.7988269368624427,0.5974395414637472
Uqcrh,0.0006216006216006,0.0093240093240093,0.04009324009324,0.1437070768234599,0.2049242927879827,0.2767976413673171,1.67277601964319,1.9214406295356137,0.063543762173899
Akr1a1,0.0205128205128205,0.0289044289044289,0.1205905205905206,0.1813201748296968,0.2839262373957296,0.3881935136116989,1.192254269988395,1.4546858327400274,0.1250430728691598
Prdx1,0.0059052059052059,0.151981351981352,0.8665112665112666,-0.0011462977630577,0.0705644665237814,0.1413460822213731,1.62399538746766,1.7024840597082775,0.33830300944394903
Rps8,0.2797358197358198,0.6943278943278944,1.0,0.0134737122822552,0.0472849074094882,0.0732169709334373,3.36262478074225,3.484023650047856,0.7525667264229358
Atp6v0b,0.0037296037296037,0.0721056721056721,0.5358197358197359,0.0310668718519089,0.1254476382013524,0.2371927639329203,1.58002803396534,1.7238165673092274,0.22776236109569445
Ybx1,0.280963480963481,0.778865578865579,1.0,-0.063076121117247,-0.0022227545883427,0.044814938393353,2.2120416505290774,2.20322438050029,0.7875724095236291
Ppt1,0.0045417242076844,0.0235255986784301,0.0725931484850583,0.3497160057981624,0.6112713782381928,29.873081219729954,0.657730165735909,0.9963077388947074,0.11146652707160928
Cap1,0.0421027181166023,0.1178837571664433,0.4503215323911599,0.1161744774410832,0.3368416696656196,0.5086049807237643,0.779074381043181,0.9877653128996478,0.2992208677994214
Macf1,0.004428838808203,0.0235255986784301,0.1476485888064738,0.2228359327367551,0.8633906869413613,29.8134454562411,0.449772813510279,0.8859615504513155,0.11146652707160928
Zc3h12a,0.151981351981352,0.6125874125874127,1.0,-0.3208507143336322,-0.0757109446250866,0.1090206675043224,0.9373481374584364,0.8959291160119092,0.7451399456289434
Stk40,0.1816061904559506,0.7260951618325295,1.0,-0.8291183777046491,-0.0593713368153912,29.237571408903428,0.609917333738037,0.566135554095334,0.784435055399964
Psmb2,0.0019712280300303,0.0409970611329001,0.2226536979813717,0.2472790371527565,0.6414311929993934,29.72768638460743,0.540040233214454,0.8176931816531662,0.15934404620013906
Sfpq,0.0059052059052059,0.054079254079254,0.3968919968919969,-0.5629300077776825,-0.3636178144795996,-0.148979541247764,1.11218052019903,0.8622742820029736,0.19149059718454706
Rnf19b,0.0037148634568381,0.032123288296735,0.1465605182649672,0.2578627348018515,0.474075668456568,1.6047040911744117,0.720637458103521,1.0066464739077503,0.1365926147660313
Marcksl1,0.2318570318570318,0.5358197358197359,0.9550893550893552,-0.6233990724177348,-0.4089105212588711,0.1062360624173645,1.2764361659609649,0.9612793881419875,0.7024250818717223
Ptp4a2,0.054079254079254,0.3968919968919969,0.9550893550893552,-0.0192148502637917,0.0486624652698597,0.1342637329588184,1.53538377264242,1.5824312857336629,0.5974395414637472
Laptm5,0.0037296037296037,0.1205905205905206,0.5358197358197359,0.0251522166764969,0.0694068643299443,0.1057335329232663,2.42187281397639,2.5452278241219988,0.2992208677994214
Atpif1,0.2318570318570318,0.778865578865579,1.0,-0.1368523164320598,-0.0412854845565236,0.073350191244507,1.36525646630933,1.3287479138907,0.7875724095236291
Ptafr,0.054079254079254,0.3356643356643357,0.9550893550893552,-0.0200383309499213,0.1639191462065162,0.372261217792341,1.11943786777462,1.23980240537232,0.5360931203627833
Cd52,0.0059052059052059,0.0721056721056721,0.1892773892773893,0.0757219981306096,0.1305370085196635,0.1803211824322345,2.4968353084315,2.7363317379146523,0.22776236109569445
Sh3bgrl3,0.0006216006216006,0.0139860139860139,0.0938616938616938,-0.4411499066623777,-0.2379469510595894,-0.1083909681030785,1.886724292572905,1.6099153937544417,0.08043979142244989
Tmem50a,0.2318570318570318,0.6943278943278944,1.0,-0.3013943162604027,-0.089053200140088,0.1244611962921584,0.912497587831255,0.857389917177928,0.7525667264229358
Rsrp1,0.151981351981352,0.4870641534695065,1.0,-0.0535540110289329,0.1834017385417567,0.3978269015091767,0.7871505588304445,0.900463501984112,0.6806584728962907
Runx3,0.1883449883449884,0.5358197358197359,0.9550893550893552,-0.155344223271333,-0.0564038889357459,0.0501323345512795,1.862657808784565,1.7938350346967575,0.7024250818717223
Clic4,0.0037296037296037,0.0938616938616938,0.3356643356643357,-0.3214958987394516,-0.1855851828472338,-0.0707742957041728,1.409087587090665,1.2349923181614364,0.2645676640010916
Srrm1,0.0006216006216006,0.0139860139860139,0.0938616938616938,0.3972897837385744,0.5634665602764708,0.7937315167529881,0.725884142640434,1.07217577640756,0.08043979142244989
Fuca1,0.0014034822813198,0.0172688724201217,0.1476485888064738,0.2595352478062861,0.5031398642799123,30.12201782140413,0.821133309338827,1.1474407219273748,0.09707642970633384
Rpl11,0.04009324009324,0.280963480963481,0.8665112665112666,-0.011438311589715,0.04506945874069,0.0930690701624034,2.854502787190928,2.9429932629650626,0.4878859747969696
C1qb,0.0006216006216006,0.0093240093240093,0.1213752913752906,0.0406588461565547,0.076109506263343,0.1120913321572164,3.57535118273044,3.76885138345021,0.063543762173899
C1qc,0.0003108003108003,0.0021756021756021,0.0289044289044289,0.1010939427967563,0.1475211799676124,0.2032306345970425,3.10203902237299,3.429797748935825,0.027059052059051122
C1qa,0.0003108003108003,0.0003108003108003,0.0037296037296037,0.128626277319038,0.1672131133727897,0.1982769034450402,3.44925309940889,3.8769073330988086,0.015462315462314925
Cdc42,0.0003108003108003,0.0012432012432012,0.0139860139860139,-0.2489504810938533,-0.1793678720086736,-0.1017878355155916,2.10587211019893,1.8547403465742625,0.02397586328983711
Micos10,0.0289044289044289,0.3968919968919969,1.0,-0.0599020137933155,0.0554310924268283,0.2008003128322559,1.00242491273606,1.0393331338776268,0.5974395414637472
Capzb,0.04009324009324,0.4071814254365494,1.0,-0.0342350964699224,0.0624392454911497,0.1569613482593988,1.39772738363091,1.4544677672901225,0.6120022935186807
Efhd2,0.0716550116550116,0.3356643356643357,0.9562121212121204,-0.1079650762093576,-0.0395848176283631,0.0169604303779186,1.98749471708216,1.9338639326306224,0.5360931203627833
Tnfrsf1b,0.054079254079254,0.4634032634032634,1.0,-0.4022311281346574,-0.11804471679383,0.1550733403662946,0.823493372857206,0.7650192315269395,0.6512517614212529
Park7,0.00800994232988,0.0718263311415725,0.5229895778772703,-0.0310318164947305,0.5663222698542252,29.6534730867677,0.5558098945916915,0.7171922074761625,0.22776236109569445
Rpl22,0.0289044289044289,0.280963480963481,0.778865578865579,0.0229628446161466,0.0695450166205026,0.1104858355789661,2.41928742880615,2.5386026894132625,0.4878859747969696
Gnb1,0.04009324009324,0.4634032634032634,0.9562121212121204,-0.1778847358709071,-0.044477924913337,0.0759849287220261,1.105594057093,1.0683774935914498,0.6512517614212529
Sri,0.0003108003108003,0.0014457807008947,0.0093240093240093,0.4757264029240527,0.6320186625784959,29.911710770947558,0.657730165735909,1.007681328766146,0.02397586328983711
Fgl2,0.0012432012432012,0.0093240093240093,0.0370731471147282,0.5918090583666639,0.8354121143258535,1.1974549341019052,0.8307334145762024,1.4817162663349488,0.063543762173899
Tomm7,0.054079254079254,0.5358197358197359,1.0,-0.0361029076381618,0.1071712744664468,0.2234236796348534,1.1562953925979371,1.24181321627648,0.7024250818717223
Rheb,0.054079254079254,0.3356643356643357,0.9538159449155053,-0.4273657393948442,-0.2448362050066554,-0.0617102882903278,0.7992099007896855,0.6743081816814789,0.5360931203627833
Dnajb6,0.0021756021756021,0.0289044289044289,0.280963480963481,0.123703956162588,0.2604938141380789,0.4322281463024637,1.11075818697022,1.3137136617718477,0.1250430728691598
Ost4,0.0721056721056721,0.3968919968919969,0.9550893550893552,-0.2615780003321308,-0.1447279947071385,-0.0174842556789101,1.11075818697022,0.9958795503541592,0.5974395414637472
Mrpl33,0.0093240093240093,0.151981351981352,0.5358197358197359,-0.4581570026429879,-0.2655241231435217,-0.1056892603976603,0.9448687733466494,0.7878062400698721,0.33830300944394903
Fosl2,0.0003108003108003,0.0006216006216006,0.0205128205128205,-0.6836375034123945,-0.5184140105549893,-0.350737412059278,1.20802466423685,0.8419569383519045,0.01627612153927887
Ywhah,0.0012432012432012,0.04009324009324,0.3356643356643357,-0.6673140387223185,-0.4469125641582523,-0.1880658149284866,1.0603927100498,0.7641021383961222,0.15644225055989727
Mrfap1,0.0139860139860139,0.280963480963481,0.9550893550893552,-0.3544795147612716,-0.1468035660525609,0.0080277462355904,0.8989341157366265,0.8066553721168662,0.4878859747969696
Wdr1,0.0019712280300303,0.0125222247240691,0.1168971876059197,0.212919561633267,1.6653046754932397,29.63721583270881,0.2546021158359535,0.7752709594388092,0.08043979142244989
Dhx15,0.0639390893075438,0.1793008982115698,0.9059885007509604,-3.1161442572526803,-0.6454861507035801,28.76511366427717,0.657730165735909,0.4068895452386813,0.3946999861073273
Rbpj,0.0003108003108003,0.0205128205128205,0.151981351981352,-0.8929500912335862,-0.6323070526431815,-0.4231825254360581,1.00302582760771,0.6532708642481179,0.09961873795237298
Rpl9,0.3356643356643357,0.6943278943278944,1.0,-0.021611036023623,0.0175967658025772,0.0586073190598422,2.86580278615516,2.903925639768863,0.7525667264229358
Stap1,0.2465045573584016,0.7603899357833063,1.0,-1.8530023851436384,0.165604356931151,29.231257551362063,0.449772813510279,0.5226400203026325,0.7875724095236291
Ythdc1,0.0409970611329001,0.2698712949217355,0.8620647160700694,-0.096891831060607,0.2085868700676365,29.655806927676256,0.715952419473755,0.8152743960157867,0.4878859747969696
Jchain,0.0938616938616938,0.5358197358197359,1.0,-0.3182149392750988,-0.1617617112233019,0.108127762446243,0.727420741142456,0.6477974959708356,0.7024250818717223
Cxcl2,0.0003108003108003,0.0012432012432012,0.0064882642630802,-2.3845963967060624,-2.026104930705944,-1.582066444213423,2.90493657525674,0.707552186679863,0.02397586328983711
Hnrnpd,0.0156942952060345,0.1020809611324846,0.524959646220361,0.0675587175478219,0.571863334125309,29.71755469607422,0.5791985979311249,0.818680125889333,0.286114243174147
Hnrnpdl,0.0086031545339284,0.1168971876059197,0.6843747548063993,-0.0043280799201365,0.444657038144902,29.48190671004324,0.512564987330013,0.696563413088565,0.2992208677994214
Lrrc8d,0.01419574388266,0.0874803339251971,0.3244543869054379,-3.3737674652285192,-0.7117202427940016,-0.2941596400039352,0.7477803329307411,0.4606334440609905,0.2645676640010916
Rpl5,0.0037296037296037,0.1205905205905206,0.6146309246309228,0.0049005832165554,0.0658418129901561,0.1307981437368401,2.17619643044719,2.2761665671918703,0.2992208677994214
Tmed5,0.0037296037296037,0.1205905205905206,0.6125874125874127,-0.5787641740641244,-0.3862340090038166,-0.1447355449824292,0.956595843354301,0.7247994963610348,0.2992208677994214
Atp5k,0.054079254079254,0.2318570318570318,0.778865578865579,-0.0082808719252644,0.197974404638608,0.3766921781158519,0.834404128536679,0.9501051834597096,0.44708865639098183
Tpst2,0.0489385496433655,0.271160359877409,0.863189060188409,-0.9082972164732294,-0.3722352688148397,-0.0662176382289466,0.738749479525,0.5735281012310609,0.4878859747969696
Dynll1,0.0003108003108003,0.0139860139860139,0.164537455843051,-1.1363770104120727,-0.6097657724077816,-0.3555666599093807,0.960860375615292,0.6285993077072582,0.08043979142244989
Cox6a1,0.0938616938616938,0.5358197358197359,1.0,-0.0205292983139288,0.1025243969562476,0.214290221233117,0.927752088281008,0.9963849907681542,0.7024250818717223
Pxn,0.0003108003108003,0.0059052059052059,0.1465605182649672,-0.8512022029686208,-0.5427343819712435,-0.3131232965114746,0.9152738370030522,0.6285626370448855,0.05199716704141478
Rplp0,0.2318570318570318,0.6125874125874127,0.9550893550893552,-0.0760239104849054,-0.0396797792938736,-0.0077989048781518,2.9883623930769,2.9051529734210826,0.7451399456289434
Pebp1,0.0063457053762778,0.1168971876059197,0.5992942700159981,0.0669781606975583,0.3245522457409986,29.608027869288374,0.6367019419654936,0.789050597745928,0.2992208677994214
Rpl6,0.0037296037296037,0.0721056721056721,0.3356643356643357,0.057302725701085,0.1236803676149483,0.1776105450192538,2.52248555389616,2.7533019367834357,0.22776236109569445
Erp29,0.0003108003108003,0.0021756021756021,0.04009324009324,0.2088660027939228,0.325607084924194,0.4560497179084009,1.095599266318155,1.365321408361,0.027059052059051122
Vps29,0.1320397771500912,0.6843747548063993,1.0,-0.8325750099788795,-0.2240674442029539,0.1487245348107716,0.708335792370668,0.6050954675348005,0.7525667264229358
Arpc3,0.0006216006216006,0.0093240093240093,0.151981351981352,-0.2042990959207876,-0.1217253336927835,-0.0525898056130721,2.08148852935324,1.9168838130841523,0.063543762173899
Rsrc2,0.0552320091991831,0.2094823757163304,0.5992942700159981,0.1144513831812395,0.5537217879808949,29.58390053643613,0.534546907609621,0.7569194036118552,0.4324376843106821
Rilpl2,0.054079254079254,0.2318570318570318,0.8665112665112666,-0.0081618936057988,0.1390007041896284,0.3284823792065002,1.35807961111318,1.4776553924650713,0.44708865639098183
Tmed2,0.151981351981352,0.6943278943278944,1.0,-0.1505752473461751,-0.0173456508821727,0.1418451342053317,1.04057037784677,1.016797582275669,0.7525667264229358
Ubc,0.0938616938616938,0.4634032634032634,0.9550893550893552,-0.298976499880144,-0.0920680326978075,0.1055153692346393,1.1051886108525,1.028927654633056,0.6512517614212529
Ran,0.0093240093240093,0.151981351981352,0.6444120972367474,-0.3938711866724004,-0.1772412245263049,-0.0343194471906586,0.9994748262963844,0.8848525134737429,0.33830300944394903
Chchd2,0.2318570318570318,0.6943278943278944,1.0,-0.0489889185111162,0.0240440932303145,0.073862833232048,1.92301840898946,1.9616374479349676,0.7525667264229358
Por,0.2159249389401403,0.5992448359443866,1.0,-1.178701645170578,-0.381136075502938,0.1463382609134774,0.708335792370668,0.5486943716928405,0.7451399456289434
Gnb2,0.0721056721056721,0.6125874125874127,1.0,-0.1926707433290769,-0.0745992733396754,0.0396421565372601,1.052377853631255,1.001379572364731,0.7451399456289434
Actb,0.151981351981352,0.6943278943278944,1.0,-0.0232916150349677,0.0061471892152489,0.0341840756425433,3.84767519934667,3.8616368146809297,0.7525667264229358
Rac1,0.1892773892773893,0.6943278943278944,1.0,-0.0490606902446302,0.0151173489052895,0.0641005440708764,1.4597355008601949,1.4766998017638475,0.7525667264229358
Bri3,0.2318570318570318,0.778865578865579,1.0,-0.1163718549224565,-0.0263703747923149,0.0776696611954349,1.4054041503788774,1.3742634316260625,0.7875724095236291
Arpc1b,0.0289044289044289,0.151981351981352,0.4634032634032634,0.0269981594659451,0.0969878750077437,0.1718346569481243,2.10977392952907,2.2455488612189853,0.33830300944394903
Atp5j2,0.0093240093240093,0.0721056721056721,0.280963480963481,0.1345766176785381,0.2353151004676894,0.3345095630516491,1.17145237295819,1.3826099084053438,0.22776236109569445
Rpl21,0.0093240093240093,0.0721056721056721,0.3968919968919969,0.030596591353204,0.0745136412789219,0.122325541084559,2.57288752626758,2.7081730235079613,0.22776236109569445
Polr1d,0.1205905205905206,0.6125874125874127,1.0,-0.188774408185119,-0.0421080620438707,0.109214516492869,0.996379495521469,0.9735143206735376,0.7451399456289434
Pomp,0.0721056721056721,0.3356643356643357,0.9550893550893552,0.0117352948480512,0.1474309920481088,0.2344654130674029,1.1187527277817249,1.24553695396077,0.5360931203627833
Ubl3,0.0205128205128205,0.1892773892773893,0.6943278943278944,0.0730687541789366,0.1847003201860233,0.2767001915637192,1.209185126123055,1.3760134959917574,0.3956533662416016
Hmgb1,0.280963480963481,0.778865578865579,1.0,-0.1337953930088255,-0.0069689534916936,0.1432748374318831,1.15526310668845,1.13121207953765,0.7875724095236291
Alox5ap,0.2465045573584016,0.6694111706224701,1.0,-29.720333005893025,-1.1485148200349362,29.13440987236521,0.841173656386486,0.31953823098728,0.7525667264229358
Sem1,0.054079254079254,0.280963480963481,0.8665112665112666,-0.1162943621469666,-0.0485426261412902,0.0246795201182311,2.04970128341906,1.9838445593259388,0.4878859747969696
Ndufa4,0.280963480963481,0.778865578865579,1.0,-0.1204206913609419,-0.0272123699749062,0.0596461806454232,1.4687777235863,1.4435737866186051,0.7875724095236291
Capza2,0.0006216006216006,0.0093240093240093,0.1205905205905206,-0.2900064023877276,-0.1807761407312335,-0.0830596030360788,1.63653939971336,1.4471947294029088,0.063543762173899
Arf5,0.0093240093240093,0.0938616938616938,0.3968919968919969,-0.3693645257832595,-0.1911269051831399,-0.0684807349710186,1.12713863327168,0.9958786863469832,0.2645676640010916
Hilpda,0.0058508158508158,0.0938616938616938,0.4634032634032634,-0.628039687695745,-0.3530832145904859,-0.0728610574157766,1.445136980295155,1.1220338746712593,0.2645676640010916
Atp6v1f,0.1892773892773893,0.6943278943278944,1.0,-0.1186699967961252,-0.0259539713257824,0.0844799160925225,1.46967931789398,1.439459727408909,0.7525667264229358
Irf5,0.0718263311415725,0.3837143535858314,0.9538159449155053,-0.1358852673858844,0.1179253588094002,29.50264083466764,0.686709921391108,0.7280481278281177,0.5974395414637472
Mtpn,0.0093240093240093,0.0938616938616938,0.4634032634032634,0.0643082916689427,0.2486410604469904,0.4096909979508696,0.865613033819709,1.038854219465862,0.2645676640010916
Luc7l2,0.0012432012432012,0.0205128205128205,0.280963480963481,0.1111544047327109,0.2714876873161039,0.4290959031097615,0.9786729214857786,1.1812426158505187,0.09961873795237298
Kdm7a,0.0037296037296037,0.0721056721056721,0.1892773892773893,-0.7270540071772422,-0.5800390986028384,-0.4290250290869166,1.2889961150510825,0.8555694560158033,0.22776236109569445
Tmem176b,0.0721056721056721,0.4634032634032634,1.0,-0.046879126886939,0.0421432192644669,0.1189178051749577,2.0847093326147,2.1423799712751075,0.6512517614212529
Tmem176a,0.0139860139860139,0.1205905205905206,0.5358197358197359,0.0739631396888229,0.1574379863563876,0.245525585445211,1.871888496754735,2.08883757723749,0.2992208677994214
Hnrnpa2b1,0.0021522921522921,0.04009324009324,0.3356643356643357,-0.2651239479381071,-0.1574347986204357,-0.0484006279662725,1.63653939971336,1.47255580262259,0.15644225055989727
Skap2,0.0421027181166023,0.3248386127491286,0.9538159449155053,-0.1436752772722024,0.1170443914578558,29.384672595363558,0.629736579056421,0.6772400908963903,0.5360931203627833
Tax1bp1,0.054079254079254,0.2318570318570318,0.8665112665112666,0.0066277037131247,0.1030663624281367,0.1952971900061884,1.33268706797458,1.4328189348934826,0.44708865639098183
Creb5,0.0063457053762778,0.032123288296735,0.1816947105434712,0.3184745017587478,0.6409054683377651,29.979238463687174,0.6923510712173195,1.0652215838670274,0.1365926147660313
Serbp1,0.0537296037296037,0.3968919968919969,1.0,-0.1958537852402983,-0.0812988674203741,0.0436457589144813,1.33498633007638,1.2664746077328275,0.5974395414637472
Igkc,0.054079254079254,0.3356643356643357,0.6943278943278944,-0.2019942487273161,-0.1176393881535562,-0.0326086829652952,2.13336674358137,1.9673534709451,0.5360931203627833
Vamp8,0.0003108003108003,0.0003108003108003,0.0021756021756021,0.2677632015980276,0.373991847063839,0.4787512718167675,1.1373999446979202,1.4745474956815174,0.015462315462314925
Mat2a,0.0139860139860139,0.151981351981352,0.5358197358197359,-0.7995462558459818,-0.5771095809176068,-0.3531269706149394,1.00631734326912,0.6767627659708182,0.33830300944394903
Tgoln1,0.0012432012432012,0.0239017976171966,0.2318570318570318,0.2174168967589959,0.4304065028899426,0.6874096907497714,0.7239310770021186,0.966957924277342,0.1121806067410878
Tmsb10,0.6943278943278944,0.9550893550893552,1.0,-0.2261353874098721,-0.0271660125409654,0.236794482525087,1.34152154033845,1.3208565256687876,0.9550893550893552
Hk2,0.2238991155035703,0.6012221988088494,0.9538159449155053,-0.117226622869439,0.1591071179175022,0.6974289054354122,0.8663530812236371,0.9762173998152396,0.7451399456289434
Mob1a,0.0205128205128205,0.151981351981352,0.5624846616632901,-0.5574102701402718,-0.3954495898476063,-0.2237648174632296,0.899495972495943,0.6855542157642625,0.33830300944394903
Snrpg,0.2318570318570318,0.6943278943278944,1.0,-0.1683778694094106,0.0125806723412933,0.1127058748891561,1.1749984328829,1.2005538762601748,0.7525667264229358
Pcbp1,0.0021756021756021,0.0289044289044289,0.1892773892773893,-0.4691106542406582,-0.3078589244755064,-0.1905002120048201,1.19098844979942,0.9556524033602116,0.1250430728691598
Cnbp,0.0205128205128205,0.151981351981352,0.778865578865579,-0.2755909843729098,-0.1360441793065003,-0.0074193035126514,1.29148201279176,1.1694269559707924,0.33830300944394903
Rab7,0.0139860139860139,0.280963480963481,0.9550893550893552,-0.2618323448731407,-0.1020429902010341,0.0236782667967871,1.0651295002091423,0.993087752935114,0.4878859747969696
Rpn1,0.0370731471147282,0.1892773892773893,0.7723076734156645,-0.5821676118288708,-0.3026953133300822,-0.0727872879457609,0.855903174343843,0.6932382926744204,0.3956533662416016
