Variable 1,Variable 2,Edge Name,Measurable 1,Measurable 2,Cell Type 1,Cell Type 2,Edge Type,Percent Inclusion,Median Combined p-Value,Median Corrected p-Value,metapy_comb_pval,metapy_fdr_adj_pvals,Min,99.99% Confidence Interval Lower Bound,99.74% Confidence Interval Lower Bound,95.45% Confidence Interval Lower Bound,68.27% Confidence Interval Lower Bound,Median,68.27% Confidence Interval Upper Bound,95.45% Confidence Interval Upper Bound,99.74% Confidence Interval Upper Bound,99.99% Confidence Interval Upper Bound,Max,Percentile of 0
Mrpl18_M4,H2-K1_T3,Mrpl18_M4<==>H2-K1_T3,Mrpl18,H2-K1,M4,T3,M4<==>T3,0.7,0.3066291806586226,0.939766665261098,0.0023757987692824,0.0039776669508445,-0.7238095238095236,-0.723788095238095,-0.7232523809523808,-0.7140595238095236,-0.6527605952380952,-0.538095238095238,-0.2938517857142856,-0.0854392857142858,-0.0385557142857145,-0.0358235714285715,-0.0357142857142857,1.0
Mrpl18_M4,Tubb5_M4,Mrpl18_M4<==>Tubb5_M4,Mrpl18,Tubb5,M4,M4,M4<==>M4,0.8,0.2205026288478973,0.7656045634213628,0.0002014862933871,0.0014959614764371,0.2333333333333333,0.2333633333333333,0.2341133333333333,0.2469833333333333,0.3488971428571428,0.5119047619047619,0.6789149999999999,0.7869857142857141,0.812725714285714,0.8142257142857141,0.8142857142857142,0.0
Sod2_M0,Clic1_M3,Sod2_M0<==>Clic1_M3,Sod2,Clic1,M0,M3,M0<==>M3,0.8,0.0108451085748815,0.0654259963728271,0.000467895249905,0.002180160081175,0.3499999999999999,0.3500557142857142,0.3514485714285714,0.3753499999999999,0.5288188095238094,0.6857142857142856,0.8211571428571428,0.8808392857142856,0.8854357142857142,0.8857035714285714,0.8857142857142857,0.0
Sod2_M0,Gm42418_M3,Sod2_M0<==>Gm42418_M3,Sod2,Gm42418,M0,M3,M0<==>M3,0.7,0.0,0.0,0.001394788246017,0.0032719687009179,-0.8142857142857142,-0.8142149999999999,-0.8124471428571427,-0.7821107142857142,-0.6551054761904761,-0.5845238095238094,-0.4035989285714285,-0.2830720238095238,-0.2743388095238095,-0.273829880952381,-0.2738095238095238,1.0
Sod2_M0,Gm42418_O7,Sod2_M0<==>Gm42418_O7,Sod2,Gm42418,M0,O7,M0<==>O7,0.6,0.3502808964770274,0.9404387008061026,0.0020052861927299,0.0037075830211113,-0.5952380952380952,-0.5952359523809524,-0.595182380952381,-0.5942630952380952,-0.5680649999999999,-0.4297619047619047,-0.3244485714285713,-0.2015404761904762,-0.1776390476190477,-0.1762461904761905,-0.1761904761904761,1.0
Sod2_M0,Cd14_M0,Sod2_M0<==>Cd14_M0,Sod2,Cd14,M0,M0,M0<==>M0,0.4,0.1893767822717166,0.665716181476623,0.0007520392187891,0.0026458630829595,0.0714285714285714,0.0715249999999999,0.0739357142857143,0.1153035714285714,0.3183123809523809,0.4380952380952381,0.6078540476190476,0.7038220238095235,0.7226673809523806,0.7237655952380949,0.7238095238095236,0.0
Sod2_M0,Prdx5_M0,Sod2_M0<==>Prdx5_M0,Sod2,Prdx5,M0,M0,M0<==>M0,1.0,0.0,0.0,0.0,0.0,0.4357142857142856,0.4357657142857142,0.4370514285714285,0.4591142857142856,0.5938036904761904,0.7166666666666667,0.8711451190476192,0.9331636904761904,0.9400583333333332,0.940460119047619,0.9404761904761904,0.0
Sod2_M0,Pgam1_M0,Sod2_M0<==>Pgam1_M0,Sod2,Pgam1,M0,M0,M0<==>M0,0.8,0.0801227973202504,0.3683430265299901,0.0002014862933871,0.0014959614764371,0.1976190476190475,0.1977315476190475,0.2005440476190476,0.2488065476190475,0.4791984523809524,0.6297619047619047,0.6976310714285714,0.7293767857142857,0.7353521428571428,0.7357003571428571,0.7357142857142857,0.0
Sod2_M0,Ndufb8_M0,Sod2_M0<==>Ndufb8_M0,Sod2,Ndufb8,M0,M0,M0<==>M0,0.5,0.309941952232821,0.6328442133492723,0.0011941547439584,0.0031055183497945,-0.0261904761904761,-0.0261111904761904,-0.0241290476190475,0.0098845238095238,0.1754672619047619,0.4190476190476189,0.5834655952380953,0.7300690476190475,0.7466161904761903,0.7475804761904761,0.7476190476190475,0.1
Psmb1_B3,mt-Co1_M0,Psmb1_B3<==>mt-Co1_M0,Psmb1,mt-Co1,B3,M0,B3<==>M0,0.7,0.151141457074384,0.8107851009912783,0.0011475259021809,0.0030072959779545,-0.8261904761904763,-0.8261604761904763,-0.8254104761904762,-0.8125404761904762,-0.7391499999999999,-0.6119047619047617,-0.4574623809523808,-0.3070160714285715,-0.273462142857143,-0.2715067857142858,-0.2714285714285714,1.0
Psmb1_M0,H2-Q7_B2,Psmb1_M0<==>H2-Q7_B2,Psmb1,H2-Q7,M0,B2,B2<==>M0,0.5,0.3021359433123768,1.0,0.0027949639229216,0.0042191917333002,-0.388095238095238,-0.3879270238095237,-0.3837216666666665,-0.311557738095238,0.1436113095238095,0.463095238095238,0.7024290476190476,0.8010101190476189,0.8180169047619045,0.8190079761904759,0.8190476190476189,0.2
Psmb1_M0,Tomm6_M0,Psmb1_M0<==>Tomm6_M0,Psmb1,Tomm6,M0,M0,M0<==>M0,0.5,0.15380926191742,0.4697992598908443,0.0032668680276995,0.0044768191490697,0.2404761904761904,0.2404794047619047,0.2405597619047618,0.2419386904761904,0.272067619047619,0.4666666666666665,0.6374321428571428,0.6779142857142856,0.6852685714285712,0.6856971428571427,0.6857142857142856,0.0
Psmb1_M0,Prdx5_M0,Psmb1_M0<==>Prdx5_M0,Psmb1,Prdx5,M0,M0,M0<==>M0,0.8,0.1896400784573736,0.6020933223430549,0.000467895249905,0.002180160081175,0.2404761904761904,0.2405244047619047,0.2417297619047618,0.2624136904761904,0.3741049999999999,0.5761904761904761,0.6449065476190475,0.7560333333333331,0.7817733333333331,0.7832733333333332,0.7833333333333332,0.0
Psmb1_M0,Cox7b_T4,Psmb1_M0<==>Cox7b_T4,Psmb1,Cox7b,M0,T4,M0<==>T4,0.5,0.0,0.0,0.0027949639229216,0.0042191917333002,0.2619047619047618,0.2619144047619046,0.2621554761904761,0.2662922619047618,0.2874080952380953,0.338095238095238,0.725219880952381,0.7831636904761904,0.7900583333333332,0.7904601190476189,0.7904761904761903,0.0
Psmb1_O10,Atp5a1_T5,Psmb1_O10<==>Atp5a1_T5,Psmb1,Atp5a1,O10,T5,O10<==>T5,0.0,0.5157557552410856,0.9701215027706556,0.0212509646791904,0.0223668731042048,-0.6523809523809523,-0.6523798809523809,-0.6523530952380951,-0.6518934523809523,-0.5634113095238095,-0.2952380952380952,-0.1251597619047618,-0.0111208333333334,0.0150788095238093,0.0166055952380951,0.0166666666666666,0.9
Psmb1_O7,mt-Cytb_T3,Psmb1_O7<==>mt-Cytb_T3,Psmb1,mt-Cytb,O7,T3,O7<==>T3,0.1,0.5782469096122436,0.976162927149676,0.0266795911828807,0.0277088690122056,-0.5261904761904762,-0.526104761904762,-0.5239619047619047,-0.4871904761904762,-0.298022738095238,-0.0571428571428571,0.1120129761904762,0.3333470238095236,0.3714973809523806,0.373720595238095,0.3738095238095237,0.6
Chd1_M3,Atp6ap1_M1,Chd1_M3<==>Atp6ap1_M1,Chd1,Atp6ap1,M3,M1,M1<==>M3,0.5,0.1575353394728506,0.6729346759420686,0.004337237072447,0.0056704027170047,0.0952380952380952,0.0952584523809523,0.0957673809523809,0.1045005952380952,0.1740929761904762,0.5,0.6313440476190475,0.6675851190476189,0.6689640476190475,0.6690444047619046,0.6690476190476189,0.0
Has1_O7,Clic1_M4,Has1_O7<==>Clic1_M4,Has1,Clic1,O7,M4,M4<==>O7,0.0,0.2169241558261923,0.8344379675721026,0.0003603928163726,0.0019385804840049,0.3619047619047618,0.3619326190476189,0.3626290476190475,0.3745797619047618,0.4492767857142856,0.6404761904761904,0.8197588095238095,0.8475625,0.8498607142857143,0.8499946428571429,0.85,0.0
Has1_O7,Usp9x_O7,Has1_O7<==>Usp9x_O7,Has1,Usp9x,O7,O7,O7<==>O7,0.0,0.0273619545280139,0.1310089486055562,0.0015716065712197,0.003501681118575,0.25,0.2500117857142857,0.2503064285714286,0.2553625,0.3067511904761904,0.6773809523809524,0.7595238095238095,0.8844916666666666,0.914828095238095,0.9165959523809524,0.9166666666666666,0.0
Srrm2_B3,Psmb9_M4,Srrm2_B3<==>Psmb9_M4,Srrm2,Psmb9,B3,M4,B3<==>M4,0.3,0.08964830559715,0.5485746191501482,0.0001723343237516,0.0014632018113419,0.1428571428571428,0.1428614285714285,0.1429685714285714,0.1448071428571428,0.1605304761904762,0.3285714285714285,0.6885229761904762,0.7745583333333332,0.7828319047619046,0.7833140476190474,0.7833333333333332,0.0
Srrm2_B3,Ehd1_M1,Srrm2_B3<==>Ehd1_M1,Srrm2,Ehd1,B3,M1,B3<==>M1,0.5,0.19340163701881,0.8517142802063344,0.0009570793758602,0.0028480934883586,-0.7904761904761903,-0.7904290476190475,-0.7892504761904761,-0.7690261904761904,-0.6551535714285713,-0.4166666666666666,0.0214646428571428,0.1110214285714284,0.1275685714285712,0.128532857142857,0.1285714285714285,0.8
Srrm2_M0,Ndufv3_O4,Srrm2_M0<==>Ndufv3_O4,Srrm2,Ndufv3,M0,O4,M0<==>O4,0.0,0.3571816599434256,0.9849969908360308,0.0394993754813084,0.0403021138838888,-0.6166666666666666,-0.6165755952380951,-0.6142988095238094,-0.5752291666666666,-0.4061361904761904,-0.1357142857142857,0.0966725,0.2143208333333331,0.2322469047619045,0.2332915476190474,0.2333333333333332,0.6
Srrm2_T4,Paip2_B3,Srrm2_T4<==>Paip2_B3,Srrm2,Paip2,T4,B3,B3<==>T4,0.6,0.1377076772851753,0.7404429932361569,0.0037940104434299,0.0050487648627285,-0.7714285714285714,-0.7714071428571427,-0.7708714285714284,-0.7616785714285713,-0.7146413095238094,-0.5916666666666666,-0.2315794047619047,-0.010654761904762,0.0353095238095235,0.037988095238095,0.038095238095238,0.9
