Variable 1,Variable 2,Edge Name,Measurable 1,Measurable 2,Cell Type 1,Cell Type 2,Edge Type,Percent Inclusion,Median Combined p-Value,Median Corrected p-Value,metapy_comb_pval,metapy_fdr_adj_pvals,Min,99.99% Confidence Interval Lower Bound,99.74% Confidence Interval Lower Bound,95.45% Confidence Interval Lower Bound,68.27% Confidence Interval Lower Bound,Median,68.27% Confidence Interval Upper Bound,95.45% Confidence Interval Upper Bound,99.74% Confidence Interval Upper Bound,99.99% Confidence Interval Upper Bound,Max,Percentile of 0
Rnh1_M1,Csf2rb2_M1,Rnh1_M1<==>Csf2rb2_M1,Rnh1,Csf2rb2,M1,M1,M1<==>M1,0.7,0.2651675290730492,0.7184185260806513,0.0024398887035932,0.007921955219406,0.0523809523809523,0.0524230952380952,0.0534766666666667,0.0715559523809523,0.2438260317460317,0.5015873015873015,0.6966925396825397,0.7700531746031745,0.7743431746031745,0.7745931746031745,0.7746031746031745,0.0
Rnh1_M1,Rps18_T3,Rnh1_M1<==>Rps18_T3,Rnh1,Rps18,M1,T3,M1<==>T3,0.6,0.1931792742164166,0.8336909910712563,0.0023757686450123,0.007921955219406,0.2253968253968253,0.2254132539682539,0.2258239682539682,0.2328718253968253,0.2686960317460317,0.4634920634920634,0.7082376984126985,0.8053976190476189,0.8182676190476188,0.8190176190476188,0.8190476190476189,0.0
Rnh1_M3,Litaf_M4,Rnh1_M3<==>Litaf_M4,Rnh1,Litaf,M3,M4,M3<==>M4,0.3,0.4074121593606334,0.9596800525203082,0.0013570751439049,0.0061897677669096,-0.0539682539682539,-0.0538782539682539,-0.0516282539682539,-0.0130182539682539,0.1935706349206349,0.3785714285714285,0.4846011111111111,0.5372190476190475,0.5470247619047618,0.5475961904761903,0.5476190476190476,0.1
Rnh1_M3,Myl12b_M3,Rnh1_M3<==>Myl12b_M3,Rnh1,Myl12b,M3,M3,M3<==>M3,0.0,0.1965336728528098,0.7187206600150595,0.0693815354057252,0.0711106702444971,-0.6809523809523809,-0.6809430952380952,-0.6807109523809522,-0.6767273809523808,-0.6236446031746031,-0.3873015873015873,-0.1808561904761904,0.0175682539682538,0.0518882539682537,0.0538882539682537,0.0539682539682539,0.9
Taldo1_M0,Cox5a_T4,Taldo1_M0<==>Cox5a_T4,Taldo1,Cox5a,M0,T4,M0<==>T4,0.3,0.3947749617422572,0.956691578755276,0.0046862415919141,0.0099107489439416,0.0825396825396825,0.0825639682539682,0.0831711111111111,0.0935896825396825,0.1392244444444444,0.2682539682539682,0.548133253968254,0.6888980158730158,0.7143315873015872,0.7158137301587301,0.7158730158730159,0.0
Taldo1_M0,Rab8b_T2,Taldo1_M0<==>Rab8b_T2,Taldo1,Rab8b,M0,T2,M0<==>T2,0.8,0.0,0.0,0.0,0.0,-0.8857142857142857,-0.8856821428571429,-0.8848785714285714,-0.8710892857142857,-0.8040988095238094,-0.7293650793650793,-0.4244772222222219,-0.2661297619047619,-0.2621461904761905,-0.2619140476190476,-0.2619047619047618,1.0
Taldo1_M0,Ctsh_M3,Taldo1_M0<==>Ctsh_M3,Taldo1,Ctsh,M0,M3,M0<==>M3,0.9,0.0825614558923945,0.4193527319681032,0.0015648931905298,0.0066106756776496,0.3746031746031746,0.3746088888888889,0.374751746031746,0.3772031746031746,0.4341613492063492,0.6246031746031745,0.7424070634920634,0.7570674603174603,0.7601317460317459,0.7603103174603174,0.7603174603174603,0.0
Taldo1_M0,Slc25a3_T3,Taldo1_M0<==>Slc25a3_T3,Taldo1,Slc25a3,M0,T3,M0<==>T3,0.8,0.1275966535438382,0.5907872414213262,0.0077226118706336,0.0122332684868548,-0.7793650793650793,-0.7793450793650792,-0.7788450793650793,-0.7702650793650793,-0.7349206349206349,-0.6761904761904761,-0.4533819047619046,-0.3581932539682539,-0.3542096825396825,-0.3539775396825396,-0.3539682539682539,1.0
Taldo1_M0,Egr3_B5,Taldo1_M0<==>Egr3_B5,Taldo1,Egr3,M0,B5,B5<==>M0,0.9,0.0,0.0,0.003205504216633,0.0087063249438077,0.3666666666666667,0.3667445238095238,0.3686909523809524,0.4020916666666667,0.5410407936507936,0.6984126984126984,0.8290535714285714,0.8864253968253968,0.8962311111111111,0.8968025396825396,0.8968253968253969,0.0
Taldo1_M0,Iglc1_B3,Taldo1_M0<==>Iglc1_B3,Taldo1,Iglc1,M0,B3,B3<==>M0,1.0,0.0,0.0,0.0021145337313841,0.0074793890818402,-0.9523809523809524,-0.9523488095238096,-0.9515452380952382,-0.9377559523809524,-0.876198492063492,-0.7730158730158729,-0.6593130952380951,-0.5637182539682539,-0.5545253968253968,-0.5539896825396825,-0.5539682539682539,1.0
Taldo1_M0,Psmb1_M0,Taldo1_M0<==>Psmb1_M0,Taldo1,Psmb1,M0,M0,M0<==>M0,0.7,0.1360124370569385,0.3577067177224332,0.0,0.0,0.2238095238095237,0.2239159523809523,0.2265766666666666,0.2722345238095237,0.46710873015873,0.5650793650793651,0.6317540476190476,0.6769015873015872,0.6867073015873014,0.68727873015873,0.6873015873015872,0.0
Taldo1_M0,Psmb9_M3,Taldo1_M0<==>Psmb9_M3,Taldo1,Psmb9,M0,M3,M0<==>M3,0.8,0.0210795725364161,0.1194228346086392,0.0007997269411684,0.0047017099546144,0.4063492063492064,0.4063777777777778,0.4070920634920635,0.4193492063492063,0.4895359523809524,0.6555555555555554,0.8177214285714286,0.8784888888888889,0.8882946031746031,0.8888660317460316,0.8888888888888888,0.0
Taldo1_M0,Ltb_T5,Taldo1_M0<==>Ltb_T5,Taldo1,Ltb,M0,T5,M0<==>T5,0.7,0.1926238987400753,0.7029553724958965,0.003205504216633,0.0087063249438077,0.165079365079365,0.1651886507936507,0.1679207936507936,0.214804365079365,0.4181234126984126,0.5388888888888888,0.6317700793650793,0.7255567460317459,0.7448617460317459,0.745986746031746,0.746031746031746,0.0
Taldo1_M0,Nars_M4,Taldo1_M0<==>Nars_M4,Taldo1,Nars,M0,M4,M0<==>M4,0.9,0.0,0.0,0.0074196213148758,0.0118512975186633,-0.7587301587301587,-0.7587201587301587,-0.7584701587301587,-0.7541801587301588,-0.7256419047619047,-0.6746031746031745,-0.6167731746031745,-0.3779103174603175,-0.3209146031746034,-0.3175931746031747,-0.3174603174603174,1.0
Taldo1_M0,Prdx5_M0,Taldo1_M0<==>Prdx5_M0,Taldo1,Prdx5,M0,M0,M0<==>M0,0.7,0.3209524535893787,0.7713803911173961,0.0213513277925656,0.024229309255029,0.257142857142857,0.2572107142857142,0.2589071428571428,0.288017857142857,0.4296685714285713,0.4833333333333332,0.588265873015873,0.6373698412698412,0.641046984126984,0.6412612698412697,0.6412698412698412,0.0
Taldo1_M0,AW112010_M3,Taldo1_M0<==>AW112010_M3,Taldo1,AW112010,M0,M3,M0<==>M3,0.5,0.3721705947851457,0.9577396120769964,0.0046862415919141,0.0099107489439416,0.0571428571428571,0.0571957142857143,0.0585171428571429,0.0811928571428571,0.199730873015873,0.4666666666666665,0.6443115873015872,0.7479674603174602,0.759611746031746,0.7602903174603174,0.7603174603174603,0.0
Taldo1_M0,Rpl10_B5,Taldo1_M0<==>Rpl10_B5,Taldo1,Rpl10,M0,B5,B5<==>M0,0.4,0.2885311405785686,1.0,0.0052812878003528,0.0103938071751297,0.1825396825396825,0.182548253968254,0.1827625396825397,0.1864396825396825,0.223319365079365,0.3777777777777777,0.6391316666666667,0.8787099206349204,0.918239206349206,0.9205427777777776,0.9206349206349206,0.0
Rplp2_M3,Ifi30_B5,Rplp2_M3<==>Ifi30_B5,Rplp2,Ifi30,M3,B5,B5<==>M3,0.0,0.2719393616093033,1.0,0.0052313503372605,0.0103938071751297,0.0,0.0001385714285714,0.0036028571428572,0.0630499999999999,0.3310268253968253,0.5936507936507935,0.6412698412698412,0.6665158730158729,0.6726444444444444,0.6730015873015872,0.673015873015873,0.1
Rplp2_M3,Hsp90b1_B0,Rplp2_M3<==>Hsp90b1_B0,Rplp2,Hsp90b1,M3,B0,B0<==>M3,0.0,0.143206213510758,1.0,0.0059327742532536,0.0108779854387587,-0.8142857142857142,-0.814237857142857,-0.8130414285714285,-0.7925107142857142,-0.701145238095238,-0.4738095238095238,-0.2155477777777776,-0.1445198412698412,-0.1414555555555555,-0.1412769841269841,-0.1412698412698412,1.0
Rplp2_M3,Hnrnpa1_T7,Rplp2_M3<==>Hnrnpa1_T7,Rplp2,Hnrnpa1,M3,T7,M3<==>T7,0.0,0.0802228842388914,0.4614944288875536,0.0031775924244456,0.0087063249438077,-0.7587301587301587,-0.7587300270599637,-0.75872673530509,-0.7586702487914571,-0.7456593346938797,-0.5674603174603174,-0.3576244782617325,-0.1187654761904763,-0.0786233333333335,-0.0762840476190477,-0.0761904761904762,1.0
Rplp2_M5,Hnrnpa0_B4,Rplp2_M5<==>Hnrnpa0_B4,Rplp2,Hnrnpa0,M5,B4,B4<==>M5,0.4,0.2617925104204908,1.0,0.0082625685885044,0.0123091792771071,0.1365079365079364,0.1365372222222221,0.137269365079365,0.1498329365079364,0.2110950793650793,0.3253968253968253,0.6727948412698411,0.8175682539682538,0.8518882539682537,0.8538882539682539,0.8539682539682539,0.0
Rplp2_T1,Rps25_T3,Rplp2_T1<==>Rps25_T3,Rplp2,Rps25,T1,T3,T1<==>T3,0.7,0.1098916756034775,0.5240808492509444,5.867636463278986e-05,0.0007216644472593,0.319047619047619,0.319072619047619,0.319697619047619,0.330422619047619,0.3895439682539682,0.7238095238095237,0.8313039682539682,0.9479154761904762,0.9745747619047618,0.9761283333333332,0.9761904761904764,0.0
Rplp2_T1,Rps15_T1,Rplp2_T1<==>Rps15_T1,Rplp2,Rps15,T1,T1,T1<==>T1,0.8,0.1893623698143852,0.6433240814016848,0.003205504216633,0.0087063249438077,-0.1428571428571428,-0.1426814285714285,-0.1382885714285713,-0.0629071428571428,0.3542419841269841,0.6039682539682539,0.7929796825396825,0.8047242063492063,0.8062563492063491,0.8063456349206348,0.8063492063492063,0.1
Rplp2_T1,Slc25a3_M3,Rplp2_T1<==>Slc25a3_M3,Rplp2,Slc25a3,T1,M3,M3<==>T1,0.0,0.1522212781969427,0.6850945388680869,0.0,0.0,-0.0587301587301587,-0.0586915873015872,-0.0577273015873015,-0.0411801587301587,0.1675634126984126,0.5412698412698411,0.6929957142857142,0.7559039682539681,0.7675482539682539,0.7682268253968253,0.7682539682539682,0.1
Rplp2_T1,Ramp3_M3,Rplp2_T1<==>Ramp3_M3,Rplp2,Ramp3,T1,M3,M3<==>T1,0.0,0.2965244925159637,0.8948855249099399,0.0066443084079656,0.0113665387449149,-0.1603174603174602,-0.1601538888888888,-0.156064603174603,-0.0858924603174603,0.2561465079365079,0.5492063492063491,0.6295437301587301,0.6846638888888887,0.6886474603174602,0.6888796031746031,0.6888888888888888,0.1
Rplp2_T1,Gna13_M1,Rplp2_T1<==>Gna13_M1,Rplp2,Gna13,T1,M1,M1<==>T1,0.0,0.1351421401505665,0.6223221543605693,0.0137295987059488,0.0168745028531038,0.1476190476190476,0.1476454761904762,0.1483061904761905,0.1596440476190476,0.2701871428571428,0.5809523809523809,0.7144219841269841,0.8040742063492062,0.8062192063492063,0.8063442063492062,0.8063492063492063,0.0
Rplp2_T1,Pcbp2_T2,Rplp2_T1<==>Pcbp2_T2,Rplp2,Pcbp2,T1,T2,T1<==>T2,0.6,0.1775391700386769,0.7082879004498753,0.0013354230974384,0.0061335266584037,0.1619047619047618,0.1619197619047618,0.1622947619047619,0.1687297619047618,0.2604342857142857,0.5658730158730158,0.6868595238095238,0.7542412698412697,0.7689498412698411,0.769806984126984,0.7698412698412698,0.0
Rplp2_T1,Rps2_T3,Rplp2_T1<==>Rps2_T3,Rplp2,Rps2,T1,T3,T1<==>T3,0.0,0.2964076885508727,0.8878693244339754,0.0091771314097633,0.0128156935922771,-0.1158730158730158,-0.1157001587301586,-0.11137873015873,-0.0372230158730158,0.2682539682539682,0.4269841269841269,0.5737831746031746,0.6683150793650793,0.6787336507936507,0.6793407936507936,0.6793650793650793,0.1
Rplp2_T1,Prdx5_M2,Rplp2_T1<==>Prdx5_M2,Rplp2,Prdx5,T1,M2,M2<==>T1,0.4,0.2603991077477717,0.6666598241599394,0.002798389565655,0.0083047890321493,-0.1825396825396824,-0.1824739682539682,-0.180831111111111,-0.1526396825396825,0.0612863492063492,0.3198412698412698,0.7834719047619048,0.8009373015873015,0.8015501587301587,0.8015858730158729,0.8015873015873015,0.2
Rplp2_T2,Sec61g_T2,Rplp2_T2<==>Sec61g_T2,Rplp2,Sec61g,T2,T2,T2<==>T2,0.8,0.097556055672175,0.4436172532813742,0.0059327742532536,0.0108779854387587,0.1984126984126984,0.1984262698412698,0.1987655555555555,0.2045876984126984,0.3596429365079364,0.6055555555555554,0.7395096031746031,0.7865761904761903,0.7902533333333331,0.7904676190476189,0.7904761904761903,0.0
Rplp2_T2,Cmtr1_M3,Rplp2_T2<==>Cmtr1_M3,Rplp2,Cmtr1,T2,M3,M3<==>T2,0.0,0.4065388863251206,0.9343339391408768,0.0295793114681662,0.0322378652231727,0.1428571428571428,0.1428799999999999,0.1434514285714285,0.1532571428571428,0.2520557142857142,0.4952380952380951,0.6392324603174602,0.8482873015873014,0.898541587301587,0.9014701587301585,0.9015873015873016,0.0
Rplp2_T2,H2-Q7_M7,Rplp2_T2<==>H2-Q7_M7,Rplp2,H2-Q7,T2,M7,M7<==>T2,0.9,0.3456435970686458,0.946726063427582,0.0052812878003528,0.0103938071751297,0.3698412698412698,0.3698748412698412,0.370714126984127,0.3851162698412698,0.4525939682539682,0.5015873015873016,0.6313360317460317,0.6634543650793651,0.6649865079365079,0.6650757936507936,0.665079365079365,0.0
Rplp2_T2,Malat1_M2,Rplp2_T2<==>Malat1_M2,Rplp2,Malat1,T2,M2,M2<==>T2,0.0,0.0107272615209877,0.0607658694592164,0.0114484894912195,0.014593832844173,-0.0492063492063491,-0.049098492063492,-0.0464020634920634,-0.0001313492063492,0.2244325396825396,0.5523809523809523,0.6698973809523809,0.7132730158730158,0.7157244444444444,0.7158673015873016,0.7158730158730159,0.1
Rplp2_T2,Rpl36a_T2,Rplp2_T2<==>Rpl36a_T2,Rplp2,Rpl36a,T2,T2,T2<==>T2,0.9,0.0311557507971778,0.1470108620965111,4.2926361011531645e-06,6.4232838463934e-05,0.5714285714285715,0.5714514285714286,0.5720228571428573,0.5818285714285715,0.6222222222222221,0.6769841269841268,0.743789365079365,0.8470912698412697,0.8685412698412697,0.8697912698412696,0.8698412698412697,0.0
Rplp2_T5,P4hb_M0,Rplp2_T5<==>P4hb_M0,Rplp2,P4hb,T5,M0,M0<==>T5,0.9,0.0918232069724056,0.4148170643675579,0.0074196213148758,0.0118512975186633,0.3857142857142857,0.3857421428571428,0.3864385714285714,0.3983892857142856,0.5202856349206348,0.6928571428571428,0.7993449206349206,0.9430404761904762,0.9742961904761904,0.9761176190476192,0.9761904761904764,0.0
Rplp2_T5,Tmbim6_M4,Rplp2_T5<==>Tmbim6_M4,Rplp2,Tmbim6,T5,M4,M4<==>T5,0.5,0.1220665754642469,0.522877977194985,0.006502139127773,0.0113665387449149,0.0158730158730158,0.0159215873015872,0.017135873015873,0.0379730158730158,0.2039465079365079,0.5222222222222221,0.7705364285714285,0.7856765873015872,0.78720873015873,0.7872980158730157,0.7873015873015872,0.0
Rplp2_T5,H2-Q7_B1,Rplp2_T5<==>H2-Q7_B1,Rplp2,H2-Q7,T5,B1,B1<==>T5,1.0,0.2619757741270434,1.0,0.0056093414950901,0.0108779854387587,0.511111111111111,0.511111111111111,0.511111111111111,0.511111111111111,0.5348805555555555,0.5912698412698412,0.6299376984126983,0.7608257936507935,0.7917750793650792,0.7935786507936506,0.7936507936507936,0.0
Rplp2_T5,H2-T23_M1,Rplp2_T5<==>H2-T23_M1,Rplp2,H2-T23,T5,M1,M1<==>T5,0.9,0.0011054904529063,0.006848995679394,0.0023272843990222,0.007921955219406,0.2809523809523809,0.2810966666666666,0.2847038095238095,0.3466023809523809,0.6246776190476191,0.7682539682539682,0.8421780158730159,0.845381746031746,0.8459946031746032,0.8460303174603174,0.846031746031746,0.0
Rplp2_T5,Gm42418_B4,Rplp2_T5<==>Gm42418_B4,Rplp2,Gm42418,T5,B4,B4<==>T5,0.8,0.2991587704915118,1.0,0.0170967286588353,0.0200801636237267,-0.7476190476190475,-0.7475969047619047,-0.7470433333333332,-0.7375440476190476,-0.6787180158730158,-0.5126984126984127,-0.3418367460317459,-0.1307007936507937,-0.0957679365079366,-0.0937322222222223,-0.0936507936507936,1.0
Rplp2_T5,Gm42418_T6,Rplp2_T5<==>Gm42418_T6,Rplp2,Gm42418,T5,T6,T5<==>T6,1.0,0.0,0.0,0.0101674175593781,0.0132886994226487,-0.8698412698412697,-0.8698162698412697,-0.8691912698412697,-0.8584662698412697,-0.7905162698412698,-0.7222222222222223,-0.5877035714285713,-0.4511095238095238,-0.4253695238095238,-0.4238695238095238,-0.4238095238095237,1.0
Rplp2_T5,Cox8a_B2,Rplp2_T5<==>Cox8a_B2,Rplp2,Cox8a,T5,B2,B2<==>T5,0.9,0.172552883566084,1.0,0.0,0.0,0.4873015873015872,0.4873073015873014,0.4874501587301586,0.4899015873015872,0.5319189682539682,0.6222222222222221,0.6830218253968253,0.7403936507936507,0.750199365079365,0.7507707936507936,0.7507936507936508,0.0
Rplp2_T5,Rps4x_B5,Rplp2_T5<==>Rps4x_B5,Rplp2,Rps4x,T5,B5,B5<==>T5,0.0,0.0,0.0,0.016407469118005,0.0194801689376352,-0.7111111111111109,-0.7111089682539681,-0.7110553968253966,-0.710136111111111,-0.6927666666666666,-0.5706349206349206,-0.3577819047619047,-0.3207103174603174,-0.3176460317460317,-0.3174674603174602,-0.3174603174603174,1.0
Rplp2_T6_2,Crip1_B2,Rplp2_T6_2<==>Crip1_B2,Rplp2,Crip1,T6_2,B2,B2<==>T6_2,0.0,0.1598357443447099,0.8378127772144717,0.1344664139241122,0.1352561836736061,0.2968253968253967,0.2968282539682538,0.2968996825396824,0.2981253968253967,0.3642960317460316,0.4968253968253968,0.6190957142857142,0.6665535714285713,0.6711499999999999,0.6714178571428571,0.6714285714285714,0.0
Ctsd_M0,Emb_T1,Ctsd_M0<==>Emb_T1,Ctsd,Emb,M0,T1,M0<==>T1,0.0,0.0922349336711912,0.3792808780913724,0.0036516524321277,0.0090542844205439,0.0269841269841269,0.0271455555555555,0.0311812698412698,0.1004341269841269,0.3959011904761904,0.6055555555555554,0.6682699999999999,0.7863357142857141,0.8126885714285712,0.8142242857142855,0.8142857142857142,0.0
Ctsd_M0,Cct8_T5,Ctsd_M0<==>Cct8_T5,Ctsd,Cct8,M0,T5,M0<==>T5,0.0,0.0119550869664072,0.0656817733418604,0.0123922303809794,0.0155386053079589,-0.811111111111111,-0.8111089682539682,-0.8110553968253967,-0.8101361111111111,-0.7723928571428571,-0.4285714285714285,-0.1606312698412697,-0.0171873015873016,-0.0024787301587302,-0.0016215873015873,-0.0015873015873016,1.0
Ctsd_M0,H2-K1_M2,Ctsd_M0<==>H2-K1_M2,Ctsd,H2-K1,M0,M2,M0<==>M2,0.6,0.2223457447471861,0.7993098606444597,0.0091771314097633,0.0128156935922771,0.146031746031746,0.1460524603174603,0.1465703174603174,0.155456746031746,0.2830665079365079,0.5396825396825397,0.7519388888888889,0.7814515873015871,0.7869673015873014,0.78728873015873,0.7873015873015872,0.0
Ctsd_M0,mt-Nd1_T4,Ctsd_M0<==>mt-Nd1_T4,Ctsd,mt-Nd1,M0,T4,M0<==>T4,0.5,0.2425291759759595,0.8252884514862213,0.0168911033974113,0.0199275735545592,-0.8222222222222221,-0.8221886507936507,-0.821349365079365,-0.806947222222222,-0.7252078571428571,-0.4253968253968253,-0.2357566666666666,-0.1532571428571429,-0.1434514285714286,-0.14288,-0.1428571428571428,1.0
Ctsd_M1,Ifngr1_M3,Ctsd_M1<==>Ifngr1_M3,Ctsd,Ifngr1,M1,M3,M1<==>M3,0.0,0.1543985863576789,0.6544267997979737,0.0445937909445404,0.0468261023340034,-0.1301587301587302,-0.1299423015873017,-0.1245315873015872,-0.0316837301587302,0.3779587301587301,0.5357142857142856,0.6133935714285714,0.7560261904761902,0.7885076190476187,0.7904004761904759,0.7904761904761903,0.1
Ctsd_M1,Fos_M3,Ctsd_M1<==>Fos_M3,Ctsd,Fos,M1,M3,M1<==>M3,0.5,0.1926541263020875,0.7241775519112029,0.0362315744569921,0.0386837306342128,-0.8222222222222221,-0.8221765079365078,-0.8210336507936506,-0.8014222222222221,-0.6479683333333333,-0.3444444444444444,-0.1070329365079363,0.1213317460317459,0.1446203174603173,0.1459774603174602,0.146031746031746,0.8
Ctsd_M5,Ubb_O7,Ctsd_M5<==>Ubb_O7,Ctsd,Ubb,M5,O7,M5<==>O7,0.2,0.4721605800394292,0.9694061489902852,0.0151684861900941,0.01830290650985,-0.3793650793650793,-0.3792400793650793,-0.3761150793650792,-0.3224900793650793,-0.0934377777777777,0.115079365079365,0.3281694444444444,0.7184861111111107,0.8058182539682534,0.8109075396825393,0.811111111111111,0.3
Ctsd_M5,Mast4_B3,Ctsd_M5<==>Mast4_B3,Ctsd,Mast4,M5,B3,B3<==>M5,0.0,0.3537910923008299,1.0,0.0036516524321277,0.0090542844205439,0.0444444444444444,0.0445023015873015,0.0459487301587301,0.0707694444444444,0.253831984126984,0.4674603174603173,0.6512838095238095,0.8358527777777777,0.8753820634920633,0.8776856349206348,0.8777777777777778,0.0
Tnni2_M4,H2-Q7_T7,Tnni2_M4<==>H2-Q7_T7,Tnni2,H2-Q7,M4,T7,M4<==>T7,0.2,0.2343430300788178,0.8210680932319563,0.0247689290310235,0.0275388990836281,-0.7825396825396824,-0.7824325396825396,-0.7797539682539681,-0.7337896825396825,-0.5308619047619048,-0.469047619047619,-0.2009001587301587,-0.1236119047619047,-0.1058390476190476,-0.1048033333333333,-0.1047619047619047,1.0
Tnni2_M4,mt-Cytb_B1,Tnni2_M4<==>mt-Cytb_B1,Tnni2,mt-Cytb,M4,B1,B1<==>M4,0.0,0.1355206180070418,0.9482988827095968,0.0052812878003528,0.0103938071751297,-0.8857142857142857,-0.8856557142857142,-0.8841914285714285,-0.8590642857142857,-0.7521599206349205,-0.6142857142857142,-0.459180238095238,-0.1567150793650796,-0.0837850793650798,-0.0795350793650796,-0.0793650793650793,1.0
Lsp1_M3,Mef2c_B4,Lsp1_M3<==>Mef2c_B4,Lsp1,Mef2c,M3,B4,B4<==>M3,0.0,0.4613277260806335,1.0,0.0441585114543548,0.0464236217795445,-0.4126984126984127,-0.412679126984127,-0.4121969841269841,-0.4039234126984127,-0.3039659523809523,-0.1261904761904762,0.0684830158730158,0.3626952380952378,0.4337866666666662,0.4379295238095235,0.438095238095238,0.6
Lsp1_T4,Snx20_M1,Lsp1_T4<==>Snx20_M1,Lsp1,Snx20,T4,M1,M1<==>T4,0.0,0.3770983118845586,0.9637498183229362,0.0169102245912909,0.0199275735545592,-0.165079365079365,-0.164929365079365,-0.1611793650793649,-0.096829365079365,0.2144346031746031,0.3238095238095237,0.5199557936507937,0.8198003968253966,0.8924239682539679,0.8966561111111109,0.8968253968253969,0.1
Lsp1_T4,Ccr1_M1,Lsp1_T4<==>Ccr1_M1,Lsp1,Ccr1,T4,M1,M1<==>T4,0.7,0.2147146271009916,0.8085156697678009,0.0074196213148758,0.0118512975186633,-0.7873015873015872,-0.7872230158730158,-0.78525873015873,-0.7515515873015872,-0.6093027777777776,-0.4380952380952381,-0.3015311904761903,-0.1268761904761905,-0.0925561904761906,-0.0905561904761905,-0.0904761904761904,1.0
Lsp1_T4,Hint1_T4,Lsp1_T4<==>Hint1_T4,Lsp1,Hint1,T4,T4,T4<==>T4,0.8,0.0930315091974589,0.4183839397540617,0.0010084716748257,0.0054438311220513,0.3126984126984127,0.3127026984126985,0.3128098412698413,0.3146484126984127,0.3473499206349205,0.5579365079365078,0.724741746031746,0.7586170634920634,0.763213492063492,0.7634813492063491,0.7634920634920634,0.0
Lsp1_T4,Sumo2_T4,Lsp1_T4<==>Sumo2_T4,Lsp1,Sumo2,T4,T4,T4<==>T4,0.6,0.3621366955875563,0.8256475998556175,0.0002959387871821,0.0025918225690722,0.0476190476190475,0.0476247619047618,0.047767619047619,0.0502190476190475,0.0657504761904761,0.4523809523809523,0.5907292857142857,0.6404313492063491,0.6487049206349205,0.6491870634920633,0.6492063492063491,0.0
Lsp1_T4,Psma3_M3,Lsp1_T4<==>Psma3_M3,Lsp1,Psma3,T4,M3,M3<==>T4,0.2,0.5145058671023289,0.9595254884727508,0.0087360073948469,0.0128156935922771,-0.384126984126984,-0.384031984126984,-0.381656984126984,-0.3409019841269841,-0.1105361904761904,0.2166666666666666,0.4243157142857142,0.5350805555555554,0.5543855555555554,0.5555105555555554,0.5555555555555555,0.3
Lsp1_T4,Btf3_T4,Lsp1_T4<==>Btf3_T4,Lsp1,Btf3,T4,T4,T4<==>T4,0.7,0.1949557009435432,0.676988911131513,0.0018237519863876,0.0070037006093742,-0.1349206349206349,-0.134753492063492,-0.1305749206349205,-0.0588706349206349,0.2446574603174602,0.5388888888888888,0.696604365079365,0.7530166666666666,0.7658866666666665,0.7666366666666665,0.7666666666666666,0.1
Lsp1_T4,Dnajc15_T5,Lsp1_T4<==>Dnajc15_T5,Lsp1,Dnajc15,T4,T5,T4<==>T5,0.6,0.1150427640446539,0.5457218424324487,0.0037582144964818,0.0092345121138002,-0.0349206349206349,-0.0348027777777777,-0.0318563492063491,0.018704365079365,0.2371710317460316,0.3833333333333332,0.6825957936507936,0.8509392857142856,0.8837271428571426,0.885637857142857,0.8857142857142857,0.1
Lsp1_T4,Rpl30_T4,Lsp1_T4<==>Rpl30_T4,Lsp1,Rpl30,T4,T4,T4<==>T4,0.0,0.1960497273844396,0.7114532667031539,0.0041441508232889,0.0094406292989719,0.2682539682539682,0.2682625396825396,0.2684768253968254,0.2721539682539682,0.3314448412698412,0.5682539682539682,0.7177294444444444,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.0
Lsp1_T4,Tspo_T4,Lsp1_T4<==>Tspo_T4,Lsp1,Tspo,T4,T4,T4<==>T4,0.8,0.0953719525578276,0.3973807232324867,8.762035141735082e-05,0.0010300231625949,0.319047619047619,0.3190511904761904,0.3191404761904762,0.320672619047619,0.3745230158730158,0.6960317460317459,0.7880127777777778,0.8757757936507935,0.892629365079365,0.8936115079365078,0.8936507936507936,0.0
Lsp1_T4,Rps2_B2,Lsp1_T4<==>Rps2_B2,Lsp1,Rps2,T4,B2,B2<==>T4,0.0,0.0,0.0,0.0036516524321277,0.0090542844205439,0.3952380952380951,0.3952473809523809,0.3954795238095237,0.3994630952380952,0.4369259523809524,0.5658730158730159,0.6836929365079364,0.7899107142857141,0.8128928571428569,0.8142321428571426,0.8142857142857142,0.0
Lsp1_T4,Rps2_T4,Lsp1_T4<==>Rps2_T4,Lsp1,Rps2,T4,T4,T4<==>T4,0.0,0.3779079907545307,0.8564087074509343,0.0101674175593781,0.0132886994226487,0.0825396825396825,0.0825668253968253,0.0832453968253968,0.0948896825396825,0.2413305555555555,0.5388888888888888,0.6090897619047618,0.6610285714285713,0.6708342857142856,0.6714057142857142,0.6714285714285714,0.0
Lsp1_T4,Psmb8_T5,Lsp1_T4<==>Psmb8_T5,Lsp1,Psmb8,T4,T5,T4<==>T5,0.7,0.215316028457584,0.8240121745076356,0.000664762903131,0.0042272969557193,0.1492063492063492,0.1493363492063492,0.1525863492063492,0.2083563492063491,0.4476030158730158,0.496031746031746,0.7824068253968254,0.8570297619047619,0.8616261904761904,0.8618940476190475,0.8619047619047618,0.0
