gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_Salmonella_infNonTLSwk6_median,FDR_BH
Atp5g3,0.0289044289044289,0.3356643356643357,0.9550893550893552,-0.0678329773786826,0.0905374270409279,0.3313228819317312,1.1393065299992,1.20719302763878,0.566899766899767
Hnrnpa3,0.0938616938616938,0.6125874125874127,1.0,-0.0584734561615231,0.021387268178771,0.106767123258409,1.66460247866807,1.70179667247906,0.7267334043156539
Nfe2l2,0.0003108003108003,0.0037296037296037,0.0205128205128205,-0.7070786100001687,-0.5040582415111727,-0.2860793526702386,1.84515595971187,1.2994309615054729,0.039860139860139546
Ube2e3,0.0292392382560989,0.2048154910518614,0.8507563383633296,-29.24693789572333,-2.5351019091800326,26.459965270321444,0.5696371719268429,0.0923088256431435,0.4405465279228717
Itga4,0.054079254079254,0.5358197358197359,1.0,-0.4319055809627262,-0.2063543708333262,0.0313475802813758,1.31133619292653,1.1345783375077925,0.7228810637094661
Itprid2,0.0014014282659465,0.0718263311415725,0.5240789974851849,-1.183307439568524,-0.4956737969116422,-0.1794796934315072,0.733056029837485,0.5272617759539181,0.22216426650460794
Zc3h15,0.0718263311415725,0.52296164404117,1.0,-0.2713152864290278,0.1495066701885443,29.214908358635167,0.558663880572896,0.6471003425472335,0.7228810637094661
Ptprj,0.0060562738692192,0.0518299272179096,0.3209116751597887,-29.345578249600017,-3.0158883427021403,-0.904543175015085,0.631792731212041,0.0767897325815915,0.1826677026677024
Psmc3,0.2623907845319594,0.7715426535572856,1.0,-0.3831779067704765,0.0612223905259038,1.2537606709930107,0.5552859928628965,0.5770168134321695,0.7805773713466022
Spi1,0.0205128205128205,0.2318570318570318,0.8665112665112666,-0.1866525599738174,-0.0723403200025775,0.0613325172244321,1.49959508275688,1.4328245684255838,0.4550651643908457
Cd82,0.0516999549363111,0.3158787180581338,0.9513641829362992,-29.23007934105648,-2.072476227769668,27.761569141257706,0.534763589094121,0.0701627737805585,0.566899766899767
Hsd17b12,0.1165103598485973,0.5500973172303969,1.0,-29.089626876656556,-0.7054863056141387,28.72726392072551,0.5236972743440474,0.2846154795748415,0.7267334043156539
Cd44,0.0003108003108003,0.01419574388266,0.0205244635982276,-1.8201375179242325,-1.437047585313972,-1.1759795646863245,1.65045407920596,0.5962933858139228,0.08669543585481643
Caprin1,0.0205128205128205,0.3968919968919969,1.0,-0.1064408252556106,0.1673801230442446,0.4344055019523329,0.727039824303559,0.8066932182708012,0.6255164190648062
Eif3m,0.0003108003108003,0.0012432012432012,0.0205128205128205,0.3080253588868537,0.4697287990216141,0.6920816674219638,0.7282644022932575,1.006689611217811,0.020246420246419546
Nop10,0.1205905205905206,0.6125874125874127,1.0,-0.2473354891383417,-0.0023574000609459,0.2180761585268302,0.9676958674892924,0.9562660542321132,0.7267334043156539
Srp14,0.0021756021756021,0.054079254079254,0.5358197358197359,0.0345292986219724,0.224761007053,0.4263061013568929,0.979892718744167,1.1358284514843051,0.1826677026677024
Chp1,0.280963480963481,0.772139521993872,1.0,-0.2163723167843796,-0.0280350228080455,0.1859416259374926,0.7315408186612484,0.7239499226088233,0.7805773713466022
Rtf1,0.0029036471090051,0.0617066900283126,0.5240789974851849,0.0324251874359496,0.3736325186907764,29.31329498314124,0.476107011243111,0.6329414412185808,0.20439407253930178
Zfp106,0.0091553779041863,0.1582594039122015,0.779813953904269,0.0535890219686153,0.3219772208915544,0.5812780797034436,0.6531026221998425,0.8246984311896219,0.3732739043998132
Pdia3,0.0721056721056721,0.6125874125874127,1.0,-0.2111531690562672,-0.0651139891526165,0.1562141277293376,1.31521134979737,1.248065995220375,0.7267334043156539
Serf2,0.0021756021756021,0.0938616938616938,0.778865578865579,-0.0866729349346384,-0.0489725299758979,-0.0114573242122545,2.7267133073768,2.633260619964009,0.26312048607130556
B2m,0.0003108003108003,0.0003108003108003,0.0003108003108003,0.2752353012768905,0.3482249175873204,0.4089695153765108,2.796505357507625,3.5727289550465287,0.010370117687190499
Sppl2a,0.0938616938616938,0.4634032634032634,1.0,-0.3691626576569156,-0.1371878659188471,0.1021671432013522,0.770088888871837,0.7040992979661114,0.683857243080544
Bcl2l11,0.0059052059052059,0.0678331615052114,0.4634032634032634,-0.7660144263465092,-0.4236015032213608,-0.1742267543740263,0.874967376089295,0.6593562978843688,0.22216426650460794
Il1b,0.0003108003108003,0.0012432012432012,0.0289044289044289,-0.4856304730259869,-0.3386597860073319,-0.2175694970030179,3.64243216080783,2.869549849364128,0.020246420246419546
Snrpb,0.280963480963481,0.778865578865579,1.0,-0.159552459277841,0.0054762413853581,0.1871840971104594,1.09921264890227,1.1064617648039126,0.7805773713466022
Pcna,0.0441363158740108,0.3700277116622618,1.0,-29.38151859636673,-2.0298540451619496,27.02564039790452,0.538669323289545,0.1366244443273302,0.615064288643954
Gpcpd1,0.0830811869664738,0.4436570559117131,1.0,-28.739746499497155,-0.7943335072854731,28.480084109098133,0.447419516166051,0.2084432289948666,0.683857243080544
Dstn,0.1349695667619504,0.6757058487030954,1.0,-3.0482787183240694,0.8474112340140265,28.818483133419814,0.2187263579268865,0.2993406169683272,0.7267334043156539
Rrbp1,0.0139860139860139,0.151981351981352,0.5358197358197359,0.0698457086506133,0.2421095100744691,0.4448093236895339,0.949108646987985,1.11012189506879,0.35908547411138086
Cst3,0.0289044289044289,0.4634032634032634,1.0,-0.1365660584045416,-0.0408602153850452,0.0482331143614229,4.09667949266563,3.961486182956397,0.683857243080544
Fkbp1a,0.0003108003108003,0.0093240093240093,0.054079254079254,-0.8746721387403341,-0.5667506236401157,-0.3214259645254517,0.8395208477703995,0.5606813952277627,0.06678138615311373
