gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_IL10_KOnonTLS_median,median_IL10_KOTLS_median,FDR_BH
Snrpd3,0.078252228526237,0.5833604667027033,0.9769702553219756,-0.0668751800827764,0.0612545708005308,0.1760780782521063,0.6901208963488099,0.720920056941982,0.7434177016706619
Ddt,0.0026073616662786,0.0512942695785212,0.3348809808024032,0.1028559413620356,0.2792757403135629,1.610339187529095,0.4787583279507098,0.5804043426247849,0.19987502641053573
Mif,0.0141379694559114,0.078252228526237,0.3123214216762161,-0.2991003582628032,-0.1916119552445525,-0.1036845163428329,1.325916559217085,1.1615634448194352,0.2547125751827915
Itgb2,0.1020477261174745,0.5170931718037894,1.0,-28.91531861698944,-0.7743460541811903,28.696567758803383,0.2780289031218227,0.2055020696599287,0.7061567240892525
Rrp1,0.0018491074039737,0.0304220543067491,0.2365366345566192,0.2293617329133662,2.520367364411716,29.16902123901845,0.10233388446129,0.5658311224257923,0.14720641800370235
Cstb,0.156806314985113,0.6649713386016547,1.0,-0.0862317284282884,0.0284107589024086,0.1431448990359625,1.2003268677350811,1.2226811261829051,0.7589562419887909
Bsg,0.2365840933218761,0.7074539677020747,1.0,-0.0604714281524816,0.0394501973657028,0.1485593038514696,0.756801403963275,0.776699884704174,0.7589562419887909
Cnn2,0.2854763088518824,0.7508318840891169,1.0,-0.1711484572674285,-0.0329219425167978,0.095409680804343,0.7546639953690848,0.7389029928338551,0.7703154962711762
Polr2e,0.0367527506826871,0.396137425861669,0.9763450805008288,-0.3924370754468012,1.0309006392605542,28.92219453300116,0.2247027460187134,0.4695945158052099,0.6092051338474581
Gpx4,3.6584553538971e-05,9.734567564713264e-05,0.0007314819918142,0.148586966906834,0.2089976747495946,0.268095995214905,1.4395191514182475,1.6671666628300426,0.013560076037769693
Sbno2,0.007287920564658,0.0790352305288975,0.4780019290229005,-28.97960107354572,-28.761408061702177,0.0,0.4687679302208102,0.0,0.25623221737468566
Stk11,0.0028555854860965,0.0339762101752586,0.3712256697185656,0.0,26.479277219398345,28.72965474881237,0.0,0.0935527809570577,0.15669271952741456
Atp5d,0.0225760625231335,0.1572127533400038,0.7074539677020747,-0.0067736166184647,0.0422032497132389,0.0922761880018671,1.51116094302961,1.5537045982184177,0.3650784095458608
Rps15,0.401712336520059,0.7950121719642381,1.0,-0.0226820474414214,0.0033199542029244,0.0275797474764973,2.757221006012335,2.7635116721835318,0.797965777556675
Uqcr11,0.2139797338959898,0.7074539677020747,1.0,-0.0689754422141325,0.0096761000608986,0.0880322857069656,1.10612944901901,1.1123991595413152,0.7589562419887909
Dot1l,0.040835983997098,0.3694580541134258,0.976097163525412,-0.2009287081989706,28.626010657866075,28.920907921833248,0.0,0.4360811122496333,0.5808103036581087
Oaz1,0.1939308522824107,0.6650055421020291,0.9775459989389258,-0.0352490335211213,-0.0108478162155502,0.014631183580167,2.3562328119952074,2.338575759471454,0.7589562419887909
Timm13,0.0193733193315928,0.2854763088518824,0.9309874465595672,-0.1854079327968917,-0.0934963913400935,0.0104002071387139,0.7778729403609428,0.729324141019208,0.5008193686676422
