gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk3_median,median_Salmonella_infNonTLSwk6_median,FDR_BH
Rps3a1,0.1948717948717948,0.7209013209013208,1.0,-0.0335974925300769,0.0119367848768794,0.0543388707659939,3.43536595952492,3.4651405590912323,0.7807185978859797
Sh2d2a,0.0128396555983051,0.1651999264393238,0.8092796797798605,-30.13883698072266,-28.421188060642944,0.0,0.4454727732355675,0.0,0.7807185978859797
Krtcap2,0.0069768551490836,0.1454638334839635,0.8739169654469724,-30.17349256944238,-1.0214019890086878,-0.0404944478000126,1.1459619393965814,0.5772897671589763,0.7807185978859797
Tpm3,0.0649572649572649,0.4681608170151065,1.0,-0.0948603139597167,0.0991170548953151,0.3394621402710395,1.43370389193827,1.5304551318450512,0.7807185978859797
Rps27,0.1303807303807303,0.3282051282051281,0.7209013209013208,0.0288144641239788,0.0682465225693218,0.1121982140725363,4.209120274449978,4.413457313679547,0.7807185978859797
S100a11,0.0379176379176379,0.3282051282051281,0.959129759129759,-0.3295685634751815,-0.1685972174398478,-0.0287616872740896,1.8268062273993864,1.6327859127530913,0.7807185978859797
S100a10,0.2786324786324786,0.7209013209013208,1.0,-0.2511197272621798,-0.054660782568939,0.1608386979903687,1.8175170469515172,1.7329845056085629,0.7807185978859797
Psmd4,0.0072315213257339,0.1419908466507321,0.8621866944007625,-29.956965544954564,-29.32463601829992,0.0,0.7040226305022106,0.0,0.7807185978859797
Ctss,0.0127769927806435,0.180008443727484,0.8621866944007625,-29.856029563148567,-28.489332961262257,0.0,0.376828530421327,0.0,0.7807185978859797
Mcl1,0.0379176379176379,0.2786324786324786,0.959129759129759,-0.4212525804966938,-0.2100064778888746,0.0212460995837964,1.6884164023289787,1.44565837052689,0.7807185978859797
Anp32e,0.116692200339178,0.6136987693023748,1.0,-29.5515319948988,-27.37630983286665,28.284683522504825,0.253718428610035,0.0,0.7807185978859797
Cd2,0.194013209013209,0.7209013209013208,1.0,-0.1878041596790557,-0.016434387295234,0.1524540116158842,1.53159666100016,1.5204851893641824,0.7807185978859797
Csde1,0.1275273133578452,0.7123816042098661,1.0,-0.4583540569497076,-0.019669066743212,0.2654393645107492,1.2245983596871313,1.2084986623980662,0.7807185978859797
Ptpn22,0.2263157778954907,0.7209013209013208,1.0,-0.2045054469935078,-0.0139320735886469,0.2182957060065709,1.54542702042979,1.5212829682261049,0.7807185978859797
Capza1,0.0045693045692244,0.0933375471780228,0.7495587827451977,-29.75209884558187,-28.641587673369514,0.0,0.4187713982802115,0.0,0.7807185978859797
Rap1a,0.0829836829836829,0.4305578876446536,1.0,-1.0193673547851867,-0.2103225701042886,0.0635905767731729,1.3252094555984677,1.1445501397992224,0.7807185978859797
Atp5f1,0.0038499238704509,0.0822168388123539,0.6721953261121765,-30.25383125017584,-0.7564924175551897,-0.0479560925843847,1.2703792349605,0.7550750943652398,0.7807185978859797
Cd53,0.1948717948717948,0.7209013209013208,1.0,-0.1841931868109362,-0.0239418340614303,0.1980213257073551,1.6449181950225171,1.6023119484635877,0.7807185978859797
Prpf38b,0.091125993228696,0.5897443622083883,1.0,-29.696832515489422,-27.33904736523248,28.260731359545098,0.3347558281949425,0.0,0.7807185978859797
Rpl34,0.0379176379176379,0.2476478461028965,0.959129759129759,-0.0531677590426476,-0.0215915036401881,0.0049219268175107,3.8737569285488727,3.818952581601628,0.7807185978859797
Ube2d3,0.1948717948717948,0.7209013209013208,1.0,-0.1654211251148323,0.0115257535582944,0.1742079505094367,1.812242800102305,1.8349153887036835,0.7807185978859797
Nfkb1,0.0561971119187938,0.3050045206475589,0.8693781812977219,-30.113806711026367,-28.96002300778755,-0.1523027613180579,0.565690245566875,0.0,0.7807185978859797
H2afz,0.1605283605283605,0.6453768453768453,1.0,-0.0876221840130971,0.0192280075726415,0.1292200679936379,2.4516280327522173,2.478617787106024,0.7807185978859797
Selenof,0.0177874885442211,0.2687359373937462,1.0,-30.022758027348093,-1.3491512620088422,0.4983871631682408,1.0374321474551174,0.3748961558549974,0.7807185978859797
Sh3glb1,0.182423401990066,0.7123816042098661,1.0,-0.9771359649239404,-0.0229946278873201,0.6376766857683759,1.1206451174405876,1.107231299153426,0.7807185978859797
Gng5,0.0206682206682206,0.3822843822843822,0.959129759129759,-0.19706075238651,-0.068489538496641,0.0425079801022973,1.7573594388178737,1.6841756062629925,0.7807185978859797
Fubp1,0.0728488583209919,0.3050045206475589,0.9538571530616036,-29.35014859514762,-28.00448501811978,27.02673196696348,0.368519261378435,0.0,0.7807185978859797
Srsf11,0.05847998388463,0.4994620475323473,1.0,-0.8559455532104673,0.2216914562443963,3.1264119645325743,0.8947934508282437,1.1553840251427925,0.7807185978859797
Rps20,0.2344988344988344,0.7209013209013208,1.0,-0.0218032150480511,0.0105203201705064,0.0452610264169361,3.996569974572976,4.028917387517895,0.7807185978859797
Gm11808,0.0324742023051655,0.4323095522662977,1.0,-27.739312223725364,27.74287756812968,29.500987358666052,0.0,0.3335611522544165,0.7807185978859797
Rab2a,0.042540179680975,0.3694929212098171,1.0,-27.33904736523248,28.40218973321216,30.03284583654988,0.0,0.5729941456038188,0.7807185978859797
Pnisr,0.1651999264393238,0.6945980769823016,1.0,-29.826945163703684,-1.1422627576596895,29.180185706317367,0.3936331325671575,0.1144168140364575,0.7807185978859797
Pnrc1,0.001087801087801,0.0281274281274281,0.3822843822843822,0.0498373912754053,0.1929610398619292,0.3383221066408418,2.04671775944305,2.3370601670228788,0.7807185978859797
Zfp292,0.0933375471780228,0.6549402754623503,1.0,-29.531409476737338,0.0,29.04799805812016,0.1869059983244302,0.0,0.7807185978859797
Dnaja1,0.0829836829836829,0.5737373737373737,1.0,-0.0741410075916887,0.1119815572552237,0.2695413504375147,1.49165520617667,1.6190816136390689,0.7807185978859797
Tln1,0.2237103149867649,0.7111541697294341,1.0,-1.2467071112449055,-0.0646253737144898,0.9459428343396256,1.0673047120680907,0.8670221336318,0.7807185978859797
Clta,0.0984722781285988,0.5961490715101023,1.0,-29.855478061007688,-1.4473830680121464,27.93728610072552,0.6337849142895255,0.2570165632750025,0.7807185978859797
Anp32b,0.0133028361855967,0.2257768083327037,0.95799832386793,-30.257125225070943,-0.7044024317067343,0.0311142995889323,1.25754689592672,0.7687527066667075,0.7807185978859797
Sec61b,0.009862424592123,0.0829836829836829,0.4418026418026417,-0.6527587085200398,-0.1807917306147923,-0.0558688654209188,1.5149121686002651,1.3368963678254726,0.7807185978859797
Txn1,0.1605283605283605,0.7209013209013208,1.0,-0.2108012149332892,0.0037929323693778,0.1742263545820583,1.4163717280203398,1.4278751879013023,0.7807185978859797
Ptbp3,0.2042192702898491,0.7058654396235203,1.0,-1.0667916556508776,0.7137729099179497,29.92252995086999,0.54425251368369,0.9076883354862416,0.7807185978859797
Atp6v1g1,0.0065616501031227,0.1025458809789091,0.6339972307873878,-30.18150387046479,-1.165470390298422,-0.1553031956602389,1.1879172578027348,0.5073282142681512,0.7807185978859797
Tnfsf8,0.0069930069930069,0.1605283605283605,0.7984459984459983,-0.6405448373682586,-0.292499997778873,0.0311101102759384,2.0395760278792774,1.66684234071535,0.7807185978859797
Ttc39b,0.024027671425442,0.2251143150648852,0.7495587827451977,-29.643648273416662,-26.991435734820445,0.0,0.1334233310206662,0.0,0.7807185978859797
Rps6,0.2344988344988344,0.7984459984459983,1.0,-0.0635882987170028,-0.0082128540222016,0.0344783718458369,3.2235893276256977,3.2053440195034,0.8005610871836035
Jak1,0.1048951048951048,0.6453768453768453,1.0,-0.1595589115647073,0.0623430934000455,0.2641615154756772,1.3473998602892,1.413378353921015,0.7807185978859797
Mier1,0.1266856129229834,0.5967990595834041,1.0,-1.4377549674339198,-0.2424885078835942,0.5419555443276034,1.2190425209994724,1.023201169494685,0.7807185978859797
Scp2,0.0158728572562095,0.1038262693385791,0.4323095522662977,-30.051535144584395,-29.659079590538344,-1.431557520675494,0.8661579827721038,0.0,0.7807185978859797
Tut4,0.1605283605283605,0.7209013209013208,1.0,-0.1972370974047651,0.0050353602723473,0.1880917534265749,1.4286331356289874,1.438562004171554,0.7807185978859797
Uqcrh,0.0147630147630147,0.1605283605283605,0.7984459984459983,-0.2129427065780729,-0.1083634255159643,0.0006865949003355,2.1788638229072976,2.024618357048962,0.7807185978859797
Prdx1,0.0376442906310159,0.2687359373937462,0.9141283452014198,-2.337507924380445,-0.55487158216366,0.0584653372066114,1.247268035680955,0.8449601475718049,0.7807185978859797
Rps8,0.0825330225330225,0.5053613053613053,1.0,-0.0104011818758509,0.0205221900915558,0.0502359738493701,4.02883869033109,4.08832432589402,0.7807185978859797
Ybx1,0.0379176379176379,0.4418026418026417,1.0,-0.2358206669580713,-0.0986053472697043,0.0733246107523238,1.97874441775548,1.8405989031844512,0.7807185978859797
Macf1,0.0535024501087161,0.5068648382325069,1.0,-29.46673004769907,-0.0450575223494671,28.284683522504825,0.2002646169342937,0.0,0.7807185978859797
Sfpq,0.0785934912071024,0.5465237317126098,1.0,-30.13935520214493,-2.852970498291797,0.8386419065724592,0.8930124318332442,0.0,0.7807185978859797
Lck,0.1303807303807303,0.6453768453768453,1.0,-0.4831937814074369,-0.0067601203295832,0.1699469425129945,1.264332294750745,1.2701652309280476,0.7807185978859797
Tmem234,0.1782588513308433,0.6854434826775221,1.0,-29.70558469367284,0.0,29.165565119545057,0.2505380056201375,0.2717862950043275,0.7807185978859797
Khdrbs1,0.0164620142375873,0.2496751994882275,0.955270926520046,-30.17771797476661,-28.795419519109448,0.2482566857509902,1.0081908547822422,0.0,0.7807185978859797
Ptp4a2,0.0069930069930069,0.1048951048951048,0.4418026418026417,-0.2948348692030275,-0.1752551484292787,-0.0658235177948092,1.858090914951663,1.6427846581233525,0.7807185978859797
Laptm5,0.0645804195804195,0.3822843822843822,0.959129759129759,-0.2247451607069256,-0.1052242130098854,0.0307158428434975,1.87706182811633,1.7458177601301523,0.7807185978859797
Dnajc8,0.0240155822001197,0.160848252520881,0.6854434826775221,-30.11740145248996,-29.66125679527632,-1.3606475223568084,0.872544207610436,0.0,0.7807185978859797
Wasf2,0.0045693045692244,0.0402162497314596,0.3654215579150202,-29.8349712115754,-27.58945480490416,0.0,0.2019544644126012,0.0,0.7807185978859797
Zdhhc18,0.1038262693385791,0.5465237317126098,1.0,-29.97874221568556,-1.2017013066613158,0.9657500725915708,0.8534775802754926,0.388279668258126,0.7807185978859797
Cd52,0.0029526029526029,0.1303807303807303,0.5737373737373737,-0.2559624338265587,-0.1528654818491495,-0.05471452797179,2.769585858298595,2.4937689648509727,0.7807185978859797
Sh3bgrl3,0.0134408033545495,0.1048951048951048,0.5737373737373737,-0.3582515611126424,-0.2056818295715148,-0.0767936287051987,1.867406210153215,1.616787383339274,0.7807185978859797
Tmem50a,0.1119097370670114,0.476087344441214,1.0,-29.91058863039663,-2.102710903248566,28.00653883078701,0.5052874782155965,0.0,0.7807185978859797
Rsrp1,0.0649572649572649,0.516835012298345,1.0,-0.1556056275943922,0.1433130184051256,0.4182305173746605,1.2458083974503849,1.380207450366465,0.7807185978859797
Syf2,0.0262942089944858,0.3553825438264356,1.0,-29.989149436427844,-0.862753586199121,0.1512487905668523,1.070949188458494,0.596647640630105,0.7807185978859797
Srrm1,0.0281274281274281,0.3822843822843822,0.959129759129759,-1.0350631964925563,-0.2040520479642245,0.0982010067006325,1.2815848046536376,1.1065357512272551,0.7807185978859797
Rpl11,0.1303807303807303,0.5053613053613053,1.0,-0.0160527360743434,0.027931370966204,0.0660586983247507,3.63195614083637,3.7081212649910738,0.7807185978859797
Cdc42,0.0829836829836829,0.6453768453768453,1.0,-0.1359472583978869,0.0041949078941944,0.1310472410467945,1.7790423447666477,1.7861085560315135,0.7807185978859797
Hp1bp3,0.0847449524226575,0.6293010994055783,1.0,-28.792177408081127,0.0,29.3676771518786,0.0,0.2219308937576587,0.7807185978859797
Micos10,0.1175904202396153,0.4323095522662977,0.955270926520046,-29.846547052528365,-27.37630983286665,0.3258959296071306,0.1952726017235207,0.0,0.7807185978859797
Capzb,0.0621104744239398,0.4239989896164244,1.0,-30.16036971931497,-1.2177435444721096,0.3743257367185547,1.07840990471703,0.4003601212180905,0.7807185978859797
Kif1b,0.1832329769288219,0.7268978142369638,1.0,-29.888664624259977,-27.37630983286665,28.299448422461246,0.4160386980979625,0.0,0.7860880648248307
Park7,0.1311003359891045,0.5465237317126098,1.0,-29.933476080223045,-1.8424076473806688,28.126881849068702,0.620720338942703,0.0,0.7807185978859797
Rpl22,0.0206682206682206,0.2786324786324786,0.959129759129759,-0.0742307611281623,-0.0339849298654975,0.0112511225529753,3.2134052601650147,3.1381489426919904,0.7807185978859797
Gnb1,0.024027671425442,0.2976405854092169,0.955270926520046,-29.790256181166992,-28.463103840623837,0.7949228279824381,0.5150231450098557,0.0,0.7807185978859797
Sdf4,0.0082188515216813,0.0946411198588863,0.6552224597110318,-30.1459449193508,-29.789127113031583,-0.5483039417110145,1.0480489944303617,0.0,0.7807185978859797
Tnfrsf4,0.0752002988766929,0.2355589199240795,0.6217687412649331,-30.214395211355765,-1.2033681973992394,-0.2216415806994884,1.40368914397161,0.5933950310821875,0.7807185978859797
Tnfrsf18,0.0485338272976736,0.451913458279073,1.0,-29.917440725167666,-1.8864761322728576,28.85172841453713,0.368519261378435,0.0,0.7807185978859797
Krit1,0.0184843176072391,0.3252709799742125,1.0,-29.82284554563253,-28.711392879147898,0.0,0.4710159175464278,0.0,0.7807185978859797
Sri,0.0404213463806162,0.4935627897033893,1.0,-2.2135890402065392,-0.211856696165343,0.1525774592161351,1.30086429297792,1.1272656884654375,0.7807185978859797
Rsbn1l,0.2147580662912051,0.6536395693173636,1.0,-29.946133231663165,-1.6025848563703446,28.45217966330851,0.605414772331895,0.136727855960656,0.7807185978859797
Kmt2e,0.187959068257727,0.7209013209013208,1.0,-0.1197343972606311,0.08183521683597,0.3252405424120729,1.2840143268907749,1.36185216218739,0.7807185978859797
Tomm7,0.1948717948717948,0.7209013209013208,1.0,-0.1911502012862912,0.0165855087395488,0.2167546523664099,1.3490838412782251,1.36373191355504,0.7807185978859797
Dnajb6,0.1948717948717948,0.6453768453768453,1.0,-0.0839273671312979,0.1042263248867712,0.2566281060261597,1.4209197351164575,1.5288533489894625,0.7807185978859797
Ost4,0.0652558332244787,0.3648813140419181,0.95799832386793,0.0347039762352331,0.4443679575916834,1.8344876986600185,0.95258823460093,1.3176427630865126,0.7807185978859797
Mrpl33,0.0892626890842453,0.5465237317126098,1.0,-30.19796638226501,-1.915016986928336,0.0043462194833401,1.152600898745885,0.2830607002264725,0.7807185978859797
Arap2,0.2257768083327037,0.7111541697294341,1.0,-1.0551309761372805,0.0960223247404517,1.5200169856624532,1.0836516356135548,1.1579822937557576,0.7807185978859797
Rpl9,0.1948717948717948,0.6453768453768453,1.0,-0.016626295854779,0.0134098302405167,0.0428946033075161,3.7100562046216,3.7425286773790303,0.7807185978859797
Rhoh,0.1388637976716842,0.6275008061114353,1.0,-30.00681223378135,-0.8882868472583292,28.088396554102964,0.7838536174069111,0.367248067780205,0.7807185978859797
Ythdc1,0.1123161036705566,0.6362542681663956,1.0,-0.9765736587578066,0.0542592597349005,1.1276954155028822,1.0509493885520975,1.0834623115370152,0.7807185978859797
Jchain,0.0309783644973281,0.3694929212098171,1.0,-30.01441991170808,-28.153953357244117,1.5861280687519628,0.6920542874784341,0.0,0.7807185978859797
G3bp2,0.3050045206475589,0.7723374412927804,1.0,-29.360554239292227,-0.0049005196898619,29.21590444933093,0.2842416764923225,0.2246147706866075,0.8005610871836035
Hnrnpd,0.0485284880562916,0.4239989896164244,1.0,-2.085103512325002,-0.4439997698238099,0.1338714227226329,1.1993879336977689,0.8676808363346349,0.7807185978859797
Hnrnpdl,0.1025458809789091,0.6314395816467896,1.0,-0.7664943316431605,0.2537476118227532,1.9881930824660488,0.9069079719014924,1.12844903227008,0.7807185978859797
Rpl5,0.1303807303807303,0.7209013209013208,1.0,-0.0308262289275457,0.0155281139066275,0.0634013963285995,3.1566280165320286,3.1934715856919897,0.7807185978859797
Atp5k,0.1705610877239446,0.6854434826775221,1.0,-29.42443779207245,-0.6601049325519872,27.732560365470643,0.15542205414445,0.0,0.7807185978859797
Selplg,0.0428436018280163,0.1970345369219474,0.6854434826775221,-29.990296357955025,-29.329630420807664,-1.8254906516467175,0.6754311756381399,0.0,0.7807185978859797
Dynll1,0.032493177948472,0.3593635170698864,0.958555419076078,-30.093620713057994,-1.3819080169240776,0.6896877089569687,1.003119263304018,0.354229222514518,0.7807185978859797
Cox6a1,0.1104651304114385,0.6549402754623503,1.0,-28.34641009192434,0.0,28.63338370974289,0.0,0.136727855960656,0.7807185978859797
Rplp0,0.2786324786324786,0.7984459984459983,1.0,-0.0610356266439652,-0.0137646320388343,0.026877816109318,3.58816852722445,3.55394593846995,0.8005610871836035
Rpl6,0.0379176379176379,0.3282051282051281,0.959129759129759,-0.0874832642948558,-0.049561220888043,-0.0095469777685457,3.4759200200810576,3.3626771686200847,0.7807185978859797
Ppp1cc,0.2038372247326777,0.7090730856847203,1.0,-1.923618831256681,-0.3501899878364777,0.4573742565575076,1.090088515935375,0.8543578984536375,0.7807185978859797
Arpc3,0.1043473193473193,0.5737373737373737,1.0,-0.077177889238065,0.0997699340309824,0.2260977686641161,1.7229955233073877,1.8569838238753025,0.7807185978859797
Orai1,0.2171619622484127,0.7090730856847203,1.0,-29.661102488041745,0.1215716980690677,29.886629350583927,0.533175713224945,0.6351820536242735,0.7807185978859797
Rsrc2,0.02880201662765,0.1221757823939265,0.4239989896164244,-30.30338777212849,-1.6364676791912665,-0.3542316957497493,1.3184301094021065,0.4093653704992512,0.7807185978859797
Vps37b,0.0104118104118104,0.1266856129229834,0.6453768453768453,0.0395137122121955,0.2747943683492328,0.5321771871714521,1.46566750817933,1.7805232146122574,0.7807185978859797
Tmed2,0.0235358787657099,0.2257768083327037,0.95799832386793,-2.234597018207944,-0.2800606240679307,0.0740130511295092,1.21583819333654,1.016886492232155,0.7807185978859797
Ran,0.1479470225102861,0.6945980769823016,1.0,-29.606219515894196,0.0,29.56433773944143,0.221406476276877,0.25155181229747,0.7807185978859797
Chchd2,0.0103263403263403,0.1605283605283605,0.7984459984459983,-0.3246874285144633,-0.1472118341234067,0.0210975285704376,1.8791821929561912,1.6869489990331898,0.7807185978859797
Fis1,0.0379594723413105,0.3252709799742125,0.9141283452014198,-30.049522278460884,-2.1665148285559326,0.2169569055854374,0.76075970205608,0.1874344767415925,0.7807185978859797
Actb,0.0206682206682206,0.1948717948717948,0.7984459984459983,-0.1380512448273487,-0.0740312983314684,-0.0027270536007705,3.6365745314975175,3.4543522059570053,0.7807185978859797
Rac1,0.0903003237575779,0.5606272147226752,1.0,-1.7304040400415814,-0.1714680183640399,0.3418083692955341,1.2028059869733043,1.06885139706772,0.7807185978859797
Arpc1b,0.0018648018648018,0.0829836829836829,0.5737373737373737,-0.3897275618298246,-0.2267527000718607,-0.0736115548611663,1.760883285758143,1.5072110405822774,0.7807185978859797
Atp5j2,0.1550343725091923,0.7123816042098661,1.0,-0.1843431872248101,0.0372701319064477,0.2076889845275655,1.3098582039475326,1.34824888035399,0.7807185978859797
Rpl21,0.0829836829836829,0.5737373737373737,1.0,-0.0213374192696414,0.0182267280513912,0.0599782291737871,3.45686657035519,3.50071513683468,0.7807185978859797
Polr1d,0.0206682206682206,0.2786324786324786,0.959129759129759,-0.3417924225037569,-0.159444630399384,0.0776867547096297,1.54945907994598,1.3813875503957251,0.7807185978859797
Hmgb1,0.1048951048951048,0.6453768453768453,1.0,-0.107005856078429,0.008795481668726,0.1680869812242443,1.693368573165225,1.69478977755252,0.7807185978859797
N4bp2l2,0.0298406889515168,0.2619562016970459,0.955270926520046,-0.1782127324629042,28.91607987303479,29.861723689348707,0.0,0.5698227545121712,0.7807185978859797
Sem1,0.0379176379176379,0.2786324786324786,0.959129759129759,-0.3074730657977535,-0.1427137756907407,0.0378005367049826,1.6502466314508712,1.49386781724396,0.7807185978859797
Ndufa4,0.3282051282051281,0.7984459984459983,1.0,-0.2300336397910932,-0.0585920052853382,0.1096385430567605,1.512268343014144,1.4549006812442775,0.8005610871836035
