gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_IL10_KOnonTLS_median,FDR_BH
H2-K1,0.1002619671350321,0.4824164483607208,1.0,-0.0267031879980459,0.0323821772317831,0.0852480955758374,3.28121923685103,3.3484788360892312,0.7696452732676781
Brd2,0.0211696504410429,0.1725199962070955,0.5912267210577168,-30.18526993586972,-29.034612059652734,0.0,0.549906865271355,0.0,0.6263326556960662
Psmb8,0.1629806968918196,0.661139365273972,1.0,-0.2683524830790575,-0.0267353988268932,0.4033968093987075,1.34633979900985,1.3230511175391737,0.7696452732676781
Clic1,0.2905542727973867,0.7732396602365642,1.0,-0.1932065230922848,-0.0113364895834481,0.0768961862565342,1.47208993532583,1.4654810855446512,0.793446271566788
Ltb,0.004318517758354,0.0440282667139888,0.3125700362855071,0.702183304547772,30.15769314448268,30.2306917758493,0.0,1.2021445992616535,0.411013418556443
H2-D1,0.1198301182821306,0.535841867111217,0.967135032150512,-0.0694626215463013,-0.037502325107847,0.0147563020507617,3.217407601807645,3.136008924266464,0.7696452732676781
H2-Q7,0.4824164483607208,0.7108438517107247,0.967135032150512,-0.1983705867175808,-0.123979342578456,-0.0379598230205988,2.41744061792631,2.2205733267630947,0.7696452732676781
Gm42418,0.0683496070492974,0.2268397237437485,0.5918075732317218,0.0040394374635977,0.0290602061737858,0.1279254916260185,3.58481612374632,3.646776351915536,0.6851722937695788
AY036118,0.0449313328570294,0.2991188378185282,0.967135032150512,-0.0165903570641689,0.0776821799774479,0.1883931671934917,2.0425062935901,2.1548256679282565,0.7104072398190046
Hsp90ab1,0.2268397237437485,0.4824164483607208,0.967135032150512,-0.0085736773376565,0.0301943708619461,0.0839243976680139,2.59968566704683,2.645713714974096,0.7696452732676781
Tomm6,0.0204616224673927,0.3083630951453936,0.9661445282750096,-0.1123528600190745,29.982259432085463,30.103166631246555,0.0,1.1067807577983826,0.7207657257072213
Satb1,0.0007991232787051,0.01087603023526,0.2032370293976059,0.8015532310484973,1.536740932748932,30.43261341619876,0.4859280714481915,1.3977256640994238,0.25482654600301524
Rpl36,0.1198301182821306,0.7108438517107247,1.0,-0.0481660827116811,0.0082269114108399,0.0815603670560044,3.3331692955853,3.355489905891675,0.7696452732676781
Myl12b,0.0831150273874732,0.384456616654759,0.7108438517107247,0.0672114649215877,0.1357005848265842,0.2442194422845006,1.79719676565528,1.970816270178096,0.7573409605674015
Myl12a,0.0308552657792724,0.1629806968918196,0.4218308744273433,0.0561273739313498,0.1240483922737124,0.1950070430867592,1.41340751654038,1.5283427950054138,0.6238234339500162
Smchd1,0.2346601471514037,0.7018315947634234,1.0,-0.3254421841097255,1.0800888870658474,30.084224846737445,0.4517254079075985,1.0830365823289188,0.7696452732676781
Srsf7,0.1422164007303326,0.6503532587123918,0.967135032150512,-0.1837316452198588,-0.0696321587604367,0.0671272860031705,1.67952384541575,1.6063927223225138,0.7696452732676781
Cox7a2l,0.0991939225092344,0.7032118540606818,1.0,-0.1039084113100555,0.0248525931149436,0.2871408473977351,1.41588345537646,1.433979649782175,0.7696452732676781
Zfp36l2,0.0167156904157365,0.1725199962070955,0.8232461555363203,-30.297030486787357,-29.71582827871183,0.0,0.96801634227629,0.0,0.6263326556960662
Calm2,0.1002619671350321,0.6503532587123918,1.0,-0.3132063920759981,-0.0479487672088802,0.2089890171696649,1.780915640840395,1.7269200255820387,0.7696452732676781
Crem,0.4202995774738256,0.6503532587123918,0.967135032150512,0.0284446001033598,0.1741863183901253,1.097793425805946,1.556208672647005,1.762058175884733,0.7696452732676781
Zeb1,0.1373982239637429,0.6414642630986135,1.0,-0.3064119112288504,0.005779991237666,30.195438601011197,1.16701501555251,1.201520037945,0.7696452732676781
Rock1,0.005239342700643,0.1673414304993252,0.967135032150512,-0.5437929793465607,-0.2028965360092625,0.0634557135352475,1.418492744984905,1.2277899649239663,0.6238234339500162
Rnf125,0.0190720437579441,0.3565121569076059,0.9654340961219868,0.436875586409255,29.771649962229283,29.934018834544457,0.0,0.9350000744494256,0.7573409605674015
Reep5,0.1373982239637429,0.6503532587123918,1.0,-0.0545646704147719,1.0094460123043214,30.12233048134104,0.565196875064045,1.1363458230248749,0.7696452732676781
Paip2,0.0831130925009838,0.5918075732317218,0.967135032150512,-0.1451648824206576,-0.0157194292133227,0.2462507502796396,1.462634698746075,1.4357754871602424,0.7696452732676781
Ndufa2,0.0010279340497058,0.0367046746030574,0.3727522017256789,30.135762237393788,30.187496916383765,30.235268756792856,0.0,1.2232778137519649,0.37274229898622085
Diaph1,0.0048503627111027,0.0670037756218985,0.5027842415672923,29.43950434292656,29.94295953779395,30.04188744534296,0.0,1.0321171150640656,0.4844006648202884
Ndfip1,0.2614114471699611,0.7732396602365642,1.0,-0.1067850318145358,-0.0392288653059011,0.1529832362670989,2.08594362943213,2.030816532383394,0.793446271566788
Nr3c1,0.0011907597046915,0.0831150273874732,0.5918075732317218,-0.5006291666774777,-0.328053984519339,-0.1396816817263653,1.88833945847827,1.5207848892979623,0.5099453242835595
Tnfaip8,0.4639528590961361,0.8140546890169088,1.0,-0.7147074168769149,28.035333064312685,29.83982320790105,0.0,0.327436557506928,0.8324274510954154
Lmnb1,0.0251565566111365,0.1951283583458704,0.8933843271204772,0.0,29.73809240744562,29.97161197303111,0.0,0.9131162477808464,0.6582072829131653
Rps14,0.1198301182821306,0.4319679288719536,0.967135032150512,-0.0306483201054318,0.0192477278046552,0.0362661628341047,3.85381283188007,3.907416049770714,0.7696452732676781
Csnk1a1,0.2201943430476198,0.7732396602365642,1.0,-0.165954777491132,-0.0173285982588809,0.735060774888563,1.31680872376725,1.298188465319544,0.793446271566788
Malt1,0.0053615566625386,0.0292140893654189,0.1738491830482484,-30.457673052782607,-29.72904961908676,0.0,0.88988867008413,0.0,0.34949522199983546
Sec11c,0.4685200034875149,0.8273479485139488,1.0,-0.2048413602969133,0.940492583146174,30.114392613556568,0.587267274752005,1.1224216261624935,0.8397969068376925
Mbd2,0.0004268920055365,0.0034043155484525,0.0382302440318,1.3125379866412592,30.43657449449549,30.484273566993917,0.0,1.4688712143722986,0.18576216907266094
Rpl17,0.0283400809716599,0.1673414304993252,0.7108438517107247,0.0030358031018062,0.0447262158036784,0.0640195230389872,3.70890061629071,3.821954074853657,0.6238234339500162
Smad7,0.0066358898527179,0.0909871721936758,0.5912267210577168,-29.957356889582886,-29.321671895757664,0.0,0.67096947517441,0.0,0.5455002513826038
Atp5a1,0.0122724254302789,0.3706266179443429,1.0,-0.1784912789666109,1.1653595564211954,30.05064534524828,0.4517254079075985,1.0631285188203288,0.7573409605674015
Cdk2ap2,0.0171281744968088,0.1624263589086311,0.8965612937229277,-2.603393929227785,-0.564829661487579,0.3420065515551792,1.2715289943911865,0.9090825050352912,0.6238234339500162
Ppp1ca,0.1349481163726048,0.3839092970818034,0.8910271862688508,0.0,28.709653667551976,29.837556895185884,0.0,0.4409742861879318,0.7573409605674015
Cfl1,0.0358418671112169,0.4824164483607208,1.0,-0.1176562307342556,-0.020444405515799,0.0577284283347337,2.12797186778417,2.108150134080325,0.7696452732676781
Malat1,0.0831150273874732,0.384456616654759,0.9034353417480336,-0.0496675719709968,-0.0169789702097426,0.0041402534928556,5.67083953796515,5.603938373189173,0.7573409605674015
Fau,0.1948569103754862,0.5918075732317218,1.0,-0.0106843096138115,0.0068431071727515,0.0217477561889636,4.31913993810035,4.336781533001966,0.7696452732676781
Cox8a,0.2268397237437485,0.535841867111217,0.967135032150512,-0.0169658154796897,0.032911286667266,0.1341328053064117,2.03427764608949,2.077517040955685,0.7696452732676781
Slc3a2,0.0860030339602986,0.5501343724948433,1.0,-29.915786811069545,-0.0985094637771644,29.865901461269928,0.732382432476165,0.8300687042554851,0.7696452732676781
Eef1g,0.0221084385171072,0.3574436540515252,0.967135032150512,-0.2717988827538987,-0.0889636348193348,0.0672621186694579,1.35888333750503,1.2793266036376711,0.7573409605674015
Ahnak,0.0017861395570373,0.0683496070492974,0.384456616654759,-0.5281629011557573,-0.4210559380951735,-0.2879029478872983,2.08594362943213,1.5425781737857338,0.4844006648202884
Fth1,0.0556481701992537,0.535841867111217,1.0,-0.0702067435933564,-0.0257570469373848,0.0392180982164594,3.5536521415063,3.48911577345916,0.7696452732676781
Cd6,0.2832516505533299,0.7490154725135971,1.0,-0.582272242092772,29.651421057712756,30.031390707936648,0.0,0.9384038441840988,0.793446271566788
AW112010,0.0831150273874732,0.535841867111217,0.967135032150512,-0.1339681581675406,-0.0593104533842312,0.0657740589888159,2.12358521243687,2.037367922071049,0.7696452732676781
Ms4a4b,0.0469241506511009,0.2697878136817866,0.4922416903947776,-0.5423107335965381,-0.3794118082565762,-0.2175340443828084,1.52010483234034,1.1873744427764883,0.7104072398190046
Ostf1,0.0007541478129713,0.005239342700643,0.0359035371632678,0.2866395248555077,0.4792572284480328,0.6757113210281266,1.8492029334185,2.5693284088684685,0.18576216907266094
Uhrf2,0.2855786692646201,0.719233913572739,1.0,0.543734093223718,29.88473320877226,30.01177659835748,0.0,0.9936746353755674,0.7773005047602629
Got1,0.0076510274728813,0.0987488370284312,0.6406027446099999,0.0349159274378764,1.0112026954978297,30.32822255834757,0.67096947517441,1.3146426563556377,0.5467990615049436
Atp5md,0.0096226811277538,0.0469241506511009,0.1961325292868257,0.1519287643191095,0.3676252158350739,30.547853308707666,1.20278411768455,1.5503258973096474,0.41251230945520045
Sfr1,0.0285936731626332,0.3125700362855071,1.0,-30.281547426044764,-1.6249429000906328,28.799844891616367,0.743780692265355,0.1799562840428145,0.7276828117476826
Dusp5,0.0055855707195521,0.0510254342849856,0.2787518852695507,-30.526844721063863,-1.212979489664443,-0.2494332014632423,1.47459645912824,0.5887242912500548,0.44197030579200763
Pdcd4,0.2536633188180378,0.7352048861326053,1.0,-0.2360210666863051,0.7096665757631953,30.07569079311723,0.68882846420912,1.1343463012424138,0.790211091116979
Eif3a,0.1384410174210646,0.7672806278121114,1.0,-0.1672410227656137,-0.0293393476037009,30.26529764971286,1.33200247558617,1.2898825225242123,0.793446271566788
Rbm3,0.0002778439310947,0.005239342700643,0.0831150273874732,0.0804073835511493,0.2644051202947514,0.3354750163618189,1.791191607707735,2.16194276469009,0.18576216907266094
Ndufb11,0.0032639545679725,0.0790456566751522,0.5027842415672923,29.848959682490364,30.01812291141773,30.09079307720685,0.0,1.0874138210695274,0.5099453242835595
Slc25a5,0.0616556073348793,0.5794190715760607,1.0,-0.1092691696142582,0.1677423663502343,30.095747528189,1.03938775839069,1.1595991689293026,0.7696452732676781
Rpl39,0.384456616654759,0.7732396602365642,1.0,-0.031859474165688,-0.0089912011752134,0.0226018647497232,3.96321459097807,3.936738911605186,0.793446271566788
Ndufa1,0.0248582541509547,0.3302367937943543,0.966299884947446,-0.0770232332489891,0.1869773191607871,30.152805671267217,1.0424686758955,1.1802937048240023,0.7367691420459586
Ssr4,0.2129726596797522,0.6712428986179558,0.9662340001638232,0.0979384695360605,0.4505127634091378,30.230307643749235,0.91272783347472,1.2299604422187849,0.7696452732676781
Rpl10,0.0221084385171072,0.2441255854568548,0.9018020163531,-0.0062844811443563,0.041566603216345,0.1673764178050701,2.9745441009047653,3.0493169056838285,0.7083249745521552
Msn,0.0077216609593732,0.2991188378185282,0.967135032150512,-0.0633693995834259,0.0689557673333824,0.4041980864739484,1.45767944698385,1.5181287516423687,0.7104072398190046
Il2rg,0.0122724254302789,0.1175236488690104,0.8989434582164634,-0.0102657874302384,0.8624059594105253,30.214520298025,0.685109269865725,1.2155913892398988,0.5931087367073523
Rps4x,0.1673414304993252,0.5638247201714695,0.967135032150512,-0.0505162299871487,-0.0242841084432934,0.0172871791904808,3.77620295658884,3.716617244744004,0.7696452732676781
Xist,0.0283400809716599,0.1002619671350321,0.3402397396205445,-0.3096555838666344,-0.1242741844124177,-0.042059589342323,2.39684366388584,2.1947023062632787,0.5467990615049436
Cox7b,0.0449313328570294,0.535841867111217,1.0,-0.2226726770918767,-0.0612965634381004,0.9286231844153277,1.41848813100786,1.3654437988344936,0.7696452732676781
P2ry10,0.0155493804101,0.1384410174210646,0.7122547711132581,0.0567501713563457,0.5639439339270418,30.329654809363063,0.91272783347472,1.33880040375795,0.6026292088501144
Rpl36a,0.3392117170754942,0.7732396602365642,1.0,-0.045292807254442,-0.0112806775517062,0.0652718701895591,2.6885153624541447,2.663718854070561,0.793446271566788
Tmsb4x,0.0170675557672461,0.195562435500516,0.6503532587123918,-0.0733697221227229,-0.0486686017576674,-0.0190993054352268,5.19527025674084,5.027754177345483,0.6582072829131653
mt-Nd1,0.0007541478129713,0.0358418671112169,0.2991188378185282,0.0422714924096624,0.0949942949787973,0.1294383595919719,2.63002776650427,2.8158126390374347,0.37274229898622085
mt-Nd2,0.1002619671350321,0.6503532587123918,1.0,-0.096676283824121,-0.0086889958621329,0.0557883051177359,2.90084529597898,2.8863106511057,0.7696452732676781
mt-Co1,0.2268397237437485,0.5918075732317218,1.0,-0.0147724039031405,0.0042798811980466,0.0455443630935783,4.02689160932549,4.038506436021066,0.7696452732676781
mt-Co2,0.0071842502183059,0.0831150273874732,0.7108438517107247,0.0072071120280093,0.0312421364598886,0.0543505324731102,4.07278136727679,4.163796779925803,0.5099453242835595
mt-Atp6,0.0358418671112169,0.195562435500516,0.8369453044375644,0.0052710934272494,0.0207700513209474,0.0362000931156847,4.36927732652872,4.429525295415033,0.6582072829131653
mt-Co3,0.195562435500516,0.7108438517107247,1.0,-0.0053864120070255,0.0159193025094506,0.0315164629796296,4.033248575791287,4.079030831129868,0.7696452732676781
mt-Nd3,0.1002619671350321,0.6503532587123918,1.0,-0.1294381594140307,0.0095584124979081,0.1979000647507475,1.38121593347645,1.3694195958396225,0.7696452732676781
mt-Nd4l,0.0200615758782193,0.2905542727973867,0.966278470916598,-0.0578675587715226,0.1477894339835125,1.0194028055437674,1.220876340445765,1.37061670850424,0.7104072398190046
mt-Nd4,0.2991188378185282,0.7108438517107247,1.0,-0.0308197665561297,0.0101407863785883,0.0562029181391561,2.87010868073789,2.8893077699797565,0.7696452732676781
mt-Nd5,0.1198301182821306,0.535841867111217,0.9679566563467484,-0.1284811594009958,-0.0240038156265212,0.0580565320169839,1.74460943309666,1.7153419258777614,0.7696452732676781
mt-Cytb,0.0017861395570373,0.2614114471699611,0.967135032150512,-0.0141178838263423,0.020858019069682,0.061986156887292,3.1903102016612,3.237411673945089,0.7104072398190046
