gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_Salmonella_infTLSwk6_median,FDR_BH
Mier1,0.0677460138406892,0.4835220598680489,1.0,-0.0603540151896395,1.2042856982969306,30.333710657446407,0.549906865271355,1.2821883329188726,0.7499885965106599
Tut4,0.151981351981352,0.4634032634032634,0.9550893550893552,-0.0099189264345435,0.118524257562855,0.2333992551659924,1.476409209956995,1.60426427315291,0.724067599067599
Uqcrh,0.151981351981352,0.6125874125874127,1.0,-0.0488434998629394,0.0424259963634418,0.1332679620330628,2.028579547175605,2.077973515206895,0.7932509545412773
Prdx1,0.0390798595217323,0.376759117811582,1.0,-30.18526993586972,-0.3626628892388847,0.4929562539547602,1.15600855634195,0.9229116578364625,0.6693615026948361
Rps8,0.0003108003108003,0.0289044289044289,0.1892773892773893,0.0279674629264405,0.047696473502397,0.0893900078155296,3.87056243384094,3.99182105140009,0.18334898931913854
Ybx1,0.0205128205128205,0.0721056721056721,0.46492015675531,-0.2683797247973736,-0.1717386317481458,-0.0570889721167014,2.0397859513725,1.7972011184406476,0.27302732837300686
Sfpq,0.0083793446195483,0.0441363158740108,0.2934335920529154,-30.455597372018858,-2.065081522052833,-0.35279096012746,1.322046958822125,0.3466235977811395,0.23447417808068236
Ptp4a2,0.0059052059052059,0.04009324009324,0.280963480963481,0.0881076295198213,0.1828023969502582,0.342277134513989,1.78760491402091,2.0434948482796558,0.22925988133529662
Laptm5,0.1892773892773893,0.6125874125874127,1.0,-0.2035578903244884,-0.0586673799615676,0.0628797634022053,1.97296240954775,1.87856922227982,0.7932509545412773
Dnajc8,0.1477602383392524,0.7064914510409575,1.0,-29.981038178367264,0.0,29.99648358651961,0.805439734782585,0.509012192484185,0.8028311943647244
Cd52,0.0205128205128205,0.0205128205128205,0.04009324009324,-0.4693470642372201,-0.3990127158233465,-0.3311665477938826,3.0489777803573,2.3133878005828903,0.15030946065428813
Sh3bgrl3,0.0205128205128205,0.0205128205128205,0.04009324009324,-0.7654509364009227,-0.6276449567244463,-0.3577824885472015,2.1677640955952957,1.4099231658006874,0.15030946065428813
Tmem50a,0.0874803339251971,0.5022642955663339,1.0,-30.1065049314002,-0.9586882493151824,28.726750944977752,0.805439734782585,0.433205535106908,0.7678500921427766
Rsrp1,0.0725931484850583,0.4502910796846515,1.0,-0.1627006660266866,0.1495204192692045,1.3117515722141144,1.2504463789033,1.44026432936468,0.724067599067599
Syf2,0.3502013891792955,0.7703347136423385,1.0,-0.3578398009898096,0.2251231077076832,1.3640487010435165,0.938039747316968,1.1354808477606195,0.8073606610191977
Rpl11,0.3356643356643357,0.778865578865579,1.0,-0.024212981182752,0.0167395193322598,0.0445054678460835,3.54065835754426,3.59410613227341,0.8073606610191977
Cdc42,0.0006216006216006,0.0139860139860139,0.151981351981352,-0.397226623863373,-0.3275186542879174,-0.1608896175299701,2.00982823774601,1.593566515445965,0.13823385916409087
Rpl22,0.0205128205128205,0.3356643356643357,0.9550893550893552,-0.0113200071058474,0.0421497303354987,0.0932211807883725,3.0346858382039352,3.1203779956529427,0.6229578281980029
Tnfrsf4,0.0725931484850583,0.3541094107998596,0.9550893550893552,-0.0457246654333717,0.3067466265526273,1.4093165904482614,1.254025339273165,1.515333127139195,0.648691808577329
Kmt2e,0.0239017976171966,0.1476485888064738,0.6943278943278944,0.0670304640725614,0.3053663567336971,0.6005853201989892,1.17453454950401,1.48225571673933,0.42494785915838545
Tomm7,0.3811326193376022,0.8153345943552276,1.0,-0.1998904237180548,-0.0049419031741662,0.2316609375191939,1.32648676636483,1.341778414218795,0.8405332849288544
Dnajb6,0.0059052059052059,0.2318570318570318,0.9550893550893552,-0.2866102378503262,-0.173543233819695,0.0550469180283215,1.53757252715944,1.3734838922422523,0.5297808523614974
Ost4,0.2094823757163304,0.6843747548063993,1.0,-0.4217325848032837,0.3331173148764398,30.185237358427088,0.906210599086756,1.1835497300056952,0.7932509545412773
Mrpl33,0.1272980462544935,0.6604192593759595,1.0,-30.182053459879945,-0.4746475364987002,29.05750751744684,0.685109269865725,0.4844521396311425,0.7932509545412773
Rpl9,0.04009324009324,0.280963480963481,0.8665112665112666,-0.0001584476731622,0.0305597620177614,0.0544965145724898,3.600799844936735,3.679614454710925,0.5740840356224972
Ythdc1,0.0292392382560989,0.1202328005368122,0.5022642955663339,-30.54424162365785,-1.4534412471961715,-0.1163829857864626,1.35888333750503,0.501076011240275,0.37684537684537683
Rpl5,0.0021756021756021,0.054079254079254,0.3371950271950258,0.0330731748514653,0.0882375846035208,0.1329228206512371,2.8962985095508653,3.0892259448497,0.24193350509139946
Rplp0,0.0286946386946387,0.151981351981352,0.5358197358197359,0.0188406444579017,0.0565631509497066,0.1343001685591248,3.31561328132426,3.4461312047239447,0.42494785915838545
Rpl6,0.0398135198135198,0.3968919968919969,0.9562121212121204,-0.0238087417958576,0.0242044171896186,0.0962968476868113,3.21427928970676,3.28827622254866,0.6693615026948361
Ppp1cc,0.1026841156436345,0.5109393498748492,1.0,-30.308265973656223,-0.7070746563972496,28.817212731771583,0.523383778236815,0.3522176223456725,0.7772129273835758
Arpc3,0.0003108003108003,0.0021756021756021,0.0289044289044289,-0.4831771755996814,-0.4011399240781423,-0.3079485323793146,2.2444536701465,1.68992682199719,0.038526288526287186
Orai1,0.0235255986784301,0.2429082609043239,0.8616968286082338,-1.231186475742736,-0.2302227745923632,0.0564873848670681,1.35524163777831,1.151688350923655,0.5520642293280089
Rsrc2,0.1692825080005217,0.7064914510409575,1.0,-29.43865135567768,0.7171936614964216,30.15200792600956,0.275230636463849,0.921527768207161,0.8028311943647244
Vps37b,0.0011915043302341,0.0013213216663899,0.0042232887177029,-31.06282897096433,-1.9492707079446931,-0.9194324163597845,2.18979255905319,0.55757415598771,0.03727999809755719
Tmed2,0.0421649312533629,0.2628903364198475,0.8609707533740757,-30.271198926537327,-0.4218429028213838,0.4660469055490716,1.15930125268211,0.9673255884165364,0.5740840356224972
Chchd2,0.0003108003108003,0.0205128205128205,0.0938616938616938,-0.491751458165893,-0.3189223908024903,-0.2235824505809518,2.250255585412515,1.8049249765112,0.15030946065428813
Actb,0.5358197358197359,0.8665112665112666,1.0,-0.0564072644621681,-0.0173886646437922,0.0398500328903888,3.40191575264876,3.346021101143645,0.8665112665112666
Rac1,0.1793008982115698,0.6843747548063993,1.0,-0.2769981802207648,0.7508893036149757,30.23897964841181,0.685109269865725,1.1991784672116574,0.7932509545412773
Arpc1b,0.0289044289044289,0.280963480963481,0.9550893550893552,-0.0625820948767719,0.1364896482590616,0.3432399327135973,1.47459645912824,1.6429102401875602,0.5740840356224972
Atp5j2,0.5207033237981002,0.8616968286082338,1.0,-0.2073395607990331,-0.0685908264043507,0.1699453736785417,1.42086570518498,1.343840859935355,0.8665112665112666
Rpl21,0.0003108003108003,0.0006216006216006,0.0289044289044289,0.0865678065109544,0.1227175845755478,0.1617355628810317,3.20394448934463,3.477190325611745,0.024016387652750455
Polr1d,0.04009324009324,0.151981351981352,0.6943278943278944,0.0484896564221979,0.2337863662058681,0.4317271812309235,1.373937734074845,1.6071863982667352,0.42494785915838545
Hmgb1,0.0205128205128205,0.1205905205905206,0.778865578865579,0.0006606697413824,0.2643690279583115,0.4367863562154087,1.52010483234034,1.8302720662952048,0.37684537684537683
Sem1,0.04009324009324,0.3356643356643357,1.0,-0.1064884469831197,0.1239495749654857,0.2663669936283894,1.51324180116324,1.64332865363614,0.6229578281980029
Ndufa4,0.0921673180446737,0.3235367862420667,0.8616968286082338,-0.2587299721324745,-0.1249936909620827,0.0116851556606431,1.47459645912824,1.36130143904479,0.6229578281980029
Atp6v1f,0.0227796928098559,0.3502013891792955,1.0,-0.0720504598787719,0.3468595195424003,30.236380643322832,0.934082997401472,1.21076006089197,0.6443099151567124
Luc7l2,0.0013213216663899,0.0021440236871193,0.0234037996050397,0.3030481093431884,0.9577085300396389,30.541118467933487,0.805439734782585,1.5503750036114776,0.038526288526287186
Trbc1,0.3209116751597887,0.7693064585940863,1.0,-0.7882557923611305,0.0112134906550552,0.6943604087485294,1.59833109456711,1.58440024350564,0.8073606610191977
Trbc2,0.0003108003108003,0.0059052059052059,0.04009324009324,0.169519087078048,0.2660222270566584,0.3673800958644947,2.223916569739395,2.661945327414025,0.08365708365708359
Gimap4,0.384993546056126,0.8616968286082338,1.0,-0.2061553640562637,-0.0526217070116199,0.1747907180654484,1.5216255820454951,1.4643618713790425,0.8665112665112666
Gimap6,0.0205128205128205,0.0721056721056721,0.280963480963481,0.2033615384266226,0.3641796489034308,0.4864509026361917,1.718167568257305,2.2132671333085048,0.27302732837300686
Gimap3,0.042658103683907,0.1828417017123981,0.451509187944989,0.270538903138875,0.3600912124828884,0.4491061186990143,1.50561536443169,1.9129307340737247,0.4759934345733163
Hnrnpa2b1,0.0938616938616938,0.6125874125874127,1.0,-0.0760640033356424,0.0541291100490746,0.193795416495043,1.87725895566292,1.94855123847349,0.7932509545412773
Tax1bp1,0.0289044289044289,0.3968919968919969,1.0,-0.2373597364490322,-0.1061503390902498,0.0118060608598732,1.63182410521293,1.5169630132028602,0.6693615026948361
Serbp1,0.0721056721056721,0.6125874125874127,1.0,-0.0988441612655241,0.0519996462199981,0.130557786112115,1.91452120083821,1.9844186337801075,0.7932509545412773
Igkc,0.151981351981352,0.5358197358197359,1.0,-0.1646133452120207,-0.0560387054117624,0.1240543418938163,2.636467273279035,2.534510333604255,0.7772129273835758
Tmsb10,0.1892773892773893,0.5299493666524604,0.9550893550893552,-0.0775719382575871,-0.0386454750013707,0.0053917485216673,3.37622571254419,3.2792251402813,0.7772129273835758
Snrpg,0.0139860139860139,0.2318570318570318,0.6943278943278944,-0.1347788770896036,-0.0686120218586647,-0.0235269457372003,2.08594362943213,1.993627109083845,0.5297808523614974
Cnbp,0.0721056721056721,0.2318570318570318,0.778865578865579,-0.2816135285875107,-0.1585643179808843,-0.037495768574447,1.745867391089725,1.57716382977563,0.5297808523614974
Rpl32,0.2318570318570318,0.6943278943278944,1.0,-0.0573624820005199,-0.0137850701775169,0.053289210656552,3.87838607584274,3.836253282491495,0.7932509545412773
Hnrnpf,0.1892773892773893,0.778865578865579,1.0,-0.1025938266444003,-0.0153460267129248,0.1034531882461564,1.7788956958752151,1.7537842299170374,0.8073606610191977
Wnk1,0.1205905205905206,0.5624846616632901,1.0,-0.0448219150236328,0.0897360475040918,0.345317622224187,1.56041831239381,1.6330740521375349,0.7932509545412773
Cd4,0.1690785690327349,0.6799884022342944,1.0,-0.2714465542868698,0.6994310850976884,30.10570536387245,0.67096947517441,1.1226137674078802,0.7932509545412773
Gapdh,0.0289044289044289,0.3356643356643357,0.9550893550893552,-0.3646290811407782,-0.2078526819798475,0.0456036393677469,2.23732106466724,1.94745585356414,0.6229578281980029
H2afj,0.0175710667676868,0.2698712949217355,0.9538159449155053,-0.0445537959888091,0.1132640254481622,0.4530989263469558,1.28265535242243,1.3879673959141825,0.5740840356224972
Arhgdib,0.6012221988088494,0.8616968286082338,1.0,-0.2115985867516591,-0.0976332798305027,0.0655110735906386,1.7006997307803,1.57854386109907,0.8665112665112666
Aebp2,0.0021756021756021,0.0938616938616938,0.779813953904269,-0.4030286323440447,-0.2677672711715696,-0.0562225861032205,1.73320245376152,1.431395452339665,0.3191297591297589
Rps9,0.0012432012432012,0.0289044289044289,0.151981351981352,0.0652115238855038,0.093941969897794,0.125244188247969,3.545701997762885,3.776091342753873,0.18334898931913854
Rpl28,0.0006216006216006,0.0205128205128205,0.2318570318570318,0.0425945281713961,0.0856359167297437,0.1217547266379231,3.16947632201232,3.35907818001211,0.15030946065428813
Rps5,0.2318570318570318,0.778865578865579,1.0,-0.0669516366569514,0.007416902120217,0.0539321790045915,3.54626050193511,3.5764295883100075,0.8073606610191977
Selenow,0.1149197468315532,0.1816653005134988,0.6022000059254968,0.087993300963011,0.695360923877558,30.386673076503797,0.8237281159766,1.3764859310547002,0.4759934345733163
Rps19,0.0012432012432012,0.0205128205128205,0.2318570318570318,0.025744807918029,0.0818815638529328,0.1382775243314237,3.40373646515924,3.638969926378905,0.15030946065428813
Rabac1,0.0729980454301154,0.5022642955663339,1.0,-30.118387895596303,-1.0214221949745843,28.899198128971467,0.77214009355077,0.429877852999805,0.7678500921427766
Rps16,0.0289044289044289,0.151981351981352,0.5358197358197359,0.0291995327220002,0.0580589337768067,0.0852945915151063,3.95063583370787,4.11393376870048,0.42494785915838545
Gmfg,0.0012432012432012,0.0091553779041863,0.0541047752864758,0.2462660851157633,0.3897474755058796,0.505046903403379,1.35888333750503,1.7697004267090124,0.11655011655011624
Eif3k,0.1989589310924021,0.6843747548063993,1.0,-0.1196678226541633,1.1133881573215745,30.28096167377362,0.587267274752005,1.2829072575821,0.7932509545412773
Hcst,0.2467376368078808,0.7282210233302229,1.0,-0.2557028684860167,-0.1408466819954508,0.1938775192707402,1.62661684555831,1.47350565360508,0.8073606610191977
Cox6b1,0.2429082609043239,0.7703347136423385,1.0,-0.2191676546826985,-0.0470880560992746,0.7307727718479354,1.35524163777831,1.3031391974183424,0.8073606610191977
Fxyd5,0.0003108003108003,0.054079254079254,0.3968919968919969,-0.4702107638170839,-0.3050250993967968,-0.087965635468959,2.08594362943213,1.659786477639905,0.24193350509139946
Rps11,0.280963480963481,0.8665112665112666,1.0,-0.0577738684857681,0.0144979285613677,0.0386557102339056,3.61848861856403,3.6576869532231697,0.8665112665112666
Rpl13a,0.0721056721056721,0.3356643356643357,0.778865578865579,0.000506744142164,0.0262548860481637,0.0626661970395429,3.4582479984027303,3.52082974248197,0.6229578281980029
Ftl1,0.054079254079254,0.2318570318570318,0.6943278943278944,0.0474563709642086,0.149855181774603,0.3163845387235121,2.10596262976118,2.336271727247878,0.5297808523614974
Rpl18,0.0003108003108003,0.0021756021756021,0.0205128205128205,0.0706318173316599,0.1104431356497345,0.1591984749575633,3.30915660256334,3.5698351923123948,0.038526288526287186
Ldha,0.0045390338355759,0.054079254079254,0.2978375313947003,-2.0178672768229107,-0.5552066719460864,-0.2665804365000363,1.57666088543455,1.0854970638111747,0.24193350509139946
Chd2,0.0149970386368073,0.2467376368078808,0.9536916548852497,0.0303702002614972,0.2140568381960889,0.9261336515586628,1.31901235403657,1.51998837722243,0.5548333102822717
Akap13,0.0139860139860139,0.151981351981352,0.614395489181917,-0.243289194114428,-0.1702669171040833,-0.0976335872722202,2.08594362943213,1.8601572223064449,0.42494785915838545
Iqgap1,0.0085509792371253,0.0112833336286544,0.0617066900283126,-30.753606894014684,-1.7263159509153672,-0.5355018696199755,1.63182410521293,0.4881860199947585,0.1332060220049478
Rps17,0.054079254079254,0.3968919968919969,0.8665112665112666,0.0053397357904473,0.0570794649527859,0.161539798031079,2.48147611469121,2.572068531809505,0.6693615026948361
Rps3,0.0139860139860139,0.1892773892773893,0.8687257187257168,-0.0190610219397168,0.0384290878308601,0.0851792726270632,3.34914208702366,3.44251275184611,0.4759934345733163
Spcs2,0.2585954908026854,0.6604192593759595,1.0,-29.765609487446334,0.0,29.89530272825724,0.594236091753515,0.4398628174222545,0.7932509545412773
Ucp2,0.1205905205905206,0.6943278943278944,1.0,-0.2509024299141877,-0.0330473203267818,0.2210364069322887,1.4699371549693,1.44555151342152,0.7932509545412773
Eif3f,0.0139860139860139,0.0930450589520381,0.3368975659241294,0.0234539535737334,0.2840195505105078,0.6186505802319482,1.38704483019826,1.687299245980375,0.3191297591297589
Rpl27a,0.0037296037296037,0.054079254079254,0.3371950271950258,0.0180542654389876,0.0548343940320569,0.0897339080442868,3.85586568934276,3.996467753654875,0.24193350509139946
Eif4g2,0.2628903364198475,0.5207033237981002,0.9081878036691696,-0.8269536693696805,-0.245428433892643,0.0749848379279108,1.3090630131839,1.109051738753425,0.7772129273835758
Rps13,0.3356643356643357,0.778865578865579,1.0,-0.0058359633317427,0.0251901634217313,0.0437054368036638,3.54652993504194,3.617777956771615,0.8073606610191977
Rps15a,0.0205128205128205,0.0721056721056721,0.2318570318570318,0.0348393407923719,0.055249991087248,0.087136436247964,3.85849408996932,4.005904511819423,0.27302732837300686
Lat,0.0093197935385137,0.0405451506130701,0.3368975659241294,0.1888563394790914,1.2361941609412326,30.568215931092205,0.67096947517441,1.57494849088729,0.22925988133529662
Coro1a,0.0012432012432012,0.0127611587574058,0.1476485888064738,0.3093259592315678,1.1804403968852568,1.580317078618371,0.67096947517441,1.59701464506292,0.13823385916409087
Aldoa,0.0718263311415725,0.5958830905651777,1.0,-0.8291989024492327,-0.0823969586601846,0.8262359961419645,1.1793662861278436,1.142552509939895,0.7932509545412773
Sept1,0.1168971876059197,0.6012221988088494,1.0,-0.164713664125518,0.1331316541712153,30.308131127980776,1.21782219733709,1.32018989631219,0.7932509545412773
Fus,0.0702942294187667,0.384993546056126,0.8620647160700694,-0.006840245941827,0.9953998714400992,30.48532302713337,0.732382432476165,1.44519621842102,0.6693615026948361
Rplp2,0.0021756021756021,0.0205128205128205,0.2318570318570318,0.0264814807549065,0.0757494633076763,0.1157379625172136,3.51943660178027,3.7082709905385376,0.15030946065428813
Nsd3,0.1407135248526926,0.6799884022342944,1.0,-30.09535580770515,-0.0910511121075752,30.03919376392409,0.938043873102995,0.58777007283064,0.7932509545412773
Saraf,0.0012432012432012,0.1321178224188759,0.4634032634032634,-0.3767807617323057,-0.2006300845803086,-0.0760309510763886,1.5473303162077,1.359637918917295,0.4068845980291468
Hmgb2,0.151981351981352,0.4634032634032634,1.0,-0.1097450983946148,0.1302843016050034,0.7401923521657243,1.931706515393105,2.1083169782375952,0.724067599067599
Ndufa13,0.0085509792371253,0.0586501936991571,0.4027836942464756,-30.369367272291004,-1.4491123399893724,-0.2000560192871016,1.29580270219512,0.4853670960527395,0.25697249816640994
Uba52,0.2159249389401403,0.6694111706224701,1.0,-1.2099683024813883,-0.7133515797061031,0.6334045490067355,1.220876340445765,0.68224836907476,0.7932509545412773
Jund,0.054079254079254,0.280963480963481,0.8665112665112666,0.0469281319353156,0.1071148879134629,0.2222094382658095,2.290779420443275,2.4718349116380303,0.5740840356224972
Rpl18a,0.0021756021756021,0.0721056721056721,0.5358197358197359,0.0063388488960392,0.053382519417613,0.0879135330162126,3.65814506742617,3.791140133591125,0.27302732837300686
Smarca5,0.2628903364198475,0.7260951618325295,1.0,-0.9730529904786568,0.585903987294723,30.114650043338244,0.67096947517441,1.08171276588361,0.8073606610191977
D8Ertd738e,0.2698712949217355,0.6851773174958848,1.0,-0.2949716901586249,-0.0545774107495285,0.261017084735224,1.4132898654619,1.38424195316827,0.7932509545412773
Junb,0.0003108003108003,0.0205128205128205,0.1205905205905206,-0.5924508602669131,-0.4935742156298575,-0.3800801234918462,2.54671866689308,1.809902821424855,0.15030946065428813
Maf,0.0006216006216006,0.0872362498887072,0.3968919968919969,-0.4778480620680241,-0.3250603526084439,-0.1408900435542534,2.08594362943213,1.6195713876196,0.3191297591297589
Cox4i1,0.0721056721056721,0.5358197358197359,1.0,-0.069311776036391,-0.0148244140464589,0.0378627491252022,2.08594362943213,2.072507045642195,0.7772129273835758
Map1lc3b,0.0938616938616938,0.4634032634032634,0.9550893550893552,-0.2890081284429023,-0.1860356579630209,0.1412513254036307,1.74460943309666,1.542841985709555,0.724067599067599
Ankrd11,0.1892773892773893,0.6125874125874127,1.0,0.0267003884354769,0.1442108780423441,0.2621037910750796,1.58802651512561,1.7791038505455474,0.7932509545412773
Rpl13,0.0721056721056721,0.4634032634032634,1.0,-0.0115106999093341,0.0227650423529692,0.0648531212941206,4.12356330413621,4.1934936238018405,0.724067599067599
Tomm20,0.0021756021756021,0.151981351981352,0.9550893550893552,-0.2365475073762452,-0.1068624440194389,0.0148386496039374,1.71934145980446,1.5975355042974675,0.42494785915838545
Ubl5,0.0006216006216006,0.0205128205128205,0.2318570318570318,-0.3562289991420427,-0.2604828949667142,-0.132792116013097,2.01225704905588,1.6709676868385426,0.15030946065428813
Ets1,0.054079254079254,0.3356643356643357,0.6943278943278944,-0.141522010552196,-0.095592110634806,-0.020678968786203,2.52234538145092,2.34905923840313,0.6229578281980029
Hspa8,0.0139860139860139,0.1205905205905206,0.3968919968919969,-0.423211914667805,-0.2988863074309724,-0.2264648561263024,2.3452088639237303,1.91120461613582,0.37684537684537683
Rps25,0.3968919968919969,0.8665112665112666,1.0,-0.0359811026113839,0.012168702743338,0.0616252539747523,2.96855689163298,2.9914705913575,0.8665112665112666
Ddx6,0.0921673180446737,0.451509187944989,1.0,-0.09612018991203,0.2033983737991726,1.5982637080300837,1.1793662861278436,1.35344380247594,0.724067599067599
Atp5l,0.280963480963481,0.778865578865579,1.0,-0.0815097321763882,0.0531603840067389,0.1479567597622738,1.765268026479365,1.8318180833700448,0.8073606610191977
Cd3g,0.1892773892773893,0.6943278943278944,1.0,-0.2084827575287776,-0.058814786299827,0.4401733479278885,1.9802003969865152,1.892526904343645,0.7932509545412773
Cd3d,0.0003108003108003,0.0021756021756021,0.04009324009324,0.205523001116764,0.2991348913647509,0.5147168839328824,1.808518112359795,2.235989919972285,0.038526288526287186
Cd3e,0.0289044289044289,0.3356643356643357,0.9550893550893552,-0.2911253430620377,-0.1696376527280517,0.009877397992789,2.08594362943213,1.855549178298135,0.6229578281980029
Cox5a,0.1692825080005217,0.7199178531944465,1.0,-1.4216623144278573,0.5800193762215797,30.089626541211405,0.68882846420912,1.10067152219766,0.8073606610191977
Rplp1,0.0059052059052059,0.0721056721056721,0.3968919968919969,0.0090503151683782,0.1200819381696589,0.1488605881772578,4.0936050037703,4.468560235801965,0.27302732837300686
Rpl4,0.0205128205128205,0.1892773892773893,0.5358197358197359,0.0229461111092002,0.109622508829191,0.2221375629190852,2.45235860004741,2.64712010351433,0.4759934345733163
Ppib,0.0938616938616938,0.6851773174958848,1.0,-0.2349761499963415,-0.0051476116661508,0.4916656480887518,1.40233118590103,1.4021076344409251,0.7932509545412773
Rab8b,0.1465605182649672,0.6012221988088494,1.0,-0.543588125539589,-0.1397379127903225,1.0114256212014925,1.35888333750503,1.231467669576615,0.7932509545412773
Rora,0.0205128205128205,0.3356643356643357,0.9550893550893552,-0.4466456871840241,-0.1347179844572655,0.1628112634615549,1.801464497645485,1.64597509707278,0.6229578281980029
Eef1a1,0.0938616938616938,0.6125874125874127,1.0,-0.0457910219942203,-0.010675911440112,0.0151105249110535,4.11723351148651,4.07899996838277,0.7932509545412773
Bcl2a1b,0.2226536979813717,0.6431322050036423,1.0,-0.1375080433579634,0.0631404032372823,1.5472015404023172,1.47459645912824,1.5566336641547176,0.7932509545412773
Morf4l1,0.0721056721056721,0.280963480963481,0.778865578865579,-0.0097145854041341,0.1041816903321398,0.2122191415728938,1.71361678606073,1.833862154836375,0.5740840356224972
Gnai2,0.0702942294187667,0.3837143535858314,1.0,-0.078958577772736,0.1510678508681912,30.491147762597024,1.373292864300375,1.4677723908622626,0.6693615026948361
Rhoa,0.0003108003108003,0.0239017976171966,0.280963480963481,-0.3109205072716872,-0.2174804436707337,-0.1275979737592634,1.63820746772119,1.411410716853025,0.1665289178247304
Shisa5,0.0003108003108003,0.0006216006216006,0.0037296037296037,0.4076846157781827,0.5381332898260034,0.6728547891074034,1.55010236289611,2.258618813210645,0.024016387652750455
Tma7,0.04009324009324,0.2318570318570318,0.7810567210567192,-0.3157330327086731,-0.1456239671024751,-0.0306681607160375,1.734376207952995,1.58243087353019,0.5297808523614974
Rpsa,0.0003108003108003,0.0037296037296037,0.0205128205128205,0.0562496767108961,0.0962683273841675,0.1439726856065349,3.6897484873249,3.9445204574229953,0.05870672537339158
Rpl14,0.2318570318570318,0.6943278943278944,1.0,-0.1030452847298621,-0.0379744376495207,0.0371577952059661,2.73901772124583,2.675608937711625,0.7932509545412773
Tnfaip3,0.0029036471090051,0.0227796928098559,0.1149197468315532,-1.6011686538843684,-1.3294768363515994,-0.3813806892245922,1.677491301117785,0.662026026121335,0.164091007528623
Ifngr1,0.0013213216663899,0.0014034822813198,0.008969389134836,-2.3741268291813644,-1.2361068669176194,-0.9839689949482636,2.68361497100153,1.14922491777884,0.03727999809755719
Rps12,0.2318570318570318,0.778865578865579,1.0,-0.0450271997639319,-0.0076228135108536,0.0326142554730402,3.73243336922286,3.71829790378782,0.8073606610191977
Srgn,0.0205128205128205,0.0938616938616938,0.3356643356643357,-0.1620477839194693,-0.1258144494159512,-0.0509625008794523,3.40373646515924,3.1222476476873195,0.3191297591297589
Mif,0.0063457053762778,0.0718263311415725,0.3811971626938079,0.2075241112133523,0.6344139063005978,30.490245232073445,0.94752727035894,1.47707347252594,0.27302732837300686
Gpx4,0.0205244635982276,0.1892773892773893,0.8616968286082338,-0.6406532381791438,-0.2758185573702809,0.0530059003223261,1.5663872141438,1.299848139105705,0.4759934345733163
Atp5d,0.0938616938616938,0.6125874125874127,1.0,-0.2865915276484194,-0.0999987151862452,0.7875140767179095,1.41588345537646,1.3161115598810773,0.7932509545412773
Rps15,0.04009324009324,0.3968919968919969,0.9550893550893552,-0.0168483726415523,0.0694963991320793,0.1363656495300741,2.98272976611812,3.13776186066781,0.6693615026948361
Oaz1,0.0721056721056721,0.3968919968919969,0.9550893550893552,-0.1985701169186298,-0.144966112889316,0.0113269868610571,2.55285058777727,2.29459650572905,0.6693615026948361
Eef2,0.0059052059052059,0.164537455843051,0.8665112665112666,-0.1816237751811362,-0.1220831911437745,-0.0495707119067936,2.06462131982743,1.8978617589226725,0.45408064112530305
Tle5,0.1205905205905206,0.6125874125874127,1.0,-0.0896090883819757,0.0746101773516203,0.2515406390977779,1.455085545148175,1.5242992809401077,0.7932509545412773
Slc25a3,0.0139860139860139,0.0938616938616938,0.5358197358197359,-0.4090764270071053,-0.2482836816542236,-0.1145368994835876,1.81107659147822,1.53648397317732,0.3191297591297589
Btg1,0.054079254079254,0.280963480963481,0.6943278943278944,0.0301875804626116,0.1387243194531939,0.2849557274534282,2.841643799956065,3.0913248091523498,0.5740840356224972
Atp2b1,0.0060562738692192,0.0112833336286544,0.0172688724201217,-30.83967532028,-2.167319463564016,-0.8229223545730532,1.84621762228176,0.4069639833321815,0.1332060220049478
Nap1l1,0.1272980462544935,0.6325851216960414,1.0,-0.2062270642429622,1.0824462673104789,30.165942360500686,0.549906865271355,1.120995532872045,0.7932509545412773
Rap1b,0.0003108003108003,0.0003108003108003,0.0093240093240093,-0.6011775632658385,-0.4118932928328329,-0.2693952382659657,1.71596562985852,1.28912252546382,0.02201502201502125
Naca,0.0012432012432012,0.0205128205128205,0.280963480963481,0.062844532311347,0.1766309014858752,0.2856999464294978,2.32915617061442,2.625924823023515,0.15030946065428813
Atp5b,0.3209116751597887,0.768278203545834,1.0,-0.2352582565964194,0.0402041692332794,0.7676650862363203,1.17453454950401,1.250084859546685,0.8073606610191977
Myl6,0.0205128205128205,0.2318570318570318,0.9550893550893552,-0.2425481885642735,-0.1469206865635874,0.0116512774941655,2.30795768769109,2.0740380344370024,0.5297808523614974
Rpl41,0.3356643356643357,0.778865578865579,1.0,-0.0456538556001046,0.0017381645069599,0.0214809756472981,3.67939626550072,3.68122778335632,0.8073606610191977
Rps26,0.0721056721056721,0.3356643356643357,0.9550893550893552,-0.0067723777265797,0.0468643869768703,0.0772418259842725,3.21983632440176,3.33553431372282,0.6229578281980029
Ppia,0.0205128205128205,0.054079254079254,0.280963480963481,-0.1786831053606536,-0.1370483379713084,-0.0733915294354948,3.28121923685103,2.982366667304945,0.24193350509139946
Ramp3,0.01419574388266,0.0798387196458526,0.4835220598680489,-1.944285906276151,-0.5565475198228224,0.0288779286739332,1.71934145980446,1.1785517789565996,0.2976443495569066
Sec61g,0.2318570318570318,0.778865578865579,1.0,-0.2452707232002544,-0.0731166500393133,0.106255049371842,1.54573084079698,1.4724686719445526,0.8073606610191977
