gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_IL10_KOTLS_median,FDR_BH
Rab2a,0.011890842793894,0.2195861585503833,0.9662340001638232,-0.0458783586770459,30.13656255564907,30.234003582067835,0.0,1.2270612833997776,0.5327512285505079
Tmem64,0.0012982623324188,0.0053615566625386,0.0198937322170479,-30.182053459879945,-28.75087082468749,0.0,0.4517254079075985,0.0,0.08332148867458636
Pnrc1,0.0007541478129713,0.0683496070492974,0.384456616654759,-0.2403658964014635,-0.1425076631876769,-0.0382105591774372,2.2122988870065,2.00144915549666,0.2863195480001742
Dnaja1,0.0071356275303643,0.3402397396205445,1.0,-0.3023734951548885,-0.1630037966981753,0.0345904373780329,1.929998499076245,1.7020192681567123,0.6290606118386273
Clta,0.0784432237751736,0.302952903228823,0.6992777448622138,1.1210863123077084,30.09094958571836,30.1455406401264,0.0,1.147016826637905,0.603116036947243
Sec61b,0.0125040494402771,0.2899181831607423,0.966278470916598,-0.1456124162469036,0.2449523644446424,30.43530733686746,1.220876340445765,1.4550310989793325,0.5992799015528004
Txn1,0.1422164007303326,0.6724684844374476,1.0,-0.2615856280996744,-0.154423976929073,0.1552194471795094,1.59651374627507,1.4221903431612275,0.7611456512731224
Ptbp3,0.0098157105391598,0.1384410174210646,0.6414752474214835,0.0102790017071391,0.903281483946969,30.24984051862435,0.67096947517441,1.2594897003981165,0.4172164817343941
Tnfsf8,0.0380542244898562,0.2536789670784006,0.9662340001638232,0.006357151388393,0.1942997991242142,0.4880324340846898,1.683439409326,1.9160141444823664,0.5629647270514144
Rps6,0.0221084385171072,0.2614114471699611,0.967135032150512,-0.0094998677114579,0.0367884698327764,0.0843933773266364,3.00428455536931,3.081757640868568,0.5629647270514144
Jak1,0.009764229578471,0.195562435500516,0.8384985697977374,-0.264672479851336,-0.1488173419176554,-0.0029087726476999,1.60275158648103,1.4254648334749764,0.5020017875571281
Mier1,0.001945472300941,0.0248582541509547,0.3302367937943543,0.2482781724363676,1.5049580864378038,30.580332686528685,0.549906865271355,1.5668425219947362,0.1701606682952256
Tut4,0.0683496070492974,0.4319679288719536,0.967135032150512,-0.0299138239810426,0.0706006412134681,0.198185193602654,1.476409209956995,1.56091127195332,0.7056294292652652
Uqcrh,0.009764229578471,0.0221084385171072,0.1422164007303326,0.0773517994077577,0.1418081448893958,0.2179481786351881,2.028579547175605,2.2379841971563263,0.15694261910292148
Prdx1,0.0616556073348793,0.5224976072882667,1.0,-0.3366497785807957,-0.037911938668651,0.9424672855736856,1.15600855634195,1.1222264001814926,0.7611456512731224
Rps8,0.0129792807811383,0.2268397237437485,0.7124037469238693,-0.0002371149867009,0.0174393570039078,0.0588326014184207,3.864750630585455,3.906393682332496,0.5367606631796518
Ybx1,0.0358418671112169,0.4824164483607208,1.0,-0.0479481221861884,0.031046845935876,0.1408196211454289,2.0397859513725,2.077211249849962,0.7537757005636262
Sfpq,0.0987488370284312,0.6503532587123918,1.0,-0.072198841941223,0.1051511202616225,0.4747950729884462,1.322046958822125,1.4107218262054626,0.7611456512731224
Lck,0.0063143754450008,0.1404132598848297,0.6965910443893168,0.8631962647160298,29.97834447055505,30.07757313827096,0.0,1.08752269896026,0.4172164817343941
Khdrbs1,0.011329036801784,0.0122724254302789,0.0784938862345195,1.2306244720377018,30.18921681110359,30.223825575808565,0.0,1.22495122888111,0.13093134121323724
Ptp4a2,0.1198301182821306,0.5918075732317218,1.0,-0.0797091976770023,0.0013966930282692,0.1711293018806995,1.79719676565528,1.8021756219771687,0.7611456512731224
Laptm5,0.2268397237437485,0.7732396602365642,1.0,-0.1587270768141662,-0.0195380032276004,0.0631483741443816,1.92795573721486,1.91472214878835,0.7996633176906914
Dnajc8,0.0357798683974179,0.3607833021062748,0.9635544038307184,-30.129442006763917,-29.146460993446134,28.446539128574862,0.805439734782585,0.0,0.660670059589516
Cd52,0.0358418671112169,0.0683496070492974,0.1673414304993252,-0.2383959879356464,-0.1774047223676441,-0.1224229347057518,3.05756793601201,2.7002574089904,0.2863195480001742
Sh3bgrl3,0.0449313328570294,0.2614114471699611,0.9018020163531,-0.2835880017641361,-0.1801328582036545,0.0871321731449746,2.1677640955952957,1.930029675514425,0.5629647270514144
Tmem50a,0.0126631805582279,0.1097586938026613,0.6617214380357798,-30.27830334584093,-29.585201407447094,0.0,0.805439734782585,0.0,0.3914773900082283
Rsrp1,0.0310766998621834,0.1900050984733419,0.5825996812113596,-0.0654777353439357,0.274495766901058,1.417443700591552,1.24920297897551,1.5226217857430688,0.5020017875571281
Syf2,0.2465023071088137,0.7012007398756748,1.0,-0.2722803308496971,0.0996081429716227,1.982280360971028,1.02473330981504,1.091032847093066,0.7611456512731224
Srrm1,0.0318660565104877,0.2465023071088137,0.930064814461532,0.0512978773597111,29.988279658204352,30.10575921513628,0.0,1.0971558122221463,0.5624556610617774
Rpl11,0.1198301182821306,0.5918075732317218,0.967135032150512,-0.0157597686581599,0.0300548464914066,0.0535184309538856,3.54065835754426,3.617957860535164,0.7611456512731224
Hnrnpr,0.0053615566625386,0.0053615566625386,0.0198937322170479,-29.034612059652734,-28.03606583254358,0.0,0.275230636463849,0.0,0.08332148867458636
Cdc42,0.195562435500516,0.7072141464010372,1.0,-0.1033816670885225,-0.059669083353596,0.1034115336699847,2.00982823774601,1.9242765301836984,0.7611456512731224
Micos10,0.1436870544628578,0.6606161717035915,1.0,-29.932601347886308,0.0,29.753791793870416,0.0,0.354744250801683,0.7611456512731224
Rpl22,0.0007472017146939,0.0556481701992537,0.384456616654759,0.005357382555635,0.0569672499976448,0.1049768558392834,3.0346858382039352,3.154435537065005,0.25195037688638483
Cdk11b,0.0012982623324188,0.0053615566625386,0.0682861794017773,-29.932601347886308,-28.75087082468749,0.0,0.4517254079075985,0.0,0.08332148867458636
Tnfrsf4,0.0113177847131436,0.124362104645174,0.583839641821665,-30.484270177318734,-2.469786861094025,-0.0626213063209935,1.254025339273165,0.2192734010026542,0.40861834383414314
Tnfrsf18,0.0001388458187814,0.0012982623324188,0.0127742465082607,-30.58384023692653,-30.4060598264972,-29.585201407447094,1.42277444949045,0.0,0.04976672274272067
Sri,0.0218992771422889,0.1223021320561038,0.6993258197375504,0.5628369438596079,30.010811884934384,30.180296348093385,0.0,1.177778463161,0.40415934443827406
Kmt2e,0.0466343433504458,0.2716883680503774,0.9662340001638232,0.012421334254327,0.2608991526718025,0.5196309735219923,1.17453454950401,1.4256279023776988,0.5807465116318475
Tomm7,0.1389615849030182,0.6419036360134158,1.0,-0.07717381722015,0.0717175259289187,0.2908139360627893,1.32648676636483,1.41178870635826,0.7611456512731224
Dnajb6,0.0449313328570294,0.535841867111217,1.0,-0.0589316014008901,0.0513732270950706,0.2655723629154559,1.53757252715944,1.6032999655183675,0.7611456512731224
Ost4,0.0804697221490099,0.6065105166693265,1.0,-0.4044634566151189,0.2739641761579543,30.07730737350006,0.906210599086756,1.127398940010254,0.7611456512731224
Mrpl33,0.0814559657624565,0.5027842415672923,1.0,-30.256486427606944,-1.1933206189987002,29.040475209433904,0.685109269865725,0.0,0.7611456512731224
Fosl2,0.0164388168954547,0.0996836284270154,0.3147712436529462,-30.601516477812066,-30.3601345333821,-29.359569521124456,1.37819657603376,0.0,0.36258258555121675
Arap2,0.0010823014053053,0.012562328832481,0.1631461381895868,0.5577659644080307,30.29475874336949,30.35873018174221,0.0,1.3373178659712888,0.13093134121323724
Rpl9,0.009764229578471,0.1002619671350321,0.4824164483607208,0.0068785151337619,0.0337514469371095,0.0528900792770811,3.600799844936735,3.6857103074962287,0.36258258555121675
Ythdc1,0.0011714620071217,0.0126631805582279,0.0910509447491814,-30.579044989053617,-30.331164587715676,-29.64654815045048,1.35079779800704,0.0,0.13093134121323724
Hnrnpdl,0.0874834199128404,0.6253829442888268,1.0,-29.44857894974948,0.0,29.774348723787607,0.0,0.2309489779396775,0.7611456512731224
Rpl5,0.2991188378185282,0.7732396602365642,1.0,-0.0276829016507124,0.0240421161827176,0.0612613368808267,2.8962985095508653,2.952727243927581,0.7996633176906914
Dynll1,0.1262831848884292,0.5821022530196049,1.0,-0.3673876917403947,-0.0740793163262306,0.4080512724340366,1.322046958822125,1.224726713059505,0.7611456512731224
Rplp0,0.0037032626815908,0.0449313328570294,0.4332291418591716,0.0156923873963096,0.0535075081543034,0.1262160379252051,3.31561328132426,3.43675083500912,0.22946573934848238
Rpl6,0.0683496070492974,0.535841867111217,0.9679566563467484,-0.0363585622787173,0.0118726694061322,0.0792880366696515,3.21427928970676,3.251452535783061,0.7611456512731224
Ppp1cc,0.081502710518759,0.1384410174210646,0.2530530366638864,0.1654147698103342,1.5310521502878771,30.50705890132651,0.523383778236815,1.5101443467098798,0.4172164817343941
Arpc3,0.4824164483607208,0.8369453044375644,1.0,-0.0248724544578159,0.005895004624543,0.0660628304057634,2.24558564902964,2.2552268614655917,0.8428083188294213
Orai1,0.0017286051422383,0.0216312497181542,0.2030664837674778,-30.521853544598542,-1.7772940880339672,-0.4397937994943989,1.35901454575527,0.403981637125659,0.15694261910292148
Rsrc2,0.0244619798877916,0.2147765386771172,0.8323721218513491,0.2320423029630873,2.043236523243362,30.16467750993568,0.275230636463849,1.175869715273345,0.529298958734271
Vps37b,0.0004763038818766,0.0170675557672461,0.1422164007303326,-0.4418570272304529,-0.3571012576777145,-0.2231008303066459,2.2092818542009853,1.71850006814358,0.1486946146388865
Tmed2,0.0367046746030574,0.216322183134876,0.6965221546336016,-1.4907386957089213,-0.3225560541214863,0.5582485705700045,1.15930125268211,0.9797272296375724,0.529298958734271
Ubc,0.0285936731626332,0.1179109351521509,0.3041802621125226,-30.58384023692653,-30.12971464928592,-1.2689456741382408,1.2479043418766724,0.0,0.3982792948683532
Ran,0.3235446436077284,0.7012007398756748,1.0,-0.2652987634061869,0.0635890115932312,30.151157479644706,1.09238462841862,1.17532836100545,0.7611456512731224
Chchd2,0.0001587679606255,0.0358418671112169,0.5918075732317218,-0.2820815423693691,-0.1122951450727355,-0.0246023327926351,2.250255585412515,2.078604641801395,0.20204974106813453
Actb,0.0037310470747003,0.0283400809716599,0.1198301182821306,-0.2092690100511899,-0.168727757542543,-0.1128971612960759,3.38680864421006,3.012699527802256,0.18106162843004933
Rac1,0.0375466511100235,0.2029015126351121,0.8990759188445385,0.0229287857355278,0.9856637068718384,30.352762480964696,0.685109269865725,1.356861820259885,0.5139575760581033
Arpc1b,0.1422164007303326,0.611855575102932,1.0,-0.2331535706072479,-0.0462314029350158,0.1554494196689909,1.47459645912824,1.4504986681600065,0.7611456512731224
Atp5j2,0.340005608358459,0.8989434582164634,1.0,-0.1043576176812062,0.0030934015975261,0.2956284173696625,1.42086570518498,1.4185980754829874,0.9005095618022063
Rpl21,3.969199015638645e-05,0.009764229578471,0.227704016829403,0.0259182018217245,0.0682475472628597,0.1091302874631833,3.20394448934463,3.3481257307469288,0.11458024505348621
Polr1d,0.0221084385171072,0.1422164007303326,0.7108438517107247,0.0244509391041098,0.18011220279719,0.3899874816193409,1.373937734074845,1.5537076521483488,0.4172164817343941
Hmgb1,0.009764229578471,0.2614114471699611,0.967135032150512,-0.0916389351956892,0.1374316215047143,0.2897323635214382,1.52768619352488,1.6857607541679824,0.5629647270514144
Sem1,0.0200615758782193,0.2759828599836739,0.967135032150512,-0.0633686008553719,0.1497664307538343,0.2891679475000195,1.51324180116324,1.6775309712553264,0.5877412758911573
Ndufa4,0.2268397237437485,0.5259869247938622,0.9018020163531,0.001815015673103,0.1057955024765006,0.217802170510259,1.47459645912824,1.5935850213383675,0.7611456512731224
Capza2,0.0756085038283126,0.2786365066725308,0.8998968611484539,29.8008045786023,29.970822697076127,30.04003660137241,0.0,1.0527236810034435,0.5890293799143574
Arf5,0.0025821558136421,0.0367046746030574,0.3706266179443429,0.558984683420742,30.17531334284609,30.231849597209735,0.0,1.2345352755247112,0.20293449900728852
Atp6v1f,0.0008251084452325,0.0830376319278985,0.8323721218513491,0.0404936919126459,0.4699814388820061,30.27849530401441,0.91272783347472,1.2859392738775774,0.3273365804643636
Zc3hav1,0.3181775837252845,0.8150891206465054,1.0,-0.3264273410872439,0.3953264963338366,1.9593168908446084,0.7611587079120405,1.0298278173904702,0.8395359400228355
Luc7l2,0.0005860561909448,0.0198438188876449,0.3308744891371221,0.0659324834910173,0.722592769866981,30.30617726171305,0.805439734782585,1.3181611602832763,0.15694261910292148
Trbc1,0.0666442399419719,0.519688251534673,1.0,-0.3935799326595913,-0.1355876844724061,0.4855412071919808,1.59833109456711,1.4445307745518927,0.7611456512731224
Trbc2,0.009764229578471,0.1673414304993252,0.8369453044375644,-0.0006084206371137,0.096078185470336,0.1946237416232229,2.2165537749486357,2.365025469820175,0.4560252252943696
Gimap4,0.3727522017256789,0.4987739310335031,0.6712428986179558,-0.4494524038038257,-0.3188333877676909,-0.1180455142612844,1.527964620295895,1.22394996369175,0.7611456512731224
Gimap6,0.2614114471699611,0.5918075732317218,0.967135032150512,-0.2235573823910064,-0.0531991965687834,0.0861572428986171,1.718167568257305,1.6617237655168462,0.7611456512731224
Gimap1,0.011890842793894,0.0367046746030574,0.1067699916581944,2.189365489292056,30.226747080848284,30.271309768040435,0.0,1.2572820643133087,0.20293449900728852
Gimap3,0.4717437453091039,0.8323721218513491,1.0,0.0048610324945173,0.1124682882996346,0.1982111978003148,1.48402007583878,1.6128555111768563,0.8428083188294213
Hnrnpa2b1,0.0358418671112169,0.4824164483607208,0.967135032150512,-0.0518675039242734,0.0638130446437952,0.201736476784443,1.87725895566292,1.9590096324614976,0.7537757005636262
Tax1bp1,0.0358418671112169,0.535841867111217,1.0,-0.0899157122589677,0.0287288018145807,0.1125115275972287,1.63182410521293,1.6606279949566338,0.7611456512731224
Serbp1,0.0170675557672461,0.3402397396205445,0.967135032150512,-0.186700765919261,-0.0418794212699995,0.0349053243906708,1.91847034279047,1.859282099518895,0.6290606118386273
Igkc,0.0358418671112169,0.2268397237437485,0.7732396602365642,-0.2687439177418871,-0.1657733254619821,-0.0046391386830701,2.62986033089279,2.3489677589478286,0.5367606631796518
Tmsb10,0.0358418671112169,0.1198301182821306,0.5918075732317218,-0.073886862284408,-0.0481801248552438,-0.0093477182990117,3.37692323353951,3.2624728868446784,0.3982792948683532
Snrpg,0.0831150273874732,0.5918075732317218,0.967135032150512,-0.0480903212184723,-0.0291506215963273,-0.0114487980200073,2.08594362943213,2.0482210530160203,0.7611456512731224
Cnbp,0.1198301182821306,0.5918075732317218,1.0,-0.098864620739931,0.0270380590806507,0.1083058018043534,1.745867391089725,1.777294390586945,0.7611456512731224
Bhlhe40,0.216322183134876,0.519688251534673,0.9669909150681336,-1.359281889875938,-0.2346617068315813,1.1185231123361976,1.246605704777835,1.0460002789896503,0.7611456512731224
Rpl32,0.1667133047551004,0.6503532587123918,1.0,-0.0387143766905554,-0.0034836229376388,0.0577958986191459,3.876510451251595,3.864692986384795,0.7611456512731224
Hnrnpf,0.2268397237437485,0.6503532587123918,1.0,-0.0349839137200546,0.0209022615999156,0.1311038544024472,1.7788956958752151,1.80508053703276,0.7611456512731224
Wnk1,0.0170675557672461,0.4824164483607208,0.967135032150512,-0.2915079003440016,-0.1829277525702761,0.0807354926488414,1.56041831239381,1.3623443855476611,0.7537757005636262
Cd4,0.0281137497907961,0.239597921617617,0.8965612937229277,-30.21535807515152,-1.751402987189664,28.62247550964842,0.67096947517441,0.1346896282886287,0.5532883732133725
Gapdh,0.0358418671112169,0.6503532587123918,1.0,-0.2562799810611889,-0.1081771613770755,0.1463151040723364,2.23732106466724,2.079164069140533,0.7611456512731224
Ccnd2,0.0012982623324188,0.0053615566625386,0.0198937322170479,-30.44830899181448,-29.585201407447094,0.0,0.805439734782585,0.0,0.08332148867458636
Clec2d,0.0083942365928358,0.0952288276084754,0.3127283399718633,1.1121280068966128,30.156860746973024,30.219781089371526,0.0,1.2001599539725776,0.36258258555121675
Cdkn1b,0.0005077001202851,0.0018567717777922,0.0452397897036528,0.8106831848882103,30.32907204291409,30.38177775306901,0.0,1.3596229186097974,0.05619177748581658
H2afj,0.1389615849030182,0.7032118540606818,1.0,-0.1886465716536206,-0.0634857631119569,0.2576846385489629,1.28265535242243,1.2351203259248624,0.7611456512731224
Arhgdib,0.6414642630986135,0.7669824200341356,1.0,-0.3043113781750073,-0.2271001557839889,-0.0741869613543261,1.7006997307803,1.459385524883785,0.7996633176906914
Aebp2,0.0170675557672461,0.384456616654759,0.967135032150512,-0.2038981584458323,-0.08097427759668,0.143784989439502,1.73320245376152,1.632718460038445,0.6739712029770928
Kras,0.0011158224689312,0.0244777198220902,0.3302367937943543,0.3035040876129676,30.510868258537258,30.552962984414915,0.0,1.5502224037622363,0.1695745650325526
Rps9,0.0002778439310947,0.0170675557672461,0.2268397237437485,0.0356310022739315,0.060697933649769,0.0866241906155148,3.54652993504194,3.694304356629395,0.1486946146388865
Rpl28,0.0037310470747003,0.0683496070492974,0.4824164483607208,0.0103617318326705,0.0536817449508616,0.0854725519959752,3.16157933311657,3.2771454629178,0.2863195480001742
Rps5,0.2268397237437485,0.6503532587123918,0.967135032150512,-0.033670201681078,0.0408673056968706,0.0769248072408815,3.54642086952002,3.655693660168556,0.7611456512731224
Selenow,0.1177655400828241,0.2536789670784006,0.9662340001638232,-0.0308042160565011,0.4656089595987976,30.26690682024345,0.91829377035251,1.2736548953347264,0.5629647270514144
Snrpd2,0.0250806896302063,0.1978671075627546,0.931590849261792,29.948199950220644,30.08231240670366,30.140660508191985,0.0,1.13713332808014,0.5056603859937062
Rps19,0.0004763038818766,0.0071842502183059,0.1673414304993252,0.0263742141873806,0.0839369533448549,0.1345529880751535,3.40373646515924,3.63309936704049,0.10075472867136323
Rabac1,0.0367046746030574,0.3302367937943543,1.0,-0.097125343074703,0.5765243195549175,30.168795112200566,0.77214009355077,1.177525363283375,0.6290606118386273
Rps16,0.1002619671350321,0.3402397396205445,0.9018020163531,0.007819374355786,0.0334902753509055,0.0574260389967933,3.95063583370787,4.03956668223767,0.6290606118386273
Gmfg,0.0026196713503215,0.0200615758782193,0.1177655400828241,0.1619074168788331,0.2846812614872277,0.3761106353830905,1.35888333750503,1.65273972328984,0.15694261910292148
Eif3k,0.0690734596458646,0.374017623126423,0.966278470916598,-0.0847789135111154,1.136300868485236,30.29107063263178,0.587267274752005,1.2978580434369076,0.6739712029770928
Hcst,0.2991188378185282,0.7108438517107247,1.0,-0.2071571812351408,-0.0951244063229173,0.2173992610269968,1.62661684555831,1.5201402146161125,0.7611456512731224
Cox6b1,0.1629806968918196,0.6419036360134158,1.0,-0.19601765221735,-0.043551069485101,0.7195785974031665,1.35888333750503,1.3110710009958613,0.7611456512731224
Fxyd5,0.0170675557672461,0.3402397396205445,0.967135032150512,-0.2939008850003445,-0.1667060396198347,0.040547341839634,2.08594362943213,1.82689550411721,0.6290606118386273
Rps11,0.535841867111217,0.6503532587123918,0.7732396602365642,-0.0354477379406615,0.0295835522311225,0.0445492694157926,3.61294386105214,3.690158924496916,0.7611456512731224
Rpl13a,0.1673414304993252,0.4824164483607208,0.967135032150512,-0.0084663276448313,0.0143794058942348,0.049712778795084,3.4582479984027303,3.49291045148636,0.7537757005636262
Ftl1,0.0449313328570294,0.4319679288719536,1.0,-0.1609823233453219,-0.0699435735113511,0.0921413860699207,2.10596262976118,2.0021140098945738,0.7056294292652652
Rpl18,3.969199015638645e-05,0.0001587679606255,0.005239342700643,0.072165801265928,0.1119384047910986,0.159475758933267,3.30915660256334,3.571300538785281,0.022822894339915623
Ldha,0.1198301182821306,0.7108438517107247,1.0,-0.1917193967447593,-0.0296136618345301,0.1183013528520189,1.570841506553035,1.53719242500599,0.7611456512731224
Klf13,0.009676412056069,0.1123369901762742,0.5938978743678346,-30.06425340259812,-28.856167539592604,0.0,0.4859280714481915,0.0,0.3914773900082283
Chd2,0.0007541478129713,0.1198301182821306,0.966278470916598,-0.0139597585800929,0.1854902471401878,0.8875156903447395,1.31901235403657,1.4826370154955102,0.3982792948683532
Akap13,0.1673414304993252,0.6769688499018707,1.0,-0.1107973007982179,-0.039899889792363,0.0250930963928183,2.08594362943213,2.033823548567077,0.7611456512731224
Furin,0.235806731154707,0.6477164962454822,1.0,0.0,29.78976585264406,30.07259596944071,0.0,0.9345728109067238,0.7611456512731224
Iqgap1,0.0072334585664113,0.0125040494402771,0.0987488370284312,-0.8308884619871865,-0.5862727462313397,-0.3870547369846903,1.63182410521293,1.1106381324573924,0.13093134121323724
Rps17,0.2991188378185282,0.7108438517107247,1.0,-0.0572452007590233,-0.0113532719744891,0.0875563820591517,2.48147611469121,2.4528584339786814,0.7611456512731224
Rps3,0.0017861395570373,0.0283400809716599,0.2614114471699611,0.0075437246389919,0.0605604495858943,0.103001097582825,3.34914208702366,3.490793957398581,0.18106162843004933
Spcs2,0.0244777198220902,0.3289562053157725,0.7653723929149803,0.3603112678814389,1.0047208847379956,30.20872877327965,0.594236091753515,1.2073416156241814,0.6290606118386273
Ucp2,0.0098157105391598,0.1422164007303326,0.8369453044375644,-0.5139908391111295,-0.3002594715017508,-0.0410453569105387,1.4699371549693,1.1995871452323963,0.4172164817343941
Eif3f,0.0224270307109923,0.1673414304993252,0.7037659263568339,-0.0142757513062972,0.2388244623976877,0.6177501578132598,1.38704483019826,1.6316951678288552,0.4560252252943696
Rpl27a,0.0011907597046915,0.0449313328570294,0.3402397396205445,0.0202919760164523,0.0539796814699839,0.0847959472101765,3.83117671948728,3.98594223239388,0.22946573934848238
Eif4g2,0.5820772482450259,0.932349983715403,1.0,-0.1420366839924981,0.0232214162284931,0.3439270970695966,1.3090630131839,1.3412503057725913,0.932349983715403
Rps13,0.0004763038818766,0.0221084385171072,0.1673414304993252,0.0675553799938926,0.0944245810758697,0.1063699913827588,3.54652993504194,3.787912955619226,0.15694261910292148
Rps15a,0.0002778439310947,0.0026196713503215,0.0283400809716599,0.0740627016215943,0.0930109673771517,0.1193981682227473,3.85849408996932,4.114228043313116,0.07018975852763114
Arl6ip1,0.3189021837397598,0.7616243103146927,1.0,-0.7553487770557966,0.2285951155507622,30.05003618802613,0.91272783347472,1.0427664154242715,0.7996633176906914
Lat,0.0649452757139218,0.5539392338353869,1.0,-0.1688182273935104,0.8229701202438154,30.20210252953314,0.67096947517441,1.22244379934317,0.7611456512731224
Coro1a,0.0035334567287608,0.0469241506511009,0.4319679288719536,0.1992392552015734,0.3568669938338447,1.4140136234813512,1.1471093717718102,1.4511331773225948,0.23061014208874372
Gdpd3,0.011329036801784,0.0804697221490099,0.4179208990121782,1.3251970577471754,30.37587516804516,30.465729032031483,0.0,1.4369827503164914,0.3273365804643636
Aldoa,0.0308442305549118,0.416349820394148,1.0,-0.4599612621028834,-0.1386148512404516,0.7592123809681166,1.24920297897551,1.1115384886753898,0.7056294292652652
Sept1,0.0741953403329212,0.6105199638852996,1.0,-0.3141172793538458,-0.0379295512639603,30.137384041991535,1.21782219733709,1.1750849025352537,0.7611456512731224
Fus,0.1373982239637429,0.6405806543923431,0.8323721218513491,-0.2287828741663811,0.7535054851699036,30.229095459667587,0.732382432476165,1.230005107899425,0.7611456512731224
Rplp2,0.0283400809716599,0.2991188378185282,0.967135032150512,0.0001634504973462,0.0362726593021774,0.0679193450232948,3.51943660178027,3.608835490175495,0.5992799015528004
Lsp1,0.0024457956118799,0.0511645209608311,0.519688251534673,-30.40509101125241,-0.9081647732151188,-0.0227898670570627,1.21815743931789,0.68343454197926,0.24722352565107467
Nsd3,0.0198900402778146,0.4215247510892904,1.0,-0.1312741322747883,0.2756145860478443,30.117863716821013,0.938043873102995,1.1381155610857885,0.7056294292652652
Leprotl1,0.0256195737587295,0.2419774717920689,0.9649791246930368,0.057868368857872,30.005421142394432,30.0935449169362,0.0,1.0922409119703629,0.5565481851217585
Saraf,0.0831150273874732,0.6769688499018707,1.0,-0.1989925078675395,0.0096485169804601,0.1232222577457062,1.5473303162077,1.5648525442170589,0.7611456512731224
Hmgb2,0.1002619671350321,0.535841867111217,1.0,-0.0876784400640681,0.1350044476800859,0.7324923710533232,1.931706515393105,2.126915080318802,0.7611456512731224
Ndufa13,0.1067699916581944,0.509231091284088,1.0,-0.268146495820646,-0.1250123685506074,0.134414246959325,1.29580270219512,1.1906481650463827,0.7611456512731224
Uba52,0.1146957578294307,0.3727522017256789,1.0,-0.5746927474925704,-0.1834693199510548,0.5857325088278577,1.220876340445765,1.0827433733281726,0.6739712029770928
Jund,0.0011907597046915,0.0071842502183059,0.0556481701992537,-0.5880364147274822,-0.5259959983601256,-0.4047522880883049,2.290779420443275,1.5923132954906123,0.10075472867136323
Rpl18a,0.0001587679606255,0.0358418671112169,0.535841867111217,0.0041059834617373,0.0502120627422059,0.0848062992504535,3.65076893251626,3.782363597145274,0.20204974106813453
Tpm4,0.0200615758782193,0.3746475684825058,1.0,-0.1200803349376585,0.1835637709914802,30.13888212455997,1.04712754119977,1.1921901821469962,0.6739712029770928
Klf2,0.0012982623324188,0.0053615566625386,0.0198937322170479,-30.22391935517012,-29.146460993446134,0.0,0.594236091753515,0.0,0.08332148867458636
Smarca5,0.1695983488025169,0.6677650547665812,1.0,-0.1435708081979732,0.6500897509483512,30.071500101303485,0.67096947517441,1.1119056855942335,0.7611456512731224
Adgre5,0.0012982623324188,0.0053615566625386,0.0198937322170479,-30.21963424578296,-30.066711906993984,0.0,1.12455876429366,0.0,0.08332148867458636
D8Ertd738e,0.2898257021567011,0.7108438517107247,1.0,-0.2638216186957329,-0.0300036786667739,0.2665175178777454,1.41275014808597,1.3892956526778937,0.7611456512731224
Calr,0.2356296820358712,0.7544930115071693,1.0,-0.7839249740225935,29.583578255778303,29.968518615687188,0.0,0.9303417624757856,0.7996633176906914
Junb,0.0017861395570373,0.0358418671112169,0.2268397237437485,-0.4707221163921219,-0.4018336071217918,-0.2923730590366393,2.54671866689308,1.9240143115126689,0.20204974106813453
Maf,0.0556481701992537,0.4319679288719536,0.967135032150512,-0.1855195066500483,-0.1018369058210951,0.0631118355491126,2.08594362943213,1.88465491151488,0.7056294292652652
Cotl1,0.0035063931358507,0.0164559030127128,0.0662742596212287,-30.39965223186815,-30.33977445859436,0.0,1.35888333750503,0.0,0.1486946146388865
Cox4i1,0.0756305004651066,0.535841867111217,1.0,-0.0473604049924188,0.0007828234338708,0.0459530449778586,2.08594362943213,2.0923404529939025,0.7611456512731224
Map1lc3b,0.2614114471699611,0.7108438517107247,1.0,-0.1167502764691527,-0.032241141360299,0.2608592453127,1.74460943309666,1.71577511510609,0.7611456512731224
Cyba,0.1088434256386677,0.6798338523266548,1.0,-0.3573051721497193,0.3137873039478073,30.135176098744044,0.88988867008413,1.1175643939132076,0.7611456512731224
Ankrd11,0.2268397237437485,0.7732396602365642,1.0,-0.1000466031358849,0.0045161029231159,0.1064617601911603,1.60338549290705,1.6199498290852836,0.7996633176906914
Rpl13,0.0071842502183059,0.0556481701992537,0.2614114471699611,0.0136433940359508,0.0463310900378352,0.087553309430159,4.12356330413621,4.259128724811159,0.25195037688638483
Tomm20,0.0283400809716599,0.535841867111217,1.0,-0.1602852468768986,-0.0389672640425063,0.0726120681921098,1.71934145980446,1.66852641167729,0.7611456512731224
Tmem123,0.0357556924075383,0.2853168891229887,0.9643668721326168,0.4556988554634204,29.98860368638103,30.115444262566083,0.0,1.0869972372207526,0.5992799015528004
Cwc15,0.0080258935906715,0.0665726730801842,0.5734172853724433,-30.24391721497623,-29.819592226064,0.0,0.94752727035894,0.0,0.2863195480001742
Ubl5,0.1198301182821306,0.7108438517107247,1.0,-0.1044402692381429,-0.0282475218566357,0.0768758232558495,2.01225704905588,1.966595035525015,0.7611456512731224
