gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_IL10_KOnonTLS_median,median_IL10_KOTLS_median,FDR_BH
Rpl10,0.1572127533400038,0.4704864220587896,0.9769702553219756,-0.0296961368223706,-0.0146135762709281,0.0020561983923599,3.049572284919461,3.018451657956588,0.6040516211598782
Msn,0.0141379694559114,0.126022121770373,0.5833604667027033,-0.1115454548456665,-0.0582356093432609,-0.004407791451876,1.5183517479532165,1.4589989681825526,0.24809060834795
Il2rg,0.3112396862509699,0.7949903805638618,1.0,-0.0601305112539446,0.0045285533391134,0.0644911486072882,1.214480189318785,1.2194517072545,0.8144818578082602
Rps4x,0.1572127533400038,0.4025038237820035,0.7508318840891169,0.0010145530149071,0.0121642208621165,0.0241761484836229,3.716451388698277,3.747394646683201,0.5475797277467906
Xist,0.078252228526237,0.2365840933218761,0.5443701458566098,0.015331180640602,0.0520954766289754,0.0878915995807965,2.1954079223638088,2.2765057834137576,0.384353446108679
Cox7b,0.0463865932813986,0.2854763088518824,0.8398599725400034,-0.149267473522252,-0.0928418857759771,-0.0293139641285407,1.3665910840425988,1.27949421510226,0.4342700213443787
P2ry10,0.0008058994590044,0.0072536198347433,0.0463865932813986,-0.2465861425770119,-0.1647201296818571,-0.0969483181608442,1.339819427817385,1.196980527417946,0.04189077475944403
Rpl36a,0.0530979572855834,0.1748533068932927,0.4704864220587896,0.0225011091419164,0.0415691315730813,0.0642452406429882,2.6617468621578424,2.7372478217612928,0.3090716903536371
Tmsb4x,0.0005920421458944,0.0011061781840807,0.002436734808989,-0.0764260882162433,-0.0645129367869415,-0.0533301025246794,5.027648185282105,4.806827797139238,0.018510048280283714
mt-Nd1,0.0011061781840807,0.0060989459312143,0.0303828219765775,0.0320217479531381,0.0523233344963007,0.0712459404294686,2.8163673705405814,2.9203626855330174,0.039761959187916605
mt-Nd2,0.002436734808989,0.0072599549881905,0.0193733193315928,0.0575830757326111,0.0782153327168835,0.1018183253847532,2.8866530243716277,3.0466653025202453,0.04189077475944403
mt-Co1,0.0350891160940478,0.1409552191443714,0.4025038237820035,9.912482824695323e-05,0.0087621467185104,0.0189574087405258,4.038112499207052,4.062015309577172,0.26207229633509055
mt-Co2,7.658289467492398e-05,0.0004776817289569,0.0035675031638339,0.01474877538224,0.0207645004999372,0.0268758431214085,4.163445104144746,4.223204014319759,0.014860257861949439
mt-Atp6,0.0001557958930878,0.0005920421458944,0.0042647649140305,0.0156736550359864,0.0223859032040289,0.0301762828773972,4.42915130029199,4.49778431681478,0.014860257861949439
mt-Co3,6.0057602968049e-05,0.0001961614737065,0.0011061781840807,0.0300193072832156,0.0393936678883037,0.0496269776456447,4.080583304168994,4.193303738729529,0.014860257861949439
mt-Nd3,3.6584553538971e-05,0.0001233457544039,0.0007314819918142,0.2141049436083373,0.2803702966807644,0.3422177959100737,1.370886738217595,1.6660693224107774,0.014860257861949439
mt-Nd4l,0.0303828219765775,0.1409552191443714,0.4357306600317365,0.0528693897829189,0.1131669547991778,0.1788923827525128,1.3716566635128489,1.48170705801098,0.26207229633509055
mt-Nd4,0.0072599549881905,0.0165749267498532,0.0404041195882236,0.0625074360269491,0.0832810318820284,0.106527326437319,2.890214993668955,3.064350980464699,0.06500479084708052
mt-Nd5,0.1123511976904639,0.4025038237820035,0.9309874465595672,-0.0090022727807691,0.0345109151655241,0.0758285697582294,1.7152722439585375,1.7581489945890525,0.5475797277467906
mt-Cytb,0.0002462062328227,0.0016520394562341,0.0072599549881905,0.0364050575409437,0.0507583076888725,0.0638784620969479,3.23747605482718,3.3542460850339664,0.021264713000756878
