gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infTLSwk3_median,median_Salmonella_infTLSwk6_median,FDR_BH
Rpl14,0.0104118104118104,0.1048951048951048,0.5070707070707055,-0.0919962168772128,-0.0533469441221377,-0.0195545389518976,2.773645179812674,2.67520755129189,0.4625702166685769
Nktr,0.1605283605283605,0.6362542681663956,1.0,-0.1682774010959292,0.0657075860843488,0.2794707976369469,1.149281897625625,1.20572922462746,0.7756898212898211
Utrn,0.0019325930854399,0.0658827641887259,0.4935627897033893,0.1669082192671162,0.3857749520347765,1.542016131506436,0.9769419826182212,1.273589826177595,0.4270473148618619
Abracl,0.024610569200446,0.1179173600517424,0.483357294887874,-30.147196514077955,-1.482237683681943,-0.0998040631725543,1.1066049790491,0.385169072766065,0.48711689545022857
Tnfaip3,0.1531983720915998,0.491634177169701,0.95799832386793,-1.1427211753090798,-0.9145376225596578,0.0001436248206022,1.252481237738475,0.662026026121335,0.7756898212898211
Ifngr1,0.0177903286236667,0.0904879299312675,0.187959068257727,-1.863155077863257,-0.6988706153259274,-0.4535322336008948,1.8552553112074324,1.1471841486711976,0.4625702166685769
Bclaf1,0.1775092803161707,0.7011912626598479,1.0,-29.74866207255269,-0.9037894167289934,28.851846961016403,0.6413243697799909,0.3466235977811395,0.7756898212898211
Rps12,0.0069930069930069,0.1048951048951048,0.5053613053613053,-0.06786873325404,-0.0374054749558772,-0.0041134919452337,3.817057024453355,3.717641320805575,0.4625702166685769
Fyn,0.0069930069930069,0.0404213463806162,0.2344988344988344,0.2123393846328261,0.3868526556562156,0.7653724800938265,1.2957781422655013,1.697967287319905,0.3815207781187986
Srgn,0.2344988344988344,0.7984459984459983,1.0,-0.0362166524144174,0.0175955123752946,0.0714937841780475,3.0884831293968724,3.1218696599754674,0.8044268673482156
Arid5b,0.0065616501031227,0.0219109698020534,0.1025458809789091,0.4027921175752814,1.3256970876921046,30.43732399126177,0.58192014345109,1.43851222994408,0.3439217348308254
Mif,0.0498834498834498,0.5737373737373737,1.0,-0.0417179006940403,0.065048992101338,0.2026815405085396,1.4138703694052324,1.4772709921031826,0.7756898212898211
Arhgap45,0.0164620142375873,0.2444968573844136,0.9157395749897528,-30.068870351684662,-0.3824897997459717,0.0667325728290292,1.1115784700339502,0.8501803694352175,0.629374685515859
Gpx4,0.1948717948717948,0.7509359138372155,1.0,-0.2653789583700037,0.0560523947633913,0.3532593699558785,1.2426197278446036,1.2992917461219151,0.8000069735533107
Atp5d,0.0829836829836829,0.461920478323797,1.0,-0.2190247083693437,-0.0630529983344258,0.0684211348078392,1.36288913634661,1.313366596698455,0.7756898212898211
Rps15,0.2344988344988344,0.7209013209013208,1.0,-0.0586453958654528,0.0114252802771652,0.0673137833654302,3.1071573611656023,3.13763440855538,0.7756898212898211
Oaz1,0.0046620046620046,0.0281274281274281,0.3282051282051281,-0.1507421650375941,-0.0926568640654825,-0.0381517840777096,2.445629545070495,2.296341369779325,0.3439217348308254
Eef2,0.0018648018648018,0.0829836829836829,0.7209013209013208,-0.2123320853841609,-0.1281876245033783,-0.0173203628105469,2.0698642117849086,1.89583189488866,0.4420318954972416
Tle5,0.0829836829836829,0.5053613053613053,0.959129759129759,-0.1640167646532486,-0.0608474211141235,0.0226687214308337,1.595362393672025,1.5256868857555623,0.7756898212898211
Slc25a3,0.1605283605283605,0.6453768453768453,1.0,-0.1286843886463065,-0.0253657495340568,0.076774053782219,1.5646775510569375,1.5345457895833774,0.7756898212898211
Eea1,0.0550394824230302,0.2172187573017174,0.7011912626598479,0.5924827591035062,2.821802896420589,30.33712856963832,0.193555846792101,1.251937055191565,0.6154164534652337
Btg1,0.0379176379176379,0.2786324786324786,0.959129759129759,0.0049065347412567,0.0504642437697783,0.0982266681466436,2.9854317610323298,3.0944826685319677,0.6546038144291418
Atp2b1,0.0059464771283815,0.0844690322532518,0.6314395816467896,-30.25409393689368,-1.5259784464096249,-0.0897530059365495,1.1207060154638138,0.4069639833321815,0.4455327387475438
Nap1l1,0.1148561948787632,0.5897737906589078,1.0,-0.6102816781432453,-0.1003148083470378,0.3163231605904583,1.2021244234275752,1.122692319979505,0.7756898212898211
Lyz2,0.2630105719268568,0.7700098143850915,1.0,-1.0218283869940297,0.0628617305754877,0.5817398873627083,0.9555114761440816,1.023364726359191,0.8044268673482156
Rap1b,0.0029526029526029,0.0498834498834498,0.3822843822843822,-0.3309807932574566,-0.183131246695256,-0.0577425376573278,1.453648033997775,1.284774870074175,0.3946661181955293
Naca,0.0645804195804195,0.4418026418026417,0.959129759129759,-0.0725610059044826,-0.0256351249343358,0.0186701477157708,2.678505190697796,2.627928756343845,0.7742339455694504
Ptges3,0.1297301265164504,0.6275008061114353,1.0,-30.015684991083692,-0.6729809113686619,0.5846505315518682,0.9476752299966577,0.554731091413025,0.7756898212898211
Atp5b,0.0637871207726935,0.4935627897033893,1.0,-0.2623373360750925,-0.0511278038887971,0.1050625768242529,1.28579151127766,1.239956850302635,0.7756898212898211
Myl6,0.0018648018648018,0.0281274281274281,0.1605283605283605,-0.2933179589553762,-0.1988952944810507,-0.1169365472179673,2.387567021593477,2.0766628191818324,0.3439217348308254
Rpl41,0.0379176379176379,0.1605283605283605,0.5737373737373737,-0.0695038484549234,-0.044660935131993,-0.0149937060035163,3.795339767878305,3.680405691043105,0.5331127034830737
Rps26,0.0018453768453768,0.0281274281274281,0.3282051282051281,-0.1062911759550268,-0.0690992038430773,-0.0379042731210601,3.499831478592242,3.336563957115685,0.3439217348308254
Uqcr10,0.0311904703243524,0.2687359373937462,0.7913911161280311,-1.234926311152824,-0.20743839208634,0.0040854216783865,1.2713095747844814,1.10260368665839,0.6546038144291418
Ppia,0.1948717948717948,0.6453768453768453,1.0,-0.0671794899505114,-0.0206847223604288,0.0220238316050768,3.0343370311147075,2.9843146829368603,0.7756898212898211
Ramp3,0.4109392401761573,0.8292484591829462,1.0,-0.8500227960644091,0.4792658979246111,1.755457742317022,0.8410645425040293,1.180525907707365,0.8323426698515393
Sec61g,0.001087801087801,0.0379176379176379,0.2344988344988344,-0.3233757226259458,-0.2214630541222762,-0.1172569322031153,1.7204650895351774,1.473747985391775,0.3815207781187986
Actr2,0.0399796029462569,0.397321419035571,0.9591388500210332,-30.05338243922448,-0.1754233844903122,0.1633308287122145,1.1387419023067324,0.9943230395833764,0.7607079126019118
Peli1,0.0308276094320916,0.2257768083327037,0.9157395749897528,-1.1281074618577789,-0.2014453644115255,0.0247169639183667,1.29057630695395,1.1252266690086752,0.6154164534652337
B3gnt2,0.1480106940237816,0.6536395693173636,1.0,-29.941285973246277,-0.3574131937098074,29.79144867015248,0.524771454314485,0.385169072766065,0.7756898212898211
Rel,0.0046620046620046,0.1948717948717948,0.8784770784770783,0.0388302749794988,0.1924383869056125,0.3231248875038668,1.2704014906766123,1.453604694019625,0.5857040538604782
Rps27a,0.0379176379176379,0.4418026418026417,1.0,-0.0396889072778024,-0.0117577024161949,0.0110964036257784,4.019752869553211,3.98897367755398,0.7742339455694504
Npm1,0.3282051282051281,0.7209013209013208,1.0,-0.0710623259067335,-0.0173214414596901,0.0576350115505284,2.3701151670919,2.344071849465805,0.7756898212898211
Clint1,0.1559493936014953,0.6741981971505068,1.0,-0.2286865960379464,0.0643767418187942,0.3696547215186846,1.1478346246273814,1.20822434034706,0.7756898212898211
Itk,0.0399796029462569,0.2219725367787513,0.6364224924276982,0.1058612342589296,0.3079176412388784,0.836932839277582,1.107352446761945,1.371832911727715,0.6154164534652337
Rack1,0.0029526029526029,0.0498834498834498,0.2344988344988344,-0.1026941269847203,-0.0616106501554055,-0.0257676045853868,3.31458068605613,3.17591747199414,0.3946661181955293
Ube2b,0.3822843822843822,0.7984459984459983,1.0,-0.1632665134954969,-0.0283720013592325,0.1278190073185433,1.6032717099386886,1.57505771395375,0.8044268673482156
Ppp2ca,0.1531214333453579,0.5606272147226752,1.0,-0.2521940963906433,0.1717852335658453,0.6505555064585744,1.0360348573555789,1.1766948126959424,0.7756898212898211
Tcf7,0.0649572649572649,0.4418026418026417,1.0,-0.0511448886073246,0.1184527476388121,0.2778817791432992,1.5360606103331025,1.6706451816383852,0.7742339455694504
Uqcrq,0.0072315213257339,0.0522595003179697,0.3593635170698864,-30.24154235319933,-1.625101990312403,-0.1888513300095675,1.1466665591292449,0.378648164026596,0.40165158815811
Hint1,0.0046620046620046,0.0829836829836829,0.5755283605283589,-0.2931740600840764,-0.1428682247558342,-0.0086063841569529,1.4391437162260226,1.3053777405977351,0.4420318954972416
Ncor1,0.3822843822843822,0.8335142129533152,1.0,-0.1241464874224526,0.04047300809501,0.2041644634960809,1.2606452581669876,1.29821570775391,0.8350663809476416
Ubb,0.1048951048951048,0.4418026418026417,0.959129759129759,0.0018990157141799,0.0456317243204641,0.1152948208938868,2.927693008836445,3.0246066775731952,0.7742339455694504
2410006H16Rik,0.0072324526252633,0.0498834498834498,0.3285246788345473,-0.6483176167629106,-0.3613846727905794,-0.1594967793365308,1.511890045256295,1.178459576689095,0.3946661181955293
Rpl26,0.1303807303807303,0.4418026418026417,0.960151515151514,-0.0446283037493953,-0.0230070294287795,0.0202786290841187,3.668034585745925,3.6085356994614073,0.7742339455694504
Eif4a1,0.1030415625933202,0.6453768453768453,1.0,-0.0500623781254249,0.0848335864243789,0.2140915076119854,1.33396393453863,1.41847934735491,0.7756898212898211
Eif5a,0.001087801087801,0.0498834498834498,0.5053613053613053,-0.2398970080277793,-0.1515826223682766,-0.0535187917935181,1.5776086453358775,1.4165051323264726,0.3946661181955293
Gabarap,0.0281274281274281,0.3822843822843822,0.959129759129759,-0.2224853913108693,-0.0737616209119127,0.0713146022573514,1.3215164328527675,1.2539515773664376,0.7398165383776893
Rnasek,0.2257251459990552,0.7129894874507409,1.0,-0.964532063569165,0.1262013488748194,0.5202626539528035,1.0400737245393294,1.15875020421413,0.7756898212898211
Pfn1,0.0046192696192696,0.1303807303807303,0.7209013209013208,-0.1438843237498427,-0.0822880859352803,-0.0090506375811947,2.608650225841872,2.46113160495519,0.48711689545022857
Pafah1b1,0.126572867159757,0.6355065570939342,1.0,-0.504688479077146,-0.0416460469848166,0.1505893209803383,1.16881311043472,1.143550847613695,0.7756898212898211
Ssh2,0.1008108135847823,0.5623719669710694,1.0,-0.0333856190229812,0.1553276913640701,0.365290271988714,1.206398061312205,1.34719609900646,0.7756898212898211
Rpl23a,0.0281274281274281,0.1948717948717948,0.6453768453768453,-0.1083673743686121,-0.064189655269681,-0.0280971741570943,2.9590159514940773,2.83058807522563,0.5857040538604782
Crlf3,0.1546882471302952,0.6453768453768453,1.0,-0.3003350658857062,-0.0167443719641139,0.2745245133416356,1.236841416718986,1.2172523533972277,0.7756898212898211
Slfn2,0.0147630147630147,0.2786324786324786,0.959129759129759,-0.2629226126042225,-0.0912151425901409,0.0172410776487743,1.59636655754024,1.50344405998011,0.6546038144291418
Vmp1,0.014920077200361,0.1826944712149479,0.7123816042098661,0.0313033051901468,0.4821934264572894,1.54059431567416,0.8983826052785447,1.266435604936965,0.5857040538604782
Supt4a,0.0829836829836829,0.6453768453768453,1.0,-0.132978729999529,0.0021786846825556,0.1212978510623163,1.616439984133045,1.6209838631760125,0.7756898212898211
Nme2,0.0003108003108003,0.0104118104118104,0.1605283605283605,-0.3882660563098291,-0.2525403179452544,-0.0999302230607044,1.8828847584564965,1.5794016512343,0.30548084394238106
Atp5g1,0.0164620142375873,0.1826944712149479,0.7922976624962125,-30.15609993638368,-0.4686669431334193,-0.0201305678122177,1.1913446146722977,0.862698279787117,0.5857040538604782
Skap1,0.0069930069930069,0.1048951048951048,0.6453768453768453,0.0194916085565244,0.1276396160998552,0.219068611350317,1.55929006049229,1.7085435823540451,0.4625702166685769
Rpl23,0.0206682206682206,0.1303807303807303,0.3822843822843822,-0.0371849104964395,-0.018311379724964,-0.0026500439397678,4.257690405321415,4.20488757993476,0.48711689545022857
Rpl19,0.0498834498834498,0.5737373737373737,1.0,-0.0278447351351521,-0.0067322805219461,0.0162652970035033,4.061703176649518,4.040642735513275,0.7756898212898211
Eif1,0.2786324786324786,0.7568239239472844,1.0,-0.0284737344206066,0.0001280341653552,0.0260036455452425,3.0321495077499145,3.0325417741081298,0.8030991540111223
Stat3,0.1038262693385791,0.476087344441214,1.0,-30.010582060948277,-1.218928578488409,0.9438894081098148,0.9597050738745267,0.429877852999805,0.7756898212898211
Rpl27,0.0069930069930069,0.1048951048951048,0.5737373737373737,-0.0663506578733656,-0.041589614883961,-0.0155337644144957,3.54848003794039,3.445949237687235,0.4625702166685769
Limd2,0.1303807303807303,0.6453768453768453,1.0,-0.1478048074415906,0.0063580080306252,0.1724267412378688,1.435834063388705,1.444359384737765,0.7756898212898211
Ddx5,0.0379176379176379,0.2344988344988344,0.5737373737373737,0.0314370770523113,0.0794248057430369,0.1344326678741913,2.748798732740372,2.901893867038672,0.6154164534652337
Gna13,0.0649572649572649,0.6362542681663956,1.0,-0.0981549127239261,0.0801354030772766,0.2772774982559891,1.434458802503655,1.5095171199047126,0.7756898212898211
Prkar1a,0.3169975086812533,0.7922976624962125,1.0,-0.1619870689326174,0.0455673955386295,0.2361273348366702,1.246322635665295,1.29697688312388,0.8044268673482156
Rpl38,0.3822843822843822,0.7984459984459983,1.0,-0.0525263132192393,-0.0113855097232597,0.0285407350645151,3.542617885019391,3.51623087789374,0.8044268673482156
Atp5h,0.0495843045843046,0.2786324786324786,0.7984459984459983,-0.1874220249812657,-0.0952134664717359,-0.0212589234126568,1.9052316010697363,1.7797975677158375,0.6546038144291418
Sumo2,0.0281274281274281,0.2786324786324786,0.959129759129759,-0.1602712686101946,-0.0742124668417289,0.0157101485387555,1.6555901465309038,1.57018344684439,0.6546038144291418
H3f3b,0.3822843822843822,0.7984459984459983,1.0,-0.0560557307850497,-0.0059608844613245,0.0417392516865442,2.8802730057021,2.865690345781675,0.8044268673482156
Ubald2,0.1605283605283605,0.5053613053613053,0.959129759129759,-0.0280994131529384,0.107801977286437,0.2659542069497903,1.5491507214223976,1.67601472695333,0.7756898212898211
Actg1,0.0018648018648018,0.0147630147630147,0.083531468531468,-0.3730828957364495,-0.282424096851473,-0.1884979275325819,2.5336277532720275,2.08457241400343,0.30548084394238106
Rps7,0.0104118104118104,0.1303807303807303,0.7984459984459983,-0.0508715356550788,-0.0251572566045373,0.0003615319267458,3.93859451020371,3.873332110758505,0.48711689545022857
Bzw2,0.0122413863708278,0.0820772977283139,0.4327605970492617,0.5285271795409904,2.5017673714095467,30.238083774940524,0.2064489104487717,1.1725843309822102,0.4420318954972416
Baz1a,0.1651999264393238,0.7011912626598479,1.0,-29.59540649987364,-0.1769485390256069,29.54538308034421,0.2881470724674775,0.3522176223456725,0.7756898212898211
Nfkbia,0.0100266559492814,0.0829836829836829,0.3834656938538575,-1.193427849092224,-0.3111361410425043,-0.1269236463013046,1.759022735155205,1.419444228434045,0.4420318954972416
Rps29,0.4418026418026417,0.7984459984459983,1.0,-0.0319410252656151,-0.0004131614824718,0.0359105405057784,4.368191829261805,4.36277093321538,0.8044268673482156
Rpl36al,0.0003108003108003,0.0206682206682206,0.2786324786324786,-0.1183302171099181,-0.0759939895929519,-0.037603155178546,2.404118146402925,2.2844196314289498,0.33695462786371766
Psma3,0.1947234362000748,0.7169454041760308,1.0,-0.2391149633545589,0.0660653949157852,0.2712657509169789,1.1672068251891123,1.243927428234,0.7756898212898211
Hif1a,0.0029526029526029,0.0281274281274281,0.1948717948717948,0.0517575327255725,0.1048555899006497,0.187454005214796,2.6518189722112187,2.8452376954822403,0.3439217348308254
Zfp36l1,0.0046620046620046,0.0649572649572649,0.4418026418026417,0.0505034135771047,0.1815099071430711,0.2843573890885457,1.6401971048822,1.856537233878035,0.4270473148618619
Srsf5,0.2687270796412216,0.7525377274994569,1.0,-0.177861947743718,0.0149019923988945,0.1623853676371534,1.2670236753004276,1.283315158988895,0.8001290462346003
Rbm25,0.0829836829836829,0.6453768453768453,1.0,-0.1670322629634281,-0.0069637454795725,0.1554301555704063,1.4494635600201775,1.4439599018479925,0.7756898212898211
Npc2,0.0014673378644344,0.0072324526252633,0.0822168388123539,-30.402827557878965,-1.6855285152214043,-0.3583145782675918,1.306894512009175,0.4050488923178765,0.30548084394238106
Batf,0.1048951048951048,0.5053613053613053,1.0,-0.0667735179838667,0.0863467808613182,0.2476037369761487,1.3860020509420423,1.4744519848993551,0.7756898212898211
Calm1,0.0147630147630147,0.0829836829836829,0.3822843822843822,-0.306764569268169,-0.209390969063769,-0.0893968965979863,2.113892237752127,1.8316549804078224,0.4420318954972416
Ndufb1-ps,0.065285648928054,0.2444968573844136,0.7923088841086383,-0.5374091861607866,-0.1903856989524188,0.0692823420525159,1.3168545031819523,1.18645909908196,0.629374685515859
Ddx24,0.0147630147630147,0.1605283605283605,0.7984459984459983,0.0162007680681277,0.1326815689500458,0.3286553094876839,1.5262359187143,1.656945247212,0.5331127034830737
Ifi27l2a,0.0069930069930069,0.1605283605283605,0.6453768453768453,-0.34650863902349,-0.2211000602679226,-0.0717528653855943,1.8355260821015151,1.5673675971243548,0.5331127034830737
Hsp90aa1,0.0038274908475047,0.0498834498834498,0.2786324786324786,0.0904070661259155,0.1966546590452585,0.294542364069333,1.5111799857596877,1.730201907708235,0.3946661181955293
Eif5,0.1605283605283605,0.7209013209013208,1.0,-0.1190564201648742,0.0228777667482296,0.2278486149839703,1.4845407475827126,1.5115952368442025,0.7756898212898211
Atp5mpl,0.0164620142375873,0.0997461502794499,0.3979883583000917,-30.317043382124528,-0.2902087659535071,-0.0664062212454093,1.313240293970825,1.105978076090605,0.4625702166685769
Igha,0.0829836829836829,0.3822843822843822,0.959129759129759,-0.0559007172516269,0.103530228462037,0.2621389194061636,1.4621107846315438,1.578391338980405,0.7398165383776893
Gdi2,0.1948717948717948,0.7209013209013208,1.0,-0.1293563454484675,0.0092444717766535,0.1727743979306387,1.4678309731670425,1.4776100149622349,0.7756898212898211
Klf6,0.0820772977283139,0.5498255885806054,1.0,-28.846267068783888,1.2579904072178163,29.970163165682195,0.2064489104487717,0.7421846226190858,0.7756898212898211
Psma2,0.0033731866908446,0.0399796029462569,0.4241374360025996,-30.30008588164837,-1.2473033412527466,-0.0820155957489316,1.2560510480685223,0.530752211747315,0.3815207781187986
Jarid2,0.1776874391005868,0.7011912626598479,1.0,-28.8040798184804,0.0807263284522133,1.4050323861530412,0.8158476311469625,0.619329181156915,0.7756898212898211
Hnrnpk,0.0829836829836829,0.6453768453768453,1.0,-0.0839624320746963,0.0118321410604087,0.1111020476346636,1.482097300422275,1.489716732353785,0.7756898212898211
Cox7c,0.0281274281274281,0.3822843822843822,0.959129759129759,-0.1390032771959727,-0.0377581743143989,0.0367808583126813,1.8128610332022077,1.764017838757585,0.7398165383776893
Rps23,0.1948717948717948,0.7209013209013208,1.0,-0.0195855197099527,0.0004946641297754,0.0251651902009271,4.0975241591500975,4.098421748576666,0.7756898212898211
Nsa2,0.0046620046620046,0.1048951048951048,0.6453768453768453,-0.2002078653219824,-0.1222491828470168,-0.0354941882133817,1.909074706495736,1.75218302358451,0.4625702166685769
Btf3,0.1605283605283605,0.7209013209013208,1.0,-0.0315615951509042,0.0206202615869756,0.0637080537337332,2.1366786365829853,2.167585331634915,0.7756898212898211
Gpbp1,0.3107534642427667,0.7922976624962125,1.0,-0.1676101559483937,0.009399208127211,0.1820781122350926,1.2564272470507525,1.25582610303263,0.8044268673482156
Emb,0.0649572649572649,0.3822843822843822,0.959129759129759,-0.2621190852005138,-0.10819371384337,0.0346345166246812,2.1595119254062025,2.008718957893375,0.7398165383776893
Rpl15,0.1048951048951048,0.3822843822843822,0.7984459984459983,-0.0679614126256858,-0.0414294475526607,-0.0143857951943813,3.2130847283936177,3.1219554567390477,0.7398165383776893
Rps24,0.1948717948717948,0.7209013209013208,1.0,-0.0127437652418658,3.634351691950442e-05,0.0137499100509515,4.652436694598849,4.652687242271273,0.7756898212898211
Arf4,0.0311904703243524,0.1649836223964053,0.5632366271431426,-30.180354004513923,-0.9591814785690806,-0.0537147894440166,1.21461522149725,0.600131975286775,0.544547170854393
Selenok,0.1303807303807303,0.6453768453768453,1.0,-0.1503654590669774,-0.0455544251996225,0.0482770103714214,1.4897263120204265,1.44461263527766,0.7756898212898211
Wapl,0.2442734089479052,0.7090730856847203,1.0,-29.75647915642152,-0.2142768971506565,1.737755064435153,0.8146108759157712,0.7798291328880476,0.7756898212898211
Trac,0.001087801087801,0.0104118104118104,0.1303807303807303,0.1099698116252218,0.1760992783302327,0.2414651349455158,1.99732022630785,2.255742966427155,0.30548084394238106
Dad1,0.1605283605283605,0.7209013209013208,1.0,-0.0755923537115581,0.0634133434417634,0.1971398339538137,1.2099354993704723,1.26758526584872,0.7756898212898211
Mrpl52,0.1117076503738006,0.6217687412649331,1.0,-0.908369247218404,0.577521851819523,30.14355537155096,0.6887485483911004,1.1688443249283051,0.7756898212898211
Psme1,0.0206682206682206,0.2786324786324786,0.959129759129759,-0.1888801835346816,-0.0830851554670591,0.0277974216109224,1.429586607569455,1.350614971501595,0.6546038144291418
Itm2b,0.0649572649572649,0.3822843822843822,1.0,-0.0176210318063469,0.0789851734827032,0.1721680998278392,2.1309408928878115,2.2534903945000897,0.7398165383776893
Lcp1,0.0046620046620046,0.0829836829836829,0.5737373737373737,-0.4074933752798221,-0.2338581082166092,-0.0612981437316403,1.4159070565072562,1.20603820726875,0.4420318954972416
Tpt1,0.0281274281274281,0.2344988344988344,0.8784770784770783,-0.0309287483792746,-0.0125347039964462,0.0021573132227734,4.810219456925409,4.769180882787939,0.6154164534652337
Elf1,0.0379176379176379,0.3822843822843822,0.959129759129759,0.0510500292676081,0.2347576525151811,0.4499014515275353,1.18146066757358,1.3887138522775402,0.7398165383776893
Tbc1d4,0.0073620625226393,0.0355562316423979,0.187959068257727,0.1723947296802613,0.4606190706425168,1.4259374384498535,1.186583544670965,1.61759708954132,0.3815207781187986
Gm10076,0.0399796029462569,0.2202347585707377,0.7090730856847203,-30.288266318566397,-1.06720826538281,-0.065421994953227,1.282322471674875,0.57327328652246,0.6154164534652337
Rpl37,0.0498834498834498,0.1605283605283605,0.5737373737373737,-0.059583893414946,-0.0330802850730592,-0.0093705421942009,3.73055054912393,3.6477861949806,0.5331127034830737
Fyb,0.001087801087801,0.0206682206682206,0.1303807303807303,0.0809272808640436,0.1549046125009618,0.213295226610842,2.210630269112837,2.4662584666317557,0.33695462786371766
Nipbl,0.0752002988766929,0.5606272147226752,1.0,-29.79306446036606,-0.0072616925787551,1.4227060268647669,0.9633268858627676,0.9534897692545896,0.7756898212898211
Sub1,0.0379176379176379,0.2344988344988344,0.7209013209013208,-0.2253740760964085,-0.1359183015258503,-0.0183969787158085,2.2250607466339147,2.01926945177675,0.6154164534652337
Rpl30,0.1948717948717948,0.7209013209013208,1.0,-0.0228833974708751,-0.0020824276579628,0.0281539519098204,3.9527087110949615,3.949028490468005,0.7756898212898211
Cox6c,0.1303807303807303,0.6453768453768453,1.0,-0.1353565288787686,-0.0293411944579842,0.0856155856422233,1.8273294221165424,1.78961846926744,0.7756898212898211
Rnf19a,0.0176463576656357,0.2976405854092169,1.0,-0.0247921930250901,0.5528930449981306,30.218492367899724,0.8178172483321957,1.209935918920415,0.6785196396193165
Pabpc1,0.2344988344988344,0.7984459984459983,1.0,-0.0737077273320497,-0.0283282535215909,0.0287160617594348,2.318050678393391,2.271682612424085,0.8044268673482156
Ywhaz,0.1605283605283605,0.6453768453768453,1.0,-0.0194942173467969,0.0650054843614651,0.1385090060974695,1.4702384787182052,1.5414766853315776,0.7756898212898211
Eif3e,0.0029526029526029,0.0649572649572649,0.4418026418026417,-0.2047219754840343,-0.1296343276535941,-0.0473627935788689,1.714068164910819,1.5667643044032848,0.4270473148618619
Eif3h,0.0069930069930069,0.0649572649572649,0.3282051282051281,-0.2976350463185167,-0.208383923166402,-0.1189395577880067,1.8462676292881677,1.6000682634145749,0.4270473148618619
Asap1,0.0513034170099589,0.3822843822843822,1.0,-0.0634692901677227,0.1037108479555933,0.6149623868485975,1.298557541088335,1.395391875338455,0.7398165383776893
Phf20l1,0.1117562988366049,0.6275008061114353,1.0,-30.021689182687087,-1.0475208482187388,0.619600431263024,0.9822218308984368,0.4699682883461855,0.7756898212898211
Sla,0.1388637976716842,0.6217687412649331,1.0,-30.019412451472743,-0.8391003048010907,0.5712319216055355,0.9875153193262244,0.531061571462285,0.7756898212898211
Ly6e,0.0104118104118104,0.1303807303807303,0.5053613053613053,-0.357002748290765,-0.2287767435233122,-0.0703629855529813,1.835644190447895,1.56195948416883,0.48711689545022857
Eef1d,0.2900470430093371,0.7913911161280311,1.0,-1.0205363103771152,-0.0192138835628982,0.4535690815781765,1.18489166030346,1.16100330970975,0.8044268673482156
Rpl8,0.1303807303807303,0.7209013209013208,1.0,-0.0347097377723571,-0.0087216477948004,0.0252625249957115,3.471724482967259,3.449354552850745,0.7756898212898211
Myh9,0.049646897295879,0.3822843822843822,0.959129759129759,-0.2032287686066546,-0.052118333022128,0.0702626294200826,1.3575586985801689,1.318059838326075,0.7398165383776893
Rac2,0.0069930069930069,0.0649572649572649,0.3282051282051281,-0.2862411578599711,-0.1871466420982402,-0.08550640214429,1.99364458719299,1.74812646511332,0.4270473148618619
Rpl3,0.2344988344988344,0.7209013209013208,1.0,-0.0531601516042353,0.0117672173015215,0.0753647897052154,3.0873337944081927,3.1211436541925077,0.7756898212898211
Tnrc6b,0.1221757823939265,0.5967990595834041,1.0,-29.610957159507844,0.211587777800343,1.3761530669622064,0.8404681753859611,0.9896442758814736,0.7756898212898211
Rbx1,0.1117562988366049,0.6662276454096188,1.0,-29.755242977364432,0.0306621022412591,2.042870472212233,0.944291763887914,0.9864431072930144,0.7756898212898211
Ndufa6,0.0652558332244787,0.461920478323797,1.0,-0.7553521535099724,-0.1067951460991018,0.0656564977410503,1.271052822339397,1.18343909265949,0.7756898212898211
Tspo,0.0206682206682206,0.1559493936014953,0.5737373737373737,-0.350484308703069,-0.1646180519319028,-0.0245523735050244,1.4698222634813174,1.31472898575812,0.5331127034830737
Pfdn5,0.0069930069930069,0.1948717948717948,0.8784770784770783,-0.1185164880452269,-0.0531819870129841,0.0300049063465943,2.125813571414426,2.04804414010381,0.5857040538604782
Prr13,0.1500043975229742,0.6339972307873878,1.0,-29.903817199507905,-0.1274303216125358,0.8568487590427083,0.9392582893752626,0.862679405424993,0.7756898212898211
Pcbp2,0.0829836829836829,0.5053613053613053,1.0,-0.0478782632119746,0.0999327139656653,0.2782080522401365,1.3010653578337965,1.4084371926565549,0.7756898212898211
Atp5g2,0.1605283605283605,0.6453768453768453,1.0,-0.1216577979044992,-0.006960902059882,0.1203378948362309,1.7788198928833738,1.766137837332105,0.7756898212898211
Hnrnpa1,0.1048951048951048,0.5737373737373737,1.0,-0.103521288170584,0.0036518642146692,0.1609104585410085,1.5245727057922136,1.5225071735043851,0.7756898212898211
Tra2b,0.0281274281274281,0.1948717948717948,0.5737373737373737,0.1167054962981867,0.249019818049317,0.4633674096180474,1.201800539426955,1.426121175767865,0.5857040538604782
Pak2,0.0018518890004552,0.0180440947460136,0.1275273133578452,0.1750972486865933,0.3011293995498926,0.6870937973822114,1.095443499801165,1.35688401097699,0.3347490680467351
Rpl35a,0.1948717948717948,0.7209013209013208,1.0,-0.0250607107143321,-0.0043968657603697,0.0215445439712801,3.880306746239582,3.866520360921015,0.7756898212898211
Cox17,0.0820772977283139,0.6275008061114353,1.0,-29.97715505439181,-1.1763202907397283,0.3785415028337922,0.8665822853310987,0.3668373159615835,0.7756898212898211
