Edge Name,U_statistic,p_value,infTLSwk6_median,KOTLS_median,infTLSwk6_nw_5-25_0.7pb_nw0,infTLSwk6_nw_5-25_0.7pb_nw1,infTLSwk6_nw_5-25_0.7pb_nw10,infTLSwk6_nw_5-25_0.7pb_nw2,infTLSwk6_nw_5-25_0.7pb_nw3,infTLSwk6_nw_5-25_0.7pb_nw4,infTLSwk6_nw_5-25_0.7pb_nw5,infTLSwk6_nw_5-25_0.7pb_nw6,infTLSwk6_nw_5-25_0.7pb_nw7,infTLSwk6_nw_5-25_0.7pb_nw8,infTLSwk6_nw_5-25_0.7pb_nw9,KOTLS_nw_5-25_0.7pb_nw0,KOTLS_nw_5-25_0.7pb_nw1,KOTLS_nw_5-25_0.7pb_nw10,KOTLS_nw_5-25_0.7pb_nw2,KOTLS_nw_5-25_0.7pb_nw3,KOTLS_nw_5-25_0.7pb_nw4,KOTLS_nw_5-25_0.7pb_nw5,KOTLS_nw_5-25_0.7pb_nw6,KOTLS_nw_5-25_0.7pb_nw7,KOTLS_nw_5-25_0.7pb_nw8,KOTLS_nw_5-25_0.7pb_nw9,FDR_BH
Gdi2_B3<==>Gnas_B5,3.0,0.00016279900276327597,-0.6999999999999998,-0.3452380952380952,-0.7999999999999998,-0.6999999999999998,-0.5999999999999999,-0.5999999999999999,-0.4999999999999999,-0.3999999999999999,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.2857142857142857,-0.3333333333333333,-0.3214285714285714,-0.369047619047619,-0.4047619047619047,-0.4880952380952381,-0.369047619047619,-0.3452380952380952,-0.3452380952380952,-0.2261904761904762,-0.4404761904761904,0.00039521900387102404
Gdi2_B3<==>Rnf19b_M5,0.0,4.492506677942165e-05,-0.7999999999999998,-0.4642857142857143,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.6999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.7999999999999998,-0.7999999999999998,-0.4523809523809523,-0.4642857142857143,-0.3928571428571428,-0.3809523809523809,-0.5,-0.4761904761904761,-0.5238095238095237,-0.4285714285714285,-0.4880952380952381,-0.3214285714285714,-0.5595238095238095,0.00023412063543791804
Gdi2_B3<==>Smap2_T7,113.0,0.0005206889855705263,0.7999999999999998,0.4523809523809524,0.7999999999999998,0.8999999999999999,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5476190476190477,0.4523809523809524,0.25,0.4642857142857143,0.1785714285714285,0.5714285714285714,0.5238095238095237,0.4761904761904761,0.3928571428571428,0.4404761904761904,0.4285714285714285,0.0009908939880685086
Gdi2_B3<==>Smchd1_B3,121.0,6.083252067914158e-05,0.7999999999999998,0.5952380952380953,0.8999999999999999,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,1.0,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7142857142857143,0.6309523809523809,0.5357142857142858,0.5714285714285714,0.7261904761904763,0.6785714285714286,0.5238095238095238,0.5476190476190477,0.5952380952380953,0.5595238095238095,0.7142857142857143,0.00023412063543791804
Gdi2_B3<==>Ubc_O10,91.0,0.048016703550326376,0.6999999999999998,0.4761904761904761,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.3999999999999999,0.4999999999999999,0.5999999999999999,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.4999999999999999,0.4166666666666666,0.3333333333333333,0.6547619047619048,0.5,0.4642857142857143,0.5357142857142857,0.4047619047619047,0.6190476190476191,0.4761904761904761,0.4880952380952381,0.4523809523809523,0.058039916509896934
Gdi2_B4<==>Pbrm1_B4,121.0,3.4742089753691696e-05,0.7999999999999998,0.4761904761904761,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7619047619047619,0.6190476190476191,0.3452380952380952,0.4523809523809524,0.5119047619047619,0.5595238095238095,0.3928571428571428,0.5119047619047619,0.4761904761904761,0.4642857142857143,0.3928571428571428,0.00023412063543791804
Gdi2_B4<==>Rap1a_M4,117.0,0.0002189612911176172,0.5999999999999999,0.3571428571428571,0.4999999999999999,0.6999999999999998,0.5999999999999999,0.5999999999999999,0.6999999999999998,0.5999999999999999,0.7999999999999998,0.3999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.25,0.25,0.3571428571428571,0.3928571428571428,0.3214285714285714,0.369047619047619,0.3214285714285714,0.3928571428571428,0.5,0.2619047619047619,0.5238095238095238,0.0004903339531000241
Gdi2_B4<==>Sp110_M4,83.0,0.14718417687772595,0.5999999999999999,0.4285714285714285,0.2999999999999999,0.3999999999999999,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.6999999999999998,0.3999999999999999,0.3999999999999999,0.5999999999999999,0.5999999999999999,0.5119047619047619,0.5714285714285714,0.3571428571428571,0.3928571428571428,0.5595238095238095,0.4642857142857143,0.4166666666666666,0.4047619047619047,0.5119047619047619,0.4166666666666666,0.4285714285714285,0.16567299529469126
Gdi2_B4<==>Stk17b_T5,91.0,0.047699222042772146,0.6999999999999998,0.5357142857142857,0.6999999999999998,0.7999999999999998,0.5999999999999999,0.4999999999999999,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.5119047619047619,0.6071428571428572,0.7261904761904762,0.7142857142857143,0.5357142857142857,0.5714285714285714,0.5238095238095238,0.75,0.5,0.4047619047619047,0.3928571428571428,0.05776955290720322
Gdi2_M5<==>Rpl13a_B1,15.0,0.0030103924442145026,-0.5999999999999999,-0.3333333333333333,-0.5999999999999999,-0.3999999999999999,-0.5999999999999999,-0.6999999999999998,-0.4999999999999999,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.1999999999999999,-0.3999999999999999,-0.5999999999999999,-0.369047619047619,-0.4047619047619047,-0.3333333333333333,-0.3333333333333333,-0.3452380952380952,-0.4880952380952381,-0.2261904761904761,-0.2976190476190476,-0.2738095238095238,-0.2738095238095238,-0.3928571428571428,0.004546875778915681
Gdi2_M5<==>S100a11_T2,120.0,8.985087089690313e-05,0.7999999999999998,0.2142857142857142,0.4999999999999999,0.7999999999999998,0.5999999999999999,1.0,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.6999999999999998,0.2142857142857142,0.3333333333333333,0.5,0.1666666666666666,0.0476190476190476,0.0476190476190476,0.4047619047619047,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.1785714285714285,0.0002651924877550221
Gdpd3_B1<==>Rpl30_T4,119.0,9.349846567166855e-05,0.7999999999999998,0.4880952380952381,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5119047619047619,0.4880952380952381,0.4523809523809523,0.5952380952380952,0.4761904761904761,0.4761904761904761,0.6071428571428572,0.4880952380952381,0.5119047619047619,0.5714285714285714,0.4642857142857143,0.0002711944086629054
Gdpd3_B1<==>Rps3a1_B0,84.0,0.12649093533325614,0.6999999999999998,0.5714285714285714,0.6999999999999998,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.2999999999999999,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.4999999999999999,0.7999999999999998,0.7999999999999998,0.5357142857142858,0.5357142857142858,0.5357142857142858,0.5833333333333333,0.5714285714285714,0.6904761904761905,0.5714285714285714,0.5714285714285714,0.6309523809523809,0.5357142857142858,0.5714285714285714,0.14411892738501844
Gdpd3_B1<==>Rps3a1_O10,103.0,0.005476115899737413,0.6999999999999998,0.5357142857142858,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.6999999999999998,0.4999999999999999,0.7999999999999998,0.5999999999999999,0.4880952380952381,0.5238095238095238,0.5357142857142858,0.6309523809523809,0.5952380952380952,0.7142857142857143,0.4285714285714285,0.6190476190476191,0.4642857142857143,0.5476190476190477,0.3928571428571428,0.007825791202542884
Gdpd3_B1<==>Rps3a1_T6_2,103.0,0.0055839247206450945,0.6999999999999998,0.5119047619047619,0.4999999999999999,0.6999999999999998,0.5999999999999999,0.3999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.6999999999999998,0.7999999999999998,0.4523809523809523,0.5595238095238095,0.369047619047619,0.5476190476190477,0.5833333333333333,0.5833333333333333,0.5357142857142858,0.5119047619047619,0.5,0.5119047619047619,0.4880952380952381,0.007943452162372985
Gdpd3_B3<==>Ighj4_B3,35.0,0.10018703524557258,-0.6324555320336759,-0.4637130167514838,-0.7562307283070526,-0.4290994448735805,-0.4453272108904185,-0.6324555320336759,-0.6324555320336759,-0.7378647873726218,-0.7562307283070526,-0.7745966692414834,-0.7562307283070526,-0.4216370213557839,-0.3290994448735805,-0.4637130167514838,-0.3740878118331299,-0.471891034951913,-0.6132442819294618,-0.424414414946573,-0.283203200513103,-0.5677155937823255,-0.4715065128313407,-0.4516916512260721,-0.5614474973898034,-0.4477949031861437,0.11523660997404694
Gdpd3_B3<==>Ighv14-2_B3,0.0,7.927157611930625e-05,-0.7689323936863108,-0.3278457070243618,-0.9486832980505138,-0.7999999999999998,-0.7689323936863108,-0.7872983346207416,-0.7378647873726218,-0.7562307283070526,-0.7689323936863108,-0.7689323936863108,-0.6851601597031489,-0.7999999999999998,-0.7378647873726218,-0.5476190476190477,-0.3592878785739777,-0.2874303028591821,-0.4358465727396672,-0.1538723434612456,-0.2976190476190476,-0.3278457070243618,-0.2814421715496158,-0.4091717398683261,-0.365276009883544,-0.2044388754306157,0.0002451322939820527
Gdpd3_B3<==>Rpl6_T5,64.0,0.8426428698926783,-0.4999999999999999,-0.5,-0.7999999999999998,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.4999999999999999,-0.5999999999999999,-0.7999999999999998,-0.4999999999999999,-0.7999999999999998,-0.4047619047619047,-0.4047619047619047,-0.5833333333333334,-0.2857142857142857,-0.5238095238095238,-0.5714285714285714,-0.5952380952380952,-0.5476190476190477,-0.4642857142857143,-0.5,-0.5,0.8553760626802355
Gdpd3_B3<==>Rps2_B1,85.0,0.11349510710969865,0.5999999999999999,0.5,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.4999999999999999,0.3999999999999999,0.3999999999999999,0.6999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.3452380952380952,0.3095238095238095,0.5476190476190477,0.3333333333333333,0.3809523809523809,0.6428571428571428,0.6309523809523809,0.6071428571428572,0.7261904761904762,0.4761904761904761,0.5,0.12976814767142622
Gdpd3_B3<==>Rps2_M0,115.0,0.0003665668257578246,0.5999999999999999,0.3571428571428571,0.6999999999999998,0.3999999999999999,0.5999999999999999,0.4999999999999999,0.3999999999999999,0.3999999999999999,0.6999999999999998,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.5999999999999999,0.4761904761904761,0.3571428571428571,0.3928571428571428,0.2738095238095238,0.2619047619047618,0.3571428571428571,0.4285714285714286,0.3452380952380952,0.2976190476190476,0.3333333333333333,0.3928571428571428,0.0007369931944900827
Gdpd3_B3<==>Rps2_T4,113.0,0.0005148290242824538,0.7999999999999998,0.3452380952380952,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.3999999999999999,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3571428571428571,0.3214285714285714,0.3095238095238095,0.3095238095238095,0.5119047619047619,0.4404761904761904,0.3452380952380952,0.5238095238095238,0.4880952380952381,0.1904761904761904,0.3214285714285714,0.000984916383593483
Gdpd3_B3<==>Sh3bgrl3_M0,107.0,0.0023084624242065044,0.6999999999999998,0.5238095238095237,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.3999999999999999,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.5999999999999999,0.6999999999999998,0.7619047619047619,0.5833333333333333,0.5595238095238095,0.3928571428571428,0.4880952380952381,0.5714285714285714,0.4523809523809523,0.5238095238095237,0.5833333333333333,0.4642857142857143,0.2738095238095238,0.003602658064842804
Gdpd3_M0<==>Gnas_B5,121.0,7.780212158114597e-05,0.5999999999999999,0.238095238095238,0.7999999999999998,0.6999999999999998,0.4999999999999999,0.5999999999999999,0.4999999999999999,0.3999999999999999,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.3999999999999999,0.7999999999999998,0.2976190476190476,0.1666666666666666,0.2261904761904761,0.369047619047619,0.3809523809523809,0.2023809523809523,0.1904761904761904,0.2738095238095238,0.2857142857142857,0.2142857142857142,0.238095238095238,0.00024370545026810385
Gdpd3_M0<==>Grn_M5,93.0,0.0346829427930466,0.6999999999999998,0.5714285714285714,0.5999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.3999999999999999,0.6999999999999998,0.5119047619047619,0.5833333333333333,0.5595238095238095,0.6190476190476191,0.5714285714285714,0.5952380952380952,0.5833333333333333,0.7380952380952381,0.4642857142857143,0.5595238095238095,0.3809523809523809,0.04289095485823168
Gdpd3_M0<==>Nap1l1_M0,89.0,0.0649785206896504,0.5999999999999999,0.4523809523809524,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.3999999999999999,0.5999999999999999,0.3999999999999999,1.0,0.2999999999999999,0.5999999999999999,0.5714285714285714,0.3214285714285714,0.4880952380952381,0.4761904761904761,0.4642857142857143,0.5595238095238095,0.3571428571428571,0.4523809523809524,0.4166666666666666,0.3928571428571428,0.3571428571428571,0.07699710891611307
Gdpd3_M0<==>Ndufa7_M0,74.0,0.3911533840812439,0.6999999999999998,0.6190476190476191,0.5999999999999999,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.5999999999999999,0.7999999999999998,0.4999999999999999,0.7999999999999998,0.3999999999999999,0.5999999999999999,0.5714285714285714,0.7857142857142857,0.6547619047619048,0.5952380952380952,0.6904761904761905,0.6071428571428572,0.6190476190476191,0.6309523809523809,0.5952380952380952,0.7023809523809523,0.5357142857142858,0.4174551063677172
Gdpd3_M0<==>Rnasek_B1,117.0,0.00016477300764805805,0.7999999999999998,0.369047619047619,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.4999999999999999,0.7999999999999998,0.5,0.25,0.1785714285714285,0.238095238095238,0.3809523809523809,0.3928571428571428,0.369047619047619,0.2857142857142857,0.4285714285714285,0.3571428571428571,0.4761904761904761,0.0003961936634380236
Gdpd3_M2<==>Hspa5_O10,54.0,0.692349046200069,0.3999999999999999,0.5119047619047619,0.3999999999999999,0.5999999999999999,0.3999999999999999,0.4999999999999999,0.3999999999999999,0.7999999999999998,0.3999999999999999,0.2999999999999999,0.7999999999999998,0.7999999999999998,0.0999999999999999,0.6547619047619048,0.5476190476190477,0.3452380952380952,0.5119047619047619,0.5714285714285714,0.4523809523809523,0.5238095238095237,0.369047619047619,0.5119047619047619,0.6071428571428572,0.4642857142857143,0.7125965017932017
Gdpd3_M4<==>Ighv1-2_B2,121.0,6.053108093443737e-05,0.7745966692414834,0.4088274227868593,0.7745966692414834,0.7562307283070526,0.7745966692414834,0.7745966692414834,0.7562307283070526,0.7562307283070526,0.7378647873726218,0.7745966692414834,0.7745966692414834,0.7745966692414834,0.7745966692414834,0.5773502691896257,0.4088274227868593,0.0,0.4123930494211613,0.4442292765518417,0.5458605052300896,0.329914439536929,0.0155869921597137,0.3620664463077181,0.329914439536929,0.5773502691896257,0.00023412063543791804
Gdpd3_M4<==>Wipf1_M1,115.0,0.0002765255001030587,0.7999999999999998,0.4047619047619047,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,1.0,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.5,0.4285714285714286,0.5,0.4047619047619047,0.3571428571428571,0.1309523809523809,0.3571428571428571,0.4761904761904761,0.3452380952380952,0.4761904761904761,0.369047619047619,0.0005941472617791716
Gdpd3_T2<==>Syk_M0,65.0,0.7917179328801194,0.4999999999999999,0.4955133836922181,0.4999999999999999,0.6999999999999998,0.3999999999999999,0.3999999999999999,0.5999999999999999,0.6999999999999998,0.3999999999999999,0.4999999999999999,0.6999999999999998,0.4999999999999999,0.3999999999999999,0.4850386360748699,0.6387995308355852,0.3104533188106284,0.5595238095238095,0.4047619047619047,0.5,0.4955133836922181,0.4776204904778899,0.5238095238095238,0.5476190476190477,0.4047619047619047,0.8074571073380556
Gfod1_M4<==>Rps13_T6,93.0,0.03499332000770282,0.6999999999999998,0.4166666666666666,0.2999999999999999,0.5999999999999999,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.3999999999999999,0.6999999999999998,0.3999999999999999,0.5999999999999999,0.7999999999999998,0.4880952380952381,0.4166666666666666,0.6071428571428572,0.4404761904761904,0.4642857142857143,0.25,0.4642857142857143,0.3095238095238095,0.4166666666666666,0.4047619047619047,0.3333333333333333,0.04315346441800969
Gfpt1_M4<==>H2-Aa_M0,5.0,0.000240463549458811,-0.7999999999999998,-0.2976190476190476,-0.5999999999999999,-0.8999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.3999999999999999,-0.25,-0.5119047619047619,-0.4047619047619047,-0.2261904761904761,-0.2976190476190476,-0.1666666666666666,-0.4642857142857143,-0.4285714285714285,-0.2976190476190476,-0.2857142857142857,-0.4880952380952381,0.0005288223028139355
Gfpt2_O7<==>Gng5_M3,84.0,0.1284609864361534,0.6999999999999998,0.6547619047619048,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7162277660168379,0.5999999999999999,0.5999999999999999,0.6999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.4166666666666666,0.6547619047619048,0.6785714285714286,0.5595238095238095,0.369047619047619,0.5357142857142858,0.7142857142857143,0.5595238095238095,0.7142857142857143,0.6785714285714286,0.7023809523809523,0.14605277757231452
Gfpt2_O7<==>H2-Ab1_B0,121.0,5.2818142526737694e-05,0.7999999999999998,0.5,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,1.0,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.5119047619047619,0.6547619047619048,0.5357142857142857,0.5,0.5595238095238095,0.4880952380952381,0.5,0.3571428571428571,0.5,0.369047619047619,0.4166666666666666,0.00023412063543791804
Gfpt2_O7<==>Has1_O7,76.0,0.30692708707737426,0.7999999999999998,0.7976190476190477,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.0,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8095238095238095,0.7976190476190477,0.8095238095238095,0.7619047619047619,0.7857142857142857,0.7976190476190477,0.75,0.8214285714285714,0.8452380952380952,0.7976190476190477,0.8571428571428571,0.33250659407058497
Gfpt2_O7<==>Hist1h1e_T5,121.0,3.4742089753691696e-05,0.7999999999999998,0.4047619047619047,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.0,0.4047619047619047,0.2738095238095238,0.2976190476190476,0.4166666666666666,0.4166666666666666,0.4047619047619047,0.1071428571428571,0.5,0.4761904761904761,0.3095238095238095,0.3928571428571428,0.00023412063543791804
Gfpt2_O7<==>Ifngr1_M3,95.0,0.024994509164142316,0.5999999999999999,0.4047619047619047,0.4999999999999999,0.7999999999999998,0.5999999999999999,0.3999999999999999,0.5999999999999999,0.4999999999999999,0.5999999999999999,0.3999999999999999,0.7999999999999998,0.6999999999999998,0.5999999999999999,0.2738095238095238,0.6309523809523809,0.4047619047619047,0.3928571428571428,0.5357142857142857,0.2857142857142857,0.5476190476190477,0.3214285714285714,0.5119047619047619,0.3214285714285714,0.5595238095238095,0.031560884982587536
Gfpt2_O7<==>Igfbp6_O7,121.0,7.008848252365201e-05,0.9743416490252568,0.5952380952380953,1.0,1.0,0.7999999999999998,0.9743416490252568,0.7999999999999998,0.7999999999999998,1.0,1.0,1.0,0.7999999999999998,0.8999999999999999,0.5952380952380953,0.5476190476190477,0.5119047619047619,0.5833333333333334,0.6190476190476191,0.6190476190476191,0.5952380952380952,0.5476190476190477,0.7261904761904762,0.6309523809523809,0.7142857142857143,0.00023412063543791804
Gfpt2_O7<==>Ncl_T1,112.0,0.0005984946994649132,0.7999999999999998,0.4880952380952381,1.0,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5357142857142858,0.7142857142857142,0.6428571428571429,0.4404761904761904,0.4880952380952381,0.2619047619047618,0.25,0.4404761904761904,0.7380952380952381,0.4285714285714286,0.5714285714285714,0.0011081419070895376
Gfpt2_O7<==>Odc1_B1,117.0,0.00016039576174426226,0.7999999999999998,0.6309523809523809,0.7999999999999998,0.7999999999999998,0.7162277660168379,0.7162277660168379,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.5833333333333333,0.6309523809523809,0.6309523809523809,0.7976190476190477,0.6309523809523809,0.5833333333333333,0.5714285714285714,0.75,0.6666666666666667,0.6071428571428572,0.6547619047619048,0.0003930980796981805
Gfpt2_O7<==>Ost4_M3,121.0,3.39671851797737e-05,0.7999999999999998,0.5119047619047619,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5595238095238095,0.4880952380952381,0.5595238095238095,0.4761904761904761,0.5119047619047619,0.5833333333333334,0.4880952380952381,0.4880952380952381,0.5119047619047619,0.6190476190476191,0.6666666666666666,0.00023412063543791804
Gfpt2_O7<==>Pi16_O7,121.0,6.143886741109653e-05,0.7999999999999998,0.3928571428571428,0.8999999999999999,1.0,0.6689323936863109,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3809523809523809,0.3928571428571428,0.4285714285714285,0.3809523809523809,0.3452380952380952,0.4047619047619047,0.3452380952380952,0.4166666666666666,0.4761904761904761,0.3571428571428571,0.5119047619047619,0.00023412063543791804
Gfpt2_O7<==>Prkar1a_T5,94.0,0.029218097384690885,0.5999999999999999,0.3214285714285714,0.5999999999999999,0.3999999999999999,0.7999999999999998,0.5999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.1999999999999999,0.3214285714285714,0.2142857142857142,0.2976190476190476,0.5238095238095238,0.4285714285714285,0.238095238095238,0.2976190476190476,0.4642857142857143,0.4047619047619047,0.3452380952380952,0.2976190476190476,0.036597650405628526
Gfpt2_O7<==>Rpl12_T1,15.0,0.0029938890456633104,-0.7689323936863108,-0.5595238095238095,-0.6999999999999998,-0.6999999999999998,-0.7689323936863108,-0.7999999999999998,-0.7999999999999998,-0.3999999999999999,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.6999999999999998,-0.4761904761904761,-0.6428571428571429,-0.6666666666666666,-0.5952380952380952,-0.4404761904761904,-0.5595238095238095,-0.5119047619047619,-0.6309523809523809,-0.6904761904761905,-0.5119047619047619,-0.5595238095238095,0.004529725991144545
Gfpt2_O7<==>Rpl17_T3,1.0,9.069576035934685e-05,-0.7999999999999998,-0.3214285714285714,-0.3999999999999999,-0.6999999999999998,-0.8743416490252568,-0.5689323936863109,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.3928571428571428,-0.2023809523809523,-0.3095238095238095,-0.3214285714285714,-0.369047619047619,-0.3214285714285714,-0.3452380952380952,-0.2738095238095238,-0.4285714285714285,-0.3809523809523809,-0.2976190476190476,0.0002667273955267181
Gfpt2_O7<==>Slit3_O7,121.0,4.374303226511969e-05,0.7999999999999998,0.5119047619047619,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.4166666666666666,0.5119047619047619,0.4880952380952381,0.5,0.4880952380952381,0.5595238095238095,0.4880952380952381,0.5357142857142857,0.5833333333333333,0.5833333333333334,0.6309523809523809,0.00023412063543791804
Gfpt2_O7<==>Snrpg_M5,121.0,3.4742089753691696e-05,0.7999999999999998,0.4047619047619047,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.0,0.7999999999999998,0.4047619047619047,0.4166666666666666,0.4047619047619047,0.6190476190476191,0.2619047619047618,0.4642857142857143,0.2261904761904761,0.6071428571428572,0.3333333333333333,0.3095238095238095,0.4166666666666666,0.00023412063543791804
Gfpt2_O7<==>Snrpg_T3,121.0,7.008848252365201e-05,0.7999999999999998,0.3571428571428571,0.8999999999999999,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.8999999999999999,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.1904761904761904,0.3571428571428571,0.3571428571428571,0.2023809523809523,0.3928571428571428,0.25,0.4404761904761904,0.2261904761904761,0.4523809523809523,0.1309523809523809,0.4761904761904761,0.00023412063543791804
Gfpt2_O7<==>Srsf3_B2,93.0,0.03263399466059153,0.7999999999999998,0.5357142857142858,0.5999999999999999,0.7999999999999998,0.3999999999999999,0.5689323936863109,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.5357142857142858,0.6071428571428572,0.5952380952380952,0.5357142857142858,0.4404761904761904,0.5714285714285714,0.5119047619047619,0.5,0.5476190476190477,0.4642857142857143,0.6190476190476191,0.04060991111262194
Gfpt2_O7<==>Sub1_B5,117.0,0.0002207842721071077,0.5999999999999999,0.3095238095238095,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.516227766016838,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.3999999999999999,0.3999999999999999,0.5999999999999999,0.5999999999999999,0.3095238095238095,0.4047619047619047,0.3214285714285714,0.369047619047619,0.2976190476190476,0.4642857142857143,0.2738095238095238,0.3571428571428571,0.1785714285714285,0.2261904761904761,0.2738095238095238,0.0004933398924904194
