Edge Name,U_statistic,p_value,infTLSwk6_median,KOTLS_median,infTLSwk6_nw_5-25_0.7pb_nw0,infTLSwk6_nw_5-25_0.7pb_nw1,infTLSwk6_nw_5-25_0.7pb_nw10,infTLSwk6_nw_5-25_0.7pb_nw2,infTLSwk6_nw_5-25_0.7pb_nw3,infTLSwk6_nw_5-25_0.7pb_nw4,infTLSwk6_nw_5-25_0.7pb_nw5,infTLSwk6_nw_5-25_0.7pb_nw6,infTLSwk6_nw_5-25_0.7pb_nw7,infTLSwk6_nw_5-25_0.7pb_nw8,infTLSwk6_nw_5-25_0.7pb_nw9,KOTLS_nw_5-25_0.7pb_nw0,KOTLS_nw_5-25_0.7pb_nw1,KOTLS_nw_5-25_0.7pb_nw10,KOTLS_nw_5-25_0.7pb_nw2,KOTLS_nw_5-25_0.7pb_nw3,KOTLS_nw_5-25_0.7pb_nw4,KOTLS_nw_5-25_0.7pb_nw5,KOTLS_nw_5-25_0.7pb_nw6,KOTLS_nw_5-25_0.7pb_nw7,KOTLS_nw_5-25_0.7pb_nw8,KOTLS_nw_5-25_0.7pb_nw9
Kdm6b_M1<==>Rpl11_B1,0.0,6.517525636279647e-05,-0.7999999999999998,-0.3571428571428571,-0.7999999999999998,-0.7999999999999998,-0.5999999999999999,-0.5999999999999999,-0.7999999999999998,-0.4999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.5999999999999999,-0.5999999999999999,-0.4761904761904761,-0.3928571428571428,-0.2976190476190476,-0.3452380952380952,-0.3571428571428571,-0.4880952380952381,-0.3571428571428571,-0.4761904761904761,-0.4523809523809524,-0.3095238095238095,-0.3214285714285714
Kdm6b_M1<==>Samsn1_M3,86.0,0.09903265269282718,0.5999999999999999,0.5119047619047619,0.6999999999999998,0.6999999999999998,0.5999999999999999,0.4999999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.6999999999999998,0.3999999999999999,0.5357142857142857,0.4880952380952381,0.6190476190476191,0.5119047619047619,0.5,0.6190476190476191,0.5,0.4404761904761904,0.6547619047619048,0.4523809523809523,0.6785714285714286
Kdm6b_M1<==>Zeb1_T2,121.0,6.743400857829234e-05,0.6999999999999998,0.369047619047619,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.6999999999999998,0.6999999999999998,0.5999999999999999,0.6999999999999998,0.3095238095238095,0.369047619047619,0.4761904761904761,0.2976190476190476,0.2738095238095238,0.4642857142857143,0.3571428571428571,0.3928571428571428,0.5119047619047619,0.3333333333333333,0.4404761904761904
Kdm6b_T4<==>Mtpn_M0,121.0,5.2818142526737694e-05,0.7999999999999998,0.4047619047619047,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.3928571428571428,0.2976190476190476,0.2976190476190476,0.4404761904761904,0.4047619047619047,0.5,0.4523809523809523,0.4285714285714285,0.3214285714285714,0.2857142857142857,0.4166666666666666
Kdm6b_T4<==>Ndufa13_B1,110.0,0.0008607971070448938,0.7999999999999998,0.6904761904761905,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7142857142857143,0.5952380952380953,0.6309523809523809,0.6904761904761905,0.5476190476190477,0.7261904761904762,0.7261904761904763,0.7023809523809523,0.7380952380952381,0.5952380952380952,0.6666666666666666
Kdm6b_T4<==>Psmb8_T5,119.0,0.00011753501911461875,0.7999999999999998,0.3452380952380952,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.6999999999999998,0.8999999999999999,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.4285714285714285,0.4523809523809524,0.3333333333333333,0.25,0.3571428571428571,0.3571428571428571,0.3928571428571428,0.3095238095238095,0.238095238095238,0.3333333333333333,0.3452380952380952
Kdm6b_T4<==>Rps18_M3,0.0,5.336192425161486e-05,-0.7999999999999998,-0.4047619047619047,-0.7999999999999998,-0.7999999999999998,-0.6999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.5119047619047619,-0.4285714285714286,-0.2023809523809523,-0.3809523809523809,-0.2023809523809523,-0.5357142857142857,-0.3214285714285714,-0.4285714285714286,-0.5714285714285714,-0.3571428571428571,-0.4047619047619047
Kdm6b_T4<==>Rps8_M3,1.0,5.9754569480473836e-05,-0.7999999999999998,-0.4166666666666666,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.5999999999999999,-0.5476190476190477,-0.4166666666666666,-0.3928571428571428,-0.4404761904761904,-0.369047619047619,-0.4166666666666666,-0.238095238095238,-0.6071428571428572,-0.3095238095238095,-0.5,-0.2857142857142857
Kdm6b_T4<==>Selenow_B5,108.0,0.0018035486143866775,0.7999999999999998,0.4880952380952381,0.4999999999999999,0.7999999999999998,0.3999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.4404761904761904,0.3214285714285714,0.4880952380952381,0.4523809523809523,0.5238095238095238,0.5238095238095238,0.4404761904761904,0.5119047619047619,0.4880952380952381,0.5952380952380953,0.369047619047619
Kdm6b_T4<==>Sri_T4,112.0,0.0006637147810482205,0.7999999999999998,0.3333333333333333,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.2999999999999999,0.7999999999999998,0.3999999999999999,0.3928571428571428,0.3095238095238095,0.2738095238095238,0.3333333333333333,0.2261904761904761,0.3571428571428571,0.5,0.2857142857142857,0.3452380952380952,0.4047619047619047,0.2619047619047618
Kdm6b_T4<==>Ssr4_B1,93.0,0.029483231354363044,0.7999999999999998,0.6904761904761905,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8214285714285714,0.6428571428571428,0.6904761904761905,0.6071428571428572,0.5714285714285714,0.6547619047619048,0.6904761904761905,0.7023809523809523,0.6785714285714286,0.7976190476190477,0.8095238095238095
Kdr_O10<==>Nme1_T5,9.0,0.0007678073982236948,-0.6999999999999998,-0.4880952380952381,-0.3999999999999999,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.5999999999999999,-0.6999999999999998,-0.6999999999999998,-0.8999999999999999,-0.5999999999999999,-0.7999999999999998,-0.5119047619047619,-0.3095238095238095,-0.3571428571428571,-0.5476190476190477,-0.4880952380952381,-0.5,-0.5952380952380952,-0.5119047619047619,-0.4285714285714285,-0.4523809523809524,-0.4761904761904762
Khdrbs1_T2<==>Rpl31_T3,110.0,0.001193039254581887,0.6999999999999998,0.4761904761904761,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.6999999999999998,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.5999999999999999,0.3999999999999999,0.5476190476190477,0.6904761904761905,0.5357142857142858,0.3809523809523809,0.5,0.4404761904761904,0.5595238095238095,0.3928571428571428,0.4047619047619047,0.4761904761904761,0.4642857142857143
Khdrbs1_T2<==>Tmsb10_B1,71.0,0.5074235440062889,0.6999999999999998,0.7142857142857143,0.6999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.6999999999999998,0.3999999999999999,0.6999999999999998,0.6785714285714286,0.6071428571428572,0.7619047619047619,0.6785714285714286,0.6428571428571428,0.7380952380952381,0.7023809523809523,0.75,0.7142857142857143,0.7380952380952381,0.7619047619047619
Kif5b_M1<==>Rpl11_B2,1.0,8.172718641783374e-05,-0.7999999999999998,-0.4761904761904762,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.6999999999999998,-0.7999999999999998,-0.5999999999999999,-1.0,-0.6999999999999998,-0.2738095238095238,-0.3571428571428571,-0.5595238095238095,-0.5238095238095238,-0.5119047619047619,-0.6428571428571428,-0.4761904761904762,-0.3571428571428571,-0.5238095238095237,-0.3928571428571428,-0.2976190476190476
Kif5b_M1<==>Rpl17_B2,6.0,0.00027768572333217146,-0.7999999999999998,-0.4404761904761904,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.5999999999999999,-0.6999999999999998,-0.3999999999999999,-0.7999999999999998,-0.7999999999999998,-0.3928571428571428,-0.3095238095238095,-0.4880952380952381,-0.4523809523809523,-0.369047619047619,-0.5357142857142858,-0.3571428571428571,-0.4523809523809523,-0.5119047619047619,-0.3095238095238095,-0.4404761904761904
Kif5b_M1<==>Set_B1,115.0,0.0003066012444337525,0.7999999999999998,0.3928571428571428,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.5,0.3095238095238095,0.4523809523809523,0.3333333333333333,0.6190476190476191,0.3333333333333333,0.3928571428571428,0.3095238095238095,0.3809523809523809,0.6071428571428572,0.4285714285714286
Kif5b_M1<==>Tpm4_T5,121.0,6.174378022263762e-05,0.7999999999999998,0.4047619047619047,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.6999999999999998,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.4285714285714285,0.4761904761904761,0.2857142857142857,0.2857142857142857,0.4047619047619047,0.3571428571428571,0.4047619047619047,0.4285714285714285,0.5,0.6666666666666666,0.3452380952380952
Kit_M3<==>Lst1_M0,121.0,6.083252067914158e-05,0.7999999999999998,0.4285714285714286,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.0,0.8999999999999999,0.7999999999999998,1.0,1.0,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.2619047619047618,0.5119047619047619,0.5119047619047619,0.3928571428571428,0.4285714285714286,0.5238095238095237,0.2857142857142857,0.4404761904761904,0.3214285714285714,0.4047619047619047,0.5
Kpna1_M3<==>Ncl_T3,121.0,4.4686695865133594e-05,0.7999999999999998,0.5833333333333333,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.6666666666666667,0.6428571428571428,0.6309523809523809,0.5119047619047619,0.5833333333333333,0.5952380952380952,0.4404761904761904,0.6785714285714286,0.5476190476190477,0.5714285714285714,0.3452380952380952
Kpna1_M3<==>Nfkbia_T4,0.0,3.493796286718787e-05,-0.7999999999999998,-0.4880952380952381,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.6999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.4523809523809523,-0.6309523809523809,-0.5357142857142857,-0.5357142857142857,-0.5595238095238095,-0.2738095238095238,-0.3333333333333333,-0.4880952380952381,-0.4404761904761904,-0.4761904761904761,-0.6071428571428572
Kpna1_M3<==>Rplp1_B5,0.0,3.4742089753691696e-05,-0.7999999999999998,-0.6547619047619048,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.7999999999999998,-0.7999999999999998,-0.6190476190476191,-0.6666666666666667,-0.5714285714285714,-0.6904761904761905,-0.6904761904761905,-0.6428571428571428,-0.7142857142857143,-0.6547619047619048,-0.6428571428571428,-0.6071428571428572,-0.6785714285714286
Kras_B2<==>Npc2_M3,121.0,4.4212905550252896e-05,0.7999999999999998,0.3214285714285714,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.3333333333333333,0.4047619047619047,0.3095238095238095,0.4166666666666667,0.2738095238095238,0.2857142857142857,0.3214285714285714,0.2857142857142857,0.4404761904761904,0.3333333333333333,0.2023809523809523
Kras_B2<==>Rpl10a_T4,111.0,0.0008456700178580865,0.7999999999999998,0.3571428571428571,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.4523809523809524,0.5238095238095238,0.238095238095238,0.3333333333333333,0.4047619047619047,0.5238095238095237,0.3452380952380952,0.3571428571428571,0.4761904761904761,0.3214285714285714,0.1904761904761904
Kras_T1<==>Rpl28_M3,4.0,0.00019878175463748218,-0.7999999999999998,-0.3452380952380952,-0.7999999999999998,-0.5999999999999999,-0.3999999999999999,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.6999999999999998,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.3333333333333333,-0.3214285714285714,-0.238095238095238,-0.4166666666666666,-0.3214285714285714,-0.3928571428571428,-0.3452380952380952,-0.3452380952380952,-0.4761904761904761,-0.4404761904761904,-0.5
Lamp2_B3<==>Mzb1_B3,107.0,0.0022352124663734545,0.7999999999999998,0.4166666666666666,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.5999999999999999,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.5357142857142858,0.5357142857142858,0.3452380952380952,0.4523809523809523,0.5833333333333333,0.4404761904761904,0.3214285714285714,0.4166666666666666,0.25,0.2261904761904761,0.4166666666666666
Lamp2_M5<==>Ms4a4b_T0,121.0,3.513469998404118e-05,0.7999999999999998,0.4880952380952381,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.4642857142857143,0.4285714285714286,0.6428571428571428,0.4166666666666666,0.4880952380952381,0.2976190476190476,0.5833333333333334,0.5595238095238095,0.5476190476190477,0.5952380952380952,0.3928571428571429
Lamp2_M5<==>Rpl32_M5,2.0,9.439963623385996e-05,-0.7999999999999998,-0.4404761904761904,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.6999999999999998,-0.6190476190476191,-0.5595238095238095,-0.369047619047619,-0.3452380952380952,-0.4642857142857143,-0.5238095238095237,-0.369047619047619,-0.4761904761904761,-0.4047619047619047,-0.4404761904761904,-0.4166666666666666
Lamp2_M5<==>Rps19_M5,32.0,0.06467342061761612,-0.5999999999999999,-0.5,-0.3999999999999999,-0.4999999999999999,-0.4999999999999999,-0.6999999999999998,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.3999999999999999,-0.7999999999999998,-0.5999999999999999,-0.5,-0.5833333333333334,-0.4166666666666666,-0.3928571428571428,-0.3095238095238095,-0.5714285714285714,-0.4166666666666666,-0.5119047619047619,-0.4166666666666666,-0.5476190476190477,-0.6309523809523809
Lamtor2_M1<==>Park7_M1,116.0,0.0002134066507300306,0.7999999999999998,0.4642857142857143,0.7999999999999998,0.4999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.8999999999999999,0.5,0.5833333333333333,0.2857142857142857,0.4642857142857143,0.6428571428571428,0.3928571428571428,0.4523809523809523,0.6071428571428572,0.3928571428571428,0.5952380952380952,0.4285714285714285
Laptm4a_M0<==>Maf_T1,18.0,0.005043663036602704,-0.7999999999999998,-0.4523809523809524,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.3999999999999999,-0.7999999999999998,-0.5999999999999999,-0.3999999999999999,-0.7999999999999998,-0.7999999999999998,-1.0,-0.4523809523809524,-0.369047619047619,-0.6309523809523809,-0.6666666666666667,-0.4523809523809523,-0.5119047619047619,-0.4285714285714285,-0.4761904761904761,-0.4523809523809524,-0.3333333333333333,-0.3571428571428571
Laptm5_M4<==>Rab43_M4,117.0,0.0002135585116383487,0.7999999999999998,0.4404761904761904,0.4999999999999999,0.6999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.6547619047619048,0.3452380952380952,0.5,0.4523809523809524,0.5119047619047619,0.4166666666666666,0.2619047619047619,0.4761904761904761,0.3809523809523809,0.4404761904761904,0.3095238095238095
Lck_T0<==>Rpl10_B1,121.0,4.4686695865133594e-05,0.7999999999999998,0.3452380952380952,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.6999999999999998,0.7999999999999998,0.5,0.5119047619047619,0.5238095238095238,0.3452380952380952,0.3095238095238095,0.2142857142857142,0.3571428571428571,0.2738095238095238,0.3333333333333333,0.3214285714285714,0.5476190476190477
Lcp1_B4<==>Rps2_T0,9.0,0.0007440636782541564,-0.6999999999999998,-0.3452380952380952,-0.3999999999999999,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.5999999999999999,-0.6999999999999998,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.3999999999999999,-0.7999999999999998,-0.4523809523809524,-0.2976190476190476,-0.369047619047619,-0.3809523809523809,-0.3452380952380952,-0.4761904761904761,-0.3095238095238095,-0.6190476190476191,-0.3214285714285714,-0.1904761904761904,-0.3333333333333333
Lcp1_T7<==>Tbc1d15_B3,0.0,4.4212905550252896e-05,-0.7999999999999998,-0.3095238095238095,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.3095238095238095,-0.3333333333333333,-0.238095238095238,-0.3809523809523809,-0.2976190476190476,-0.3333333333333333,-0.3095238095238095,-0.3571428571428571,-0.1428571428571428,-0.2142857142857142,-0.4047619047619047
Lcp1_T7<==>Tomm20_B3,0.0,7.178773587002909e-05,-0.7999999999999998,-0.4404761904761904,-0.7999999999999998,-0.8999999999999999,-0.7999999999999998,-0.6999999999999998,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.6999999999999998,-0.6999999999999998,-0.7999999999999998,-1.0,-0.5119047619047619,-0.369047619047619,-0.5,-0.4404761904761904,-0.4404761904761904,-0.369047619047619,-0.5714285714285714,-0.5357142857142857,-0.4047619047619047,-0.4166666666666666,-0.3452380952380952
Ldha_M0<==>Myl12a_M0,118.0,0.00014074550374016347,0.7999999999999998,0.3571428571428571,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.4761904761904761,0.238095238095238,0.3928571428571428,0.3214285714285714,0.3214285714285714,0.2976190476190476,0.4761904761904761,0.2857142857142857,0.369047619047619,0.3571428571428571,0.4880952380952381
Ldha_M0<==>Ndufa13_B1,121.0,6.174378022263762e-05,0.7999999999999998,0.4523809523809524,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,1.0,0.7999999999999998,0.5714285714285714,0.2976190476190476,0.4523809523809524,0.3809523809523809,0.4642857142857143,0.5,0.2619047619047618,0.5119047619047619,0.4523809523809524,0.238095238095238,0.3571428571428571
Ldha_M0<==>Ndufa13_T4,121.0,5.39100257511496e-05,0.7999999999999998,0.4166666666666666,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.5999999999999999,0.6999999999999998,0.4285714285714285,0.2261904761904761,0.3928571428571428,0.4880952380952381,0.4047619047619047,0.3571428571428571,0.3452380952380952,0.4761904761904761,0.5,0.4166666666666666,0.4404761904761904
Ldha_M0<==>Ndufc1_M0,121.0,6.053108093443737e-05,0.7999999999999998,0.369047619047619,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3095238095238095,0.3571428571428571,0.5357142857142857,0.369047619047619,0.3095238095238095,0.4047619047619047,0.2857142857142857,0.3809523809523809,0.369047619047619,0.238095238095238,0.5714285714285714
Ldha_M0<==>Rpl13_M3,0.0,4.4686695865133594e-05,-0.7999999999999998,-0.4047619047619047,-1.0,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.25,-0.3809523809523809,-0.3214285714285714,-0.4404761904761904,-0.2619047619047619,-0.4047619047619047,-0.5119047619047619,-0.4047619047619047,-0.5833333333333333,-0.4285714285714286,-0.4880952380952381
Ldha_M0<==>Rps18_M3,5.0,0.00018363696096254024,-0.7999999999999998,-0.5952380952380952,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.5952380952380952,-0.4404761904761904,-0.6904761904761905,-0.6428571428571428,-0.6190476190476191,-0.6309523809523809,-0.5119047619047619,-0.3928571428571428,-0.7976190476190477,-0.3809523809523809,-0.5833333333333334
Ldha_M0<==>Tma7_T4,121.0,5.3635433606434596e-05,0.7999999999999998,0.2976190476190476,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.4999999999999999,0.7999999999999998,0.7999999999999998,0.4404761904761904,0.0357142857142857,0.238095238095238,0.3333333333333333,0.25,0.2976190476190476,0.25,0.3640604977392423,0.369047619047619,0.2976190476190476,0.4761904761904761
Ldha_M0<==>Tspo_M3,99.0,0.011175519365144784,0.7999999999999998,0.4761904761904761,0.7999999999999998,0.4999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.4761904761904761,0.4285714285714286,0.4285714285714285,0.5238095238095238,0.5714285714285714,0.5,0.4880952380952381,0.2738095238095238,0.4761904761904761,0.5357142857142858,0.3452380952380952
Ldha_M0<==>Uqcrq_M0,121.0,6.678261317114188e-05,0.7999999999999998,0.4047619047619047,1.0,1.0,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,1.0,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.369047619047619,0.4047619047619047,0.3928571428571428,0.4523809523809523,0.4880952380952381,0.4166666666666666,0.4761904761904761,0.2738095238095238,0.3928571428571428,0.4047619047619047,0.4642857142857143
Ldha_T0<==>mt-Co3_B2,3.0,8.477710010944713e-05,-0.7999999999999998,-0.4166666666666666,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.4999999999999999,-0.4761904761904761,-0.3809523809523809,-0.5238095238095237,-0.2857142857142857,-0.2976190476190476,-0.3452380952380952,-0.4285714285714286,-0.1428571428571428,-0.5595238095238095,-0.5119047619047619,-0.4166666666666666
Ldha_T5<==>Rpl27a_M4,0.0,6.113511520103547e-05,-0.7999999999999998,-0.3095238095238095,-0.7999999999999998,-0.6999999999999998,-0.7999999999999998,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.6999999999999998,-0.7999999999999998,-0.7999999999999998,-0.2619047619047619,-0.3333333333333333,-0.3452380952380952,-0.369047619047619,-0.2857142857142857,-0.238095238095238,-0.369047619047619,-0.3095238095238095,-0.3095238095238095,-0.25,-0.25
Ldha_T5<==>Socs3_M0,121.0,7.076444270317622e-05,0.8999999999999999,0.4166666666666666,1.0,0.8999999999999999,0.7999999999999998,0.8999999999999999,1.0,0.7999999999999998,1.0,1.0,0.8999999999999999,1.0,0.7999999999999998,0.6071428571428572,0.2976190476190476,0.5238095238095238,0.5238095238095237,0.4523809523809523,0.4166666666666666,0.2857142857142857,0.3928571428571428,0.4166666666666666,0.2261904761904762,0.3928571428571428
Lefty1_M7<==>Ndufa13_B1,17.0,0.0037634726726502865,0.5999999999999999,0.7261904761904763,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.6999999999999998,0.7999999999999998,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.6999999999999998,0.7261904761904763,0.75,0.7023809523809523,0.6785714285714286,0.75,0.7380952380952381,0.6904761904761905,0.6904761904761905,0.7380952380952381,0.7023809523809523,0.7619047619047619
Lefty1_M7<==>Pitpna_M0,121.0,5.3635433606434596e-05,0.7999999999999998,0.4761904761904761,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,1.0,0.7999999999999998,0.7999999999999998,1.0,0.7999999999999998,0.5357142857142858,0.3095238095238095,0.5357142857142858,0.2738095238095238,0.4761904761904761,0.6904761904761905,0.3452380952380952,0.5833333333333333,0.369047619047619,0.5357142857142857,0.3928571428571428
Lefty1_M7<==>Vapa_M0,116.0,0.00021064638148274995,0.7999999999999998,0.5714285714285714,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.0,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.5714285714285714,0.4880952380952381,0.5476190476190477,0.5476190476190477,0.6071428571428572,0.6547619047619048,0.5119047619047619,0.6428571428571428,0.5476190476190477,0.7142857142857143,0.6071428571428572
Lgals1_B3<==>Psmb10_M1,0.0,6.613605966856296e-05,-0.7999999999999998,-0.3452380952380952,-0.6999999999999998,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.4999999999999999,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.238095238095238,-0.2738095238095238,-0.3452380952380952,-0.3928571428571428,-0.3333333333333333,-0.2023809523809523,-0.3928571428571428,-0.3928571428571428,-0.3809523809523809,-0.4285714285714286,-0.3452380952380952
