"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ggt6",1,1.92020254469618,0,0,1
"Aspa",1,1.92020254469618,0,0,1
"Scarf1",1,1.92020254469618,0,0,1
"Tmigd1",1,1.92020254469618,0,0,1
"Slc6a4",1,1.92020254469618,0,0,1
"Ccl1",1,1.92020254469618,0,0,1
"E230016K23Rik",1,1.92020254469618,0,0,1
"Nog",1,1.92020254469618,0,0,1
"Wfikkn2",1,1.92020254469618,0,0,1
"Cacna1g",1,1.92020254469618,0,0,1
"Mycbpap",1,1.92020254469618,0,0,1
"Gm9796",1,1.92020254469618,0,0,1
"B4galnt2",1,1.92020254469618,0,0,1
"Ttll6",1,1.92020254469618,0,0,1
"Gm53",1,1.92020254469618,0,0,1
"Hoxb9",1,1.92020254469618,0,0,1
"Hoxb6",1,1.92020254469618,0,0,1
"Hoxb3os",1,1.92020254469618,0,0,1
"Gsdma",1,1.92020254469618,0,0,1
"Csf3",1,1.92020254469618,0,0,1
"Tns4",1,1.92020254469618,0,0,1
"Krt20",1,1.92020254469618,0,0,1
"Krt23",1,1.92020254469618,0,0,1
"Fkbp10",1,1.92020254469618,0,0,1
"Dhx58os",1,1.92020254469618,0,0,1
"Kcnh4",1,1.92020254469618,0,0,1
"Wnk4",1,1.92020254469618,0,0,1
"Aoc3",1,1.92020254469618,0,0,1
"Meox1",1,1.92020254469618,0,0,1
"Mpp3",1,1.92020254469618,0,0,1
"Rundc3a",1,1.92020254469618,0,0,1
"Fam171a2",1,1.92020254469618,0,0,1
"Gm11627",1,1.92020254469618,0,0,1
"Fzd2",1,1.92020254469618,0,0,1
"2810433D01Rik",1,1.92020254469618,0,0,1
"Adam11",1,1.92020254469618,0,0,1
"Kif18b",1,1.92020254469618,0,0,1
"C1ql1",1,1.92020254469618,0,0,1
"1700023F06Rik",1,1.92020254469618,0,0,1
"Prr29",1,1.92020254469618,0,0,1
"Gm11707",1,1.92020254469618,0,0,1
"Cacng4",1,1.92020254469618,0,0,1
"Cep112it",1,1.92020254469618,0,0,1
"1700012B07Rik",1,1.92020254469618,0,0,1
"Sdk2",1,1.92020254469618,0,0,1
"Gprc5c",1,1.92020254469618,0,0,1
"Cd300c",1,1.92020254469618,0,0,1
"Cd300ld3",1,1.92020254469618,0,0,1
"Gm11695",1,1.92020254469618,0,0,1
"Gm29292",1,1.92020254469618,0,0,1
"Prcd",1,1.92020254469618,0,0,1
"2900052L18Rik",1,1.92020254469618,0,0,1
"Bahcc1",1,1.92020254469618,0,0,1
"Gm11772",1,1.92020254469618,0,0,1
"Gm28192",1,1.92020254469618,0,0,1
"Sectm1b",1,1.92020254469618,0,0,1
"Sectm1a",1,1.92020254469618,0,0,1
"Gm12589",1,1.92020254469618,0,0,1
"Klhl29",1,1.92020254469618,0,0,1
"2810032G03Rik",1,1.92020254469618,0,0,1
"Osr1",1,1.92020254469618,0,0,1
"Kcns3",1,1.92020254469618,0,0,1
"Greb1",1,1.92020254469618,0,0,1
"Mboat2",1,1.92020254469618,0,0,1
"Gm36723",1,1.92020254469618,0,0,1
"Sntg2",1,1.92020254469618,0,0,1
"Fam110c",1,1.92020254469618,0,0,1
"Gm34047",1,1.92020254469618,0,0,1
"Agr3",1,1.92020254469618,0,0,1
"Meox2",1,1.92020254469618,0,0,1
"Gm15902",1,1.92020254469618,0,0,1
"Prkd1",1,1.92020254469618,0,0,1
"Akap6",1,1.92020254469618,0,0,1
"Lrr1",1,1.92020254469618,0,0,1
"Gm32219",1,1.92020254469618,0,0,1
"Gm32369",1,1.92020254469618,0,0,1
"4930404H11Rik",1,1.92020254469618,0,0,1
"9630002D21Rik",1,1.92020254469618,0,0,1
"Gpr135",1,1.92020254469618,0,0,1
"Slc8a3",1,1.92020254469618,0,0,1
"Rgs6",1,1.92020254469618,0,0,1
"Acot1",1,1.92020254469618,0,0,1
"Bbof1",1,1.92020254469618,0,0,1
"Ltbp2",1,1.92020254469618,0,0,1
"Flvcr2",1,1.92020254469618,0,0,1
"Dio2",1,1.92020254469618,0,0,1
"Gm19951",1,1.92020254469618,0,0,1
"Tc2n",1,1.92020254469618,0,0,1
"Ppp4r4",1,1.92020254469618,0,0,1
"Serpina3m",1,1.92020254469618,0,0,1
"Clmn",1,1.92020254469618,0,0,1
"Bdkrb2",1,1.92020254469618,0,0,1
"Hhipl1",1,1.92020254469618,0,0,1
"Begain",1,1.92020254469618,0,0,1
"Dlk1",1,1.92020254469618,0,0,1
"Dio3os",1,1.92020254469618,0,0,1
"Tdrd9",1,1.92020254469618,0,0,1
"Kif26a",1,1.92020254469618,0,0,1
"Ighv11-1",1,1.92020254469618,0,0,1
"Ighv1-20",1,1.92020254469618,0,0,1
"Ighv1-31",1,1.92020254469618,0,0,1
"Gm30948",1,1.92020254469618,0,0,1
"Itgb8",1,1.92020254469618,0,0,1
"Macc1",1,1.92020254469618,0,0,1
"Tmem196",1,1.92020254469618,0,0,1
"Akr1c14",1,1.92020254469618,0,0,1
"Akr1c19",1,1.92020254469618,0,0,1
"Akr1c12",1,1.92020254469618,0,0,1
"Gm47405",1,1.92020254469618,0,0,1
"Gng4",1,1.92020254469618,0,0,1
"Gli3",1,1.92020254469618,0,0,1
"Amph",1,1.92020254469618,0,0,1
"Tcrg-V4",1,1.92020254469618,0,0,1
"Tcrg-V6",1,1.92020254469618,0,0,1
"Tcrg-V5",1,1.92020254469618,0,0,1
"Tcrg-V3",1,1.92020254469618,0,0,1
"Tcrg-C3",1,1.92020254469618,0,0,1
"Trgv2",1,1.92020254469618,0,0,1
"Sfrp4",1,1.92020254469618,0,0,1
"Gpr141b",1,1.92020254469618,0,0,1
"Hist1h2ai",1,1.92020254469618,0,0,1
"Slc17a4",1,1.92020254469618,0,0,1
"Gm40841",1,1.92020254469618,0,0,1
"Foxq1",1,1.92020254469618,0,0,1
"Serpinb1b",1,1.92020254469618,0,0,1
"Gm40922",1,1.92020254469618,0,0,1
"Gm31683",1,1.92020254469618,0,0,1
"Phactr1",1,1.92020254469618,0,0,1
"Gm33195",1,1.92020254469618,0,0,1
"Gm34084",1,1.92020254469618,0,0,1
"Cap2",1,1.92020254469618,0,0,1
"Nhlrc1",1,1.92020254469618,0,0,1
"Rnf144b",1,1.92020254469618,0,0,1
"Id4",1,1.92020254469618,0,0,1
"Omd",1,1.92020254469618,0,0,1
"Shc3",1,1.92020254469618,0,0,1
"Slc34a1",1,1.92020254469618,0,0,1
"Slc28a3",1,1.92020254469618,0,0,1
"Gas1",1,1.92020254469618,0,0,1
"4930486L24Rik",1,1.92020254469618,0,0,1
"Fbp1",1,1.92020254469618,0,0,1
"Gm47123",1,1.92020254469618,0,0,1
"Adcy2",1,1.92020254469618,0,0,1
"Ube2ql1",1,1.92020254469618,0,0,1
"Pcsk1",1,1.92020254469618,0,0,1
"Mctp1",1,1.92020254469618,0,0,1
"Gm38604",1,1.92020254469618,0,0,1
"Nr2f1",1,1.92020254469618,0,0,1
"Adgrv1",1,1.92020254469618,0,0,1
"2310067P03Rik",1,1.92020254469618,0,0,1
"4833422C13Rik",1,1.92020254469618,0,0,1
"F2rl2",1,1.92020254469618,0,0,1
"Gm5086",1,1.92020254469618,0,0,1
"Arhgef28",1,1.92020254469618,0,0,1
"Map1b",1,1.92020254469618,0,0,1
"Il31ra",1,1.92020254469618,0,0,1
"BC067074",1,1.92020254469618,0,0,1
"Fst",1,1.92020254469618,0,0,1
"Ccl28",1,1.92020254469618,0,0,1
"Gm21762",1,1.92020254469618,0,0,1
"Gm3411",1,1.92020254469618,0,0,1
"Gm3667",1,1.92020254469618,0,0,1
"Gm3739",1,1.92020254469618,0,0,1
"Lrrc3b",1,1.92020254469618,0,0,1
"Rarb",1,1.92020254469618,0,0,1
"Gm47601",1,1.92020254469618,0,0,1
"Kcnma1",1,1.92020254469618,0,0,1
"Plac9b",1,1.92020254469618,0,0,1
"Wnt5a",1,1.92020254469618,0,0,1
"Itih3",1,1.92020254469618,0,0,1
"Tnnc1",1,1.92020254469618,0,0,1
"Sema3g",1,1.92020254469618,0,0,1
"Galnt15",1,1.92020254469618,0,0,1
"Anxa8",1,1.92020254469618,0,0,1
"Syt15",1,1.92020254469618,0,0,1
"Sncg",1,1.92020254469618,0,0,1
"Gm49087",1,1.92020254469618,0,0,1
"Ear2",1,1.92020254469618,0,0,1
"Gm17173",1,1.92020254469618,0,0,1
"Gm49123",1,1.92020254469618,0,0,1
"2810457G06Rik",1,1.92020254469618,0,0,1
"Trav14d-3-dv8",1,1.92020254469618,0,0,1
"Trav16n",1,1.92020254469618,0,0,1
"Trav7-3",1,1.92020254469618,0,0,1
"Trav3-3",1,1.92020254469618,0,0,1
"Trav5-4",1,1.92020254469618,0,0,1
"Trdv4",1,1.92020254469618,0,0,1
"Nfatc4",1,1.92020254469618,0,0,1
"Nynrin",1,1.92020254469618,0,0,1
"Cma1",1,1.92020254469618,0,0,1
"Gzmc",1,1.92020254469618,0,0,1
"Gjb2",1,1.92020254469618,0,0,1
"Amer2",1,1.92020254469618,0,0,1
"Arl11",1,1.92020254469618,0,0,1
"Gm27017",1,1.92020254469618,0,0,1
"Fam124a",1,1.92020254469618,0,0,1
"Stmn4",1,1.92020254469618,0,0,1
"Ebf2",1,1.92020254469618,0,0,1
"Htr2a",1,1.92020254469618,0,0,1
"Serp2",1,1.92020254469618,0,0,1
"Pcdh9",1,1.92020254469618,0,0,1
"Gm36107",1,1.92020254469618,0,0,1
"Gpc6",1,1.92020254469618,0,0,1
"Gm49179",1,1.92020254469618,0,0,1
"Plcxd3",1,1.92020254469618,0,0,1
"Gm2245",1,1.92020254469618,0,0,1
"Egflam",1,1.92020254469618,0,0,1
"Gdnf",1,1.92020254469618,0,0,1
"Gm31282",1,1.92020254469618,0,0,1
"Gm49249",1,1.92020254469618,0,0,1
"Ranbp3l",1,1.92020254469618,0,0,1
"Gm19276",1,1.92020254469618,0,0,1
"Adamts12",1,1.92020254469618,0,0,1
"Cdh10",1,1.92020254469618,0,0,1
"4930445E18Rik",1,1.92020254469618,0,0,1
"Ctnnd2",1,1.92020254469618,0,0,1
"Gm32618",1,1.92020254469618,0,0,1
"Gm41290",1,1.92020254469618,0,0,1
"Nipal2",1,1.92020254469618,0,0,1
"Gm16136",1,1.92020254469618,0,0,1
"Grhl2",1,1.92020254469618,0,0,1
"Rims2",1,1.92020254469618,0,0,1
"Zfpm2",1,1.92020254469618,0,0,1
"Angpt1",1,1.92020254469618,0,0,1
"Gm17473",1,1.92020254469618,0,0,1
"Rspo2",1,1.92020254469618,0,0,1
"Gm34794",1,1.92020254469618,0,0,1
"Colec10",1,1.92020254469618,0,0,1
"Gm49257",1,1.92020254469618,0,0,1
"Gm49212",1,1.92020254469618,0,0,1
"Has2os",1,1.92020254469618,0,0,1
"Fam83a",1,1.92020254469618,0,0,1
"Anxa13",1,1.92020254469618,0,0,1
"Gm2682",1,1.92020254469618,0,0,1
"Ccn4",1,1.92020254469618,0,0,1
"Col22a1",1,1.92020254469618,0,0,1
"Gpr20",1,1.92020254469618,0,0,1
"Ly6h",1,1.92020254469618,0,0,1
"Gpihbp1",1,1.92020254469618,0,0,1
"Gm46519",1,1.92020254469618,0,0,1
"Apol9a",1,1.92020254469618,0,0,1
"Cdc42ep1",1,1.92020254469618,0,0,1
"Gm16059",1,1.92020254469618,0,0,1
"Dmc1",1,1.92020254469618,0,0,1
"Sept3",1,1.92020254469618,0,0,1
"Phf21b",1,1.92020254469618,0,0,1
"Ppara",1,1.92020254469618,0,0,1
"Shank3",1,1.92020254469618,0,0,1
"Abcd2",1,1.92020254469618,0,0,1
"Slc2a13",1,1.92020254469618,0,0,1
"Troap",1,1.92020254469618,0,0,1
"Dnajc22",1,1.92020254469618,0,0,1
"Gm27209",1,1.92020254469618,0,0,1
"Nfe2",1,1.92020254469618,0,0,1
"Glycam1",1,1.92020254469618,0,0,1
"Srl",1,1.92020254469618,0,0,1
"AU021092",1,1.92020254469618,0,0,1
"Tvp23a",1,1.92020254469618,0,0,1
"Tnp2",1,1.92020254469618,0,0,1
"Gm21859",1,1.92020254469618,0,0,1
"Bmerb1",1,1.92020254469618,0,0,1
"P2rx6",1,1.92020254469618,0,0,1
"Rtn4r",1,1.92020254469618,0,0,1
"Tbx1",1,1.92020254469618,0,0,1
"Cldn5",1,1.92020254469618,0,0,1
"Chrd",1,1.92020254469618,0,0,1
"Gm45338",1,1.92020254469618,0,0,1
"Gm31814",1,1.92020254469618,0,0,1
"A230028O05Rik",1,1.92020254469618,0,0,1
"AU015336",1,1.92020254469618,0,0,1
"Tmem44",1,1.92020254469618,0,0,1
"Kalrn",1,1.92020254469618,0,0,1
"Lsamp",1,1.92020254469618,0,0,1
"Gm19522",1,1.92020254469618,0,0,1
"Gm609",1,1.92020254469618,0,0,1
"Adgrg7",1,1.92020254469618,0,0,1
"Epha3",1,1.92020254469618,0,0,1
"Robo1",1,1.92020254469618,0,0,1
"Gm10791",1,1.92020254469618,0,0,1
"Hunk",1,1.92020254469618,0,0,1
"4932438H23Rik",1,1.92020254469618,0,0,1
"Gm15964",1,1.92020254469618,0,0,1
"Clic6",1,1.92020254469618,0,0,1
"Cldn14",1,1.92020254469618,0,0,1
"Erg",1,1.92020254469618,0,0,1
"Gm15340",1,1.92020254469618,0,0,1
"Lca5l",1,1.92020254469618,0,0,1
"Igsf5",1,1.92020254469618,0,0,1
"Dscam",1,1.92020254469618,0,0,1
"Fam3b",1,1.92020254469618,0,0,1
"Gm1604a",1,1.92020254469618,0,0,1
"Pde10a",1,1.92020254469618,0,0,1
"Prkn",1,1.92020254469618,0,0,1
"Slc22a1",1,1.92020254469618,0,0,1
"Gm16046",1,1.92020254469618,0,0,1
"Dact2",1,1.92020254469618,0,0,1
"Paqr4",1,1.92020254469618,0,0,1
"Kremen2",1,1.92020254469618,0,0,1
"Gm15947",1,1.92020254469618,0,0,1
"Abca17",1,1.92020254469618,0,0,1
"Syngr3",1,1.92020254469618,0,0,1
"Meiob",1,1.92020254469618,0,0,1
"Baiap3",1,1.92020254469618,0,0,1
"Neurl1b",1,1.92020254469618,0,0,1
"9630028I04Rik",1,1.92020254469618,0,0,1
"Gm35290",1,1.92020254469618,0,0,1
"Scube3",1,1.92020254469618,0,0,1
"Gm20109",1,1.92020254469618,0,0,1
"Pnpla1",1,1.92020254469618,0,0,1
"1810014P07Rik",1,1.92020254469618,0,0,1
"Tff1",1,1.92020254469618,0,0,1
"Pde9a",1,1.92020254469618,0,0,1
"Gm50138",1,1.92020254469618,0,0,1
"Notch3",1,1.92020254469618,0,0,1
"Cyp4f40",1,1.92020254469618,0,0,1
"Gm50335",1,1.92020254469618,0,0,1
"Btnl4",1,1.92020254469618,0,0,1
"Hspa1l",1,1.92020254469618,0,0,1
"Ly6g6d",1,1.92020254469618,0,0,1
"Gm16181",1,1.92020254469618,0,0,1
"Trim40",1,1.92020254469618,0,0,1
"Trim31",1,1.92020254469618,0,0,1
"Olfr110",1,1.92020254469618,0,0,1
"9130008F23Rik",1,1.92020254469618,0,0,1
"Ankrd66",1,1.92020254469618,0,0,1
"9830107B12Rik",1,1.92020254469618,0,0,1
"Treml4",1,1.92020254469618,0,0,1
"B430306N03Rik",1,1.92020254469618,0,0,1
"Daam2",1,1.92020254469618,0,0,1
"Efhb",1,1.92020254469618,0,0,1
"1700061G19Rik",1,1.92020254469618,0,0,1
"Themis3",1,1.92020254469618,0,0,1
"Lama1",1,1.92020254469618,0,0,1
"Arhgap28",1,1.92020254469618,0,0,1
"Epb41l3",1,1.92020254469618,0,0,1
"Clip4",1,1.92020254469618,0,0,1
"Capn13",1,1.92020254469618,0,0,1
"Vit",1,1.92020254469618,0,0,1
"Slc8a1",1,1.92020254469618,0,0,1
"Gm30984",1,1.92020254469618,0,0,1
"Ston1",1,1.92020254469618,0,0,1
"Nrxn1",1,1.92020254469618,0,0,1
"Gm26682",1,1.92020254469618,0,0,1
"Mkx",1,1.92020254469618,0,0,1
"Gata6",1,1.92020254469618,0,0,1
"Gm6277",1,1.92020254469618,0,0,1
"Zfp521",1,1.92020254469618,0,0,1
"Mep1b",1,1.92020254469618,0,0,1
"Garem1",1,1.92020254469618,0,0,1
"Gm38410",1,1.92020254469618,0,0,1
"Nrep",1,1.92020254469618,0,0,1
"Gfra3",1,1.92020254469618,0,0,1
"Gm10544",1,1.92020254469618,0,0,1
"Pcdhb3",1,1.92020254469618,0,0,1
"Pcdhb7",1,1.92020254469618,0,0,1
"Pcdhb9",1,1.92020254469618,0,0,1
"Pcdhb10",1,1.92020254469618,0,0,1
"Pcdhb11",1,1.92020254469618,0,0,1
"Pcdhb12",1,1.92020254469618,0,0,1
"Pcdhb14",1,1.92020254469618,0,0,1
"Pcdhb16",1,1.92020254469618,0,0,1
"Pcdhb17",1,1.92020254469618,0,0,1
"Pcdhb20",1,1.92020254469618,0,0,1
"Pcdhga1",1,1.92020254469618,0,0,1
"Pcdhga4",1,1.92020254469618,0,0,1
"Pcdhga11",1,1.92020254469618,0,0,1
"Pcdhgc5",1,1.92020254469618,0,0,1
"Pcdh12",1,1.92020254469618,0,0,1
"Ppp2r2b",1,1.92020254469618,0,0,1
"Lvrn",1,1.92020254469618,0,0,1
"Prdm6",1,1.92020254469618,0,0,1
"Slc27a6",1,1.92020254469618,0,0,1
"Chsy3",1,1.92020254469618,0,0,1
"Lncbate10",1,1.92020254469618,0,0,1
"Arhgef37",1,1.92020254469618,0,0,1
"Ablim3",1,1.92020254469618,0,0,1
"Ccbe1",1,1.92020254469618,0,0,1
"Ccdc68",1,1.92020254469618,0,0,1
"Zbtb7c",1,1.92020254469618,0,0,1
"Rnf165",1,1.92020254469618,0,0,1
"Kcng2",1,1.92020254469618,0,0,1
"Gm31621",1,1.92020254469618,0,0,1
"Dipk1c",1,1.92020254469618,0,0,1
"Acy3",1,1.92020254469618,0,0,1
"Gstp2",1,1.92020254469618,0,0,1
"Tmem151a",1,1.92020254469618,0,0,1
"Kcnk7",1,1.92020254469618,0,0,1
"Nrxn2",1,1.92020254469618,0,0,1
"Gm14964",1,1.92020254469618,0,0,1
"CAAA01066123.1",1,1.92020254469618,0,0,1
"AC109619.1",1,1.92020254469618,0,0,1
"Lgals12",1,1.92020254469618,0,0,1
"Gm10802",1,1.92020254469618,0,0,1
"Ms4a12",1,1.92020254469618,0,0,1
"Ms4a14",1,1.92020254469618,0,0,1
"Ms4a4a",1,1.92020254469618,0,0,1
"Trpm6",1,1.92020254469618,0,0,1
"Gm50255",1,1.92020254469618,0,0,1
"Trpm3",1,1.92020254469618,0,0,1
"Fam189a2",1,1.92020254469618,0,0,1
"Pgm5",1,1.92020254469618,0,0,1
"Prkg1",1,1.92020254469618,0,0,1
"A1cf",1,1.92020254469618,0,0,1
"9130016M20Rik",1,1.92020254469618,0,0,1
"Ankrd22",1,1.92020254469618,0,0,1
"Gm26902",1,1.92020254469618,0,0,1
"Slc16a12",1,1.92020254469618,0,0,1
"Ppp1r3c",1,1.92020254469618,0,0,1
"A930028N01Rik",1,1.92020254469618,0,0,1
"Dntt",1,1.92020254469618,0,0,1
"Hoga1",1,1.92020254469618,0,0,1
"Loxl4",1,1.92020254469618,0,0,1
"Cnnm1",1,1.92020254469618,0,0,1
"Kcnip2",1,1.92020254469618,0,0,1
"E330013P04Rik",1,1.92020254469618,0,0,1
"Shroom4",1,1.92020254469618,0,0,1
"Cacna1f",1,1.92020254469618,0,0,1
"Gm14703",1,1.92020254469618,0,0,1
"Syn1",1,1.92020254469618,0,0,1
"Smarca1",1,1.92020254469618,0,0,1
"Gpc4",1,1.92020254469618,0,0,1
"Gpc3",1,1.92020254469618,0,0,1
"Gm14718",1,1.92020254469618,0,0,1
"Cd40lg",1,1.92020254469618,0,0,1
"Cdr1os",1,1.92020254469618,0,0,1
"Aff2",1,1.92020254469618,0,0,1
"Prrg3",1,1.92020254469618,0,0,1
"Gabra3",1,1.92020254469618,0,0,1
"Pnck",1,1.92020254469618,0,0,1
"Spin4",1,1.92020254469618,0,0,1
"Heph",1,1.92020254469618,0,0,1
"Eda2r",1,1.92020254469618,0,0,1
"Ophn1",1,1.92020254469618,0,0,1
"Gjb1",1,1.92020254469618,0,0,1
"Nap1l2",1,1.92020254469618,0,0,1
"Zdhhc15",1,1.92020254469618,0,0,1
"Fgf16",1,1.92020254469618,0,0,1
"Cysltr1",1,1.92020254469618,0,0,1
"Gm5127",1,1.92020254469618,0,0,1
"Hdx",1,1.92020254469618,0,0,1
"Klhl4",1,1.92020254469618,0,0,1
"Sytl4",1,1.92020254469618,0,0,1
"Tmem35a",1,1.92020254469618,0,0,1
"Drp2",1,1.92020254469618,0,0,1
"Tceal6",1,1.92020254469618,0,0,1
"Nxf7",1,1.92020254469618,0,0,1
"Gprasp2",1,1.92020254469618,0,0,1
"Arxes1",1,1.92020254469618,0,0,1
"Tceal3",1,1.92020254469618,0,0,1
"Radx",1,1.92020254469618,0,0,1
"Morc4",1,1.92020254469618,0,0,1
"Col4a6",1,1.92020254469618,0,0,1
"Chrdl1",1,1.92020254469618,0,0,1
"Il13ra2",1,1.92020254469618,0,0,1
"Lrch2",1,1.92020254469618,0,0,1
"Tro",1,1.92020254469618,0,0,1
"Wnk3",1,1.92020254469618,0,0,1
"3010001F23Rik",1,1.92020254469618,0,0,1
"Kctd12b",1,1.92020254469618,0,0,1
"Smpx",1,1.92020254469618,0,0,1
"Adgrg2",1,1.92020254469618,0,0,1
"Scml2",1,1.92020254469618,0,0,1
"Nhs",1,1.92020254469618,0,0,1
"Reps2",1,1.92020254469618,0,0,1
"S100g",1,1.92020254469618,0,0,1
"Bmx",1,1.92020254469618,0,0,1
"Tlr8",1,1.92020254469618,0,0,1
"Frmpd4",1,1.92020254469618,0,0,1
"Gm15726",1,1.92020254469618,0,0,1
"Adhfe1",1,1.92020254469618,0,0,1
"Vxn",1,1.92020254469618,0,0,1
"Cpa6",1,1.92020254469618,0,0,1
"Gm28154",1,1.92020254469618,0,0,1
"Gm973",1,1.92020254469618,0,0,1
"Apol7d",1,1.92020254469618,0,0,1
"Col4a4",1,1.92020254469618,0,0,1
"2810459M11Rik",1,1.92020254469618,0,0,1
"Gm19582",1,1.92020254469618,0,0,1
"Dnajb3",1,1.92020254469618,0,0,1
"Rbm44",1,1.92020254469618,0,0,1
"Gm28536",1,1.92020254469618,0,0,1
"Lmod1",1,1.92020254469618,0,0,1
"Gm28556",1,1.92020254469618,0,0,1
"Nmnat2",1,1.92020254469618,0,0,1
"Gm16548",1,1.92020254469618,0,0,1
"Fam78b",1,1.92020254469618,0,0,1
"Rxrg",1,1.92020254469618,0,0,1
"Lmx1a",1,1.92020254469618,0,0,1
"Fcrlb",1,1.92020254469618,0,0,1
"Fcer1a",1,1.92020254469618,0,0,1
"Mptx2",1,1.92020254469618,0,0,1
"Rgs7",1,1.92020254469618,0,0,1
"Gm34342",1,1.92020254469618,0,0,1
"Pax8",1,1.92020254469618,0,0,1
"Grin1",1,1.92020254469618,0,0,1
"Abo",1,1.92020254469618,0,0,1
"Adamtsl2",1,1.92020254469618,0,0,1
"2810430I11Rik",1,1.92020254469618,0,0,1
"Gm13431",1,1.92020254469618,0,0,1
"Lhx2",1,1.92020254469618,0,0,1
"Lypd6b",1,1.92020254469618,0,0,1
"Galnt13",1,1.92020254469618,0,0,1
"Gcg",1,1.92020254469618,0,0,1
"Scn3a",1,1.92020254469618,0,0,1
"Hoxd9",1,1.92020254469618,0,0,1
"Pjvk",1,1.92020254469618,0,0,1
"Olfr1259",1,1.92020254469618,0,0,1
"Gm13919",1,1.92020254469618,0,0,1
"Wt1",1,1.92020254469618,0,0,1
"Banf2os",1,1.92020254469618,0,0,1
"Defb45",1,1.92020254469618,0,0,1
"Ccm2l",1,1.92020254469618,0,0,1
"Gm14221",1,1.92020254469618,0,0,1
"Wfdc12",1,1.92020254469618,0,0,1
"Edn3",1,1.92020254469618,0,0,1
"Nkain4",1,1.92020254469618,0,0,1
"Gm38335",1,1.92020254469618,0,0,1
"Cpb1",1,1.92020254469618,0,0,1
"Mme",1,1.92020254469618,0,0,1
"Ntrk1",1,1.92020254469618,0,0,1
"AW047730",1,1.92020254469618,0,0,1
"Gm38411",1,1.92020254469618,0,0,1
"Ankrd35",1,1.92020254469618,0,0,1
"Adam30",1,1.92020254469618,0,0,1
"Gm42938",1,1.92020254469618,0,0,1
"Casq2",1,1.92020254469618,0,0,1
"Gstm7",1,1.92020254469618,0,0,1
"Plppr4",1,1.92020254469618,0,0,1
"4930447N08Rik",1,1.92020254469618,0,0,1
"Ptgfr",1,1.92020254469618,0,0,1
"Nkain3",1,1.92020254469618,0,0,1
"Anks6",1,1.92020254469618,0,0,1
"Frem1",1,1.92020254469618,0,0,1
"Fyb2",1,1.92020254469618,0,0,1
"Ttc22",1,1.92020254469618,0,0,1
"Slc5a9",1,1.92020254469618,0,0,1
"Col8a2",1,1.92020254469618,0,0,1
"Sh2d5",1,1.92020254469618,0,0,1
"Slc25a34",1,1.92020254469618,0,0,1
"Gm29367",1,1.92020254469618,0,0,1
"Tmem51os1",1,1.92020254469618,0,0,1
"Zfp993",1,1.92020254469618,0,0,1
"Rnf207",1,1.92020254469618,0,0,1
"Perm1",1,1.92020254469618,0,0,1
"Gm43577",1,1.92020254469618,0,0,1
"Adgrf3",1,1.92020254469618,0,0,1
"Dthd1",1,1.92020254469618,0,0,1
"Gm19590",1,1.92020254469618,0,0,1
"Nmu",1,1.92020254469618,0,0,1
"A930041C12Rik",1,1.92020254469618,0,0,1
"Dao",1,1.92020254469618,0,0,1
"Cabp1",1,1.92020254469618,0,0,1
"Nos1",1,1.92020254469618,0,0,1
"Fzd10os",1,1.92020254469618,0,0,1
"Fzd9",1,1.92020254469618,0,0,1
"2310047D07Rik",1,1.92020254469618,0,0,1
"Wdr95",1,1.92020254469618,0,0,1
"Wnt16",1,1.92020254469618,0,0,1
"Ptprz1",1,1.92020254469618,0,0,1
"Chrm2",1,1.92020254469618,0,0,1
"Trbv1",1,1.92020254469618,0,0,1
"Trbv12-2",1,1.92020254469618,0,0,1
"Trbv19",1,1.92020254469618,0,0,1
"Trbv20",1,1.92020254469618,0,0,1
"Tmem139",1,1.92020254469618,0,0,1
"Gm44731",1,1.92020254469618,0,0,1
"4921507P07Rik",1,1.92020254469618,0,0,1
"Igkv4-50",1,1.92020254469618,0,0,1
"Reep1",1,1.92020254469618,0,0,1
"Gm17034",1,1.92020254469618,0,0,1
"Fbxo41",1,1.92020254469618,0,0,1
"Gm1965",1,1.92020254469618,0,0,1
"4930512J16Rik",1,1.92020254469618,0,0,1
"Klf15",1,1.92020254469618,0,0,1
"A730049H05Rik",1,1.92020254469618,0,0,1
"Grm7",1,1.92020254469618,0,0,1
"Clec4b2",1,1.92020254469618,0,0,1
"Gm44096",1,1.92020254469618,0,0,1
"C1s2",1,1.92020254469618,0,0,1
"Lrrc23",1,1.92020254469618,0,0,1
"Fgf23",1,1.92020254469618,0,0,1
"Smco3",1,1.92020254469618,0,0,1
"Gm30524",1,1.92020254469618,0,0,1
"Gm20400",1,1.92020254469618,0,0,1
"Hif3a",1,1.92020254469618,0,0,1
"Nova2",1,1.92020254469618,0,0,1
"Ceacam19",1,1.92020254469618,0,0,1
"4732471J01Rik",1,1.92020254469618,0,0,1
"Vstm2b",1,1.92020254469618,0,0,1
"Vmn2r57",1,1.92020254469618,0,0,1
"Gm14377",1,1.92020254469618,0,0,1
"Chrna7",1,1.92020254469618,0,0,1
"Pgpep1l",1,1.92020254469618,0,0,1
"Phox2a",1,1.92020254469618,0,0,1
"Nlrp10",1,1.92020254469618,0,0,1
"Tub",1,1.92020254469618,0,0,1
"Gm45397",1,1.92020254469618,0,0,1
"Dpysl4",1,1.92020254469618,0,0,1
