"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gucd1",0.372410942908571,-0.768145914116686,0.015,0.022,1
"A530041M06Rik",0.372647829879041,0.639294347511934,0.009,0.005,1
"Ptk2",0.372660052466286,0.880506035680602,0.006,0.003,1
"Traf4",0.372679318126967,-0.789199900083229,0.081,0.092,1
"Kcnk7",0.372950754228001,-0.670134523735262,0.012,0.019,1
"P2ry1",0.373020445010219,-0.984798228301983,0,0.002,1
"Gm42031",0.373020445010219,-1.17749178023328,0,0.002,1
"Map2",0.373020447339463,-0.949588244871819,0,0.002,1
"Igfbp5",0.373020447339463,-1.76488337514599,0,0.002,1
"Slc35f5",0.373020447339463,-1.11408507204366,0,0.002,1
"Prelp",0.373020447339463,-1.41293914683608,0,0.002,1
"Gpa33",0.373020447339463,-1.73199551148466,0,0.002,1
"Prrg4",0.373020447339463,-1.13325220110112,0,0.002,1
"Mcm8",0.373020447339463,-1.02246801167604,0,0.002,1
"Gm26771",0.373020447339463,-0.984868465166086,0,0.002,1
"Gm20632",0.373020447339463,-1.49391624818277,0,0.002,1
"Olfml3",0.373020447339463,-1.16548967467792,0,0.002,1
"Gm42696",0.373020447339463,-1.42829583781913,0,0.002,1
"Celsr2",0.373020447339463,-1.19520580688052,0,0.002,1
"Plag1",0.373020447339463,-1.16843090903996,0,0.002,1
"Aknaos",0.373020447339463,-1.3620093230045,0,0.002,1
"Lepr",0.373020447339463,-1.2360238934091,0,0.002,1
"1500002C15Rik",0.373020447339463,-1.2098469106614,0,0.002,1
"Wdr19",0.373020447339463,-0.968276213899517,0,0.002,1
"Hspb8",0.373020447339463,-1.28226695457011,0,0.002,1
"Oas1a",0.373020447339463,-1.2083733413988,0,0.002,1
"Rad51ap1",0.373020447339463,-0.926255401712079,0,0.002,1
"Styk1",0.373020447339463,-0.841375061352626,0,0.002,1
"Cdc42ep5",0.373020447339463,-1.30046086708392,0,0.002,1
"Cox6b2",0.373020447339463,-1.585549201796,0,0.002,1
"Zbtb32",0.373020447339463,-0.700454887625003,0,0.002,1
"Fanci",0.373020447339463,-0.610501987945007,0,0.002,1
"Gm10605",0.373020447339463,-1.6005489785064,0,0.002,1
"Eef2k",0.373020447339463,-1.14649305764321,0,0.002,1
"Plvap",0.373020447339463,-1.86124705891242,0,0.002,1
"Ccl17",0.373020447339463,-1.32955533537563,0,0.002,1
"Tagln",0.373020447339463,-1.39892201671848,0,0.002,1
"Sh3bgrl2",0.373020447339463,-1.07013632355957,0,0.002,1
"Plppr3",0.373020447339463,-1.51518626181106,0,0.002,1
"Tmem220",0.373020447339463,-1.18638504121102,0,0.002,1
"Myo1d",0.373020447339463,-1.15990548586277,0,0.002,1
"Ccr10",0.373020447339463,-1.48676096268252,0,0.002,1
"Atl1",0.373020447339463,-1.11638697378482,0,0.002,1
"Hist1h2bm",0.373020447339463,-1.98694592418565,0,0.002,1
"Aspn",0.373020447339463,-1.62518744202313,0,0.002,1
"Dapk1",0.373020447339463,-1.60862707281769,0,0.002,1
"Zfp455",0.373020447339463,-0.962254187963978,0,0.002,1
"Mustn1",0.373020447339463,-1.26729563416942,0,0.002,1
"Gzmc",0.373020447339463,-3.06033387598127,0,0.002,1
"Snhg18",0.373020447339463,-1.13621919506736,0,0.002,1
"Rtl6",0.373020447339463,-1.27192036782975,0,0.002,1
"Prr5",0.373020447339463,-1.21677843338355,0,0.002,1
"Acvrl1",0.373020447339463,-0.875004789000404,0,0.002,1
"Gm49479",0.373020447339463,-1.35633081879574,0,0.002,1
"Pkdcc",0.373020447339463,-1.42371823842508,0,0.002,1
"Haao",0.373020447339463,-1.18844553173477,0,0.002,1
"Lrrtm2",0.373020447339463,-1.0404154560584,0,0.002,1
"Cxxc5",0.373020447339463,-1.33563270465732,0,0.002,1
"Ap5b1",0.373020447339463,-1.27118973934695,0,0.002,1
"Tmem132a",0.373020447339463,-1.1622337048288,0,0.002,1
"Trpm6",0.373020447339463,-1.39774258260048,0,0.002,1
"Pip5k1b",0.373020447339463,-1.51182074002721,0,0.002,1
"Sh3pxd2a",0.373020447339463,-1.70971605005349,0,0.002,1
"Gm14634",0.373020447339463,-1.22280342054424,0,0.002,1
"Gm6377",0.373020447339463,-1.94314508564835,0,0.002,1
"Shisal2b",0.373020447339463,-1.41219042468347,0,0.002,1
"Glyat",0.373020447339463,-1.88337317044038,0,0.002,1
"A930016O22Rik",0.373020447339463,-1.72405430530742,0,0.002,1
"D830024N08Rik",0.373020447339463,-0.881432767194902,0,0.002,1
"Cd99l2",0.37326608360229,0.357587528862847,0.027,0.02,1
"Rp2",0.373361668128088,0.119403118888393,0.027,0.02,1
"2200002D01Rik",0.373363832327618,0.981241721348662,0.006,0.003,1
"4933433G15Rik",0.373363832327618,1.00370800277195,0.006,0.003,1
"Afg1l",0.373363832327618,0.979347749945057,0.006,0.003,1
"Tfap4",0.373557546454905,0.254107097451635,0.009,0.005,1
"Klf6",0.373579019349057,-0.322946496829617,0.502,0.473,1
"Gm9970",0.373598608347465,0.970448297041686,0.006,0.003,1
"Poll",0.37373965458543,0.299733601078669,0.009,0.005,1
"Cope",0.373807688020029,-0.199559077182327,0.195,0.165,1
"Dhx58",0.373833475718157,0.7982782732742,0.006,0.003,1
"Gm48226",0.37389198850489,-1.83780912787717,0.006,0.011,1
"Osbp",0.374211244420432,-0.390483018520886,0.09,0.104,1
"BC049715",0.374468636346659,0.178562533329163,0.009,0.005,1
"1810058I24Rik",0.374499233374297,-0.180916267053222,0.36,0.301,1
"Dnajb2",0.374560064957561,-0.722664955655819,0.075,0.087,1
"Nr2c1",0.374773858521367,0.662665162412389,0.006,0.003,1
"Zpbp",0.374773858521367,0.555011664694511,0.006,0.003,1
"Strbp",0.374829666510628,-0.198007059586317,0.093,0.077,1
"Slirp",0.374972560551113,-0.37812445201667,0.162,0.134,1
"Adssl1",0.375009182504939,0.573286898377901,0.006,0.003,1
"Cela1",0.375009182504939,0.267352173201991,0.006,0.003,1
"B3gnt9",0.37501594924528,0.158967424387088,0.009,0.005,1
"C030005K06Rik",0.37501594924528,0.187050200378433,0.009,0.005,1
"Tmem120b",0.375198496678807,0.131144153799625,0.009,0.005,1
"Pwp2",0.375208909849414,0.270357811655163,0.021,0.015,1
"Stxbp4",0.375244597782548,0.320570177035156,0.006,0.003,1
"Rasgrf2",0.375244597782548,0.338567158331992,0.006,0.003,1
"Nedd4l",0.375244597782548,0.504918785116137,0.006,0.003,1
"Cenpp",0.375381099005212,-0.42590672258511,0.009,0.005,1
"Txnrd3",0.375480104344591,0.102563222451967,0.006,0.003,1
"Snn",0.375480104344591,0.657991338465509,0.006,0.003,1
"Neto2",0.375537802878524,-2.14719547757723,0.003,0.007,1
"Dus4l",0.375563756220004,-0.340037253195457,0.009,0.005,1
"Stard5",0.375685528428161,-0.206607008178094,0.048,0.038,1
"Crat",0.375715702181424,0.356900652530741,0.006,0.003,1
"Pex11a",0.375715702181424,-0.257623917845656,0.006,0.003,1
"Ttll1",0.375715702181424,0.00963278621280406,0.006,0.003,1
"Fscn1",0.375929235296719,-0.406745318099138,0.009,0.005,1
"Psrc1",0.375951391283369,-0.416142224196807,0.006,0.003,1
"Plpp3",0.376030474638583,-1.60126703612178,0.003,0.007,1
"Gmnn",0.376163028083087,-0.116624488355063,0.081,0.067,1
"Hexim2",0.376187171640706,0.0401829505089637,0.006,0.003,1
"Atp23",0.376224950268533,-0.33304547430531,0.012,0.019,1
"Gbp6",0.376257793707606,-0.741576415692426,0.039,0.049,1
"Bop1",0.376262100904455,-0.792372925546569,0.042,0.052,1
"Gm17092",0.376507128560523,-1.13246991857798,0.006,0.011,1
"Peak1",0.376723934113751,0.136268197877062,0.129,0.11,1
"Cse1l",0.376733971544037,-0.492587633913294,0.084,0.097,1
"Pgrmc2",0.376813776464246,-0.256804467443504,0.135,0.113,1
"Macrod2",0.376900370687621,-1.1868509379941,0.006,0.011,1
"Thtpa",0.377031507666645,-1.05569230409053,0.006,0.011,1
"Yeats4",0.377373235032992,-0.561774079413212,0.228,0.227,1
"Nepro",0.377477053385007,0.144586979103064,0.021,0.015,1
"Il6",0.377510881577536,-1.14590000049202,0.003,0.007,1
"2210408F21Rik",0.377675593521828,-1.02973085509471,0.003,0.007,1
"Tubb2a",0.377978517571671,-0.914335638264939,0.063,0.074,1
"Trdc",0.377990605937675,1.81974085669607,0.012,0.008,1
"Sumf2",0.378168611685595,-0.258224735587289,0.024,0.017,1
"Gm29488",0.37849981356535,-0.759813781868766,0.003,0.007,1
"Stx1a",0.379001937253624,0.016986883564023,0.006,0.011,1
"Myl6",0.379098261637417,-0.0587011731822047,0.925,0.891,1
"Bcl2l2",0.379159986301477,-0.739780908214962,0.003,0.007,1
"Zfp950",0.379448298097668,-0.0451472557423931,0.051,0.04,1
"4932422M17Rik",0.379725112324286,-0.593349021405198,0.009,0.015,1
"Pim3",0.379730591321095,-0.571828261494001,0.075,0.087,1
"Polrmt",0.379791880112185,-0.659569881371848,0.006,0.011,1
"Abcg3",0.379986197735517,-0.27970320030504,0.003,0.007,1
"Tcta",0.380055419182773,-0.715405378559901,0.006,0.011,1
"Sox4",0.380246658776801,2.50413558523868,0.003,0.001,1
"Rab3il1",0.380246658776801,2.04161957470238,0.003,0.001,1
"A930002I21Rik",0.380246658776801,2.31149177729383,0.003,0.001,1
"Atp1b3",0.380381894454447,-0.0324043987085716,0.55,0.465,1
"Flvcr1",0.380440868898148,-0.711853544970126,0.036,0.046,1
"Zkscan5",0.380482455368979,0.603747186345055,0.003,0.007,1
"Brf1",0.380528605713256,-0.0533899567721163,0.048,0.038,1
"Gm35315",0.380621746397008,2.00279411448125,0.003,0.001,1
"Nrg1",0.380621746397008,2.27049893879068,0.003,0.001,1
"Cd248",0.380621746397008,1.91094051371202,0.003,0.001,1
"Gm9903",0.380621746397008,1.91690726369016,0.003,0.001,1
"Zfp109",0.380621746397008,1.33133368790657,0.003,0.001,1
"Ercc8",0.380738040445922,-0.81727030770262,0.018,0.026,1
"Ppp2r5a",0.380863869373208,-0.133185107748925,0.396,0.332,1
"B230369F24Rik",0.380997061204655,1.29358575461821,0.003,0.001,1
"Gm12454",0.380997061204655,1.37735117506319,0.003,0.001,1
"Pik3r3",0.380997061204655,1.31605604415166,0.003,0.001,1
"Sh3d21",0.380997061204655,1.6248987568918,0.003,0.001,1
"Aqp11",0.380997061204655,1.61507393441844,0.003,0.001,1
"Tnfsf13",0.380997061204655,1.54687872474141,0.003,0.001,1
"Mrc2",0.380997061204655,1.81035724085333,0.003,0.001,1
"Ifi27l2b",0.380997061204655,1.70347408646951,0.003,0.001,1
"Gm46378",0.380997061204655,1.60350259565186,0.003,0.001,1
"B930059L03Rik",0.380997061204655,1.88225586275124,0.003,0.001,1
"Frmd8os",0.380997061204655,1.49987893390378,0.003,0.001,1
"Il13ra1",0.380997061204655,1.31408550361513,0.003,0.001,1
"Gm12666",0.380997061204655,1.57489730551814,0.003,0.001,1
"Uchl5",0.381147735235212,-0.0291996249639197,0.192,0.168,1
"Leprot",0.381248308181029,-0.759824489583144,0.048,0.059,1
"Stk11ip",0.381340524504648,0.248363641140066,0.018,0.012,1
"Ccdc142os",0.381372603158227,1.82596925365686,0.003,0.001,1
"Slc7a7",0.381372603158227,1.3403272923163,0.003,0.001,1
"Parvb",0.381372603158227,1.64086373820871,0.003,0.001,1
"Zfp703",0.381407926738709,0.0712314073301823,0.087,0.072,1
"Snd1",0.381475362608755,-0.177767496590583,0.102,0.085,1
"Hnrnpa3",0.381497254440741,-0.025416791125068,0.784,0.691,1
"Cacna1e",0.381748372215966,1.21083369806436,0.003,0.001,1
"5730409E04Rik",0.381748372215966,1.20689238985817,0.003,0.001,1
"Sfxn5",0.381748372215966,1.02891295861792,0.003,0.001,1
"Gm10638",0.381748372215966,1.5398516374729,0.003,0.001,1
"Tmem17",0.381748372215966,1.1929643534854,0.003,0.001,1
"Gpld1",0.381748372215966,1.28197908391756,0.003,0.001,1
"9930004E17Rik",0.381748372215966,1.22315294464678,0.003,0.001,1
"3110083C13Rik",0.381748372215966,1.72497087442062,0.003,0.001,1
"Robo1",0.381748372215966,1.04260953399691,0.003,0.001,1
"Ticam2",0.381748372215966,1.37729924610464,0.003,0.001,1
"Gm16091",0.381748372215966,0.653620515750927,0.003,0.001,1
"Ctbp2",0.381784470776239,-0.805875715497768,0.018,0.026,1
"Atf6",0.381838822086145,-0.690250386770695,0.144,0.151,1
"Cd244a",0.382124368335873,0.498529191755855,0.003,0.001,1
"Vangl2",0.382124368335873,0.40739585294332,0.003,0.001,1
"Cd46",0.382124368335873,0.268758226131885,0.003,0.001,1
"Frmd5",0.382124368335873,0.791687528891138,0.003,0.001,1
"Hck",0.382124368335873,-0.201581418506556,0.003,0.001,1
"Neurl2",0.382124368335873,0.539195333120068,0.003,0.001,1
"Gm14391",0.382124368335873,0.55628057040097,0.003,0.001,1
"Rab13",0.382124368335873,1.28861869746949,0.003,0.001,1
"Dock7",0.382124368335873,0.856960662702785,0.003,0.001,1
"Apbb2",0.382124368335873,0.78902933201255,0.003,0.001,1
"Hoxaas3",0.382124368335873,0.671996304500277,0.003,0.001,1
"March8",0.382124368335873,0.9434149535373,0.003,0.001,1
"Kctd21",0.382124368335873,1.02729551398279,0.003,0.001,1
"Dnhd1",0.382124368335873,1.06281458725472,0.003,0.001,1
"Ap1m2",0.382124368335873,0.819139466381126,0.003,0.001,1
"Vill",0.382124368335873,0.402176175522704,0.003,0.001,1
"Lama4",0.382124368335873,1.1181690727038,0.003,0.001,1
"4732465J04Rik",0.382124368335873,1.01052807744325,0.003,0.001,1
"Hus1b",0.382124368335873,1.27689587803038,0.003,0.001,1
"Trav5-4",0.382124368335873,0.889796702739024,0.003,0.001,1
"Lmo7",0.382124368335873,1.49005670260351,0.003,0.001,1
"Zfp174",0.382124368335873,0.702535986826625,0.003,0.001,1
"Lrg1",0.382124368335873,0.663981752758922,0.003,0.001,1
"2310034G01Rik",0.382124368335873,1.36506664040852,0.003,0.001,1
"Gm26620",0.382124368335873,1.14003155133542,0.003,0.001,1
"Aicda",0.382124368335873,0.544252077635641,0.003,0.001,1
"Gm15634",0.382124368335873,1.23228070374917,0.003,0.001,1
"Zfp781",0.382124368335873,1.071201444327,0.003,0.001,1
"Gm4189",0.382124368335873,1.02687861157688,0.003,0.001,1
"Trav7-4",0.382124368335873,1.12164221048426,0.003,0.001,1
"Gm45890",0.382124368335873,-0.0573735741893326,0.003,0.001,1
"Ccdc43",0.382131400651483,-0.893958608411881,0.045,0.055,1
"Phax",0.382434734216779,-0.331948742238673,0.192,0.159,1
"Uck1",0.38246921646061,-0.350893011100458,0.054,0.043,1
"Rps6ka5",0.382502007926524,-0.766877301390064,0.039,0.049,1
"Ncaph",0.382574535884244,-0.573727801505637,0.009,0.015,1
"Gm17056",0.383017066641804,-0.912086789121432,0.012,0.019,1
"Kctd9",0.383083573939685,-0.418783134139215,0.021,0.029,1
"Hsf2",0.38311807757995,-0.425384829075913,0.039,0.03,1
"Man2c1",0.383547832741512,-0.281962226010171,0.033,0.025,1
"Pigm",0.38357878426765,-0.177182345569061,0.087,0.072,1
"Rgp1",0.384019570979153,0.308162914912432,0.018,0.012,1
"Cnst",0.384027134227699,-0.136058666597552,0.105,0.087,1
"Krt10",0.384224608765259,-0.18932823436564,0.039,0.03,1
"Nprl2",0.384449383524735,0.127735549305105,0.036,0.028,1
"Pgam1",0.385243152075971,-0.422254938365816,0.342,0.321,1
"Gabarapl1",0.385278078501242,-0.157371673479229,0.162,0.138,1
"Styx",0.385578735561462,-0.147691681786617,0.039,0.03,1
"Psma5",0.385598755072696,-0.150001570219198,0.36,0.3,1
"Cog2",0.385881495195664,-0.518962508088279,0.06,0.071,1
"Gm6710",0.386464854067573,0.583100157636836,0.012,0.008,1
"Ipo13",0.386465037059822,0.0479548206836959,0.018,0.012,1
"Brf2",0.386612965173076,0.031528045012287,0.024,0.017,1
"Ankrd40",0.38669283553393,-0.241053090642702,0.117,0.098,1
"Mettl25",0.38677517778845,0.47852992947013,0.012,0.008,1
"Igfbp7",0.387165585990565,-0.288300778526434,0.042,0.053,1
"Flnb",0.387209263935751,-0.0385851581752785,0.033,0.025,1
"Heatr5a",0.38747188423918,-0.261587785407643,0.057,0.046,1
"Gm28187",0.387612629209305,0.0256129062460433,0.054,0.043,1
"Leprotl1",0.387756724622625,-0.0310739009530365,0.61,0.538,1
"Scaf1",0.388288096479816,-0.267609326652264,0.081,0.066,1
"1110051M20Rik",0.388674063133625,-0.0210209058644635,0.018,0.012,1
"Dnmbp",0.389107447997611,-0.0183423721528513,0.012,0.008,1
"Sec31a",0.389260543343771,-0.301755939716801,0.144,0.121,1
"Hsbp1",0.389339907882761,-0.0901477034275835,0.351,0.301,1
"Ap4e1",0.389454521038674,0.303640656469239,0.033,0.025,1
"Mef2c",0.389509441514711,0.203650571627881,0.015,0.01,1
"Dkc1",0.38958751845106,-0.17407292390633,0.111,0.093,1
"Setd5",0.390016145766027,-0.115856970472433,0.399,0.334,1
"Plekhm3",0.390506540876398,0.0571493213300993,0.045,0.035,1
"Acp2",0.39057563141959,-0.0310029174348676,0.024,0.017,1
"A930007I19Rik",0.390603010344773,0.122956490882108,0.015,0.01,1
"Gm29243",0.390641567673594,-0.061897924419628,0.063,0.051,1
"Tmbim6",0.390673748170922,-0.0337599358647486,0.55,0.464,1
"Tomm40l",0.390813000945175,-0.55451506641785,0.027,0.02,1
"Hook1",0.390970207458512,-0.243773245124461,0.042,0.033,1
"Gm10130",0.390979413732266,-0.101622932784944,0.012,0.008,1
"Paf1",0.391047662410523,-0.162406962808637,0.129,0.109,1
"Clec16a",0.39154118292818,-0.213795439160172,0.03,0.022,1
"Prorsd1",0.391687579733796,-0.514801002316098,0.084,0.095,1
"Elovl5",0.391850659321732,-0.100614323710889,0.153,0.129,1
"Cenpe",0.391917443817566,-0.842726990106114,0.012,0.008,1
"Dnajc13",0.392148764575419,0.0234642732466779,0.147,0.125,1
"Npepps",0.392225423945015,-0.324999375179492,0.156,0.131,1
"Cemip2",0.392232184983179,-0.69464132829376,0.048,0.058,1
"Rab2b",0.392246496758709,-0.052139504511179,0.075,0.062,1
"Tmem39b",0.392436543249977,-0.354141882021818,0.012,0.019,1
"Ints6l",0.392710885576817,-0.208422135182976,0.042,0.033,1
"Scnm1",0.393567214872548,-0.953571943087228,0.024,0.032,1
"Ube2n",0.394571788134915,-0.36552822016789,0.369,0.347,1
"Gm42702",0.395531784148934,-0.804914799352936,0.006,0.011,1
"Atf1",0.395862396844651,-0.212066430524964,0.246,0.206,1
"Mtmr14",0.395865128082818,-0.120146111899007,0.072,0.059,1
"Gm28229",0.395892210711232,-1.38278156515419,0.003,0.007,1
"Ccdc186",0.396156810782546,-0.312124664549485,0.138,0.116,1
"Zfp606",0.396236942159376,-1.51261793203043,0.003,0.007,1
"Pold3",0.396346730020199,-0.0841316311417937,0.075,0.062,1
"Kctd3",0.396468717595844,-0.101314000687146,0.027,0.02,1
"Mrpl46",0.396548041454527,-0.580287628460593,0.093,0.104,1
"Eaf2",0.396581854789541,-1.3445277599935,0.003,0.007,1
"Zbtb25",0.396591163093415,-0.0850747577420925,0.147,0.126,1
"Ubr1",0.396607658778267,-0.0993548814321659,0.087,0.073,1
"Pigh",0.396624114401467,-0.624294431575851,0.006,0.011,1
"Adck1",0.396633228731444,-0.889386846092426,0.015,0.022,1
"Sgf29",0.396670067005015,-0.885618839007533,0.03,0.039,1
"Fpgt",0.396743064388162,-0.769213454500535,0.03,0.039,1
"Mbd4",0.396748637202052,-0.563605038198431,0.009,0.015,1
"Ccnd1",0.396754379036276,-1.46085343085644,0.003,0.007,1
"Abcb10",0.396754379036276,-1.18979668219106,0.003,0.007,1
"Gm10802",0.396926948564571,-1.21201398307467,0.003,0.007,1
"Phf3",0.397118942323345,-0.133876683815112,0.486,0.405,1
"Arfgap3",0.39735710772681,-0.0505777347833436,0.027,0.02,1
"Llgl1",0.397851175689123,0.209396395269693,0.027,0.02,1
"Coa6",0.397921044323347,-0.826684011564976,0.045,0.055,1
"Slc15a4",0.398079441921292,0.0193260967376498,0.042,0.033,1
"Gm19667",0.398114198109543,-0.754006344037932,0,0.002,1
"Nckap5",0.398114200663493,-1.25209902706165,0,0.002,1
"Teddm2",0.398114200663493,-1.14889999870227,0,0.002,1
"Sec16b",0.398114200663493,-0.94620211986449,0,0.002,1
"Acbd7",0.398114200663493,-0.567701580898017,0,0.002,1
"Dnm1",0.398114200663493,-1.38862118954693,0,0.002,1
"Fmnl2",0.398114200663493,-1.08904835304692,0,0.002,1
"Bmf",0.398114200663493,-1.07131039562767,0,0.002,1
"Eya2",0.398114200663493,-1.0808141612614,0,0.002,1
"Gask1b",0.398114200663493,-0.935129964458433,0,0.002,1
"Gucy1b1",0.398114200663493,-1.55641986719435,0,0.002,1
"Bank1",0.398114200663493,-1.83368257321003,0,0.002,1
"Lpar1",0.398114200663493,-1.18377401275622,0,0.002,1
"Guca2a",0.398114200663493,-0.826544734249985,0,0.002,1
"Zbtb8a",0.398114200663493,-0.821487330126544,0,0.002,1
"Nphp4",0.398114200663493,-0.762498665366884,0,0.002,1
"Prdm16",0.398114200663493,-1.18745614406609,0,0.002,1
"Rasl11b",0.398114200663493,-1.34402259656097,0,0.002,1
"Ccdc18",0.398114200663493,-1.19095955292003,0,0.002,1
"Ccdc63",0.398114200663493,-0.786553303924641,0,0.002,1
"B230303O12Rik",0.398114200663493,-1.42765881768576,0,0.002,1
"Ggcx",0.398114200663493,-0.707792612645491,0,0.002,1
"Gm9008",0.398114200663493,-1.13340526363395,0,0.002,1
"Lrrc51",0.398114200663493,-0.704716492283191,0,0.002,1
"Cfap46",0.398114200663493,-1.04219895868852,0,0.002,1
"B230317F23Rik",0.398114200663493,-1.60166918822117,0,0.002,1
"Tssk6",0.398114200663493,-1.09874400820964,0,0.002,1
"Cyp4f18",0.398114200663493,-1.24122214134833,0,0.002,1
"Loxl1",0.398114200663493,-1.35296580366419,0,0.002,1
"Nphp3",0.398114200663493,-1.48436492665956,0,0.002,1
"Rhobtb1",0.398114200663493,-1.33860216600053,0,0.002,1
"Tmtc2",0.398114200663493,-1.00254926554641,0,0.002,1
"Rskr",0.398114200663493,-1.05683693298299,0,0.002,1
"Gm11508",0.398114200663493,-1.31101625325294,0,0.002,1
"Dnah17",0.398114200663493,-1.57842593703085,0,0.002,1
"Gm49700",0.398114200663493,-1.1328201048594,0,0.002,1
"Prkar2b",0.398114200663493,-0.749858550117788,0,0.002,1
"Cdc42bpb",0.398114200663493,-0.772558929116658,0,0.002,1
"Nxnl2",0.398114200663493,-1.26371522263831,0,0.002,1
"Zfp808",0.398114200663493,-1.08171096721228,0,0.002,1
"Gm48914",0.398114200663493,-1.05749460153114,0,0.002,1
"Deptor",0.398114200663493,-0.9298199739442,0,0.002,1
"Cyp2d22",0.398114200663493,-0.884507578061681,0,0.002,1
"E430024P14Rik",0.398114200663493,-1.59228969735834,0,0.002,1
"C2",0.398114200663493,-1.12424298608804,0,0.002,1
"Rasgrp3",0.398114200663493,-0.93606350085234,0,0.002,1
"Kif20a",0.398114200663493,-1.00900122989547,0,0.002,1
"Lrp5",0.398114200663493,-1.12090273104182,0,0.002,1
"2700081O15Rik",0.398114200663493,-1.55341085349845,0,0.002,1
"Btk",0.398114200663493,-1.53143472908531,0,0.002,1
"Arhgap6",0.398114200663493,-1.00430894563609,0,0.002,1
"Gm37864",0.398114200663493,-1.25059341747424,0,0.002,1
"Gm9833",0.398114200663493,-1.47836918173712,0,0.002,1
"Dthd1",0.398114200663493,-0.657919098032592,0,0.002,1
"Tub",0.398114200663493,-1.89149348732669,0,0.002,1
"Gm15601",0.398114200663493,-0.934570840413111,0,0.002,1
"Vmn2r97",0.398114200663493,-1.23896608296518,0,0.002,1
"Sox21",0.398114200663493,-1.30536723011728,0,0.002,1
"Gemin4",0.398114200663493,-1.14052186853901,0,0.002,1
"Gm41386",0.398114200663493,-1.0484371356565,0,0.002,1
"Gm47415",0.398114200663493,-1.03499915271301,0,0.002,1
"Scn8a",0.398114200663493,-1.42592808659458,0,0.002,1
"Rbm47",0.398132627117676,-0.131077407194345,0.015,0.022,1
"Zfp341",0.398309134364745,-1.1151993227056,0.003,0.007,1
"Tgfbr1",0.398736894251763,-0.709176582405349,0.042,0.052,1
"Hist1h4i",0.399100667510677,-1.23394137345875,0.021,0.029,1
"Hist1h1a",0.399174470916482,-0.710569651724321,0.003,0.007,1
"Polr3e",0.399248096180712,-0.615597355388628,0.015,0.022,1
"Mad2l1",0.399298935062513,0.087928337480307,0.033,0.025,1
"Zfp119a",0.399434680492629,-0.0430100439599355,0.027,0.02,1
"Gm20939",0.399694215469279,-0.713128355685451,0.003,0.007,1
"Zdhhc7",0.399817237845666,-0.972593169924516,0.033,0.042,1
"Cep290",0.399924304988027,-0.995973898526681,0.057,0.067,1
"Tsc22d4",0.400015971406896,-0.126796700945359,0.535,0.462,1
"Ercc6l",0.400040937850037,-0.479425721249822,0.003,0.007,1
"Mier3",0.400167028165181,-1.00723119427501,0.045,0.054,1
"Srm",0.400170194485843,-0.291882936108585,0.033,0.025,1
"Comt",0.400352109798572,-0.853572831112991,0.066,0.076,1
"4930417O13Rik",0.40039460192494,-0.384870713014199,0.132,0.11,1
"Ppp2r3a",0.400521887744544,0.158774159045084,0.021,0.015,1
"Riox1",0.400783740990056,0.220613166952154,0.057,0.047,1
"Bcl2l15",0.401248075695996,-0.0380851895209933,0.03,0.023,1
"Emd",0.401743488628156,-0.281935147658552,0.306,0.305,1
"Zbtb49",0.402044424835659,0.0250263757339635,0.03,0.023,1
"Spr",0.402331079234367,0.0371668986686298,0.072,0.059,1
"Itgb1bp1",0.40239727936432,-0.177379273721785,0.114,0.096,1
"Nr2c2ap",0.402805705538903,-0.0676501126777969,0.093,0.078,1
"Rpf2",0.403009141757587,-0.0815209423728493,0.057,0.046,1
"Caprin1",0.403085680180244,-0.0812730833381298,0.372,0.319,1
"Arf2",0.403093593472368,-1.12142307914602,0.024,0.032,1
"Fam8a1",0.403117628202039,0.0865780220502634,0.126,0.109,1
"Gpat4",0.403225178413018,-0.182877791327325,0.09,0.075,1
"Cyc1",0.403262441258575,-0.632154840410522,0.165,0.171,1
"Tmem135",0.403516584166095,0.0114913580664764,0.081,0.067,1
"Cep170b",0.403956479117688,-1.21283706292726,0.009,0.015,1
"Chd2",0.40401827144448,-0.217747357834494,0.745,0.659,1
"Mad1l1",0.404366770049056,0.879521828592911,0.018,0.013,1
"Ube2j1",0.404451984925564,-0.432896753113006,0.324,0.307,1
"Sec61a2",0.404459536446095,1.02004711946976,0.015,0.01,1
"2700062C07Rik",0.404544979951698,-0.302163306482486,0.057,0.046,1
"Ubp1",0.404574561701896,-0.426203507595866,0.129,0.141,1
"Ggh",0.405145505727242,-0.227285418049813,0.042,0.033,1
"Rnf130",0.405241296537555,0.43842112991153,0.018,0.013,1
"D130062J10Rik",0.405446533609337,-0.253039458104624,0.021,0.015,1
"Fbxo21",0.405914244920481,-0.653727036602394,0.045,0.055,1
"Gm4070",0.406197239052736,-0.642913564739446,0.027,0.035,1
"Tep1",0.406425665078467,-1.01072057549465,0.024,0.032,1
"Pdcd2l",0.407084545806436,-0.551858437815171,0.033,0.042,1
"Lyrm1",0.407146111315915,0.0946194155798503,0.024,0.018,1
"Trav14d-3-dv8",0.407184788838791,0.350341134671844,0.018,0.025,1
"Psmb3",0.407493056651406,-0.0392032306614642,0.42,0.368,1
"Hist1h1b",0.407664166110152,-0.199038205543959,0.027,0.02,1
"Foxn2",0.40770568708937,-0.38816886419298,0.204,0.17,1
"Triap1",0.40785091053263,-0.407667832793984,0.102,0.114,1
