"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fbp2",0.487148865160052,0.198788050338323,0,0.003,1
"Srd5a1",0.487148865160052,0.232660101284928,0,0.003,1
"Gzma",0.487148865160052,-0.126734492000945,0,0.003,1
"Pcdh17",0.487148865160052,-0.502062252249477,0,0.003,1
"Tonsl",0.487148865160052,0.788199094521877,0,0.003,1
"Krt7",0.487148865160052,0.567620239710288,0,0.003,1
"Slc51a",0.487148865160052,0.193484262048755,0,0.003,1
"Thbs2",0.487148865160052,0.0282947784902037,0,0.003,1
"Ubash3a",0.487148865160052,0.571065142046614,0,0.003,1
"A330084C13Rik",0.487148865160052,-0.290789553704122,0,0.003,1
"Pygm",0.487148865160052,0.416218769668379,0,0.003,1
"Nkx2-3",0.487148865160052,-0.0994596165861648,0,0.003,1
"Zfp449",0.487148865160052,0.565665485381861,0,0.003,1
"Nap1l3",0.487148865160052,0.585488093712201,0,0.003,1
"Otos",0.487148865160052,0.748854420945597,0,0.003,1
"Jmjd7",0.487148865160052,0.717274474234931,0,0.003,1
"1700063J08Rik",0.487148865160052,0.655581739705286,0,0.003,1
"Slc36a3",0.487148865160052,0.530755174777289,0,0.003,1
"Gm46447",0.487148865160052,0.315054251803234,0,0.003,1
"Eral1",0.487159099031961,-0.421336356622624,0.036,0.026,1
"Safb",0.487348538752518,-0.488733860858341,0.357,0.286,1
"Stra6l",0.48751781471358,-0.737987195124134,0.157,0.169,1
"Zcchc9",0.487663331989458,-0.337051286713019,0.264,0.218,1
"Rb1cc1",0.48783314831907,-0.472081607171939,0.371,0.357,1
"Zdhhc24",0.487880351132615,0.09407932734198,0.021,0.014,1
"Surf2",0.488206568234523,-0.295820271678607,0.1,0.08,1
"Rpn2",0.488350996272932,-0.0891798508601066,0.614,0.516,1
"Rnf24",0.488711148763228,-0.35541926653214,0.15,0.124,1
"Hsf2",0.489022822950825,-0.842078051390004,0.036,0.048,1
"Arhgap23",0.48922363768033,-0.441638909514583,0.036,0.026,1
"Mettl3",0.489381942970324,-0.00477683209218815,0.071,0.056,1
"Slc40a1",0.489493250485077,0.300982620910407,0.036,0.026,1
"Tab3",0.489494323009797,-0.715744278866976,0.064,0.049,1
"5830432E09Rik",0.489560936024047,-0.218776453017869,0.043,0.032,1
"Tdrd3",0.489680258890425,0.039373106436039,0.036,0.026,1
"Gpr171",0.489873345677811,-0.424182846112485,0.293,0.303,1
"Triobp",0.489909681379185,-0.129535628999898,0.121,0.1,1
"Tmem218",0.489933700070869,0.466050074800451,0.036,0.026,1
"Zfp267",0.490126637112444,-0.800201629487582,0.014,0.023,1
"AU022252",0.490252845005313,-0.0956242120856956,0.064,0.05,1
"Elof1",0.490397673755479,-0.214428222873219,0.35,0.293,1
"Zc3h11a",0.490443843922962,0.355768792240232,0.043,0.032,1
"Fiz1",0.490467393105142,-0.471194986727788,0.121,0.098,1
"Taf1a",0.490528811175845,-0.65224691724082,0.014,0.023,1
"Rfng",0.490821383461974,0.677941161830536,0.029,0.02,1
"Oxld1",0.490831880771543,0.768144534887352,0.021,0.014,1
"Pla1a",0.491410293079704,-0.773435259233676,0.007,0.014,1
"Gm19967",0.49179278207024,0.664648042047018,0.043,0.032,1
"Golga3",0.491801167252402,-0.245939149911627,0.15,0.123,1
"Cwc22",0.492118513569088,0.393968621315832,0.143,0.122,1
"Zfp317",0.492139282072553,-0.975443455112542,0.014,0.023,1
"U2surp",0.492319589050345,-0.154502536487285,0.55,0.468,1
"Arpc1b",0.492363462491959,0.0249134405847,0.957,0.921,1
"Tlr6",0.492690972503653,0.169887666455504,0.107,0.089,1
"Gm47644",0.492694595791303,-0.330311585249946,0.007,0.014,1
"Ankrd54",0.492729905577411,0.337667048277802,0.036,0.026,1
"2510009E07Rik",0.492872988162992,-1.24750398086944,0.079,0.091,1
"Pigf",0.492958274964282,-0.840957592211174,0.036,0.047,1
"Gm43330",0.493099200407906,0.118847002030375,0.057,0.044,1
"Isyna1",0.493101378052102,0.0611790474031215,0.121,0.101,1
"Sf3b1",0.493302342829849,0.110756262051219,0.9,0.81,1
"Tnfaip8",0.493540682103471,-0.309955964857817,0.593,0.563,1
"Vezf1",0.493832449692933,-0.276835690951709,0.25,0.207,1
"Rasa1",0.493834899859146,-0.242561116025862,0.171,0.19,1
"Hsd17b12",0.494405112565332,-0.0983136317532988,0.5,0.414,1
"Sipa1l1",0.494693817690563,-0.45590025169688,0.193,0.156,1
"Ngly1",0.494851367436141,-0.437589417043465,0.093,0.074,1
"Emd",0.49490261935229,-0.233355188760748,0.579,0.466,1
"Trio",0.494918766977001,-0.368908753523714,0.264,0.216,1
"Zyg11b",0.494932987331288,-0.842624409184328,0.15,0.161,1
"1700037H04Rik",0.494936003227728,-1.52448733075769,0.036,0.047,1
"Foxj3",0.495601596496842,-0.200671401249169,0.15,0.123,1
"Papolg",0.495921703399947,-1.04925352777701,0.043,0.055,1
"Aatf",0.496017236932799,0.0326671456268084,0.1,0.081,1
"Rps6kc1",0.49635938811234,-0.86326544903024,0.029,0.04,1
"Phkb",0.496407139333576,-0.298178542051116,0.079,0.062,1
"Slc25a35",0.496582722857927,0.81443369563265,0.021,0.014,1
"Alg2",0.496607311900959,-0.798586649384522,0.029,0.039,1
"Ilf3",0.496646640014075,-0.659730756615686,0.236,0.237,1
"Apbb3",0.496655475285667,-0.445740632249004,0.079,0.062,1
"Gtf3c3",0.497062892691847,0.159717339590022,0.071,0.057,1
"Dnajb2",0.497152561995439,-0.460263997601005,0.171,0.141,1
"Ino80d",0.497163790857781,-0.189765623570012,0.279,0.238,1
"Anp32e",0.497318074685129,-0.284937499195833,0.364,0.36,1
"A130014A01Rik",0.497392840401493,-0.592482255171978,0.014,0.023,1
"Itga6",0.49758652372453,0.572362120020895,0.021,0.014,1
"Cd40",0.497610260510287,-0.274485785960262,0.443,0.359,1
"Pcnp",0.498708999952328,-0.20908417870984,0.493,0.399,1
"Gkap1",0.498743460409946,-0.230309883892505,0.093,0.075,1
"2810408I11Rik",0.499075392614129,-0.909011699827753,0.036,0.047,1
"Sft2d3",0.499079516689554,-0.281951168463364,0.036,0.026,1
"Gimap5",0.499094248293083,0.155737634941343,0.021,0.014,1
"Arnt",0.499453664982933,-0.63910407818089,0.286,0.283,1
"Sh2d1b1",0.499459022887615,-0.196972621922109,0.071,0.057,1
"Rnf41",0.499722528233656,-0.400989099160225,0.114,0.131,1
"Birc3",0.499763172356905,-0.00201266906946906,0.571,0.499,1
"Ino80",0.499849150826013,-0.406894393350687,0.143,0.159,1
"Gale",0.499905886900473,-0.780350343061424,0.014,0.023,1
"Mafk",0.49999573737455,-0.591539574269886,0.464,0.421,1
"Invs",0.500194640052063,0.297419159232365,0.05,0.038,1
"Pik3c3",0.500271492520589,0.164201834071417,0.064,0.051,1
"Nfkbil1",0.500590791791688,0.165404793378026,0.079,0.064,1
"A530013C23Rik",0.500604396682536,0.306620348620672,0.021,0.014,1
"Slc23a2",0.501476161171361,-0.494875845606606,0.193,0.161,1
"Uqcrfs1",0.50153154431716,-0.203732693203761,0.536,0.509,1
"Gpr35",0.501586322617087,-0.231561494144215,0.5,0.413,1
"Phc3",0.501955261108892,-0.0947745782019325,0.179,0.153,1
"Phpt1",0.501983503986096,0.0223160362820685,0.071,0.057,1
"Mmadhc",0.502152533443927,-0.708197970784969,0.229,0.229,1
"Nab2",0.502262945155906,-0.379183542843954,0.236,0.195,1
"Jag2",0.502564322265971,-0.7507900626595,0.007,0.014,1
"Donson",0.502726018613562,-0.542156127876094,0.114,0.13,1
"Dennd2a",0.502874153758109,0.198282814553773,0.021,0.014,1
"Tmem158",0.502874153758109,0.267204931712686,0.021,0.014,1
"Unc13a",0.503168836177463,1.56257937683147,0.014,0.009,1
"Zfp1",0.503325194545972,0.382242876134507,0.05,0.038,1
"Ss18l1",0.50337928182186,0.155946034038308,0.021,0.014,1
"Sgsh",0.503499766659454,0.273105450200606,0.057,0.045,1
"Tmed10",0.503805920746948,-0.0287605525467993,0.829,0.76,1
"Umad1",0.504358746035016,0.097150407823098,0.036,0.026,1
"mt-Atp8",0.50454933246724,-0.245461072931186,0.621,0.563,1
"Srpr",0.504697087342967,-0.0856171846507838,0.407,0.349,1
"Rbm48",0.504925295976735,-0.0853850010103105,0.071,0.057,1
"Csnk1g3",0.504951614680608,0.00533177733545864,0.236,0.21,1
"Sept8",0.504983211627353,-0.833026261167752,0.086,0.1,1
"Rpap1",0.505048637459944,-0.104107702495078,0.043,0.032,1
"Ifnar2",0.505111900376177,0.0321418449769255,0.814,0.737,1
"G530011O06Rik",0.505191639101348,-0.565754060098791,0.007,0.014,1
"Mier1",0.505340774442052,-0.177552956609629,0.521,0.448,1
"Nr1d2",0.505390606897535,-0.425602482066045,0.114,0.094,1
"Ndufv1",0.505576992933902,-0.173483056043756,0.236,0.197,1
"Nprl2",0.505715592835181,-0.384140911992297,0.036,0.026,1
"Rint1",0.505734744167313,0.531836447771918,0.057,0.046,1
"Smarcd2",0.505862899430779,-0.209883322969145,0.179,0.151,1
"Gm38336",0.505960272791567,0.741878581596792,0,0.003,1
"Epha4",0.505960272791567,-0.192090797512409,0,0.003,1
"Serpine2",0.505960272791567,0.48143828279924,0,0.003,1
"Gm26801",0.505960272791567,0.475519234857863,0,0.003,1
"Gm37168",0.505960272791567,0.607670762158999,0,0.003,1
"Pkn3",0.505960272791567,0.714970636641984,0,0.003,1
"Mapk8ip1",0.505960272791567,0.699688321339039,0,0.003,1
"Casc4",0.505960272791567,1.30624181022531,0,0.003,1
"Duox2",0.505960272791567,0.459399082146736,0,0.003,1
"Bfsp1",0.505960272791567,0.317066885810474,0,0.003,1
"Sla2",0.505960272791567,0.795257741907876,0,0.003,1
"Gm14391",0.505960272791567,0.399907944609253,0,0.003,1
"Fgf2",0.505960272791567,0.655997537332109,0,0.003,1
"S100a5",0.505960272791567,1.45020047111707,0,0.003,1
"2010016I18Rik",0.505960272791567,0.631622771317893,0,0.003,1
"Enpep",0.505960272791567,-0.355338457469203,0,0.003,1
"Gm43689",0.505960272791567,0.588153534500684,0,0.003,1
"Tnfrsf25",0.505960272791567,0.355877022102313,0,0.003,1
"Cfap74",0.505960272791567,0.244998063244328,0,0.003,1
"Vwa1",0.505960272791567,0.849551355052043,0,0.003,1
"Abcb4",0.505960272791567,0.639785223238342,0,0.003,1
"Magi2",0.505960272791567,1.45838786516163,0,0.003,1
"Gm8013",0.505960272791567,0.394784946974198,0,0.003,1
"Ccdc18",0.505960272791567,0.145946641780734,0,0.003,1
"Baiap2l1",0.505960272791567,0.405957086007823,0,0.003,1
"Gata2",0.505960272791567,0.218351231376513,0,0.003,1
"Rpusd3",0.505960272791567,0.765084447592484,0,0.003,1
"Erp27",0.505960272791567,0.408024856071299,0,0.003,1
"Dact3",0.505960272791567,0.801671735790635,0,0.003,1
"Zfp14",0.505960272791567,0.338546810606362,0,0.003,1
"Aplp1",0.505960272791567,0.714484153587937,0,0.003,1
"Gm44851",0.505960272791567,0.668106697638772,0,0.003,1
"Zfp791",0.505960272791567,0.982127817085595,0,0.003,1
"Col5a3",0.505960272791567,0.820354737939404,0,0.003,1
"Gm1123",0.505960272791567,0.602145840643266,0,0.003,1
"Pcbp4",0.505960272791567,0.529562527174159,0,0.003,1
"Tmppe",0.505960272791567,0.536999958469258,0,0.003,1
"Amd2",0.505960272791567,-0.0717760613029572,0,0.003,1
"Pbld1",0.505960272791567,0.578044712632283,0,0.003,1
"Gm4065",0.505960272791567,0.934493939928282,0,0.003,1
"Chrnb1",0.505960272791567,0.44720464525302,0,0.003,1
"Aoc2",0.505960272791567,0.855915445743157,0,0.003,1
"Gprc5c",0.505960272791567,0.00895293339809289,0,0.003,1
"Hid1",0.505960272791567,0.417592459883307,0,0.003,1
"Gm28192",0.505960272791567,1.03530555709522,0,0.003,1
"Gm4419",0.505960272791567,0.531374591427331,0,0.003,1
"4930426I24Rik",0.505960272791567,1.0410768096076,0,0.003,1
"Clmn",0.505960272791567,0.350135257890376,0,0.003,1
"Rian",0.505960272791567,0.203645432510451,0,0.003,1
"Ighv5-6",0.505960272791567,0.557433669022593,0,0.003,1
"Gm48682",0.505960272791567,1.25736328319515,0,0.003,1
"Slc22a23",0.505960272791567,0.131782707710783,0,0.003,1
"Gjb2",0.505960272791567,-0.705303311621932,0,0.003,1
"Gsdmc4",0.505960272791567,-0.316833262025234,0,0.003,1
"AC113595.1",0.505960272791567,0.977414150042615,0,0.003,1
"Cyp2d22",0.505960272791567,-0.404302597185626,0,0.003,1
"Pced1b",0.505960272791567,0.347404220989182,0,0.003,1
"Gm49479",0.505960272791567,0.818593726569274,0,0.003,1
"Fndc1",0.505960272791567,0.0364986948953261,0,0.003,1
"4732491K20Rik",0.505960272791567,-0.289646397976132,0,0.003,1
"Prrt1",0.505960272791567,0.391983651638215,0,0.003,1
"Dsg2",0.505960272791567,0.52715809540384,0,0.003,1
"Chsy3",0.505960272791567,0.37342209934756,0,0.003,1
"Arsi",0.505960272791567,0.345442565704645,0,0.003,1
"Cndp1",0.505960272791567,-0.184749092752239,0,0.003,1
"Peli3",0.505960272791567,0.240960309174726,0,0.003,1
"Gm10353",0.505960272791567,0.969980393167618,0,0.003,1
"Mamdc2",0.505960272791567,0.267654196917382,0,0.003,1
"Cep55",0.505960272791567,0.882005967939588,0,0.003,1
"Ffar4",0.505960272791567,0.925009641484308,0,0.003,1
"Gm35867",0.505960272791567,0.82819410979893,0,0.003,1
"Rhox8",0.505960272791567,-0.00829269831448354,0,0.003,1
"Gria3",0.505960272791567,0.185444505322294,0,0.003,1
"Bhlhb9",0.505960272791567,0.481207481598886,0,0.003,1
"AC168977.1",0.505960272791567,0.476510148626397,0,0.003,1
"Gm9833",0.505960272791567,0.773656784359195,0,0.003,1
"Gm42893",0.505960272791567,0.919720911096104,0,0.003,1
"1700028J19Rik",0.505960272791567,0.29887379705862,0,0.003,1
"Tgm3",0.505960272791567,0.263349298501416,0,0.003,1
"Gm34121",0.505960272791567,0.426012089488035,0,0.003,1
"Gm32633",0.505960272791567,0.806722098411042,0,0.003,1
"Tm4sf19",0.505960272791567,0.31554437034739,0,0.003,1
"Rab11fip4os1",0.505960272791567,0.869790231305558,0,0.003,1
"Myo18b",0.505960272791567,1.39401731480878,0,0.003,1
"Eif3l",0.505983753368197,-0.124691324053658,0.386,0.332,1
"Gm45606",0.506162269120688,0.112479192743456,0.021,0.014,1
"Cep85",0.506238720047874,-0.556353322124931,0.036,0.047,1
"Dennd4b",0.506442674230784,-0.637726589091287,0.171,0.183,1
"Abraxas2",0.506445130919293,-0.211336724697612,0.214,0.179,1
"4833445I07Rik",0.506466067051117,0.287332088771775,0.05,0.038,1
"Wnt4",0.506469276499104,-1.06075613869421,0.014,0.023,1
"Gm6133",0.506825099601579,-0.0463242583541144,0.029,0.02,1
"Wsb1",0.507055949704391,-0.540389642522967,0.529,0.472,1
"Edf1",0.507617628930768,0.0342425154907864,0.75,0.666,1
"Dzip3",0.507786356820856,-0.204574841266854,0.036,0.026,1
"Oaf",0.507885565633358,-1.22397257329953,0.036,0.047,1
"Nup88",0.507994951995379,-0.207816503363808,0.2,0.167,1
"Abhd14a",0.508117175425605,-0.53679964010871,0.014,0.023,1
"CAAA01118383.1",0.508361595316292,-0.646973809954335,0.129,0.141,1
"Nipal3",0.508545467425887,0.126294379932868,0.036,0.026,1
"Ykt6",0.508627737398231,-0.664533010988192,0.229,0.231,1
"2810454H06Rik",0.50869926370471,0.0954151283833795,0.021,0.014,1
"Ctps",0.508735861907674,-0.354329744275979,0.014,0.023,1
"5430416N02Rik",0.508793827291754,-0.528574921551426,0.057,0.044,1
"Tnfrsf12a",0.508912196416143,-0.407309520741198,0.279,0.229,1
"Snrnp48",0.509148421242487,-0.201824975381653,0.3,0.245,1
"Golph3l",0.509173944194655,-0.174337522854174,0.2,0.168,1
"Phtf2",0.509512745317547,0.293954874995612,0.071,0.058,1
"Polr3c",0.509570852216931,-0.342317587117217,0.121,0.1,1
"Trrap",0.510024163671454,0.0380723505459777,0.15,0.127,1
"Dennd4c",0.510062866026365,-1.01721314903987,0.071,0.085,1
"Zfp646",0.51018989581811,-0.754028541711106,0.064,0.078,1
"Pf4",0.510383925322068,-0.562487848316273,0.457,0.383,1
"Ier5",0.510403686107083,0.0244951374011055,0.764,0.664,1
"Impad1",0.510464695433286,0.0277846028164279,0.214,0.185,1
"Klc1",0.510738202399448,-0.33270199436581,0.171,0.143,1
"Emg1",0.510865771264027,-0.235839310294849,0.386,0.323,1
"Tfb1m",0.511182267359532,0.602066784039559,0.014,0.009,1
"Taldo1",0.511198946191998,-0.194779749147966,0.8,0.727,1
"Washc5",0.511210408158686,-0.243146868962035,0.214,0.181,1
"Vps33a",0.511281841829354,-0.826394736424049,0.114,0.127,1
"Pole4",0.511397272582665,-0.515355356894074,0.35,0.338,1
"Dna2",0.511647824829197,-0.184948618099804,0.079,0.063,1
"Ndufaf8",0.511791340017245,-0.24655755494702,0.329,0.274,1
"Heca",0.511800871112119,-0.388290672120896,0.214,0.179,1
"Frs2",0.511847130101959,0.55815081714033,0.114,0.096,1
"Fancl",0.512145503715712,0.29364985598839,0.05,0.038,1
"Zfpm1",0.512148338906021,0.771200520161247,0.014,0.009,1
"1700016P03Rik",0.512217944798766,-0.521831258619912,0.071,0.086,1
"Bcdin3d",0.512249196240199,-0.506736778112566,0.014,0.023,1
"Ppp1r13l",0.512620285362985,-0.529851885829881,0.029,0.039,1
"Kcnab1",0.512792915255413,0.68250144743422,0.014,0.009,1
"1700037C18Rik",0.51326436819194,0.230485593750567,0.029,0.02,1
"Acaca",0.513573401400473,-0.17467890014471,0.079,0.063,1
"Psmc5",0.514044794713829,-0.0850709015283437,0.357,0.309,1
"Tceal1",0.514406203718223,0.457654824964772,0.014,0.009,1
"Kif2a",0.514409667744158,-0.328442638317546,0.221,0.186,1
"Fam214b",0.51448684838012,-0.686707132336647,0.271,0.268,1
"Zfp942",0.514523941841536,-0.399364407736943,0.064,0.05,1
"Hdgfl2",0.514615255964228,-0.0913252096270516,0.079,0.063,1
"Ercc8",0.515076615151271,-0.935037855401403,0.021,0.031,1
"Tdrd7",0.515152148514581,-0.128263403751554,0.086,0.069,1
"Rac3",0.515203097630597,0.129718101753087,0.029,0.02,1
"Ube2g1",0.515214282839629,-0.290927801451072,0.179,0.148,1
"Rpl27",0.515348337340414,-0.0536593334917841,0.993,0.95,1
"Xpo4",0.515603647707368,-0.165318752557291,0.107,0.089,1
"Igfbp6",0.515645546110221,-1.2290250629128,0.007,0.013,1
"Mtbp",0.515698731804845,0.539678592402221,0.014,0.009,1
"Tnfrsf4",0.515755665368191,1.37271641970882,0.021,0.015,1
"Dusp22",0.515924887559984,-0.26246813134546,0.15,0.125,1
"Yeats2",0.515934890841693,-1.05132831257325,0.036,0.046,1
"Acsf3",0.516009216671465,0.845393521243219,0.021,0.015,1
"H2afy",0.516281039780981,-0.324262448077733,0.757,0.656,1
"Dennd4a",0.516287972123063,-0.15492080387526,0.757,0.687,1
"F11r",0.516516648625168,-0.529392076459863,0.143,0.157,1
"Samd4",0.516669232679649,0.379150331670026,0.014,0.009,1
"Alkbh4",0.516770258324316,0.526829835608758,0.021,0.015,1
"Thtpa",0.517531881116449,0.615730641493445,0.021,0.015,1
"Bcas3",0.517639238670366,-0.0147551093179996,0.086,0.07,1
"Gimap7",0.517640679128062,0.457883027322199,0.014,0.009,1
"Rbm19",0.517876120877213,0.187728855591601,0.071,0.058,1
"Zc3h4",0.517932267403242,-0.4604598320336,0.129,0.105,1
"Atp6v0d2",0.51803995219717,0.105763794558055,0.021,0.015,1
"Sptbn4",0.518066282441774,-0.288050659724279,0.007,0.013,1
"Nsun4",0.518086835707369,0.174503098946371,0.05,0.039,1
"Zfp28",0.518271605804717,-0.195908177711309,0.014,0.023,1
"Swt1",0.518457363749475,-0.294458565855743,0.214,0.179,1
"Got2",0.518569306955087,-0.0969469210425704,0.243,0.201,1
"Trim16",0.518613069878502,0.0740531781129254,0.014,0.009,1
"Lin9",0.518851404440043,-0.369628887228572,0.036,0.026,1
"B230118H07Rik",0.51886008163088,-0.182177066674305,0.071,0.057,1
"N4bp2l2",0.519008374543723,-0.473920212599186,0.407,0.384,1
"Dis3",0.519046987121369,0.380884447531062,0.071,0.058,1
"Hmgxb3",0.519141915696502,-0.629903376289546,0.157,0.166,1
"Selenom",0.519392651080945,-0.483252103809737,0.2,0.164,1
"Ppp2r2d",0.519499385058912,-0.286275721664458,0.3,0.252,1
"Pias3",0.51968336661405,-0.674441718976839,0.007,0.013,1
"Ubxn7",0.519688356470019,0.0752414865339772,0.121,0.102,1
"Ppm1b",0.519889575940407,-0.395215533124822,0.207,0.171,1
"Flt3l",0.519958175477712,-0.106774046323817,0.029,0.02,1
"Wdr83",0.520007296296455,0.232125690529669,0.057,0.045,1
"Phf3",0.520132870798161,-0.0644455999739532,0.557,0.468,1
"Taf12",0.520299599338278,0.0281182069880783,0.136,0.116,1
"Slc25a40",0.520584171390998,0.527853780692635,0.021,0.015,1
"Dcbld2",0.520584171390998,0.442253802519702,0.021,0.015,1
"Gm12258",0.520655926651199,2.61156544867447,0.007,0.004,1
"Calhm2",0.520838946945199,0.715705587250488,0.021,0.015,1
"Ell2",0.520915854339821,-0.27102579416092,0.579,0.539,1
"Stk3",0.520957168457168,-0.420342096472188,0.143,0.118,1
"Ptprs",0.520977421441778,-0.735242499809101,0.221,0.222,1
"Hs3st1",0.521153630110233,2.1482146006136,0.007,0.004,1
"Siglecg",0.521237057280724,1.69070648354238,0.029,0.021,1
"Dph3",0.521300496564173,-0.195820078421199,0.414,0.353,1
"Ripk1",0.521580433504328,-0.567277450842952,0.343,0.33,1
"Tmem238",0.521582843473529,0.173657012294647,0.05,0.039,1
"Kat8",0.521654355973951,0.400550226520924,0.043,0.033,1
"Gsto2",0.522149771300193,1.44557445143953,0.007,0.004,1
"Gtf2f2",0.522176231339658,-0.645251666391774,0.15,0.16,1
"Eif1ax",0.522329414081069,-0.437322929828016,0.407,0.38,1
"Frat1",0.52238428110646,-0.27995723816317,0.007,0.013,1
"Trim68",0.522648208686178,1.80355788332656,0.007,0.004,1
"Kif22",0.522648208686178,1.84651686511188,0.007,0.004,1
"Slc6a20a",0.522648208686178,2.0582259296647,0.007,0.004,1
"A730063M14Rik",0.522648208686178,1.64879433097449,0.007,0.004,1
"Slc27a4",0.52268616909135,-1.0923537240255,0.029,0.038,1
"Cdk2ap2",0.523048669425826,-0.362600973913412,0.536,0.51,1
"Ndufaf2",0.523111457388153,-0.286224511493569,0.107,0.087,1
"Ddx28",0.523145317011816,-1.05365901819329,0.05,0.061,1
"Robo2",0.523146890368917,1.30123163474168,0.007,0.004,1
"L1cam",0.52364581617501,0.676110104990477,0.007,0.004,1
"Prph",0.52364581617501,1.53219839883483,0.007,0.004,1
"Mbd3",0.523934237327694,-0.0710360022643792,0.207,0.178,1
"Lig3",0.524087399027046,-0.137707977647947,0.079,0.063,1
"C8g",0.524144985930684,1.69728086975323,0.007,0.004,1
"Reg3g",0.524144985930684,1.10429928993661,0.007,0.004,1
"9130023H24Rik",0.524144985930684,1.25083551852249,0.007,0.004,1
"Brk1",0.524347423580688,-0.0773169065828059,0.836,0.741,1
"Mfsd10",0.524489451903101,-0.259381434723998,0.186,0.153,1
"Slc35a1",0.524611847935582,-0.0354301393699918,0.064,0.051,1
"Arhgap29",0.524644399461794,1.03368874710975,0.007,0.004,1
"Amotl1",0.524644399461794,1.3051594112955,0.007,0.004,1
"Gm48604",0.524644399461794,1.39842359574496,0.007,0.004,1
"Frs3",0.524644399461794,1.18754669342402,0.007,0.004,1
"Rhog",0.524742971563937,-0.0566697265952196,0.75,0.653,1
"Osbp",0.52481299772557,-0.79935734602437,0.157,0.166,1
"Slc24a1",0.525144056593824,1.5951696884523,0.007,0.004,1
"Gm16794",0.525144056593824,1.47240599571208,0.007,0.004,1
"Gm39556",0.525144056593824,1.39107762311127,0.007,0.004,1
"Gm19585",0.525144056593824,1.26397398646917,0.007,0.004,1
"Hmgxb4",0.525166877947979,-1.18419748875897,0.057,0.069,1
"Spryd3",0.525281357687882,-0.627146816754155,0.043,0.055,1
"Ulk3",0.525435863555466,-0.462162767646468,0.021,0.015,1
"Phlpp1",0.525543043048298,-0.561693588485621,0.136,0.148,1
"Ptrh1",0.525606850885414,-0.157529245347636,0.029,0.02,1
"Ndrg2",0.525643957151887,1.01278146366886,0.007,0.004,1
"Ankrd23",0.526042716980883,1.29777194217711,0,0.003,1
"Fam178b",0.526042716980883,1.08259722762533,0,0.003,1
"Gm29055",0.526042716980883,1.04734119719851,0,0.003,1
"Elf3",0.526042716980883,0.432358306691854,0,0.003,1
"Mpzl1",0.526042716980883,0.325142205168543,0,0.003,1
"Igsf9",0.526042716980883,0.29342861109092,0,0.003,1
"4933439K11Rik",0.526042716980883,0.601817543118933,0,0.003,1
"Npdc1",0.526042716980883,0.0693477267397116,0,0.003,1
"Sardh",0.526042716980883,0.52648922846516,0,0.003,1
"2600006K01Rik",0.526042716980883,0.820760286951497,0,0.003,1
"Ak1",0.526042716980883,-0.111853492844499,0,0.003,1
"Ccdc141",0.526042716980883,0.316786366404978,0,0.003,1
"Trib3",0.526042716980883,0.193748532369443,0,0.003,1
"Hmgcs2",0.526042716980883,-0.316634815279596,0,0.003,1
"Nexn",0.526042716980883,1.02513261128028,0,0.003,1
"Ccne2",0.526042716980883,0.426165877691816,0,0.003,1
"Cyp2j9",0.526042716980883,0.664951083325267,0,0.003,1
"Pou3f1",0.526042716980883,0.757860967164893,0,0.003,1
"Gm12992",0.526042716980883,0.896670911558465,0,0.003,1
"Adgra3",0.526042716980883,0.916619841603151,0,0.003,1
"Hspb8",0.526042716980883,0.294981829022584,0,0.003,1
"Mettl27",0.526042716980883,0.745391643764943,0,0.003,1
"Gm9008",0.526042716980883,0.731668026386723,0,0.003,1
"Tmem91",0.526042716980883,0.868267944824439,0,0.003,1
"Zfp507",0.526042716980883,0.839118799678956,0,0.003,1
"Gm45620",0.526042716980883,1.15892536609244,0,0.003,1
"Gm10602",0.526042716980883,1.14357464967217,0,0.003,1
"Tead1",0.526042716980883,0.118790197676661,0,0.003,1
"B4galnt4",0.526042716980883,1.59783052881429,0,0.003,1
"Gm11175",0.526042716980883,0.911893517549577,0,0.003,1
"Gm45464",0.526042716980883,0.705577909914232,0,0.003,1
"Dok4",0.526042716980883,1.34293433091749,0,0.003,1
"Bcar1",0.526042716980883,0.299609111926196,0,0.003,1
"Yap1",0.526042716980883,0.586443698462322,0,0.003,1
"Ptprk",0.526042716980883,0.445644282831965,0,0.003,1
"Lama4",0.526042716980883,-0.749378865865878,0,0.003,1
"Mterf2",0.526042716980883,0.472640907483161,0,0.003,1
"Lrig3",0.526042716980883,0.552360679789325,0,0.003,1
"P3h4",0.526042716980883,0.635639019314675,0,0.003,1
"Cd300c",0.526042716980883,0.774191878752211,0,0.003,1
"Smim6",0.526042716980883,-0.182924750712377,0,0.003,1
"Gm15902",0.526042716980883,0.266007366248162,0,0.003,1
"Adtrp",0.526042716980883,0.642905572007387,0,0.003,1
"Gm3604",0.526042716980883,0.551391354276277,0,0.003,1
"Gm10767",0.526042716980883,1.36097854557774,0,0.003,1
"Zfp759",0.526042716980883,0.910521545631146,0,0.003,1
"F2rl2",0.526042716980883,0.759144028926936,0,0.003,1
"Elovl7",0.526042716980883,-0.327418114094355,0,0.003,1
"Gm15327",0.526042716980883,1.25377174902885,0,0.003,1
"Gm8113",0.526042716980883,0.665697030047342,0,0.003,1
"Fermt2",0.526042716980883,0.748917522566789,0,0.003,1
"Rem2",0.526042716980883,0.993857323742886,0,0.003,1
"Lmo7",0.526042716980883,0.589034068560579,0,0.003,1
