"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Prdm2",0.84155875109342,-0.34660981975171,0.134,0.131,1
"Zfp874a",0.841637673381898,-0.581682896883297,0.047,0.047,1
"Zfp395",0.841734672354458,-0.760337420085806,0.012,0.013,1
"Wrap73",0.841822687077211,-0.705899187046511,0.026,0.027,1
"Slc19a2",0.842632321740969,-0.554247316200206,0.014,0.013,1
"Klhl11",0.842795273823449,-0.0974520539092198,0.027,0.026,1
"E430018J23Rik",0.842913783910002,-0.555274993629687,0.008,0.009,1
"Spsb2",0.843326774980734,-0.366130746238126,0.022,0.02,1
"Tmem243",0.8436097884108,-0.402868511736138,0.245,0.216,1
"Dcaf10",0.843743160054442,-0.370009897663361,0.07,0.065,1
"Lrrc47",0.843755429135502,-0.317435812644146,0.077,0.072,1
"Dstyk",0.844469161195876,-0.419436797346689,0.008,0.009,1
"Strn",0.845035199418351,-0.577363158685988,0.077,0.076,1
"Aftph",0.845078210633582,-0.333994237996398,0.329,0.297,1
"Lemd2",0.845165918642411,-0.442272412719038,0.081,0.08,1
"Spice1",0.845204852022986,-0.330745877066497,0.029,0.027,1
"Polr1c",0.845759124934109,-0.407928749252836,0.093,0.092,1
"Emc10",0.845813942124661,-0.352096230961289,0.236,0.21,1
"Gas2l3",0.845968229691145,-0.49611015368716,0.014,0.013,1
"Mgmt",0.846025145096929,-0.188130157375041,0.008,0.009,1
"Ppp1r37",0.846029261680812,-0.293093863733219,0.04,0.037,1
"Pik3r4",0.846130050283697,-0.244939816148596,0.048,0.045,1
"Gm17251",0.846215505490742,-0.509275824190978,0.03,0.028,1
"AI480526",0.846300551634825,-0.487025081957868,0.06,0.056,1
"Usp40",0.846727780339453,-0.405404992621054,0.021,0.022,1
"Trim56",0.847454949966334,-0.228807731266959,0.104,0.098,1
"Fbxl12os",0.848204530412126,-0.276650337703769,0.008,0.009,1
"Klhl21",0.848336308876307,-0.360664801872983,0.021,0.022,1
"Cog2",0.848434101978076,-0.381966807733533,0.071,0.067,1
"Tnrc6c",0.84846073500248,-0.262781722301372,0.26,0.235,1
"Zfp574",0.8486051665124,-0.510107685947061,0.041,0.038,1
"Itgax",0.849157501128051,0.795567453643421,0.004,0.004,1
"Spryd3",0.84934148737573,-0.486486483135899,0.038,0.036,1
"Gm16223",0.849435365834848,-0.512491400938416,0.012,0.013,1
"Map2k3",0.849703188315454,-0.40135163299434,0.288,0.257,1
"Tnip1",0.849774974730326,-0.148278700671887,0.477,0.413,1
"Zswim1",0.849949265096616,-0.573456886802803,0.012,0.013,1
"Hist1h2be",0.850258306230809,-0.287829159740837,0.029,0.027,1
"1810009A15Rik",0.850735543993972,-0.879683004012016,0.033,0.031,1
"Mrpl35",0.851044926769809,-0.457835685817723,0.174,0.163,1
"Iars2",0.851048163615373,-0.561427754354251,0.081,0.08,1
"Nepro",0.851234291719226,-0.313186796734144,0.012,0.013,1
"Zdhhc6",0.851268906527125,-0.504164495493721,0.064,0.061,1
"Btbd11",0.851358747663439,0.034567987037688,0.012,0.011,1
"Ibtk",0.851372214506348,-0.345369463736793,0.118,0.109,1
"0610009E02Rik",0.85153130879719,0.395799788070978,0.004,0.004,1
"Fat3",0.85153130879719,0.689313362246672,0.004,0.004,1
"A430033K04Rik",0.852006232517561,0.543635279031278,0.004,0.004,1
"Pick1",0.852061530383177,-0.503679027473257,0.021,0.019,1
"5830454E08Rik",0.852169734825453,-0.0527686513658363,0.012,0.011,1
"Ank",0.852528489118601,-0.484069320147991,0.06,0.056,1
"Gm39469",0.852956240799928,-0.0397524579991364,0.004,0.004,1
"Gm10451",0.852956240799928,1.52608274272076,0.004,0.004,1
"Hdac6",0.85298087831789,-0.0256478876699822,0.012,0.011,1
"Mfsd14b",0.853143627227569,-0.517626427446585,0.088,0.086,1
"AV099323",0.85343132502543,0.0619023481750478,0.004,0.004,1
"Ccdc157",0.85343132502543,-0.0978003516272583,0.004,0.004,1
"Znfx1",0.853468078116955,-0.413714089994365,0.053,0.05,1
"Daglb",0.853701856866724,-0.591930631171772,0.026,0.027,1
"Hivep1",0.853879050730816,-0.260342968904093,0.419,0.361,1
"Cdkn1c",0.853906462416053,-0.0387801063493303,0.004,0.004,1
"Ctxn1",0.853906462416053,0.133325807426673,0.004,0.004,1
"Zfp612",0.853906462416053,0.103101535141796,0.004,0.004,1
"Nav1",0.854381652803403,-0.150642600856717,0.004,0.004,1
"Tesk2",0.854381652803403,-0.0771234272947048,0.004,0.004,1
"Grk4",0.854381652803403,-0.332260895242717,0.004,0.004,1
"Cmklr1",0.854381652803403,-0.105861323377648,0.004,0.004,1
"Zkscan7",0.854381652803403,-0.0667041925338294,0.004,0.004,1
"AC241534.1",0.854381652803403,-0.158491952485035,0.004,0.004,1
"Zfp326",0.854852188251721,-0.433711772538468,0.193,0.173,1
"Acvrl1",0.854856896019034,-0.242839676759349,0.004,0.004,1
"Gm1976",0.854874149711392,-0.344796425051805,0.012,0.011,1
"Krba1",0.855091729126375,-0.419731958599003,0.012,0.013,1
"Med31",0.855161748525685,-0.61273726696845,0.14,0.133,1
"Pax5",0.855332191894437,-0.0576091059839881,0.004,0.004,1
"Setmar",0.855332191894437,-0.22846586865146,0.004,0.004,1
"Hexim2",0.855332191894437,-0.283966638149748,0.004,0.004,1
"Foxred2",0.855332191894437,-0.6899063427557,0.004,0.004,1
"Ctnnal1",0.855807540261048,-0.697461429362483,0.004,0.004,1
"Zfp324",0.855807540261048,-0.707471906913002,0.004,0.004,1
"G3bp2",0.856139353186082,-0.202263180203482,0.427,0.378,1
"Arg1",0.856282940950247,-0.591875591513725,0.004,0.004,1
"4930426I24Rik",0.856758393793355,-1.69919709187656,0.004,0.004,1
"Apobec3",0.856779270956979,-0.463423679897864,0.095,0.088,1
"Zxdb",0.857130296260237,-0.393081690839173,0.064,0.065,1
"Atxn3",0.857205506011727,-0.639859769958394,0.058,0.058,1
"Pik3ip1",0.857332391537769,-0.0228688380731832,0.03,0.031,1
"Icmt",0.857494841688535,-0.374093704740236,0.027,0.026,1
"2500002B13Rik",0.857580270546051,-0.173072947671149,0.012,0.011,1
"Elk4",0.858301956689023,-0.268358037397981,0.186,0.17,1
"Pacs2",0.859400340975714,-0.629885148652855,0.021,0.019,1
"Uqcc3",0.859570735166037,-0.376045621377609,0.227,0.204,1
"Cbx8",0.859746374591922,-0.276431762494691,0.012,0.011,1
"Sntb1",0.8597633425133,-0.337440136674382,0.085,0.085,1
"Zfp956",0.860558936701603,-0.450276708666856,0.012,0.011,1
"Gtf2ird1",0.861100726854276,-0.737037823419638,0.012,0.011,1
"Zswim7",0.862250225075724,-0.58325888477983,0.036,0.034,1
"Plekhf1",0.862319291394962,-0.506427816113454,0.073,0.068,1
"Ttc3",0.862448247728266,-0.375812367066524,0.129,0.12,1
"Lin7c",0.863120675149672,-0.361675792122272,0.208,0.194,1
"Bdp1",0.863802214347922,-0.293798720092075,0.227,0.206,1
"Manbal",0.863922959839519,-0.485860810291495,0.123,0.113,1
"Arl4a",0.863931667761396,-0.448367046823271,0.278,0.25,1
"Mterf3",0.864096874459249,-0.586830737383967,0.079,0.078,1
"Ick",0.864352230588827,0.441905868721649,0.011,0.01,1
"Gm17494",0.864352831843989,-0.639377389122209,0.012,0.011,1
"Plekha2",0.864532265049737,-0.32206157884361,0.241,0.223,1
"Stam2",0.86482230555447,-0.543536546791387,0.099,0.096,1
"Sppl3",0.865078219032795,-0.445921771996737,0.092,0.09,1
"Mrm1",0.866210770177595,-0.535596712834725,0.018,0.019,1
"Poli",0.866486888840912,-0.571426940482328,0.022,0.023,1
"Tmem165",0.86720516612308,-0.5993799939874,0.156,0.145,1
"1700037C18Rik",0.867267369581893,-1.00085189118617,0.014,0.014,1
"P4ha1",0.867708226115421,-0.622825248194459,0.07,0.069,1
"Thap11",0.86816907959867,-0.447382020971737,0.052,0.049,1
"Cds2",0.868241434251276,-0.359494789365291,0.2,0.181,1
"Gmeb2",0.868605489542393,-0.479520065272161,0.078,0.077,1
"Gpr171",0.868678129220426,-0.434079607395832,0.301,0.262,1
"Pdp2",0.869084616228042,-0.628014975308265,0.037,0.035,1
"Ahdc1",0.869431491965673,-0.0676522464428428,0.027,0.028,1
"Gm20628",0.869669516719195,-0.871175702081839,0.005,0.006,1
"Dhrs13os",0.869669516719195,-0.810838102621111,0.005,0.006,1
"Il4ra",0.869984246089468,-0.308477377817522,0.327,0.298,1
"Shb",0.870052243388231,-1.20906150030942,0.005,0.006,1
"Agpat4",0.87012917166637,-0.306745651099652,0.333,0.292,1
"Neu3",0.870298153517659,-0.600015556566469,0.047,0.044,1
"Gtf2ird2",0.870435000497342,-1.0321481922321,0.005,0.006,1
"Gm30948",0.870435000497342,-0.640707010980481,0.005,0.006,1
"Thbs1",0.870602908782823,-0.456975081038514,0.027,0.026,1
"Rit1",0.870624627791135,-0.383204953023109,0.074,0.07,1
"Sphk2",0.871138868482938,-0.261845928779886,0.044,0.044,1
"Cdc40",0.871191758563996,-0.349215692991395,0.308,0.278,1
"AA386476",0.871966331573202,-0.710461466962773,0.005,0.006,1
"Gm17259",0.872349239561502,-0.650868311444401,0.005,0.006,1
"Mrps22",0.87283822991006,-0.794259889902888,0.058,0.057,1
"Carf",0.87296201819998,-0.0444014219183879,0.011,0.01,1
"Scrn2",0.873115145184281,-0.506096465265306,0.005,0.006,1
"9430060I03Rik",0.873322708586645,-1.42249119572645,0.01,0.01,1
"Gm50012",0.873380847345874,-0.0826354900783559,0.025,0.023,1
"Zfp65",0.873451990300135,-0.449212881008029,0.037,0.038,1
"Sowahc",0.873498142642385,-0.647827211471367,0.005,0.006,1
"Tmtc3",0.873498142642385,-0.339948300387341,0.005,0.006,1
"Zbtb34",0.873881169747345,-0.498031799534751,0.005,0.006,1
"AW549877",0.873908853927386,-0.464679102232287,0.111,0.108,1
"Gm17056",0.874198262401635,-0.706678664951586,0.049,0.049,1
"Cited4",0.874264226410921,-0.421731579989155,0.005,0.006,1
"Hyal2",0.874264226410921,-0.453407551810503,0.005,0.006,1
"Shld3",0.874315359202242,-0.228738183654476,0.04,0.038,1
"Vmac",0.874398475382598,0.00693370922965197,0.011,0.01,1
"Lonrf1",0.874647312544853,-0.515859634151839,0.005,0.006,1
"Zfp780b",0.875050420422932,-0.694823683970506,0.04,0.04,1
"Pias4",0.875568216022596,-0.431236211526123,0.086,0.081,1
"Ap4e1",0.87562666212632,-0.516346732069501,0.027,0.028,1
"Ip6k2",0.875857700388294,-0.19846440887634,0.073,0.069,1
"Nt5c3",0.875898009979607,-0.382891177882112,0.085,0.08,1
"Hnrnpab",0.87620132179256,-0.146000449276027,0.573,0.492,1
"Suox",0.876609776729181,-0.531782899673481,0.033,0.031,1
"Add1",0.876750033156651,-0.427926659223135,0.221,0.203,1
"Myo6",0.876946443280674,-0.153247712545399,0.005,0.006,1
"2410022M11Rik",0.877077122629766,-0.585405142187244,0.018,0.019,1
"Zfp566",0.877136964447702,-0.752817806176741,0.014,0.014,1
"Baiap2",0.877357777631677,-0.566084681489493,0.067,0.067,1
"Sfmbt1",0.877684347521729,-0.652971027077405,0.053,0.053,1
"Laptm5",0.878009145942488,-0.0282371473291305,0.97,0.938,1
"Ccn2",0.878323796438234,1.9535587727116,0.003,0.002,1
"Ipo8",0.878504313226542,-0.650362968482406,0.073,0.068,1
"Arhgef4",0.878895330027148,-0.739009560765902,0.01,0.01,1
"Bend5",0.878908471496892,0.322363730298545,0.003,0.002,1
"Cacna2d2",0.878908471496892,0.677324671339389,0.003,0.002,1
"Rsph1",0.878908471496892,0.223340183782671,0.003,0.002,1
"Ndc80",0.879061684287695,-0.600579480415623,0.059,0.059,1
"Wdr53",0.879425639007215,-0.768962648562549,0.045,0.043,1
"Armc3",0.879493212598985,0.190052812492612,0.003,0.002,1
"Fitm2",0.879493212598985,-0.354760798044148,0.003,0.002,1
"Plag1",0.879493212598985,0.602562491905633,0.003,0.002,1
"Heyl",0.879493212598985,0.147487016598684,0.003,0.002,1
"Gm16185",0.879493212598985,0.204285484570741,0.003,0.002,1
"Pdzd2",0.879493212598985,0.0569675315986444,0.003,0.002,1
"Stard6",0.879493212598985,0.0224414619317068,0.003,0.002,1
"Gm2629",0.879493212598985,0.469663795443595,0.003,0.002,1
"Atg4b",0.879585989400229,-0.234662647020567,0.074,0.07,1
"Slf2",0.879714608054093,-0.556845174099958,0.074,0.073,1
"Zmynd15",0.879785607818208,-0.254774360947499,0.003,0.002,1
"Tmem260",0.879878564673669,-0.1984185412491,0.038,0.037,1
"Spef1",0.88007801943054,0.0330100677495881,0.003,0.002,1
"Lrig1",0.88007801943054,-0.0818038802571364,0.003,0.002,1
"Bcl2l14",0.88007801943054,-0.423881928624684,0.003,0.002,1
"Htra1",0.88007801943054,0.169255773186693,0.003,0.002,1
"Pla2g15",0.88007801943054,-0.314516586387299,0.003,0.002,1
"Trem1",0.88007801943054,0.00294723269191,0.003,0.002,1
"Fancb",0.88007801943054,0.198269589596056,0.003,0.002,1
"A930016O22Rik",0.88007801943054,0.302107410590026,0.003,0.002,1
"Pfas",0.880436062732594,-0.592355803932398,0.011,0.01,1
"Lix1l",0.880662891677476,0.171774958927837,0.003,0.002,1
"Kdm8",0.880662891677476,-0.197395695225786,0.003,0.002,1
"6430531B16Rik",0.880662891677476,-0.108390943212529,0.003,0.002,1
"Palm",0.880662891677476,-0.0899989369964915,0.003,0.002,1
"Camkk1",0.880662891677476,-0.340898636129273,0.003,0.002,1
"Clba1",0.880662891677476,-0.491208260501829,0.003,0.002,1
"Lhfpl2",0.880662891677476,-0.20778621179982,0.003,0.002,1
"Pla1a",0.880662891677476,-0.0546732725725985,0.003,0.002,1
"Tnfrsf21",0.880662891677476,-0.446588077342808,0.003,0.002,1
"Cul9",0.880662891677476,-0.0366194381573886,0.003,0.002,1
"Cpne5",0.880662891677476,-0.182242141173841,0.003,0.002,1
"AU041133",0.880942895803631,-0.500909650811651,0.027,0.028,1
"Rasd1",0.881247829025604,-0.355985226836115,0.003,0.002,1
"Slc25a29",0.881247829025604,-0.455388400315819,0.003,0.002,1
"Gm26660",0.881247829025604,-0.637472018727093,0.003,0.002,1
"Zfp993",0.881247829025604,-0.320256362148052,0.003,0.002,1
"Masp2",0.881247829025604,-0.267841978238824,0.003,0.002,1
"Jarid2",0.88150763859822,-0.367092890697427,0.264,0.245,1
"6030442K20Rik",0.881832831160631,-0.585163051979801,0.003,0.002,1
"Nr1h3",0.881832831160631,-0.0118529901917848,0.003,0.002,1
"Igkv1-117",0.881832831160631,-0.880503667384218,0.003,0.002,1
"Pex11a",0.881832831160631,-0.796035170100467,0.003,0.002,1
"Rab30",0.881832831160631,-0.636550712522019,0.003,0.002,1
"Angpt2",0.881832831160631,-0.691386401140928,0.003,0.002,1
"Meis1",0.881832831160631,-0.207278532260665,0.003,0.002,1
"Dnah2",0.881832831160631,-0.442934979444454,0.003,0.002,1
"A930037H05Rik",0.881832831160631,-0.738551142573916,0.003,0.002,1
"Gm7324",0.881832831160631,-0.835991226768241,0.003,0.002,1
"Foxp3",0.881832831160631,-0.357980100822861,0.003,0.002,1
"Rbm3os",0.881832831160631,-0.520730549820243,0.003,0.002,1
"Armcx6",0.881832831160631,-0.679352042874699,0.003,0.002,1
"D830024N08Rik",0.881832831160631,-0.890215156433946,0.003,0.002,1
"Gm27240",0.881832831160631,-0.444479850457371,0.003,0.002,1
"Yju2",0.881837822810977,-0.341730851680752,0.056,0.056,1
"Kbtbd7",0.882162380872854,-0.645805926324135,0.011,0.01,1
"Fbf1",0.882306265281358,-0.622041927217747,0.011,0.01,1
"Cyp2j6",0.882736928597868,-0.259247034903476,0.018,0.019,1
"Sik3",0.8829920410537,-0.500533959104858,0.19,0.176,1
"Wdr24",0.883005330634026,-0.495413291535097,0.01,0.01,1
"Abcf3",0.883798654423019,-0.465185504041975,0.058,0.058,1
"Tmbim1",0.883976583936128,-0.502022803627943,0.062,0.058,1
"Hectd3",0.884298603267281,-0.249011416129666,0.03,0.029,1
"Smap1",0.884779117110557,-0.311295852513875,0.367,0.321,1
"Rmdn1",0.884830290671033,-0.526379000094594,0.018,0.017,1
"Sytl2",0.885235076472007,-0.29456999010675,0.13,0.123,1
"Sord",0.885649145138423,-0.200549521132133,0.01,0.01,1
"Smg9",0.88568819242246,-0.549522127134155,0.029,0.029,1
"Mxd4",0.885861819597209,-0.365379039080856,0.248,0.226,1
"Emc3",0.886102114215489,-0.409798429072763,0.26,0.231,1
"Grap2",0.886279535135069,-0.20666588677044,0.411,0.36,1
"Tmem209",0.886467611398232,-0.572039160615812,0.044,0.041,1
"Fam199x",0.886613787001906,-0.305681848795878,0.025,0.023,1
"Rapsn",0.88708650383447,-0.202392403305339,0.018,0.017,1
"Pum2",0.887303563235607,-0.233333813641262,0.381,0.33,1
"Gigyf1",0.887438363222898,-0.428517916162606,0.097,0.095,1
"Ccdc90b",0.887498983202963,-0.867523820843639,0.019,0.02,1
"Pik3c3",0.887603335159513,-0.274676288480278,0.056,0.053,1
"Csnk2a2",0.887657976828951,-0.697561500737405,0.123,0.117,1
"Zfp90",0.888440672307149,-0.716765901745227,0.018,0.017,1
"Errfi1",0.88865120675178,-0.255508647045067,0.064,0.062,1
"Hgs",0.888850009187104,-0.525486380122707,0.047,0.047,1
"Alg3",0.889187660242054,-0.857040459846069,0.019,0.02,1
"Mob3c",0.889343632454808,-0.624168261143792,0.018,0.017,1
"2810454H06Rik",0.889763875522794,-0.496698112304937,0.032,0.03,1
"Ngdn",0.890562586826007,-0.429832564506843,0.192,0.173,1
"Fbxl2",0.89070848387494,-0.638587155522917,0.025,0.025,1
"Nudt13",0.890876840259915,-0.794597840392051,0.019,0.02,1
"Prdm4",0.891356731753961,-0.213003982017338,0.04,0.038,1
"Pgap2",0.89181392448344,-0.427497404268486,0.04,0.038,1
"1700055D18Rik",0.892310097625933,0.224268830827203,0.01,0.009,1
"Btaf1",0.892386917169847,-0.332216360711973,0.151,0.146,1
"Elovl1",0.892516422426253,-0.362510843550905,0.066,0.062,1
"Ranbp9",0.892934269428027,-0.488075782306591,0.151,0.142,1
"Cln5",0.893113653580109,-0.515152633682514,0.066,0.065,1
"Galnt4",0.893231549630007,0.026589575102971,0.01,0.009,1
"Angel2",0.893308782565835,-0.350379598375582,0.164,0.152,1
"Dpp7",0.893845931120766,-0.141889075268559,0.01,0.009,1
"Slc38a2",0.894486534590891,-0.31082831922976,0.362,0.321,1
"Zfp444",0.894508190738891,-0.58472059067073,0.042,0.04,1
"Fyn",0.894559650361822,-0.238704118166465,0.392,0.349,1
"Mir22hg",0.894563883830393,-0.435653295304099,0.151,0.145,1
"Slc12a2",0.894844683406709,-0.378272575439597,0.023,0.022,1
"Hgsnat",0.894853048222011,-0.340580732919874,0.053,0.053,1
"Snupn",0.895357421174094,-0.413109730621057,0.023,0.024,1
"Plekhf2",0.895377162589895,-0.581283868085419,0.074,0.07,1
"Gm49032",0.895689456328758,-0.229590554257293,0.01,0.009,1
"Zfp472",0.895990341758065,-0.675222171377395,0.042,0.043,1
"Cpsf4",0.896025826093414,-0.610580448139098,0.063,0.059,1
"Med21",0.896312032160352,-0.373363407894393,0.273,0.239,1
"Sbspon",0.896611430841482,0.183306513454234,0.01,0.009,1
"Nup133",0.896985470609348,-1.33514950363701,0.021,0.021,1
"Chic2",0.897183166752359,-0.241359062350764,0.453,0.389,1
"Arrdc2",0.897226158165698,-0.321462050825233,0.01,0.009,1
"Thumpd2",0.897226158165698,-0.228208556675368,0.01,0.009,1
"Nbea",0.897238094187224,-0.449115464377746,0.053,0.051,1
"Dcun1d4",0.89744200280642,-0.580069971905648,0.042,0.043,1
"Alg2",0.898004545201583,-0.363799588168038,0.023,0.022,1
"Mtf1",0.898324873083986,-0.456691719227015,0.071,0.067,1
"Ly96",0.899752986949106,-0.431246357965566,0.019,0.02,1
"Tmem14a",0.900300712890342,-0.628626107432027,0.01,0.009,1
"Commd2",0.90057085867472,-0.578774980841124,0.179,0.16,1
"Bap1",0.90062570156618,-0.458913102645259,0.045,0.046,1
"B3gat2",0.900915804899771,-0.119716822893791,0.01,0.009,1
"Traf3ip2",0.901114952373778,-0.355078093846014,0.055,0.055,1
"Sdcbp",0.9013585736296,-0.311496231443125,0.451,0.385,1
"Zeb2",0.901574711319218,-0.328133974486383,0.623,0.508,1
"Letm2",0.90161945858447,-0.654680828954447,0.07,0.068,1
"Slc12a7",0.901681221993673,-0.381268253219799,0.045,0.046,1
"Arap1",0.901814718622106,-0.39782450333069,0.037,0.035,1
"Pex10",0.901927664456191,-0.577862589730116,0.016,0.016,1
"Eri2",0.902146167059782,-0.785623595304321,0.01,0.009,1
"Mlh1",0.902146167059782,-0.668585806098177,0.01,0.009,1
"BC048403",0.902146167059782,-0.736652170594328,0.01,0.009,1
"Tvp23b",0.902605053181373,-0.567191293748207,0.122,0.116,1
"Cog6",0.904289474265652,-0.624192713422934,0.064,0.064,1
"Pde2a",0.904299864749094,-0.815394430849828,0.01,0.009,1
"Cep85l",0.904607593703724,-0.716229665143564,0.01,0.009,1
"Ercc3",0.904614994791144,-0.401236280456238,0.052,0.052,1
"Mrm3",0.904884059717049,-0.16622807790045,0.022,0.021,1
"Thtpa",0.904922316815553,-0.580737435618772,0.023,0.022,1
"Cpe",0.9051075290953,-0.301700723758693,0.162,0.151,1
"Knop1",0.905280560428311,-0.5683261751085,0.114,0.109,1
"Rfx3",0.906364445649191,-0.744884985259,0.026,0.026,1
"Lancl1",0.906547921593466,-0.785823848605112,0.026,0.026,1
"Prpf8",0.906743461535919,-0.259626917644534,0.252,0.23,1
"Nudt21",0.907164121242298,-0.287998303644567,0.36,0.307,1
"Mrfap1",0.907355973093902,-0.355295841434983,0.404,0.346,1
"Pdhx",0.908071285540011,0.0146958535188468,0.034,0.035,1
"Smad5",0.908432814892377,-0.53411913338656,0.056,0.053,1
"Nop10",0.908765454837972,-0.141880235621106,0.6,0.52,1
"4933433G15Rik",0.9090320508093,-1.05082357279087,0.011,0.011,1
"Zdhhc9",0.909089524056665,-0.552987351614897,0.015,0.016,1
"Heatr1",0.909383372211041,-0.764470460779701,0.045,0.045,1
"Psmd5",0.909640866568836,-0.592777786873531,0.063,0.062,1
"Dancr",0.909758039782914,-0.640036000928978,0.06,0.057,1
"Speg",0.910083308926945,-2.20569033423666,0.003,0.003,1
"1700084E18Rik",0.910083308926945,-0.713508346398888,0.003,0.003,1
"Ninl",0.910083308926945,-1.09862237343869,0.003,0.003,1
"Gm14399",0.910083308926945,-0.964652201173849,0.003,0.003,1
"Gm42595",0.910083308926945,-0.890328850800297,0.003,0.003,1
"Txnrd3",0.910083308926945,-1.39398610651096,0.003,0.003,1
"Rep15",0.910083308926945,-0.571399459119772,0.003,0.003,1
"Zfp27",0.910083308926945,-0.21804700832195,0.003,0.003,1
"Fam71e1",0.910083308926945,-1.50774578556035,0.003,0.003,1
"Rab32",0.910083308926945,-0.845655248462984,0.003,0.003,1
"B230208H11Rik",0.910083308926945,-1.74315748899055,0.003,0.003,1
"Hexdc",0.910083308926945,-1.53047222496568,0.003,0.003,1
"Commd5",0.910083308926945,-1.66346195446336,0.003,0.003,1
"E430024P14Rik",0.910083308926945,-1.05396823982254,0.003,0.003,1
"Lancl2",0.9104234763725,-0.563877383044425,0.011,0.011,1
"Gpr157",0.910627616160215,-0.841148192379833,0.003,0.003,1
"Afap1",0.910627616160215,-0.421014321085806,0.003,0.003,1
"Camk1",0.910627616160215,-0.514515853855378,0.003,0.003,1
"Rasgrp4",0.910627616160215,-0.707622251662307,0.003,0.003,1
"Oaf",0.910627616160215,-0.466232202414997,0.003,0.003,1
"Gm49207",0.910627616160215,-0.97230949987071,0.003,0.003,1
"Polr3k",0.91077118535703,-0.458810813931874,0.17,0.154,1
"Creb3l1",0.911171965339629,-0.203075418848593,0.003,0.003,1
"Bloc1s6os",0.911171965339629,-0.127484026851827,0.003,0.003,1
"Isoc2a",0.911171965339629,-1.07623801787617,0.003,0.003,1
"Proscos",0.911171965339629,-1.17542997197927,0.003,0.003,1
"1700029J07Rik",0.911171965339629,-0.511303141697772,0.003,0.003,1
"Mrc2",0.911171965339629,-0.252833084594674,0.003,0.003,1
"Dennd5b",0.911716356211838,-0.487866937089636,0.003,0.003,1
"Numbl",0.911716356211838,-0.197216742434314,0.003,0.003,1
"Akap5",0.911716356211838,-0.306784677406315,0.003,0.003,1
"Tmem171",0.911716356211838,-0.499994744750857,0.003,0.003,1
"Rbfox2",0.911716356211838,-0.335602898659898,0.003,0.003,1
"Gramd1c",0.911716356211838,-0.361646428975304,0.003,0.003,1
"Gm20544",0.911716356211838,-0.188129845168691,0.003,0.003,1
"Pycr2",0.911765756955946,-0.260548923362261,0.099,0.092,1
"Snrnp48",0.911832725204044,-0.322921639976457,0.305,0.274,1
"Camk1d",0.91191640203047,-0.399060525414373,0.186,0.17,1
"Epb41l2",0.911973318412963,-0.312594559232919,0.282,0.258,1
"Armc9",0.912260788523435,-0.100576157471294,0.003,0.003,1
"Sox12",0.912260788523435,-0.541256960927433,0.003,0.003,1
"9130604C24Rik",0.912260788523435,-0.324873690042555,0.003,0.003,1
"Cdh11",0.912260788523435,-0.347083492038683,0.003,0.003,1
"Gm48591",0.912260788523435,-0.0597585892021737,0.003,0.003,1
"Ccr10",0.912260788523435,-0.236562915152725,0.003,0.003,1
"Spag1",0.912260788523435,-0.392470717413284,0.003,0.003,1
"Slc45a4",0.912469080409922,-0.44183590103275,0.053,0.051,1
"Strip1",0.912667462150256,-0.631140830840615,0.062,0.061,1
"Gpatch4",0.912720744766252,-0.716954884907661,0.032,0.032,1
"9130023H24Rik",0.912805262020955,0.0169311912801113,0.003,0.003,1
"Slc25a35",0.912805262020955,-0.180809138322459,0.003,0.003,1
"Kctd1",0.912805262020955,-0.451523947206921,0.003,0.003,1
"Efcab7",0.913349776450875,0.500237607525488,0.003,0.003,1
"Klf12",0.913349776450875,0.126753126959287,0.003,0.003,1
"Gm26981",0.913349776450875,-0.00593779047083665,0.003,0.003,1
"Gm2396",0.913870970994394,-0.811576447668791,0.007,0.007,1
"Hist1h4n",0.913894331559612,0.235033162104775,0.003,0.003,1
"4930519P11Rik",0.914055704062963,0.858187941862857,0.001,0.001,1
"Pabpc1l",0.914055704062963,0.875056866746684,0.001,0.001,1
"Ciart",0.914055704062963,0.678878177276206,0.001,0.001,1
"Bank1",0.914055704062963,0.617918048757388,0.001,0.001,1
"Gipc2",0.914055704062963,0.720585135033926,0.001,0.001,1
"Guca2b",0.914055704062963,0.874236713256702,0.001,0.001,1
"Xkr8",0.914055704062963,0.752302195488157,0.001,0.001,1
"Gm5106",0.914055704062963,0.887124162162925,0.001,0.001,1
"Apbb2",0.914055704062963,1.40122227664684,0.001,0.001,1
"Gm16552",0.914055704062963,0.495883427367792,0.001,0.001,1
"Trbv13-3",0.914055704062963,0.71413122857392,0.001,0.001,1
"Tcf7l1",0.914055704062963,1.2985271706037,0.001,0.001,1
"Kifc3",0.914055704062963,0.657939938668979,0.001,0.001,1
"Gm48796",0.914055704062963,1.6972476997971,0.001,0.001,1
"9330154J02Rik",0.914055704062963,0.69632748502562,0.001,0.001,1
"Slc16a7",0.914055704062963,0.823646369313453,0.001,0.001,1
"Il4",0.914055704062963,1.1424953772384,0.001,0.001,1
"Fn3krp",0.914055704062963,0.603132072343935,0.001,0.001,1
"Ighv3-6",0.914055704062963,0.608844898555634,0.001,0.001,1
"Trav14d-3-dv8",0.914055704062963,0.975652355517734,0.001,0.001,1
"Syngr1",0.914055704062963,1.36784333884988,0.001,0.001,1
"Snx24",0.914055704062963,1.10412943578756,0.001,0.001,1
"Batf2",0.914055704062963,0.768205270240129,0.001,0.001,1
"Iqsec2",0.914055704062963,0.60833220646149,0.001,0.001,1
