"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pik3cd",0.91929419423048,-0.549365013966095,0.177,0.168,1
"Tob2",0.919906270309319,-0.0831444848414746,0.75,0.692,1
"Gng11",0.920016737954727,0.234878894451846,0.01,0.01,1
"BC049715",0.920016737954727,0.528735894929969,0.01,0.01,1
"Clmp",0.920016737954727,0.347078880699506,0.01,0.01,1
"Gm21781",0.920016737954727,0.31977248524595,0.01,0.01,1
"Blnk",0.920016737954727,0.836841212494501,0.01,0.01,1
"D330023K18Rik",0.920144259810325,-0.0202220965047921,0.057,0.054,1
"Slc39a6",0.92042086583598,-0.466183506078857,0.188,0.165,1
"Micos13",0.920894132922143,-0.0647503356509005,0.891,0.79,1
"Slc43a3",0.922075747796827,0.0510606116582748,0.021,0.022,1
"Aldh4a1",0.922075747796827,-0.162553833478194,0.021,0.022,1
"H2-Eb1",0.922086035379441,0.0219617685200655,1,1,1
"Gm26724",0.92231683784272,-0.244097020724285,0.141,0.133,1
"Gas7",0.922416850905963,-0.800224728942336,0.078,0.076,1
"Ern1",0.922771946544415,-0.513234115585079,0.13,0.124,1
"Smad4",0.922847554543533,-0.24832580472087,0.521,0.429,1
"Serping1",0.92291598325075,0.495184280623623,0.01,0.01,1
"Wfs1",0.92291598325075,0.416039995569173,0.01,0.01,1
"Gimap7",0.92291598325075,0.25967428227751,0.01,0.01,1
"1110035H17Rik",0.92291598325075,0.387508617402873,0.01,0.01,1
"4930579K19Rik",0.92291598325075,0.404566204331366,0.01,0.01,1
"Atrnl1",0.92291598325075,0.251906360236035,0.01,0.01,1
"Rab11fip1",0.922975149519816,-0.0681886399441453,0.839,0.762,1
"Klf16",0.922976107089457,-0.321111939354396,0.12,0.111,1
"Zfp746",0.923568078991628,-0.602422462890007,0.198,0.181,1
"Hgsnat",0.923905228475314,0.0533489465725276,0.057,0.054,1
"Gpatch4",0.924194753930011,-0.546859974957159,0.115,0.111,1
"Eprs",0.92447109909689,-0.00280364146898315,0.807,0.781,1
"Gadd45b",0.924675532712297,-0.384724256047585,0.464,0.429,1
"Rab35",0.925538529769582,-0.427466609770045,0.333,0.295,1
"Wac",0.925558166634967,-0.0800173626787742,0.724,0.651,1
"Rnf114",0.925804042975024,-0.229341379366119,0.354,0.321,1
"Zfp341",0.925816253062026,0.250612028404913,0.01,0.01,1
"A530041M06Rik",0.925816253062026,0.0858255465945783,0.01,0.01,1
"Zfyve28",0.925816253062026,0.173904431121573,0.01,0.01,1
"0610040J01Rik",0.925816253062026,-0.122759559599479,0.01,0.01,1
"Hoxaas3",0.925816253062026,0.196058489991805,0.01,0.01,1
"Clec4a2",0.925816253062026,0.294966846525095,0.01,0.01,1
"Gnb5",0.925816253062026,0.259106113419628,0.01,0.01,1
"Pfkfb4",0.925816253062026,0.258026811136213,0.01,0.01,1
"Stxbp4",0.925816253062026,0.274924911326075,0.01,0.01,1
"Cmah",0.925816253062026,-0.364628336495544,0.01,0.01,1
"Hbegf",0.925816253062026,-0.0921641631358945,0.01,0.01,1
"Zgpat",0.926377850678222,-0.324633851231169,0.078,0.073,1
"Thtpa",0.926833121740834,-0.761996040765473,0.031,0.032,1
"Alkbh8",0.927072933019829,-0.616950372087283,0.068,0.067,1
"Zcchc24",0.927072933019829,-0.467720416259038,0.068,0.067,1
"Gm49359",0.927081139151327,-0.374880138504263,0.083,0.083,1
"Khdc4",0.927284353679381,-0.320709510870517,0.479,0.394,1
"Stard10",0.927934637797296,-0.200340265343113,0.13,0.124,1
"Bub1",0.928185386057627,-0.327037557747794,0.047,0.044,1
"Hsd11b1",0.928717509069403,0.248143827191867,0.01,0.01,1
"6430573P05Rik",0.928717509069403,0.0622302909194694,0.01,0.01,1
"Dyrk4",0.928717509069403,-0.0573155846812821,0.01,0.01,1
"Rep15",0.928717509069403,0.22982083329354,0.01,0.01,1
"Sycn",0.928717509069403,0.0430715435191313,0.01,0.01,1
"Gm45187",0.928717509069403,-0.0171612684574178,0.01,0.01,1
"Tcim",0.928717509069403,0.0917568181569113,0.01,0.01,1
"Rskr",0.928717509069403,-0.133998472415758,0.01,0.01,1
"Wdr35",0.928717509069403,0.187454350492661,0.01,0.01,1
"AC166172.1",0.928717509069403,-0.155149059425926,0.01,0.01,1
"Fcho2",0.928748121943936,-0.290516250437823,0.474,0.4,1
"Ythdf2",0.928838110277805,-0.158571748468462,0.552,0.463,1
"Prnp",0.929376539312352,-0.651959898139995,0.245,0.216,1
"Gatad2b",0.930059121093225,-0.0843261483553421,0.609,0.537,1
"Sprtn",0.930118742632462,-0.335344351284134,0.068,0.063,1
"Gm5547",0.93017725007982,-0.212065867359357,0.057,0.054,1
"Oip5os1",0.930741967882387,-0.167937348825997,0.448,0.378,1
"Coq10a",0.931014342990671,-0.689283668024424,0.078,0.076,1
"Cntln",0.931131813365446,-0.588822293231137,0.12,0.114,1
"Carf",0.931619712914396,-0.113923660059735,0.01,0.01,1
"Coq8a",0.931619712914396,-0.231061838104071,0.01,0.01,1
"Pltp",0.931619712914396,-0.634836265534055,0.01,0.01,1
"Csf1",0.931619712914396,-0.215945253295074,0.01,0.01,1
"Bcar3",0.931619712914396,-0.160744279311486,0.01,0.01,1
"Plpp3",0.931619712914396,0.209555765422123,0.01,0.01,1
"Gm13205",0.931619712914396,0.0610507265834448,0.01,0.01,1
"5830416I19Rik",0.931619712914396,-0.0600060270834719,0.01,0.01,1
"Loxl3",0.931619712914396,-0.0521921466051305,0.01,0.01,1
"March8",0.931619712914396,-0.00123581671603912,0.01,0.01,1
"Gm26826",0.931619712914396,-0.188164958107843,0.01,0.01,1
"Bicd1",0.931619712914396,-0.0753507939066509,0.01,0.01,1
"Zfp940",0.931619712914396,-0.332185363815914,0.01,0.01,1
"Lmtk3",0.931619712914396,-0.0725366390589937,0.01,0.01,1
"Mir9-3hg",0.931619712914396,-0.0239796738163687,0.01,0.01,1
"Cacna1a",0.931619712914396,-0.0622143741242134,0.01,0.01,1
"4930513N10Rik",0.931619712914396,-0.622086029391566,0.01,0.01,1
"Phldb1",0.931619712914396,-0.1125192324697,0.01,0.01,1
"Tmem202",0.931619712914396,0.00375964126065131,0.01,0.01,1
"Myzap",0.931619712914396,0.174461227078263,0.01,0.01,1
"Gm30122",0.931619712914396,-0.252324302191764,0.01,0.01,1
"Bahcc1",0.931619712914396,-0.246654189959502,0.01,0.01,1
"Agmo",0.931619712914396,-0.223106701025049,0.01,0.01,1
"Hist1h2bm",0.931619712914396,0.161511999956097,0.01,0.01,1
"Gm15327",0.931619712914396,-1.2955491069615,0.01,0.01,1
"Gm49085",0.931619712914396,-0.129067238476747,0.01,0.01,1
"Pigz",0.931619712914396,-0.582590329820406,0.01,0.01,1
"C4b",0.931619712914396,-0.276495745958893,0.01,0.01,1
"Gm20522",0.931619712914396,-0.161803571123585,0.01,0.01,1
"Gm20939",0.931619712914396,-0.0519572623944997,0.01,0.01,1
"Gm16283",0.931619712914396,-0.18093447674038,0.01,0.01,1
"Ppic",0.931619712914396,-0.552265612241741,0.01,0.01,1
"D330050I16Rik",0.931619712914396,-0.105290791282088,0.01,0.01,1
"Tmem198",0.931619712914396,0.0648761981231045,0.01,0.01,1
"Gm37768",0.931619712914396,-0.223069235361349,0.01,0.01,1
"Fam228b",0.931619712914396,-0.370026778920716,0.01,0.01,1
"Gm26586",0.931619712914396,-0.192254594595572,0.01,0.01,1
"Kcnk12",0.931619712914396,-0.312267550530867,0.01,0.01,1
"Suox",0.931937062754204,-1.10817515458047,0.057,0.057,1
"Smg6",0.932188392071243,-0.457944172576871,0.266,0.235,1
"2900060B14Rik",0.9328010439594,-0.747780747646253,0.068,0.067,1
"Cd68",0.93302439820156,-0.13077958638177,0.714,0.578,1
"Dnase1l1",0.933341169082316,-0.741716200510862,0.182,0.162,1
"Gm42067",0.933393865460273,-0.753353386640164,0.031,0.032,1
"Agap3",0.933759576165474,-0.320102553395245,0.12,0.111,1
"Acvr1",0.934204926971962,-0.702727341638221,0.089,0.086,1
"Dgcr2",0.934370448021649,-0.494811036661885,0.146,0.137,1
"Hmg20a",0.93508286287231,-0.272277247892674,0.078,0.073,1
"Rpf1",0.935123162106203,-0.519375471548478,0.286,0.244,1
"Tusc2",0.935310415976512,-0.156641162775536,0.182,0.175,1
"Bcs1l",0.935641291832533,-0.355874034877071,0.057,0.057,1
"Cox7a2l",0.935741575432953,-0.0123106569048623,0.953,0.959,1
"Reep5",0.935971829396215,-0.0291651215775752,0.922,0.908,1
"Gm16124",0.936675962915821,-0.605847895521771,0.031,0.032,1
"Vapa",0.936772324688943,-0.0257901785442731,0.854,0.784,1
"Fam53c",0.93770937021409,-0.416113463964106,0.057,0.054,1
"Dnajb1",0.937947847867162,-0.495297293225451,0.359,0.302,1
"Zfp438",0.938317418755601,-0.623250392496513,0.031,0.032,1
"Csnk1e",0.938771978271176,-0.188962041321457,0.411,0.356,1
"Arhgap42",0.939055591002572,-0.598217597294619,0.141,0.127,1
"Spns3",0.939752776921835,-0.0225882392786456,0.047,0.048,1
"Tgfbr2",0.939933011121789,-0.152609293285602,0.578,0.495,1
"Nras",0.939952400081358,-0.0872190712501568,0.516,0.422,1
"Slc37a4",0.93995913674183,-0.340106105471286,0.031,0.032,1
"Anks1",0.940032599195069,-0.104670426104362,0.125,0.121,1
"Trim33",0.940285807660765,-0.427815214397645,0.349,0.298,1
"Sh3bp5l",0.940346732543388,0.542171811627653,0.104,0.098,1
"Zfp87",0.940441227705221,-0.510363509971044,0.24,0.206,1
"Pomp",0.940715681424389,-0.0276588236565281,0.99,0.994,1
"Bud31",0.940736033175114,-0.298944754188233,0.505,0.4,1
"Fhod1",0.940826182811167,-0.573358647025515,0.068,0.067,1
"Nsmce3",0.941211901363848,-0.383069315604151,0.297,0.257,1
"Ipp",0.941601109924143,-0.782249803997295,0.031,0.032,1
"Gm17092",0.941772421773871,-0.613838626768035,0.078,0.076,1
"BC024978",0.941968607569733,-0.292084160289359,0.047,0.044,1
"Ankrd46",0.941968607569733,-0.359494226643896,0.047,0.044,1
"Elf1",0.941971810698756,-0.103223265382943,0.635,0.568,1
"Arid5a",0.94400058101898,-0.292523814053372,0.214,0.197,1
"Xrcc6",0.944236828485029,-0.598340205915388,0.083,0.083,1
"Noct",0.944387661230999,-0.653660271345813,0.089,0.086,1
"D17H6S53E",0.945159300013505,0.00244805958287397,0.047,0.048,1
"Dbr1",0.945865403467499,-0.255367535574591,0.172,0.159,1
"Rasa1",0.945965776161217,-0.210396096763513,0.234,0.216,1
"Hsbp1",0.946297299276179,-0.0930314026488276,0.719,0.613,1
"Aldh1a2",0.946377601130479,-0.0807551255920727,0.036,0.035,1
"Serpinb1b",0.946528491095637,-0.598444365535444,0.031,0.032,1
"Kdm4b",0.946528491095637,-0.491029379352897,0.031,0.032,1
"Eif4a1",0.946683353979314,-0.0422814106974547,0.974,0.959,1
"Arfgap1",0.947255793767063,-0.401882902641406,0.12,0.111,1
"Kif23",0.947330815096138,-0.100758207100398,0.141,0.133,1
"Yipf5",0.947525342706965,-0.374022542199238,0.349,0.308,1
"Ddx47",0.948216316792999,-0.325360926497905,0.375,0.314,1
"Pus3",0.948382179506654,-0.460745227230023,0.146,0.137,1
"Dgkd",0.948417330626475,-0.315721562031479,0.182,0.165,1
"Trip10",0.948494374093759,-0.420014246672657,0.099,0.092,1
"Arcn1",0.949457318703441,-0.125188093332821,0.672,0.581,1
"Gm31718",0.949648383181063,-0.347126763249098,0.125,0.121,1
"Socs5",0.949809061147206,-0.642322156289118,0.125,0.114,1
"2310011J03Rik",0.949968968328778,-0.456657307789396,0.292,0.257,1
"Txlna",0.950075536675794,-0.196763751836976,0.177,0.165,1
"Plod1",0.950247156925408,-0.329031549220486,0.047,0.044,1
"Arl6",0.950472125888317,-0.477250336365027,0.208,0.184,1
"Yy1",0.950974016868125,-0.0344504483346785,0.693,0.603,1
"1700028N14Rik",0.951457918516392,-0.356270339283077,0.031,0.032,1
"Psmd11",0.951907216326518,-0.14758469886384,0.729,0.61,1
"Zfand2b",0.952727805285136,-0.312664914984117,0.167,0.156,1
"Hyls1",0.953101483198838,-0.475512971375897,0.031,0.032,1
"Akirin2",0.953325686535166,-0.232477985716439,0.448,0.387,1
"Socs4",0.954133822448147,-0.319680387445852,0.406,0.343,1
"Gm38394",0.954139673751262,-1.29705597079161,0.036,0.035,1
"Gatc",0.954139673751262,-0.269126724125591,0.036,0.035,1
"Abcf1",0.954274349281995,-0.085700247858575,0.589,0.502,1
"Rab3gap1",0.95434013602764,0.08400137354559,0.286,0.267,1
"Rangap1",0.95450746095578,-0.35611204741459,0.276,0.26,1
"Rcc1l",0.954526574686169,-0.698045809231494,0.042,0.041,1
"Dhrs11",0.954526574686169,-0.460502935169035,0.042,0.041,1
"Hist1h4h",0.95459710208403,-0.501260235927375,0.068,0.067,1
"Snx24",0.954643592123075,-0.54206773300447,0.182,0.162,1
"Nop16",0.954770452933854,-0.372266281930978,0.297,0.263,1
"Gm42659",0.955203751935655,-0.518848299199171,0.104,0.095,1
"Smndc1",0.955449495331844,-0.114161441857205,0.734,0.657,1
"Hivep1",0.955857781014264,-0.18749689849314,0.484,0.416,1
"Mdfic",0.956250219131405,-0.426940646888511,0.203,0.187,1
"Shfl",0.95638920403758,-0.209059794013679,0.031,0.032,1
"Mapk7",0.956872338267771,-0.863820592278667,0.068,0.063,1
"Fnbp1",0.956886053145534,0.00599327950862705,0.964,0.949,1
"Fam104a",0.957078766360006,-0.0399097243930138,0.818,0.721,1
"Tcta",0.957150090704489,-0.0287004284872916,0.047,0.044,1
"Pogk",0.957245762618319,-0.411516302404085,0.036,0.035,1
"Tnfrsf21",0.957275128759918,-0.392679493777106,0.281,0.254,1
"Pla2g7",0.957352356399519,-0.19679289168592,0.141,0.133,1
"Mon1a",0.957410939679791,-0.556993802267262,0.042,0.041,1
"Pitpnc1",0.958033346238486,-0.480925924098424,0.031,0.032,1
"Rfesd",0.958036860510718,-0.398182842768864,0.068,0.063,1
"Ddx54",0.958059603940553,-0.260330849140458,0.578,0.492,1
"Ubr3",0.958562368783481,-0.350205260903274,0.297,0.263,1
"H2afv",0.958988782398437,-0.329476179074845,0.573,0.483,1
"Fam114a2",0.96009386764908,-0.453117183830451,0.198,0.181,1
"Tmtc3",0.96014665026201,-0.166182152169467,0.125,0.121,1
"Fxr1",0.960761297637655,-0.12931808618009,0.703,0.616,1
"Dcun1d2",0.961393037620608,-0.12130482279415,0.047,0.048,1
"Psmc3",0.961837135104484,-0.00215588217299284,0.792,0.733,1
"Usp31",0.962240447169962,-0.496025960752025,0.078,0.076,1
"Smim24",0.962861536094141,-0.609911201334906,0.089,0.083,1
"D830025C05Rik",0.962966816185283,-0.143328689022989,0.031,0.032,1
"Xdh",0.962966816185283,0.29289052848772,0.031,0.032,1
"Ddx10",0.963195340446756,-0.411682579840257,0.25,0.219,1
"Yars2",0.963470915412121,-0.281093503447694,0.12,0.111,1
"Socs7",0.963752333717471,-0.253140431534994,0.198,0.181,1
"C1qtnf12",0.963785506281982,-0.0702226960209646,0.068,0.067,1
"Mettl4",0.964513554673699,-0.270674714121243,0.078,0.073,1
"Hist1h2ac",0.964624209749477,0.395892412460571,0.042,0.041,1
"Trappc13",0.9648912204251,-0.318461777158673,0.151,0.14,1
"Homer2",0.965013722463748,-0.581937956873344,0.036,0.035,1
"Smurf2",0.965286641959229,-0.447904605143581,0.193,0.178,1
"Mitd1",0.965604757951771,-0.592798814230081,0.078,0.073,1
"Clp1",0.966033637742119,-0.564221268204459,0.125,0.117,1
"Chpt1",0.966470897332416,-0.644017434752915,0.161,0.146,1
"Hist2h4",0.966513744732355,-0.731634985410598,0.016,0.016,1
"Zfp30",0.966513744732355,-0.497605879063165,0.016,0.016,1
"Lrrc75aos2",0.966513744732355,-0.784508826564917,0.016,0.016,1
"Trp53i13",0.966513744732355,-0.535912780211883,0.016,0.016,1
"Hexdc",0.966513744732355,-0.688375221347608,0.016,0.016,1
"Snhg10",0.966513744732355,-0.289013437404054,0.016,0.016,1
"Zfp955a",0.966513744732355,-0.351618810674275,0.016,0.016,1
"Cul7",0.966513744732355,-0.417540156791502,0.016,0.016,1
"Hoga1",0.966513744732355,-0.436730856638166,0.016,0.016,1
"Lrig2",0.966628279588101,-0.646882705351953,0.057,0.054,1
"Hace1",0.967356054157717,-0.418951534353445,0.068,0.063,1
"Ptpn23",0.968114173844721,-0.459949825339707,0.156,0.143,1
"Sesn1",0.968121877779372,-0.354544537058915,0.036,0.035,1
"Pgm2l1",0.968201256696717,-0.865669243734966,0.047,0.044,1
"Tnrc6a",0.968809827260314,-0.171811134620004,0.547,0.47,1
"Dnmt3b",0.968821922308246,-0.230627468835954,0.016,0.016,1
"Gm16096",0.968821922308246,-0.639257342369439,0.016,0.016,1
"Vasn",0.968821922308246,-0.325485677531752,0.016,0.016,1
"Vars2",0.968821922308246,-0.229865604159265,0.016,0.016,1
"Lxn",0.969032462967774,-0.23674749510402,0.057,0.057,1
"Snhg1",0.969292280546786,-0.0419902207338803,0.776,0.705,1
"Lins1",0.96967614001272,-0.800878659558983,0.036,0.035,1
"Trpm7",0.970126738260422,-0.190450757800374,0.432,0.378,1
"D030056L22Rik",0.970228029116662,-0.497518064695778,0.125,0.114,1
"Tpra1",0.970587289535457,-0.964602181806272,0.062,0.06,1
"2610306M01Rik",0.970867404486845,0.0538412756868114,0.026,0.025,1
"Crim1",0.970867404486845,0.108296310706539,0.026,0.025,1
"Slc17a9",0.971130361099913,-0.212834175811532,0.016,0.016,1
"1700008J07Rik",0.971130361099913,-0.391193156932618,0.016,0.016,1
"Btbd16",0.971130361099913,-0.508217965273566,0.016,0.016,1
"Naalad2",0.971130361099913,-0.432649489308928,0.016,0.016,1
"Dnd1",0.971130361099913,-0.179929895014061,0.016,0.016,1
"Mnt",0.971176625735347,-0.48002359717773,0.365,0.314,1
"Adrb2",0.972448897107437,-0.254827809471986,0.12,0.117,1
"Trmo",0.972785004141432,-0.658514131234808,0.036,0.035,1
"Maged1",0.972785004141432,-0.489893634060389,0.036,0.035,1
"Entpd7",0.973291419753611,-0.511061970037645,0.193,0.175,1
"Rbm15b",0.973388029224865,-0.641130160696663,0.12,0.111,1
"Rab11fip5",0.973439041784396,-0.384519211519009,0.016,0.016,1
"Gm47230",0.973439041784396,-0.710005497758211,0.016,0.016,1
"Hist1h4a",0.973439041784396,-0.368255830996344,0.016,0.016,1
"Pkd2l2",0.973439041784396,-0.366250417176832,0.016,0.016,1
"G3bp1",0.974184662233621,-0.111611148422471,0.812,0.759,1
"Ryr1",0.974207731471365,-0.558514714484454,0.219,0.197,1
"Kank3",0.974507651037237,-0.0521480370756473,0.026,0.025,1
"Tstd3",0.974564458392177,-0.613218250202806,0.052,0.051,1
"Gpr34",0.97468509460837,-0.566424523195672,0.151,0.14,1
"Pex26",0.974727521366611,-0.325886030957234,0.042,0.041,1
"Acrbp",0.974727521366611,-0.390198411207559,0.042,0.041,1
"Treml4",0.975063257014398,-0.321361712583809,0.26,0.229,1
"Spdl1",0.975111472988363,-0.658479165159549,0.047,0.044,1
"Tfip11",0.975278978769359,-0.222349176410651,0.229,0.203,1
"Gm42664",0.975747945032658,-0.252914834893886,0.016,0.016,1
"2300009A05Rik",0.976011299518416,-0.243294096493389,0.172,0.159,1
"Maf",0.976171220561897,-0.521909965218067,0.042,0.041,1
"Plekha2",0.977609142221496,-0.255730917529042,0.432,0.365,1
"Mdc1",0.9776149978223,-0.644452138522189,0.042,0.041,1
"Crk",0.977715814964818,-0.166023046118379,0.594,0.511,1
"Anapc4",0.977727067967606,-0.0919273001834862,0.115,0.111,1
"Camta2",0.977754156733409,-0.105346121221644,0.198,0.184,1
"Gm9774",0.978057051510063,0.102810217520542,0.016,0.016,1
"Slc2a3",0.978057051510063,-0.251833385108948,0.016,0.016,1
"Usp2",0.978057051510063,0.0701255126843856,0.016,0.016,1
"Gm10125",0.978057051510063,-0.0380612293861073,0.016,0.016,1
"Irak1bp1",0.978148428656793,0.133910523716329,0.026,0.025,1
"Srrd",0.978392593290784,-0.234194425407808,0.333,0.295,1
"Wapl",0.978524512952415,-0.128271641694841,0.786,0.651,1
"Fam8a1",0.978895011007699,-0.565609410054955,0.099,0.092,1
"Zfp942",0.979283877570761,0.348793881250968,0.073,0.07,1
"Kif16b",0.979362365904706,-0.722756955041651,0.089,0.083,1
"Wdr53",0.979435082502925,-0.409530922416774,0.083,0.079,1
"Slc25a39",0.980043065039097,-0.2437921422318,0.5,0.416,1
"Zfp738",0.980300222054112,-0.552694053018133,0.115,0.108,1
"Zbtb11",0.980304498684908,-0.37312381807552,0.375,0.327,1
"Ppfibp1",0.980337835670573,-0.478409501891239,0.193,0.175,1
"Fbxo32",0.98036634187687,-0.09127605017202,0.016,0.016,1
"Dtx4",0.980558870448486,-0.473552628359956,0.036,0.035,1
"Igsf8",0.981147902788101,-0.276571750404601,0.568,0.473,1
"5031439G07Rik",0.981514908814468,-0.347552409374356,0.594,0.479,1
"Slc36a4",0.981666596274249,-0.409171951347615,0.135,0.127,1
"Ecm1",0.981789661540152,0.335316544285956,0.026,0.025,1
"Zfp932",0.981789661540152,-0.396560480364247,0.026,0.025,1
"Zfp956",0.981789661540152,-0.0570815789679697,0.026,0.025,1
"Ctsl",0.981841757312602,-0.36872889618765,0.109,0.105,1
"Aacs",0.981946750716911,-0.154678356551678,0.042,0.041,1
"Dyrk1a",0.982298321269927,-0.313205377505115,0.432,0.349,1
"Gtf2e1",0.982327595887735,-0.683672756543099,0.104,0.098,1
"Abce1",0.982530213016941,-0.218705440538142,0.542,0.444,1
"Slc45a4",0.982598368666582,0.141511384895782,0.083,0.079,1
"Akt1s1",0.982642667499532,-0.577268259477187,0.073,0.07,1
"Sgms2",0.982675796788712,-0.124193034205808,0.016,0.016,1
"Nhsl2",0.982675796788712,0.158471499236975,0.016,0.016,1
"Trappc4",0.983062235561788,-0.129811381502478,0.781,0.648,1
"Ttc39b",0.983153469219321,-0.165068454610601,0.359,0.327,1
"Ptpn11",0.983337707895525,-0.0884155150913852,0.573,0.486,1
"Capn10",0.983390792957064,-0.156869776257815,0.042,0.041,1
"Ccne2",0.983610425008674,-0.268570026460247,0.026,0.025,1
"Vezf1",0.98378001655825,-0.167513108163618,0.479,0.413,1
"Hsp90aa1",0.983792432813883,-0.0585805919829292,0.964,0.911,1
"Gtf2h1",0.983903340640876,-0.682436023725109,0.349,0.289,1
"Tubb2b",0.984777330494098,-0.416281576102067,0.12,0.114,1
"Zbtb40",0.984985396897087,-0.0487605147858616,0.016,0.016,1
"Klra17",0.984985396897087,-0.017456928977591,0.016,0.016,1
"Top3a",0.985224123896425,-0.624932059207484,0.036,0.035,1
"Ythdc2",0.985623648805962,-0.310022762882995,0.146,0.14,1
"Lats1",0.98610700491406,-0.406408441375085,0.245,0.219,1
"Traf3",0.986212071831569,-0.123270271935839,0.188,0.175,1
"Pin1",0.986214354716119,-0.164990420229439,0.552,0.489,1
"Lrrc59",0.986501139121609,-0.136400779985599,0.714,0.616,1
"Zfp747",0.986779328551471,-0.68334894481256,0.036,0.035,1
"2810454H06Rik",0.987252198591744,-0.239234976018802,0.026,0.025,1
"Stfa2",0.987252198591744,-0.681513039808833,0.026,0.025,1
"Clec5a",0.987295122849841,0.318825279652131,0.016,0.016,1
"Gan",0.987415912594954,-0.639783687048165,0.182,0.162,1
"4930578M01Rik",0.987723227284004,-0.0334610133910989,0.042,0.041,1
"Rnf6",0.987811686081231,-0.161275754101131,0.51,0.438,1
"Snapc3",0.988063501908207,-0.605080462089734,0.177,0.159,1
"Smcr8",0.988391224617446,-0.433532631832301,0.172,0.159,1
"Fbxo21",0.988490967375673,-0.511725005139282,0.094,0.089,1
"Atl2",0.98888786754178,-0.424719127302215,0.177,0.162,1
"Dolk",0.991600783307086,-0.613708177519113,0.073,0.07,1
"Dym",0.991611290576575,-0.536085419153868,0.203,0.181,1
"Leng1",0.991844932309337,-0.49393308452365,0.135,0.124,1
"Jmjd6",0.992280441839758,-0.196496460593377,0.25,0.225,1
"Ptbp3",0.992512877051413,-0.111797749665063,0.891,0.863,1
"Dnaaf5",0.992715333321077,-0.273736242584946,0.026,0.025,1
"Slc44a1",0.992720645403979,-0.419825537482609,0.073,0.07,1
"Urgcp",0.992824754040473,-0.379384078936723,0.052,0.051,1
"Abhd10",0.992824754040473,-0.322953510244315,0.052,0.051,1
"Nop53",0.992868281053136,-0.121115864715049,0.719,0.613,1
"Pigc",0.993191450785362,-0.186053372731941,0.099,0.095,1
"Dapk2",0.993219592079985,-0.377836442200599,0.083,0.083,1
"4930522L14Rik",0.994536466782509,-0.645259011992051,0.026,0.025,1
"9330151L19Rik",0.994536466782509,-0.212496268012479,0.026,0.025,1
"Noc3l",0.994627007738891,-0.573744248320985,0.12,0.114,1
"Pacsin2",0.994939772616135,-0.24522578057311,0.443,0.378,1
"Pik3r1",0.995539536307236,-0.483514521840323,0.589,0.511,1
"Ptger4",0.99562316771704,-0.4587087649298,0.307,0.273,1
"Nup214",0.995656723126208,-0.14492447558069,0.396,0.343,1
"Nsmf",0.996738489685705,-0.333357237390961,0.052,0.051,1
"Rpl15",0.996758805156465,0.00257199775690076,0.995,0.994,1
"Psma8",0.998178809609908,-0.484221519528835,0.026,0.025,1
"Smim40",0.998198815295462,0.580638502857429,0.062,0.06,1
"Samd8",0.998233099927248,-0.379432128447423,0.219,0.197,1
"Pkdcc",0.998320126876063,-1.08445539188771,0.073,0.07,1
"Fam177a",0.998417909117039,0.0885120419024545,0.083,0.079,1
"Traf2",0.998625457899014,-0.268316118081386,0.115,0.108,1
"Grwd1",0.999472636065169,-0.42373466993197,0.083,0.079,1
"Zc3h8",1,-1.41643205376065,0.026,0.025,1
"Maml3",1,-0.946126634754233,0.026,0.025,1
"Ldlrap1",1,-0.822578758239945,0.026,0.025,1
"1700001G11Rik",1,-0.852893015493676,0.026,0.025,1
"Xkr4",1,0.714245517666123,0,0,1
"Gm19938",1,0.714245517666123,0,0,1
"Sox17",1,0.714245517666123,0,0,1
"Rgs20",1,0.714245517666123,0,0,1
"St18",1,0.714245517666123,0,0,1
"Sntg1",1,0.714245517666123,0,0,1
"Tcf24",1,0.714245517666123,0,0,1
"Slco5a1",1,0.714245517666123,0,0,1
"Eya1",1,0.714245517666123,0,0,1
"Gm9947",1,0.714245517666123,0,0,1
"Trpa1",1,0.714245517666123,0,0,1
"D030040B21Rik",1,0.714245517666123,0,0,1
"Pi15",1,0.714245517666123,0,0,1
"Gsta3",1,0.714245517666123,0,0,1
"Gm29107",1,0.714245517666123,0,0,1
"Lonrf2",1,0.714245517666123,0,0,1
"Creg2",1,0.714245517666123,0,0,1
"Il1rl2",1,0.714245517666123,0,0,1
"Slc9a2",1,0.714245517666123,0,0,1
"Tmem182",1,0.714245517666123,0,0,1
"8430432A02Rik",1,0.714245517666123,0,0,1
"Fhl2",1,0.714245517666123,0,0,1
"Gulp1",1,0.714245517666123,0,0,1
"Dnah7b",1,0.714245517666123,0,0,1
"Tmeff2",1,0.714245517666123,0,0,1
"Cavin2",1,0.714245517666123,0,0,1
"Hecw2",1,0.714245517666123,0,0,1
"Gm10561",1,0.714245517666123,0,0,1
"Spats2l",1,0.714245517666123,0,0,1
"Aox1",1,0.714245517666123,0,0,1
"Tmem169",1,0.714245517666123,0,0,1
"Plcd4",1,0.714245517666123,0,0,1
"Stk36",1,0.714245517666123,0,0,1
"Wnt10a",1,0.714245517666123,0,0,1
"Ihh",1,0.714245517666123,0,0,1
"Speg",1,0.714245517666123,0,0,1
"Obsl1",1,0.714245517666123,0,0,1
"Slc4a3",1,0.714245517666123,0,0,1
"Sgpp2",1,0.714245517666123,0,0,1
"Fam124b",1,0.714245517666123,0,0,1
