"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gpr160",0.723075680974291,-0.220870455383119,0.005,0.007,1
"Wtip",0.723075680974291,-0.158431008404772,0.005,0.007,1
"Trpc1",0.723075680974291,-0.436657771201531,0.005,0.007,1
"Tnk2",0.723075680974291,-0.30014714778634,0.005,0.007,1
"Uxt",0.723106830074324,-0.249978079523947,0.219,0.214,1
"2900076A07Rik",0.723368919421485,0.377064178271272,0.023,0.027,1
"Clybl",0.723375003426099,0.00825240199437882,0.057,0.052,1
"2510002D24Rik",0.723420409605021,-0.294676717815411,0.115,0.119,1
"Rbm22",0.723450114175491,-0.151931444812077,0.359,0.352,1
"Gm15326",0.723713295735993,-0.391103454247732,0.005,0.007,1
"Pced1b",0.723713295735993,-0.244666920367876,0.005,0.007,1
"Gm26981",0.723713295735993,0.00239044911550756,0.005,0.007,1
"Hyal2",0.72386478523653,0.103197636034881,0.036,0.033,1
"Mthfd2l",0.724242347660917,-0.484992162028465,0.049,0.053,1
"Nudt6",0.724334928629418,0.352567598805472,0.023,0.027,1
"BC055324",0.724351102290604,-0.0611771033238515,0.005,0.007,1
"Zfp974",0.724351102290604,-0.109605605952099,0.005,0.007,1
"Sfrp1",0.724351102290604,-0.149952445759087,0.005,0.007,1
"Rfx2",0.724351102290604,-0.392592806491211,0.005,0.007,1
"Gna11",0.724501700235321,-0.265130590575165,0.052,0.056,1
"Scd2",0.724507101698527,-0.202883515500712,0.372,0.369,1
"Ahsa2",0.724510642690498,-0.196332325903177,0.156,0.141,1
"Il6ra",0.724815033887716,-0.0339337170025331,0.201,0.188,1
"Eif4ebp2",0.724905327598205,-0.166706151847198,0.359,0.348,1
"Col5a2",0.724989100234011,-0.0658756920867267,0.005,0.007,1
"Wwtr1",0.724989100234011,-0.0919268601150263,0.005,0.007,1
"Dok4",0.724989100234011,-0.129739964804764,0.005,0.007,1
"Galnt12",0.725101670484128,0.132856438916094,0.089,0.093,1
"Trmt10c",0.72525332960231,-0.188882575372973,0.156,0.16,1
"Ints2",0.725254429009048,-0.193880675647224,0.062,0.056,1
"Pspc1",0.72532593316575,-0.0134028849129375,0.271,0.249,1
"5430416N02Rik",0.725971930231853,-0.251600474712354,0.094,0.085,1
"Tceal9",0.726063486150276,-0.107725723893776,0.37,0.37,1
"Syvn1",0.726153567104496,-0.00585032121523987,0.135,0.127,1
"Dnm3",0.726577226868806,-0.475682441947505,0.003,0.004,1
"H3f3aos",0.726577226868806,-0.211030743014398,0.003,0.004,1
"Reg4",0.726577226868806,-0.172696181215248,0.003,0.004,1
"Npnt",0.726577226868806,-1.19207762934396,0.003,0.004,1
"Reck",0.726577226868806,-0.591869859123666,0.003,0.004,1
"Crocc",0.726577226868806,-0.169358953577691,0.003,0.004,1
"Gm26640",0.726577226868806,0.016412010268148,0.003,0.004,1
"Gm26852",0.726577226868806,-0.313207509234084,0.003,0.004,1
"Aqp11",0.726577226868806,-0.622900898328451,0.003,0.004,1
"Lcat",0.726577226868806,-0.350646961910746,0.003,0.004,1
"1190005I06Rik",0.726577226868806,-1.15420953812402,0.003,0.004,1
"Gm16794",0.726577226868806,-0.298481327044643,0.003,0.004,1
"Rbms3",0.726577226868806,0.196226289519777,0.003,0.004,1
"Gm17745",0.726577226868806,0.0461954655121257,0.003,0.004,1
"Hid1",0.726577226868806,-0.201551891409606,0.003,0.004,1
"Dact1",0.726577226868806,-0.364323561302005,0.003,0.004,1
"Adcy4",0.726577226868806,-0.406593819136996,0.003,0.004,1
"Osmr",0.726577226868806,0.086938395185979,0.003,0.004,1
"Kdelr3",0.726577226868806,-0.0654193364279507,0.003,0.004,1
"Tns2",0.726577226868806,-0.452449466346628,0.003,0.004,1
"Myh11",0.726577226868806,-0.334613043693131,0.003,0.004,1
"Rsph1",0.726577226868806,-0.307966417569268,0.003,0.004,1
"Cldn34c1",0.726577226868806,-0.0708494814985103,0.003,0.004,1
"Pir",0.726577226868806,-0.440554609686163,0.003,0.004,1
"Gm15890",0.726577226868806,0.213264014686774,0.003,0.004,1
"Lrrc29",0.726577226868806,-0.308570187697097,0.003,0.004,1
"4930579C12Rik",0.726577226868806,-0.0455835413777805,0.003,0.004,1
"Has3",0.726577226868806,-0.387082468961685,0.003,0.004,1
"4930506C21Rik",0.726577226868806,-0.015865437231529,0.003,0.004,1
"Gm26597",0.726577226868806,-0.173070325214204,0.003,0.004,1
"Timm8a2",0.726577226868806,-0.151532797384094,0.003,0.004,1
"Rpl19",0.726716445337873,0.0136816041246997,1,0.997,1
"Trim33",0.726755361943022,0.0391003104247389,0.234,0.223,1
"Lhfp",0.726904238349909,0.633095033284563,0.005,0.007,1
"Cadm4",0.726904238349909,-0.078615895873428,0.005,0.007,1
"Reps2",0.726904238349909,0.700229193394774,0.005,0.007,1
"Sox13",0.727440752001721,0.1119012805528,0.003,0.004,1
"Mxra8",0.727440752001721,0.186142798850664,0.003,0.004,1
"Igkv12-44",0.727440752001721,-0.0359290342921676,0.003,0.004,1
"Gm21814",0.727440752001721,-0.423876585655808,0.003,0.004,1
"Stox2",0.727440752001721,-0.289701049712928,0.003,0.004,1
"Tle2",0.727440752001721,-0.203820411909037,0.003,0.004,1
"Kifc2",0.727440752001721,0.106528234704031,0.003,0.004,1
"Zfp57",0.727440752001721,0.152078680572335,0.003,0.004,1
"Dpysl3",0.727440752001721,-0.354241546686766,0.003,0.004,1
"Pfkfb1",0.727440752001721,-0.462681014441427,0.003,0.004,1
"Zscan2",0.727536496471863,-0.302485219388096,0.016,0.018,1
"Nanp",0.727846691093006,-0.157733781610282,0.042,0.037,1
"Ptpn14",0.727925552392892,-0.0173530293166815,0.016,0.018,1
"Fads6",0.728181946611196,0.16368529420055,0.005,0.007,1
"Mapk8ip1",0.728304623396339,0.235437969451535,0.003,0.004,1
"Gfi1",0.728304623396339,0.147703870195333,0.003,0.004,1
"Thap8",0.728304623396339,0.327054837409729,0.003,0.004,1
"Sytl2",0.728304623396339,-0.0726472724280329,0.003,0.004,1
"Tmem38a",0.728304623396339,-0.184237076991637,0.003,0.004,1
"Ppp1r1b",0.728304623396339,-0.568474178957445,0.003,0.004,1
"Gm49494",0.728304623396339,0.254423321165986,0.003,0.004,1
"Fam118b",0.728431262541417,0.265255150781959,0.042,0.038,1
"Tprkb",0.728500253788485,-0.151825171182419,0.078,0.071,1
"Pdk1",0.728518730489959,0.0612915655540336,0.049,0.045,1
"Ptk2b",0.728703951505131,-0.22912499312477,0.469,0.431,1
"Gm48591",0.728821084378756,0.107992402253966,0.005,0.007,1
"Abi3bp",0.728821084378756,0.796680880845158,0.005,0.007,1
"Spaca6",0.728910754691234,0.652018725198002,0.018,0.021,1
"Gm28809",0.72901409127409,-0.492652889035838,0.052,0.055,1
"Zfp770",0.729083626566025,-0.162561588479808,0.13,0.132,1
"Eya1",0.729168840048043,0.185883602442365,0.003,0.004,1
"Gm47882",0.729168840048043,0.36410112267805,0.003,0.004,1
"Mir99ahg",0.729168840048043,-0.54387051987511,0.003,0.004,1
"Gm49801",0.729168840048043,0.143710034974222,0.003,0.004,1
"Dhrs7",0.72956919125218,-0.232820492735047,0.148,0.15,1
"Gtf2b",0.729667865732751,0.0483035627038553,0.591,0.57,1
"Zc3h11a",0.729790805260129,-0.162869302368758,0.062,0.057,1
"Pcif1",0.72984684752215,-0.0047189709580584,0.404,0.372,1
"Fjx1",0.7300334009509,0.344723523393752,0.003,0.004,1
"Eps8l2",0.7300334009509,0.216927517362991,0.003,0.004,1
"Prox2",0.7300334009509,0.481325471180458,0.003,0.004,1
"Gm10874",0.7300334009509,0.537503449666418,0.003,0.004,1
"Gm50023",0.7300334009509,0.254414430030831,0.003,0.004,1
"Bgn",0.730650902225987,-0.26334131383983,0.016,0.018,1
"Bcas3",0.730773911899219,-0.0935780461836737,0.052,0.056,1
"8030462N17Rik",0.730835491560583,-0.0870709924332016,0.143,0.131,1
"Pskh1",0.730856629734122,-0.338491789992974,0.055,0.059,1
"Tm4sf20",0.730898305097662,0.516482276104125,0.003,0.004,1
"Amigo1",0.730898305097662,1.16190144165901,0.003,0.004,1
"Abcb4",0.730898305097662,1.21614482755724,0.003,0.004,1
"Radil",0.730898305097662,1.22397175608129,0.003,0.004,1
"Gm36756",0.730898305097662,0.469745732811127,0.003,0.004,1
"4930423D22Rik",0.730898305097662,0.543081842986023,0.003,0.004,1
"Gm43378",0.731040516582053,-0.257079862142585,0.016,0.018,1
"Aktip",0.731054097742553,-0.158050442000889,0.042,0.037,1
"Zfp260",0.731416727146764,0.0413936338510879,0.13,0.121,1
"Alkbh2",0.731432323286913,-0.0342191462199013,0.023,0.027,1
"Hist1h4h",0.731599128628675,-0.5556048459887,0.049,0.053,1
"Rcn3",0.731761100423354,-0.223212426203174,0.055,0.059,1
"Grk4",0.732019593298534,1.23001426312824,0.005,0.007,1
"Kif5b",0.73206377542394,-0.0126322035706611,0.745,0.714,1
"Cacna1a",0.732658161545246,0.589454108563552,0.023,0.021,1
"Ak3",0.73320661750983,-0.0594005701176905,0.107,0.111,1
"1110035H17Rik",0.733728203679939,0.626176424003751,0.023,0.021,1
"Zfp938",0.733787470496479,-0.0857338668122267,0.039,0.035,1
"Gm7072",0.733975498882615,0.0176814373637337,0.117,0.109,1
"Tbl1x",0.73430261497897,-0.0463825506565572,0.503,0.464,1
"Ptges3l",0.736226977785122,0.165228360685176,0.023,0.021,1
"Aldh4a1",0.736584174088388,0.0542872145630424,0.023,0.021,1
"Zbtb26",0.736668668432871,-0.0832607669707355,0.096,0.089,1
"Gen1",0.737269383911281,-0.237859635624466,0.026,0.023,1
"Napsa",0.737602947068732,0.0789341042131193,0.878,0.919,1
"Ccdc130",0.738526956843209,-0.299794588635452,0.06,0.054,1
"Aste1",0.738589439656406,-0.451870679762437,0.021,0.024,1
"Kidins220",0.73861731362406,-0.0177551198499377,0.227,0.21,1
"BC031181",0.738894928755223,-0.0256164835876037,0.552,0.518,1
"Impad1",0.738962131098993,-0.164853913399021,0.211,0.217,1
"Ptpn11",0.739076382294802,-0.0415836133006389,0.349,0.318,1
"Nsun3",0.739198014741588,-0.495677668528464,0.039,0.042,1
"Atf6",0.739769210426053,-0.0428674099661628,0.372,0.346,1
"Lgals9",0.739894262220542,0.0242270952730572,0.294,0.276,1
"Acadsb",0.739962416198523,-0.27578875137482,0.156,0.159,1
"Rassf8",0.740517075162671,0.637906397553172,0.023,0.021,1
"Hist1h1a",0.740973015203822,-0.662437993034551,0.042,0.037,1
"Rab1a",0.740976342046525,-0.075498820324304,0.62,0.587,1
"Cwf19l1",0.741198056456011,0.202498858113843,0.042,0.038,1
"Nprl3",0.741218476228773,0.14496691185465,0.034,0.03,1
"Gm48226",0.74146307181878,-0.0858656089124823,0.068,0.062,1
"Ubox5",0.741685944921241,-0.328943976645939,0.021,0.024,1
"Tspan31",0.741863504659073,-0.00854468545263343,0.307,0.287,1
"Arfip1",0.741985595769881,-0.0800773626723235,0.083,0.088,1
"Pus3",0.742572688135552,-0.387110225234905,0.052,0.055,1
"Atp1b3",0.742609310425427,0.00776347422785151,0.742,0.698,1
"Ncdn",0.742641774918402,0.129878092458195,0.047,0.043,1
"Cpeb3",0.742719046288916,-0.249218098516866,0.021,0.024,1
"Magee1",0.742998204987166,-0.117871960623748,0.034,0.03,1
"Patl1",0.743073033668142,-0.0520524889762326,0.221,0.205,1
"Tomm5",0.743179452557935,0.0248313147977389,0.443,0.424,1
"Ptdss1",0.743190445729071,-0.0168201836098603,0.128,0.118,1
"Xpnpep3",0.743259146580265,0.146427631959685,0.036,0.04,1
"Rpp14",0.7433992558617,-0.193716131627083,0.107,0.097,1
"Dusp8",0.743667502799637,0.0384973659246466,0.021,0.018,1
"Gpatch2l",0.743688041668369,-0.0937977062581576,0.156,0.146,1
"E130208F15Rik",0.743900470975928,-0.703074427638271,0.013,0.015,1
"Gm43387",0.744329162017018,-0.394836299166105,0.013,0.015,1
"2810403D21Rik",0.744411092343374,-0.174343665237375,0.047,0.043,1
"Blzf1",0.744446848661153,-0.387737275283343,0.083,0.086,1
"Tnrc6a",0.74445484515273,-0.0111719263131849,0.318,0.313,1
"Mib2",0.745173800419332,-0.0857253207938129,0.023,0.021,1
"Ddx18",0.745355802697989,-0.0765626333443823,0.292,0.288,1
"Morc2a",0.745373175186282,-0.452881332971873,0.102,0.103,1
"Zfp455",0.745615710049727,-0.478387044771301,0.013,0.015,1
"Taok2",0.745769659741901,-0.408894192844759,0.138,0.138,1
"Ift27",0.745945331503483,-0.269798184575695,0.086,0.078,1
"Smg7",0.74673884952933,-0.0330150951487493,0.266,0.246,1
"Ugdh",0.74701580495352,-0.0306073624350836,0.156,0.146,1
"Tmem63b",0.747088721228509,-0.267776981759934,0.141,0.131,1
"Tmem132a",0.747277834581301,-0.296076587904864,0.031,0.034,1
"Nudt4",0.747510995041322,-0.179446409594354,0.302,0.28,1
"Pacs2",0.747542119545205,-0.0668093994463126,0.203,0.185,1
"Itpripl1",0.747901128340983,-0.525455672777426,0.057,0.06,1
"Pqlc1",0.74843600925013,-0.337781755778572,0.133,0.132,1
"Ssr2",0.748674610688034,-0.0718135349427101,0.562,0.54,1
"Gm47644",0.749000479581196,-0.496826904474737,0.036,0.033,1
"Nat10",0.749007288500766,-0.411831726080628,0.042,0.045,1
"Cdk8",0.749488179439972,-0.0781903441564498,0.18,0.169,1
"Zkscan17",0.749494232414365,0.108281618278309,0.076,0.069,1
"Gm31683",0.749909310940363,-0.231983061384483,0.013,0.015,1
"Rab2b",0.749967310514364,-0.534489550938364,0.083,0.085,1
"Urod",0.750026066427647,0.00472144540649699,0.102,0.106,1
"Thnsl1",0.751198910585564,-0.354822787055279,0.013,0.015,1
"Abraxas2",0.751384188056,-0.167824743075646,0.312,0.308,1
"D030028A08Rik",0.751429858367731,-0.156791994313746,0.125,0.13,1
"L1cam",0.751508357502224,-0.00545041467339891,0.049,0.046,1
"Slc7a6os",0.751550817339097,0.0115843662157782,0.125,0.116,1
"Gm43113",0.751653231579415,0.107525524373393,0.021,0.018,1
"Sult1a1",0.751703493696893,-0.27272707696543,0.081,0.074,1
"Hdhd2",0.751744580109486,-0.230127590833445,0.062,0.066,1
"Borcs5",0.752009064093631,-0.0562770838680065,0.047,0.043,1
"Fpgt",0.752074461766358,0.744165915667941,0.029,0.026,1
"Rnf10",0.752188923538517,0.0279931133542486,0.547,0.501,1
"Pwp2",0.752293281486992,-0.372315791341386,0.026,0.029,1
"Zdhhc4",0.752887517149599,0.139273165719296,0.128,0.12,1
"Cspp1",0.752955015923,-0.161896771889718,0.237,0.238,1
"Supt3",0.753185119941796,-0.276737620334166,0.128,0.118,1
"Ube2s",0.753263832125053,-0.00464091404912781,0.706,0.666,1
"Zfp467",0.754485826109312,-0.443769081865165,0.099,0.101,1
"Bcas2",0.75462792535139,-0.0720964303014667,0.544,0.533,1
"Ankzf1",0.754870290392739,-0.219075859381951,0.049,0.045,1
"Ube2l3",0.755077716124872,-0.00693293746166423,0.872,0.863,1
"Smad1",0.755263175855662,-0.325936123569289,0.161,0.147,1
"Anks3",0.755443711660674,0.0101249662139375,0.049,0.053,1
"Champ1",0.755988986280867,-0.250773235215728,0.081,0.084,1
"Pik3c2a",0.756866180834539,-0.0907286326036383,0.206,0.207,1
"Cmtr2",0.756991923177107,-0.163329645906427,0.021,0.018,1
"Clk3",0.757310020715121,-0.0152892197444157,0.323,0.309,1
"1500015A07Rik",0.757615873047398,0.0745390401741139,0.109,0.102,1
"Ercc6l",0.758095535710393,-0.408187737482451,0.086,0.088,1
"Riok2",0.758560947272737,-0.344031750005787,0.12,0.122,1
"Tmem170",0.758901427402526,-0.21320279023764,0.021,0.018,1
"Nphs1",0.759076556899376,0.29455286168157,0.034,0.03,1
"BE692007",0.759362390246879,-0.392924210127584,0.036,0.033,1
"Dusp22",0.75944515269829,-0.186794657555494,0.195,0.195,1
"Swi5",0.759773668705847,-0.046897264131624,0.75,0.701,1
"Anapc7",0.760231916374038,-0.240593738425317,0.125,0.128,1
"Gm2000",0.760386692425821,-0.0722945872111305,0.492,0.475,1
"Rbm17",0.760451427968823,-0.0295868274696582,0.523,0.485,1
"Ube4a",0.761275283218792,-0.0093954221192698,0.169,0.158,1
"Btbd16",0.761826393364977,-0.260856299638898,0.036,0.04,1
"Grap",0.761949072258171,-0.111556920657922,0.062,0.058,1
"Rab40c",0.762364528246096,0.311186072338018,0.042,0.038,1
"Ccdc71l",0.762370480802327,-0.0396679279822192,0.128,0.131,1
"Tm2d1",0.762481275550872,-0.171202456501878,0.359,0.32,1
"Tmem150c",0.762663992353628,-0.410754119489537,0.034,0.03,1
"Gm48855",0.763155185410389,0.224053539479693,0.044,0.04,1
"Akap10",0.763197562417745,-0.116141965679417,0.133,0.122,1
"Eef2",0.763952338209416,0.00987690242727135,0.966,0.96,1
"Pik3c3",0.764217333999248,-0.198256949490752,0.078,0.071,1
"Mtrex",0.764735685847438,-0.138532562843644,0.25,0.232,1
"Gas8",0.764796977443612,-0.416820943841016,0.049,0.045,1
"Supt7l",0.764972849415963,-0.249302921826717,0.07,0.064,1
"Nhej1",0.765307467831629,0.090550947213579,0.018,0.016,1
"Slc22a21",0.765716483660292,-0.0463003837599762,0.018,0.016,1
"Usp7",0.765897506345069,0.0383280867472952,0.417,0.389,1
"Arl16",0.766301340837799,-0.0234802870402167,0.078,0.073,1
"Ap4b1",0.766500127960064,-0.671014659699767,0.047,0.049,1
"Zfp7",0.766681785124722,-0.303000845329199,0.018,0.021,1
"Grwd1",0.766883290025326,-0.39526992054935,0.062,0.056,1
"Cmss1",0.767058101637991,-0.290617879258265,0.081,0.074,1
"Zfp280c",0.767331964348392,0.391514271140694,0.036,0.033,1
"Tlr8",0.767353199157162,0.0630659793311992,0.018,0.016,1
"Zfp518a",0.768085405464117,-0.032467942814824,0.089,0.093,1
"Slc11a2",0.768175638772463,-0.172070739306875,0.135,0.125,1
"Zfp81",0.768192015759079,-0.454145404779442,0.023,0.026,1
"Fxyd4",0.768192017617659,-0.180529108913356,0.023,0.026,1
"E430018J23Rik",0.768382202842977,-0.936682256411697,0.01,0.012,1
"Man2a2",0.768437956746258,0.238443890207655,0.055,0.05,1
"Srr",0.768865597330155,-0.478092880228792,0.01,0.012,1
"Gm10101",0.768865597330155,-0.601859034540372,0.01,0.012,1
"Arhgef18",0.768990952999559,0.00720212770919826,0.018,0.016,1
"Snx4",0.769105776482683,-0.0790967813540635,0.281,0.278,1
"Mosmo",0.76921246056592,0.00637252335715033,0.125,0.118,1
"Cd47",0.769452816756982,0.0041622403721191,0.971,0.952,1
"Fubp3",0.769529116435902,-0.317105545634932,0.078,0.081,1
"Bysl",0.769581927608906,-0.406943234986692,0.06,0.063,1
"Cxcr2",0.769628427343465,0.486694272644968,0.036,0.033,1
"Retsat",0.769659538858715,-0.76714465836472,0.018,0.021,1
"Pi4ka",0.770006134567931,-0.0338874233314255,0.133,0.124,1
"Gatc",0.770354643951522,-0.455978659728514,0.029,0.031,1
"Kif1a",0.770626532165189,0.029000526872466,0.138,0.131,1
"Ext1",0.77097601873345,-0.08765316134162,0.161,0.15,1
"1700086O06Rik",0.771283914339276,-0.362744440079091,0.01,0.012,1
"Spopl",0.771435972278221,0.137319793724629,0.169,0.158,1
"Xpot",0.772388040529935,-0.162635162913711,0.141,0.131,1
"Wdr24",0.772694415060683,-0.0658180110669297,0.026,0.029,1
"B4galt6",0.772975650859706,-0.148391644187295,0.333,0.331,1
"Snx13",0.773151869705413,-0.247287737286964,0.115,0.106,1
"Bcar3",0.773220170807439,-0.533050244268665,0.01,0.012,1
"Celf4",0.773384831312518,-0.669880412032653,0.029,0.031,1
"Mettl3",0.773407750887636,-0.0845547331833036,0.062,0.066,1
"D930030I03Rik",0.773893030580443,-0.170912128022521,0.094,0.097,1
"Nrbf2",0.77400628816709,-0.0653912749533261,0.294,0.288,1
"Entpd6",0.774288981088647,-0.396849001043865,0.125,0.125,1
"Gm15247",0.774320740904946,-0.381077491961384,0.018,0.016,1
"Trp53bp1",0.774592535576003,0.112182351958865,0.115,0.109,1
"Bicdl2",0.77467329070765,-0.376435707846731,0.01,0.012,1
"Cct3",0.774829257746743,0.0430469904084175,0.536,0.526,1
"Slc16a6",0.775145415504953,-0.136913295542623,0.232,0.23,1
"Pglyrp1",0.775310604199272,0.031364847678085,0.432,0.438,1
"Moap1",0.775998504926502,-0.116236399999206,0.018,0.021,1
"Bvht",0.776269480389604,0.500186513024513,0.016,0.014,1
"Mrps27",0.776390746823594,0.157007304097403,0.115,0.107,1
"Prelid3b",0.776503314693065,-0.112217880697202,0.523,0.5,1
"Map2k3",0.776675330923756,-0.100654137637789,0.44,0.424,1
"Ipmk",0.776825615389139,-0.0459417114626843,0.177,0.179,1
"Dazap2",0.776910733931651,-0.0842144483170923,0.833,0.839,1
"Gm13391",0.77703216936534,-0.0215288989527505,0.029,0.026,1
"Zfp955a",0.777155779479461,0.316704864286328,0.016,0.014,1
"Hist1h4i",0.777280991369331,-0.452244513144789,0.065,0.068,1
"Ercc6l2",0.777438115606662,-0.465948126711058,0.07,0.073,1
"Abcc10",0.777599037889589,0.550579976059845,0.016,0.014,1
"5730480H06Rik",0.777827331416812,-0.0452334287088858,0.049,0.046,1
"Necap2",0.778125585865838,-0.0119517919524523,0.536,0.493,1
"Wdtc1",0.778365614691887,-0.0910213245169835,0.096,0.089,1
"Zfp335",0.778489591118636,0.190754198024437,0.055,0.051,1
"Tfpi",0.778552124827311,-0.204400958494451,0.01,0.012,1
"Mylpf",0.778888031245745,0.31440263223326,0.026,0.024,1
"Fbxw9",0.778891072124878,-0.139328593496869,0.047,0.043,1
"Zbtb2",0.779347429699587,0.228344742939154,0.047,0.05,1
"Scarb2",0.779585575608704,-0.0429808787060431,0.349,0.327,1
"Asb6",0.779960752290479,-0.0689029952731612,0.076,0.079,1
"Asprv1",0.780488722505637,-0.843818571164991,0.039,0.036,1
"Mon1a",0.781149545714347,-0.143437827348567,0.031,0.028,1
"Senp6",0.781918171184999,0.0179366632024351,0.589,0.546,1
"Slc24a1",0.78192186533804,-0.0987765954955311,0.029,0.026,1
"Psme4",0.781961678353456,-0.237756788229249,0.326,0.312,1
"Dhx8",0.782054630071317,-0.211860568546411,0.247,0.24,1
"Mapre3",0.782129759826727,-0.184633856899536,0.026,0.024,1
"Dmac2l",0.782300484471848,0.284291044472704,0.026,0.024,1
"Apbb2",0.782436483254785,-0.0124720603193502,0.01,0.012,1
"Utp15",0.782469030493573,-0.277533461379539,0.174,0.17,1
"Aars",0.78320012181405,-0.275006509176825,0.227,0.204,1
"Rpf1",0.78358494689467,-0.155749152460663,0.242,0.221,1
"Polr2m",0.783701432362963,-0.197668669311716,0.409,0.385,1
"Ern1",0.783806784561684,-0.427825688615426,0.193,0.189,1
"Gm34961",0.783812194947241,1.28492969009563,0.016,0.014,1
"Gm48960",0.783835780279655,-0.283519721903099,0.023,0.026,1
"Cd300lb",0.78388017158112,-0.20335183756636,0.029,0.026,1
"Grk3",0.784060144318747,0.00168107510257093,0.677,0.628,1
"Abca7",0.784375161399778,-0.265080815022599,0.156,0.145,1
"Purg",0.784442112155029,-0.371239430721016,0.086,0.088,1
"Tarbp1",0.784700925249929,0.212542118156263,0.016,0.014,1
"Card6",0.784700925249929,0.110559342175231,0.016,0.014,1
"Dnajc28",0.784751421512214,-0.792117361459733,0.016,0.017,1
"Cramp1l",0.785209556836378,-0.226932804994638,0.146,0.135,1
"Smim4",0.785781996581803,-0.0451880838271865,0.273,0.257,1
"Alox5",0.78608300487175,1.05571723747831,0.013,0.011,1
"Tnip1",0.786241572626182,-0.102323145047485,0.482,0.442,1
"Kat6a",0.786807933886123,-0.119395148666577,0.406,0.391,1
"Serinc3",0.787333877559221,-0.145901783902463,0.497,0.478,1
"Ccdc138",0.787357030195279,0.0125795997771618,0.047,0.049,1
"Pnisr",0.787907488766208,0.0804791690176853,0.596,0.572,1
"Mettl25",0.787992606067523,-0.606550203710206,0.016,0.017,1
"Isg20l2",0.788063290131802,-0.274589394814826,0.216,0.211,1
"Rbbp5",0.788591708026153,-0.367689538337959,0.073,0.075,1
"Fastkd3",0.788597327920587,-0.0277115181763508,0.042,0.038,1
"Zdhhc7",0.788607094145868,-0.190105414340892,0.076,0.078,1
"Zbtb24",0.788618850470891,-0.0523648204830161,0.122,0.115,1
"Dnajb4",0.788758119346844,0.0413994279831496,0.117,0.109,1
"Atp6v1d",0.788838956555179,-0.106876292111335,0.654,0.628,1
"Akt1s1",0.789282152605792,-0.188287811338222,0.081,0.074,1
"Rpl15",0.789949548488694,-0.0159609753790191,0.987,0.992,1
"Zfp868",0.790232791848735,-0.0348221002599263,0.07,0.074,1
"Clic4",0.79059447585542,-0.244182973956182,0.854,0.824,1
"Mbp",0.790782417965198,-0.0648388072534052,0.487,0.452,1
"Dph7",0.790854306309554,-0.108509915123994,0.023,0.026,1
"Gab3",0.790929838519193,-0.407495322546465,0.016,0.014,1
"Snap29",0.790943277115636,-0.128264051956668,0.367,0.353,1
"Tmem184c",0.791227188359104,-0.388157432206888,0.081,0.074,1
"Rrp7a",0.791494743184381,-0.112734349652229,0.247,0.244,1
"Hdgfl3",0.791820784477168,-0.484836797158324,0.016,0.014,1
"Grpel2",0.791900196459157,-0.164813010565679,0.089,0.082,1
"Klhl15",0.792023233774102,-0.243547739471851,0.057,0.052,1
"Ddx5",0.792452780831696,-0.0253732924673651,0.987,0.994,1
"Itsn2",0.792741328973743,0.0330717298112198,0.492,0.497,1
"Zfp74",0.793248216485474,0.382901759677871,0.026,0.024,1
"Hist1h3d",0.793390068125999,0.544814714985607,0.013,0.011,1
"Serp1",0.793444392351286,-0.00973684910704298,0.721,0.676,1
"Ankrd50",0.793859731612709,-0.0810898610383362,0.036,0.033,1
"Ppia",0.794456920727572,-0.00554639311225724,0.995,0.995,1
"Ogfod1",0.794609531977667,-0.130430439176171,0.083,0.078,1
"Zmat3",0.794619601101405,-0.00993935618792818,0.026,0.024,1
"Ift20",0.794673199616539,-0.00212745505470346,0.435,0.419,1
"Rflnb",0.794853682442304,0.216017257385123,0.013,0.011,1
"Rara",0.794890573184386,-0.266995487457066,0.195,0.194,1
"Pole2",0.795326619756979,-0.270029633731551,0.039,0.036,1
"Gar1",0.795440568072636,-0.103120433108238,0.232,0.22,1
"Gm49336",0.795811104838067,-0.149670132326907,0.203,0.201,1
"Usp4",0.796463847763049,-0.071802227825839,0.203,0.194,1
"Sap18b",0.796863094609041,-0.382812661861655,0.044,0.04,1
"Smarca5",0.797176312243405,-0.0425525096961832,0.768,0.738,1
"Snapc4",0.797194215155644,-0.360560004751275,0.031,0.033,1
"5031425E22Rik",0.797284763270787,-0.269285075135207,0.188,0.186,1
"Tef",0.797331297332181,-0.470984568921117,0.016,0.017,1
"Rabgap1",0.797614863443055,-0.180857649180243,0.135,0.138,1
"Gpkow",0.797627270255512,-0.0610499418896344,0.115,0.108,1
"AU041133",0.797737996799845,-0.0637933434710227,0.016,0.017,1
"Rad23a",0.797761871110019,-0.125115906728847,0.323,0.296,1
"Trappc4",0.797946943572716,-0.100103860774069,0.518,0.484,1
"Ndfip2",0.79858040813069,-0.0684235438443677,0.404,0.368,1
"C1d",0.798592596706573,-0.0964961467649844,0.443,0.419,1
"Hdc",0.798816301407626,-0.117707137382503,0.081,0.077,1
"Dbr1",0.799239332170409,-0.231027500510349,0.086,0.089,1
"Zfp141",0.799365342694452,-0.191879066239415,0.016,0.017,1
"Ski",0.799550813349822,-0.297218082196231,0.193,0.176,1
"Clec10a",0.799797489658235,0.149018342432902,0.13,0.134,1
"Cdk5r1",0.799803868993119,0.434829767222011,0.023,0.021,1
"Insr",0.799846414281096,-0.495643197531076,0.021,0.023,1
