gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infTLSwk3_median,median_IL10_KOTLS_median
Tmem170,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem231,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gabarapl2,0.18134476462649837,0.6784313725490196,1.0,-0.17261540851432342,-0.026498524845221028,0.1166717842701276,0.9700060818367748,0.9505666676329773
Adat1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kars,0.002778685068188869,0.029867793297539916,0.29147411368370935,-27.167022734158518,0.0,0.0,0.0,0.0
Terf2ip,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cntnap4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mon1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nudt7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wwox,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16118,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Maf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15655,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdyl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cmc2,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Cenpn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atmin,0.25780297915087447,0.7391973850449902,0.9595657057843286,0.0,0.0,26.313957262511124,0.0,0.0
1700030J22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gcsh,0.4198490637342591,0.8822739356449067,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Pkd1l2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gan,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cmip,0.12725025040225976,0.6422997782082179,1.0,-28.41288579908729,-1.5570304341598302,0.9059496684161483,0.3051930090099335,0.0926305515974665
Plcg2,0.026282704137466213,0.2227959761712598,0.8998209417268754,-28.156642765727668,-27.06108206923836,0.0,0.14002236699353177,0.0
Sdr42e1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hsd17b2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mphosph6,0.08856750257537103,0.4198490637342591,1.0,0.0,0.0,0.0,0.0,0.0
Cdh13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hsbp1,0.04734460585853775,0.4629209642261225,0.9699293482575216,-0.08537889442466635,0.19550932837116394,0.4496209206050292,0.508254212454272,0.5806293719125403
Mlycd,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Osgin1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mbtps1,0.08856750257537103,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Hsdl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Taf1c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wfdc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atp2c2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Meak7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cotl1,0.038707628800508063,0.4726680955783123,0.9699293482575216,-0.22542487192551341,-0.046300363571788024,0.09021920333463822,1.0017116619770796,0.974277701833073
Klhl36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Usp10,0.16342202124907876,0.663270284205586,1.0,-27.532858192980786,0.0,26.910743714590218,0.0,0.0
Crispld2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zdhhc7,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A130014A01Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6430548M08Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gse1,0.15351977021153562,0.266717246715916,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Gins2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1190005I06Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Emc8,0.266717246715916,0.7563611602870911,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Cox4i1,0.04734460585853775,0.3053901722632373,0.910105580693816,-0.06804416643170864,-0.037320498513366676,0.0024943541896246474,2.3798006766742623,2.317517936990734
Irf8,0.3053901722632373,0.7920774787647853,1.0,-0.06297859364868763,0.027730470675440273,0.1208936002895106,2.262565136975175,2.311808233110174
Fendrr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Foxf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mthfsd,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Foxl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fbxo31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Map1lc3b,0.020131777407319206,0.18134476462649837,0.8506311026434865,0.0204538589186702,0.13564619940896902,0.30697450161702655,0.818085050583224,0.896943579151801
Zcchc14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klhdc4,0.2615722360139493,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Gm20406,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm42047,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26812,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc7a5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Banp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp469,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfpm1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zc3h18,0.08715662938217593,0.266717246715916,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Cyba,0.00047630388187663733,0.020131777407319206,0.27114868619512505,-0.1578132958123293,-0.08274448671679631,-0.02556520686982458,2.262902107765737,2.136230685760855
Mvd,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Snai3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf166,0.08856750257537103,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Ctu2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Piezo1,0.2615722360139493,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Cdt1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aprt,0.05737874097007224,0.33466568802182495,0.9078340000264986,0.03449105041584006,0.26815960475334666,0.45749233966673974,0.5916951394180603,0.7154019313433291
Galns,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trappc2l,0.0016416423005410031,0.03359756539493248,0.394784182914554,-1.587337702401237,-0.3973148678630114,-0.08085006076272488,0.5416307146896433,0.4135426474066785
Cbfa2t3,1.5876796062554575e-05,0.00019052155275065493,0.0021592442645074223,0.6796770754947128,0.9651940799106251,1.1795555565166134,0.5961976980395938,1.185269465918175
A530010L16Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Acsf3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm45894,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd11,0.001055013098356752,0.02268794157339049,0.20902992776057724,0.08762930284363626,0.26136923946745655,0.432025702973016,0.8874975750272815,1.068050588689255
2810013P06Rik,0.2615722360139493,0.8822739356449067,1.0,0.0,0.0,0.0,0.0,0.0
Spg7,0.029867793297539916,0.08856750257537103,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Rpl13,0.00011113757243788204,0.0010637453361911566,0.015860919266492024,0.03932485408929647,0.0628714317354116,0.08079779375295006,3.95312631612321,4.131200330665299
Cpne7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sult5a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dpep1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Chmp1a,0.009501095540355024,0.15137566002461356,0.8822739356449067,-26.248625993773572,0.0,0.0,0.0,0.0
Spata33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdk10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Spata2l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vps9d1,0.15351977021153562,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Zfp276,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fanca,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tcf25,0.23723505596570615,0.7344923394458999,1.0,-0.12063544758376973,0.004135157706643152,0.13641093509550467,0.83133283705175,0.834908365864124
Mc1r,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tubb3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Def8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Afg3l1,0.002778685068188869,0.029867793297539916,0.4198490637342591,-27.249584173194023,0.0,0.0,0.0,0.0
Gas8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rhou,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4732419C18Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab4a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccsap,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Acta1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nup133,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Abcb10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Taf5l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Urb2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Galnt2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cog2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Agt,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2310022B05Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttc13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arv1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam89a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2810004N23Rik,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Gnpat,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Exoc8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sprtn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Egln1,0.08856750257537103,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Tsnax,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Disc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sipa1l2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Map10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ntpcr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kcnk1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc35f3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Coa6,0.2615722360139493,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Tarbp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26759,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Irf2bp2,0.18134476462649837,0.6784313725490196,1.0,-0.2683428716336609,-0.0792384250144871,0.1618799133721754,0.8709869170692037,0.8213523902941673
Gm31718,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A630001O12Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tomm20,0.0010637453361911566,0.03142017940779551,0.3053901722632373,0.048332706978972156,0.12575395665904654,0.20988755004647652,1.4772513495909951,1.6145608670447111
Rbm34,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Pard3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nrp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Itgb1,0.03126577756608718,0.3837421608319441,0.9699293482575216,-0.19714912315716887,-0.060464355912059314,0.08611582851283961,1.165914924911955,1.1109941957639253
2610044O15Rik8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm32856,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Alkbh8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cwf19l2,0.009501095540355024,0.08856750257537103,1.0,-26.073648331768542,0.0,0.0,0.0,0.0
Gucy1a2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aasdhppt,0.2615722360139493,0.8523211367181747,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Kbtbd3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Msantd4,0.2615722360139493,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Gria4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Casp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Casp4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Casp12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pdgfd,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dync2h1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dcun1d5,0.1136029476053177,0.5713582599031516,0.9699293482575216,-0.3426134705055986,-0.0663139483242686,0.2248289451616026,0.6283774792550584,0.5982468947091208
Mmp13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mmp12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mmp3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mmp10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mmp8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mmp7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem123,0.012399777724855125,0.17631479435844855,0.7868293039829021,0.14025545845904677,0.3457967402305666,0.5627743833889552,0.4222905958184605,0.5412371075281233
Birc2,0.0030690378069328957,0.15137566002461356,0.8685181258352878,-27.82138588774494,-26.00684736380654,0.0,0.06742813423326124,0.0
Birc3,0.0006238547844523773,0.020209865119152133,0.24776572716123357,-28.872371038024866,-28.66789223992228,-0.8890713105799237,0.4388080224980622,0.0
Yap1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cfap300,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cep126,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arhgap42,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Jrkl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccdc82,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Maml2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mtmr2,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Cep57,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam76b,0.009501095540355024,0.08856750257537103,0.2615722360139493,-26.12941589302754,0.0,0.0,0.0,0.0
1700019J19Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sesn3,0.029867793297539916,0.08856750257537103,0.4198490637342591,0.0,0.0,0.0,0.0,0.0
Endod1,0.7563611602870911,0.8822739356449067,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Kdm4d,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cwc15,0.18073271413828693,0.6784313725490196,1.0,-0.2212212659976962,-0.07403957875615719,0.06615895356162223,0.8482566529427492,0.8079558262224757
Amotl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Piwil4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fut4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700012B09Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd49,0.08856750257537103,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Mre11a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Izumo1r,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Panx1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vstm5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Med17,0.08856750257537103,0.7670968684102772,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
4931406C07Rik,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Taf1d,0.0021592442645074223,0.038707628800508063,0.3053901722632373,-0.4728496570646111,-0.29499305815493715,-0.1613788345788976,0.9208088778711218,0.7533031850238046
Cep295,0.009501095540355024,0.08856750257537103,1.0,-25.849442250024968,0.0,0.0,0.0,0.0
Smco4,0.00035657175513219313,0.0032593368359413715,0.04071783557837171,-28.513396928835338,-28.281113568396865,-27.252755753474986,0.326184630409486,0.0
Slc36a4,0.2615722360139493,0.8822739356449067,1.0,0.0,0.0,0.0,0.0,0.0
Chordc1,0.03765027643980603,0.3519631185845171,0.8687829581133706,-26.887458339985812,0.0,0.0,0.0,0.0
Naalad2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp558,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp317,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr77,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp560,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp426,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp846,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fbxl12os,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fbxl12,0.2615722360139493,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Ubl5,0.2702706993728666,0.7344923394458999,1.0,-0.08420962578157541,-0.023801694962078405,0.04213647705808029,1.7118772249758987,1.689348557240155
Pin1,0.09085588528980175,0.5990513446131561,1.0,-28.43767920938317,-1.4259418773507977,0.7715551012134036,0.33373612508204453,0.114699936925093
Col5a3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Shfl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Angptl6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ppan,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Eif3g,0.038707628800508063,0.46342632652702453,0.9699293482575216,-0.10169525193177303,0.16368372487963118,0.4284274995625414,0.5684489869270832,0.6362581524215372
Dnmt1,0.2615722360139493,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
S1pr2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mrpl4,0.01663334113528102,0.33343023352136586,0.9671605914393829,-28.291720007368152,-27.16482016424161,0.0,0.15113268224155624,0.0
Icam1,0.010599711478882614,0.12425239792934435,0.5841649506088025,-28.983410698491742,-28.621740643598955,-0.32241948525719516,0.45380325466189897,0.0
Gm47079,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Icam4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Icam5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fdx2,0.009501095540355024,0.1853939469443623,0.7826235030086006,-26.88742924047254,0.0,0.0,0.0,0.0
1700084C06Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tyk2,0.029867793297539916,0.2615722360139493,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Cdc37,0.11526553941414623,0.4726680955783123,0.9699293482575216,-0.2657622268496918,-0.0940116157748693,0.04149393286647431,0.7727909391268617,0.7201078553588824
Pde4a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16754,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Keap1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atg4d,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Kri1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdkn2d,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ap1m2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm39302,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc44a2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ilf3,0.24335863025781135,0.7670968684102772,0.9595657057843286,0.0,0.0,0.0,0.0,0.0
Gm16853,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Qtrt1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnm2,0.002778685068188869,0.04801397289426615,0.4469684694114323,-27.189802146191827,0.0,0.0,0.0,0.0
Tmed1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AB124611,0.002778685068188869,0.009501095540355024,0.08856750257537103,-27.73214187647564,-25.90816586683159,0.0,0.0629701969533575,0.0
Carm1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Yipf2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Timm29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Smarca4,0.02101953872444007,0.1403889715411655,0.7826235030086006,-27.917913644141844,-26.209000322775733,0.0,0.077570260144471,0.0
Gm26511,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ldlr,0.15351977021153562,0.47495853988950676,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Spc24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kank2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dock6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Angptl8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab3d,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem205,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccdc159,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plppr2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Swsap1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Epor,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rgl3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prkcsh,0.00757216567920716,0.07598867855418287,0.3897805604748862,-28.44811858291501,-27.844547702938016,0.0,0.24101499998248,0.0
Zfp653,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16845,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ecsit,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Elof1,0.0815766989182437,0.4416039908528433,0.9252122425196275,-28.02056227956408,-26.289629148786062,0.0,0.08202891050756775,0.0
Acp5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pigyl,0.029867793297539916,0.08856750257537103,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Zfp809,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp599,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp810,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Anln,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rp9,0.23797729618163055,0.7344923394458999,1.0,-0.22759094311667893,0.0031833436665559822,0.23477934216453278,0.6117603422280957,0.6099844147550211
9530077C05Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bbs9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bmper,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dpy19l1,0.00038951196820410304,0.0020123814286729692,0.01105081920982481,-29.399290544877307,-29.216316139470962,-1.0408740549161164,0.6520049818549565,0.0
Herpud2,0.15064962279690167,0.7563611602870911,0.9595657057843286,0.0,0.0,0.0,0.0,0.0
Sept7,0.012399777724855125,0.13493688973565135,0.6238787012780821,-0.015459588904135119,0.1465597034704868,0.35211986521994226,0.901272033210837,0.9878378590091638
Eepd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Glb1l2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Acad8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Thyn1,0.002778685068188869,0.029867793297539916,0.3887558059849098,-27.747856289176752,-25.849442250024968,0.0,0.0604585157733495,0.0
Vps26b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ncapd3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Jam3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm48796,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Igsf9b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Opcml,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Snx19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adamts15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adamts8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zbtb44,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
St14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aplp2,0.08856750257537103,0.2615722360139493,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Prdm10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nfrkb,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem45b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Barx2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arhgap32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fli1,0.00024213986069205123,0.0037609181263990434,0.026737288992568352,0.9287033301992378,1.9452066130306067,29.1937620021249,0.16352508132599325,0.628882576823903
Gm27201,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ets1,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kirrel3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kirrel3os,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
St3gal4,0.009501095540355024,0.08856750257537103,0.2615722360139493,-25.849442250024968,0.0,0.0,0.0,0.0
4930581F22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dcps,0.002778685068188869,0.08856750257537103,0.2615722360139493,-27.098753774599277,0.0,0.0,0.0,0.0
Tirap,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Srpr,0.03142017940779551,0.42686353893784235,0.9699293482575216,-0.14062519597064913,0.22624489895035244,0.6766013775111022,0.4123135502297435,0.47551793416445987
Foxred1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
